date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4362,4463,3710,3489,2211,26
1/10/2021,6655,6431,5589,5415,4735,61
1/11/2021,6972,6706,5857,5704,5116,71
1/12/2021,7304,6962,6122,5963,5633,80
1/13/2021,7519,7202,6363,6211,6078,90
1/14/2021,7825,7512,6680,6504,6503,95
1/15/2021,8452,8088,7261,7068,7812,103
1/16/2021,8693,8282,7446,7234,8088,106
1/17/2021,8776,8341,7492,7292,8221,109
1/18/2021,9123,8649,7812,7582,9792,115
1/19/2021,9494,8935,8139,7905,11469,125
1/2/2021,4535,4586,3811,3602,2325,27
1/20/2021,9990,9484,8648,8386,13602,137
1/21/2021,10395,9925,9140,8870,16716,146
1/22/2021,11096,10610,9895,9610,19766,159
1/23/2021,11374,10844,10089,9810,21571,164
1/24/2021,11517,10976,10198,9915,21893,167
1/25/2021,12244,11613,10946,10666,25151,182
1/26/2021,12957,12191,11612,11309,28189,191
1/27/2021,13683,12789,12277,12036,31367,200
1/28/2021,14526,13430,12948,12764,34699,214
1/29/2021,15449,14157,13678,13513,37792,235
1/3/2021,4624,4677,3881,3658,2373,29
1/30/2021,16109,14586,14030,13914,40524,241
1/31/2021,16277,14698,14147,14049,41270,246
1/4/2021,4967,4984,4144,3940,2623,38
1/5/2021,5306,5304,4411,4225,2937,41
1/6/2021,5725,5642,4835,4592,3271,48
1/7/2021,6028,5876,5050,4868,3678,53
1/8/2021,6303,6158,5337,5151,3931,56
1/9/2021,6557,6332,5503,5340,4663,61
10/1/2021,130202,83261,82691,99928,198466,58609
10/10/2021,131541,83954,83168,100346,198941,59299
10/11/2021,131719,84058,83233,100405,199010,59412
10/12/2021,131827,84102,83260,100424,199039,59458
10/13/2021,131945,84172,83307,100463,199077,59525
10/14/2021,132137,84263,83369,100516,199151,59612
10/15/2021,132324,84343,83448,100569,199211,59688
10/16/2021,132424,84392,83481,100601,199241,59723
10/17/2021,132434,84409,83489,100608,199249,59741
10/2/2021,130301,83318,82739,99960,198502,58682
10/3/2021,130379,83353,82762,99974,198528,58721
10/4/2021,130598,83455,82841,100023,198611,58814
10/5/2021,130795,83544,82891,100089,198688,58892
10/6/2021,131002,83657,82957,100143,198747,58981
10/7/2021,131130,83744,83003,100204,198791,59059
10/8/2021,131368,83848,83088,100265,198854,59171
10/9/2021,131468,83909,83139,100315,198896,59256
12/1/2020,13,8,11,7,17,
12/10/2020,16,12,16,12,25,
12/11/2020,16,14,19,14,27,
12/12/2020,16,14,19,16,28,
12/13/2020,17,14,19,17,28,
12/14/2020,17,17,22,17,29,
12/15/2020,20,22,26,23,36,
12/16/2020,23,24,28,24,37,
12/17/2020,269,334,338,280,122,
12/18/2020,585,695,633,549,239,1
12/19/2020,791,903,777,652,302,1
12/2/2020,14,8,13,7,17,
12/20/2020,793,905,780,656,307,1
12/21/2020,1208,1280,1063,936,437,3
12/22/2020,1604,1670,1401,1220,571,5
12/23/2020,2107,2154,1788,1532,745,6
12/24/2020,2366,2434,1986,1748,836,8
12/25/2020,2367,2435,1986,1750,839,8
12/26/2020,2571,2641,2137,1902,911,9
12/27/2020,2618,2685,2167,1934,927,9
12/28/2020,3086,3131,2522,2264,1112,11
