date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11759,12972,12103,9738,5715,108
1/10/2021,20017,19967,18923,15870,11320,222
1/11/2021,21257,21075,20142,16839,13097,256
1/12/2021,23254,23055,22153,18514,17865,338
1/13/2021,25279,25180,24362,20177,23380,406
1/14/2021,27226,27311,26631,22078,29354,448
1/15/2021,29428,29334,28736,23857,34193,511
1/16/2021,30798,30529,30008,25018,37364,544
1/17/2021,31767,31432,30964,25987,40483,574
1/18/2021,32815,32372,32111,27101,45466,602
1/19/2021,34089,33589,33424,28399,51706,667
1/2/2021,13302,14337,13342,10815,6437,130
1/20/2021,35375,34862,35041,29925,58651,713
1/21/2021,36864,36361,36893,31793,66753,764
1/22/2021,39763,38993,39870,34795,74613,858
1/23/2021,42381,41068,42359,37259,79419,936
1/24/2021,43654,42248,43642,38668,84524,981
1/25/2021,44958,43400,45071,40264,91958,1033
1/26/2021,46627,44850,46805,42160,102776,1093
1/27/2021,48119,46162,48311,43809,113139,1129
1/28/2021,49336,47246,49536,45237,123953,1164
1/29/2021,51378,48925,51255,47066,134608,1232
1/3/2021,14046,14916,13848,11256,6670,146
1/30/2021,53121,50332,52850,48631,139590,1295
1/31/2021,53739,50882,53489,49315,143224,1323
1/4/2021,15074,15851,14794,12044,7515,154
1/5/2021,16032,16685,15654,12852,8271,171
1/6/2021,17204,17645,16610,13772,8987,182
1/7/2021,18119,18446,17425,14554,9724,193
1/8/2021,18938,19120,18081,15117,10203,200
1/9/2021,19634,19660,18620,15573,11006,218
10/1/2021,490936,348226,361056,381912,610941,220842
10/10/2021,495998,350851,363125,383494,613018,223275
10/11/2021,496760,351253,363451,383764,613361,223626
10/12/2021,497079,351402,363594,383881,613491,223802
10/13/2021,497483,351612,363785,384024,613680,223990
10/14/2021,498131,351919,364068,384232,613993,224246
10/15/2021,498890,352283,364385,384458,614194,224523
10/16/2021,499370,352472,364563,384596,614303,224710
10/17/2021,499529,352553,364632,384641,614343,224792
10/2/2021,491530,348507,361305,382098,611125,221145
10/3/2021,491826,348644,361406,382187,611228,221292
10/4/2021,492622,349024,361711,382413,611650,221647
10/5/2021,493352,349421,362023,382634,612041,221991
10/6/2021,494071,349811,362317,382854,612317,222358
10/7/2021,494525,350095,362549,383045,612543,222612
10/8/2021,495157,350427,362796,383245,612752,222934
10/9/2021,495681,350686,362995,383393,612893,223152
12/1/2020,36,28,27,14,18,2
12/10/2020,45,34,37,26,36,2
12/11/2020,46,36,37,29,36,2
12/12/2020,47,36,37,31,36,2
12/13/2020,47,37,39,32,37,2
12/14/2020,49,40,39,34,43,2
12/15/2020,54,44,48,43,46,2
12/16/2020,67,56,61,49,50,2
12/17/2020,292,402,370,282,176,5
12/18/2020,681,882,772,544,298,5
12/19/2020,1036,1349,1174,834,424,10
12/2/2020,37,29,27,18,23,2
12/20/2020,1230,1597,1418,1032,510,11
12/21/2020,1932,2435,2182,1588,780,14
12/22/2020,2881,3533,3170,2297,1087,19
12/23/2020,3938,4807,4324,3106,1446,26
12/24/2020,4312,5187,4679,3400,1586,26
12/25/2020,4312,5187,4680,3400,1590,26
12/26/2020,5435,6487,5794,4342,2009,35
12/27/2020,5943,7022,6321,4777,2219,42
12/28/2020,7092,8206,7456,5795,2828,52
12/29/2020,8858,9971,9138,7224,3854,78
12/3/2020,40,29,30,18,25,2
12/30/2020,10720,11947,11099,8870,4840,98
12/31/2020,11662,12876,12003,9624,5210,108
12/4/2020,40,29,30,19,27,2
12/5/2020,40,29,30,19,28,2
12/6/2020,40,29,30,19,28,2
12/7/2020,40,29,34,21,30,2
12/8/2020,42,30,34,22,30,2
12/9/2020,42,30,36,23,34,2
2/1/2021,54574,51645,54287,50290,151671,1362
2/10/2021,63487,59714,62985,60811,242466,1893
2/11/2021,64563,60633,64008,62252,253439,1955
2/12/2021,66360,62095,65550,64238,268629,2056
2/13/2021,68209,63690,67363,66283,278667,2162
2/14/2021,68858,64168,67952,67034,283822,2189
2/15/2021,69522,64796,68619,67935,293359,2235
2/16/2021,70652,65590,69517,69118,303722,2283
2/17/2021,71628,66497,70448,70309,314838,2361
2/18/2021,72477,67220,71233,71382,325777,2396
2/19/2021,73600,68126,72143,72587,334943,2478
2/2/2021,55539,52527,55147,51448,161663,1403
2/20/2021,75301,69518,73523,74173,342971,2580
2/21/2021,75908,70090,74113,74908,348048,2617
2/22/2021,76520,70645,74648,75578,353893,2665
2/23/2021,77645,71514,75672,76839,362121,2734
2/24/2021,78817,72552,76788,78293,371780,2822
2/25/2021,79922,73498,77794,79590,381674,2910
2/26/2021,81454,74787,79090,81339,390933,3008
2/27/2021,82711,75878,80175,82686,397387,3090
2/28/2021,83272,76312,80677,83665,401218,3135
2/3/2021,56369,53319,55979,52432,172072,1457
2/4/2021,57308,54174,57007,53602,182861,1510
2/5/2021,58551,55273,58133,54926,191816,1580
2/6/2021,59807,56336,59273,56159,202440,1661
2/7/2021,60331,56846,59776,56741,208110,1693
2/8/2021,61291,57756,60795,58010,218771,1770
2/9/2021,62382,58756,61852,59382,230655,1840
3/1/2021,84020,76987,81486,84926,406526,3207
3/10/2021,94388,85205,90447,141814,451396,4017
3/11/2021,96498,86890,92238,151878,457593,4158
3/12/2021,98849,88662,94209,160979,462974,4307
3/13/2021,100558,90072,95838,169259,467014,4409
3/14/2021,101822,91169,96999,175571,469488,4487
3/15/2021,103319,92470,98563,183636,473336,4591
3/16/2021,105350,94087,100432,191344,477317,4743
3/17/2021,107976,96408,103044,200182,482550,4937
3/18/2021,110684,98688,105648,208033,487417,5123
3/19/2021,114115,101256,108441,215173,491995,5422
3/2/2021,84848,77735,82295,86865,412548,3260
3/20/2021,117010,103677,111275,220577,495815,5654
3/21/2021,119254,105578,113432,224682,498098,5857
3/22/2021,122513,108432,116581,229188,501238,6189
3/23/2021,126401,111734,120086,234144,504281,6637
3/24/2021,132820,117060,125744,238734,507460,7937
3/25/2021,140023,122769,131852,242905,510617,9267
3/26/2021,146453,127888,137294,246683,512853,10579
3/27/2021,152449,132703,142326,249323,514300,12257
3/28/2021,157566,136557,146475,251022,515215,13773
3/29/2021,165213,142370,152934,252898,516450,15522
3/3/2021,85751,78460,83180,89945,418281,3343
3/30/2021,172911,148103,159294,255063,517778,17336
3/31/2021,181198,154315,166421,257790,519526,19507
3/4/2021,86853,79383,84151,96969,424075,3429
3/5/2021,88449,80482,85342,105038,429071,3579
3/6/2021,89534,81271,86182,111354,432803,3651
3/7/2021,90366,81947,86881,116677,435340,3710
3/8/2021,91470,82847,87856,124929,440428,3786
3/9/2021,92847,83931,89043,132696,445482,3873
4/1/2021,189405,160438,173900,260614,521554,21443
4/10/2021,240363,195383,213479,282483,536884,33032
4/11/2021,243538,197409,215711,283700,537675,34197
4/12/2021,248317,200551,219401,286080,539595,35331
4/13/2021,252613,203219,222400,287978,541022,36386
4/14/2021,257063,205843,225298,289724,542310,37458
4/15/2021,262285,209218,228638,291874,543896,38478
4/16/2021,266698,212123,231739,293819,545270,39411
4/17/2021,270045,214459,234501,295418,546362,40518
4/18/2021,271965,215633,235856,296165,546879,41194
4/19/2021,275374,217974,238326,297743,548228,42022
4/2/2021,195903,165278,179525,263095,523126,23078
4/20/2021,278576,220064,240757,299278,549511,42893
4/21/2021,282755,222817,243523,301084,550985,43906
4/22/2021,286666,225355,246119,302779,552319,44746
4/23/2021,290466,227993,248801,304453,553496,45704
4/24/2021,292839,229552,250417,305577,554276,46485
4/25/2021,294415,230556,251459,306158,554672,47182
4/26/2021,297154,232401,253441,307542,555742,47925
4/27/2021,300053,234243,255492,308951,556925,48622
4/28/2021,302933,235948,257443,310351,558258,49431
4/29/2021,305752,237627,259278,311763,559515,50084
4/3/2021,200422,168584,183461,264806,524265,24396
4/30/2021,308987,239509,261426,313381,560852,50885
4/4/2021,202603,169908,185015,265411,524638,24952
4/5/2021,208118,173509,189150,267814,526336,26176
4/6/2021,214277,177636,193985,270665,528533,27552
4/7/2021,221121,182556,199324,273874,530862,28809
