date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,334,321,277,279,205,3
1/10/2021,455,455,387,388,636,6
1/11/2021,467,470,408,405,834,6
1/12/2021,473,476,413,415,1047,6
1/13/2021,492,509,435,439,1359,6
1/14/2021,497,517,448,450,1607,6
1/15/2021,502,524,458,460,2034,6
1/16/2021,518,529,466,472,2390,6
1/17/2021,521,530,469,473,2403,6
1/18/2021,524,535,476,482,2579,6
1/19/2021,541,547,488,497,2784,6
1/2/2021,335,324,280,282,208,3
1/20/2021,550,562,503,521,3161,6
1/21/2021,556,576,516,542,3540,6
1/22/2021,569,584,524,550,3707,6
1/23/2021,595,621,559,584,4065,6
1/24/2021,605,625,565,605,4137,6
1/25/2021,627,644,601,648,4325,6
1/26/2021,649,687,649,706,4541,8
1/27/2021,678,724,691,752,4925,8
1/28/2021,728,762,746,827,5538,9
1/29/2021,768,807,815,895,5906,10
1/3/2021,347,338,291,296,233,3
1/30/2021,770,812,817,900,5924,10
1/31/2021,775,815,821,908,5951,10
1/4/2021,353,347,296,298,254,3
1/5/2021,372,374,310,313,263,3
1/6/2021,393,393,328,337,280,4
1/7/2021,401,399,338,346,310,4
1/8/2021,431,432,367,369,340,5
1/9/2021,449,452,387,386,633,6
10/1/2021,12509,8515,8095,11047,22666,6112
10/10/2021,12655,8595,8183,11098,22720,6190
10/11/2021,12669,8607,8191,11103,22728,6200
10/12/2021,12689,8613,8196,11108,22731,6212
10/13/2021,12707,8631,8201,11111,22735,6224
10/14/2021,12741,8649,8220,11128,22746,6236
10/15/2021,12759,8664,8232,11142,22753,6242
10/16/2021,12791,8692,8245,11151,22757,6798
10/17/2021,12799,8694,8250,11152,22761,6805
10/18/2021,12816,8716,8260,11162,22770,6817
10/19/2021,12834,8724,8270,11172,22777,6824
10/2/2021,12517,8516,8099,11050,22667,6119
10/20/2021,12841,8736,8275,11177,22782,6828
10/21/2021,12851,8747,8283,11187,22788,6832
10/22/2021,12873,8767,8291,11196,22807,6849
10/23/2021,12883,8768,8292,11201,22815,6852
10/24/2021,12885,8769,8293,11203,22820,6853
10/3/2021,12521,8517,8101,11050,22667,6120
10/4/2021,12542,8522,8117,11054,22675,6127
10/5/2021,12573,8536,8127,11062,22679,6137
10/6/2021,12594,8553,8147,11069,22689,6145
10/7/2021,12618,8565,8159,11080,22699,6162
10/8/2021,12633,8584,8173,11095,22716,6182
10/9/2021,12649,8591,8179,11097,22718,6190
12/1/2020,,1,,1,1,
12/10/2020,,1,,1,1,
12/11/2020,,1,,1,1,
12/12/2020,,1,,1,1,
12/13/2020,,1,,1,1,
12/14/2020,,1,,1,1,
12/15/2020,,1,1,1,1,
12/16/2020,,1,2,1,1,
12/17/2020,,1,7,4,4,
12/18/2020,1,3,8,8,4,
12/19/2020,1,5,10,9,5,
12/2/2020,,1,,1,1,
12/20/2020,1,5,10,9,5,
12/21/2020,3,7,11,13,7,
12/22/2020,72,82,63,61,18,
12/23/2020,179,181,154,151,43,1
12/24/2020,209,210,179,166,53,1
12/25/2020,209,210,179,166,53,1
12/26/2020,211,215,181,177,54,1
12/27/2020,211,215,181,177,54,1
12/28/2020,227,230,201,196,66,1
12/29/2020,243,249,214,215,73,1
12/3/2020,,1,,1,1,
12/30/2020,287,285,250,248,128,1
12/31/2020,332,318,274,278,187,3
12/4/2020,,1,,1,1,
12/5/2020,,1,,1,1,
12/6/2020,,1,,1,1,
12/7/2020,,1,,1,1,
12/8/2020,,1,,1,1,
12/9/2020,,1,,1,1,
2/1/2021,783,831,832,927,6111,10
2/10/2021,1043,1072,1075,1224,8024,18
2/11/2021,1159,1186,1208,1383,9054,21
2/12/2021,1229,1245,1272,1459,9730,26
2/13/2021,1253,1260,1295,1491,9915,27
2/14/2021,1253,1261,1295,1491,9927,27
2/15/2021,1256,1272,1309,1505,10082,27
2/16/2021,1263,1278,1317,1529,10314,29
2/17/2021,1269,1285,1332,1553,10491,29
2/18/2021,1274,1297,1348,1576,10680,29
2/19/2021,1278,1302,1360,1591,10863,30
2/2/2021,790,843,843,944,6253,11
2/20/2021,1283,1308,1369,1598,10875,30
2/21/2021,1284,1308,1372,1602,10882,30
2/22/2021,1285,1313,1378,1610,10917,30
2/23/2021,1287,1313,1379,1611,10962,30
2/24/2021,1320,1335,1407,1635,11193,30
2/25/2021,1360,1358,1458,1734,11940,32
2/26/2021,1397,1387,1497,1813,12394,34
2/27/2021,1457,1442,1558,1901,12706,36
2/28/2021,1459,1444,1560,1903,12736,36
2/3/2021,816,872,868,973,6523,12
2/4/2021,836,890,884,1000,6786,13
2/5/2021,871,930,941,1040,6974,14
2/6/2021,874,931,947,1053,7057,14
2/7/2021,875,934,948,1055,7074,14
2/8/2021,885,943,958,1070,7188,15
2/9/2021,920,978,1002,1123,7487,16
3/1/2021,1461,1452,1568,1935,12971,39
3/10/2021,1715,1727,1913,3822,15657,55
3/11/2021,1767,1776,1982,4052,15950,58
3/12/2021,1805,1813,2010,4223,16130,61
3/13/2021,1828,1836,2034,4356,16285,62
3/14/2021,1830,1838,2035,4365,16301,62
3/15/2021,1890,1879,2076,4664,16528,64
3/16/2021,1951,1935,2161,4867,16721,72
3/17/2021,1993,1985,2224,5086,16958,84
3/18/2021,2131,2068,2391,5397,17335,96
3/19/2021,2203,2133,2512,5651,17578,107
3/2/2021,1469,1464,1583,1978,13210,39
3/20/2021,2262,2186,2722,5974,17816,110
3/21/2021,2267,2193,2736,5982,17822,110
3/22/2021,2297,2237,2839,6148,17950,112
3/23/2021,2335,2268,2909,6227,18021,121
3/24/2021,2412,2334,3002,6391,18159,144
3/25/2021,2740,2599,3271,6665,18405,192
3/26/2021,2934,2702,3422,6833,18566,223
3/27/2021,3070,2833,3565,6896,18610,235
3/28/2021,3076,2838,3567,6900,18616,239
3/29/2021,3137,2871,3616,7005,18683,250
3/3/2021,1504,1507,1631,2100,13715,43
3/30/2021,3243,2940,3670,7063,18738,277
3/31/2021,3387,3051,3861,7166,18850,303
3/4/2021,1559,1573,1703,2629,14310,45
3/5/2021,1593,1602,1739,2855,14675,49
3/6/2021,1605,1615,1771,3121,15125,49
3/7/2021,1607,1618,1778,3139,15146,50
3/8/2021,1618,1630,1788,3273,15302,50
3/9/2021,1672,1696,1875,3631,15485,53
4/1/2021,3588,3230,4023,7343,19021,332
4/10/2021,4991,4211,4891,8185,19849,609
4/11/2021,5016,4220,4898,8201,19859,618
4/12/2021,5121,4303,4963,8277,19946,638
4/13/2021,5183,4345,5008,8320,20008,655
4/14/2021,5283,4423,5055,8366,20054,665
4/15/2021,5444,4599,5188,8467,20143,678
4/16/2021,5545,4681,5265,8540,20211,690
4/17/2021,5588,4719,5290,8570,20237,698
4/18/2021,5596,4722,5294,8574,20239,704
4/19/2021,5664,4755,5350,8628,20276,715
4/2/2021,3779,3358,4163,7440,19136,363
4/20/2021,5712,4792,5383,8672,20331,722
4/21/2021,5824,4864,5432,8735,20381,742
4/22/2021,5934,4958,5503,8809,20432,764
4/23/2021,6035,5020,5572,8854,20463,780
4/24/2021,6079,5044,5596,8874,20484,800
4/25/2021,6084,5049,5601,8877,20488,804
4/26/2021,6127,5082,5643,8912,20530,822
4/27/2021,6165,5108,5673,8949,20557,835
4/28/2021,6239,5149,5741,8987,20603,848
4/29/2021,6340,5224,5807,9042,20675,863
4/3/2021,3893,3445,4230,7481,19179,383
4/30/2021,6405,5261,5843,9084,20727,876
4/4/2021,3902,3447,4235,7486,19182,392
4/5/2021,3963,3497,4290,7552,19249,407
4/6/2021,4133,3578,4361,7641,19358,444
4/7/2021,4414,3829,4545,7812,19503,486
4/8/2021,4651,4008,4687,7988,19679,529
4/9/2021,4853,4123,4821,8101,19783,580
5/1/2021,6429,5282,5855,9097,20742,890
5/10/2021,6725,5491,6053,9286,20931,1157
5/11/2021,6754,5504,6072,9294,20951,1191
5/12/2021,6785,5527,6093,9323,20981,1238
5/13/2021,6868,5570,6130,9351,21033,1328
5/14/2021,6908,5600,6150,9387,21059,1428
5/15/2021,6928,5607,6169,9398,21069,1565
5/16/2021,6943,5618,6176,9399,21071,1579
5/17/2021,6994,5654,6198,9420,21103,1658
5/18/2021,7059,5694,6222,9447,21132,1729
5/19/2021,7150,5752,6271,9498,21189,1839
5/2/2021,6433,5286,5857,9098,20748,895
5/20/2021,7220,5803,6310,9536,21229,1997
5/21/2021,7275,5846,6345,9568,21249,2094
5/22/2021,7347,5891,6390,9581,21259,2154
5/23/2021,7363,5897,6393,9583,21263,2162
5/24/2021,7409,5920,6416,9606,21278,2223
5/25/2021,7444,5946,6433,9622,21295,2278
5/26/2021,7479,5974,6453,9643,21321,2365
5/27/2021,7547,6006,6487,9670,21349,2460
5/28/2021,7624,6037,6527,9701,21364,2522
5/29/2021,7641,6044,6534,9706,21364,2533
5/3/2021,6453,5310,5877,9122,20769,901
5/30/2021,7649,6050,6536,9711,21368,2546
5/31/2021,7657,6053,6539,9712,21369,2562
5/4/2021,6491,5343,5901,9141,20789,907
5/5/2021,6538,5371,5933,9185,20819,956
5/6/2021,6604,5426,5973,9232,20878,1024
5/7/2021,6663,5453,6015,9251,20908,1075
5/8/2021,6693,5467,6032,9265,20917,1118
5/9/2021,6700,5472,6038,9265,20921,1122
6/1/2021,7688,6082,6554,9734,21385,2597
6/10/2021,7967,6258,6686,9862,21507,3002
6/11/2021,7986,6270,6699,9872,21521,3050
6/12/2021,8001,6280,6703,9875,21527,3081
6/13/2021,8011,6282,6704,9878,21529,3082
6/14/2021,8030,6294,6718,9888,21530,3108
6/15/2021,8053,6308,6727,9895,21541,3149
6/16/2021,8083,6321,6737,9903,21551,3183
6/17/2021,8118,6345,6755,9924,21563,3226
6/18/2021,8167,6369,6777,9940,21582,3253
6/19/2021,8198,6398,6790,9943,21584,3276
6/2/2021,7743,6112,6581,9764,21407,2667
