date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,639,731,569,438,357,3
1/10/2021,1153,1143,940,792,712,15
1/11/2021,1224,1228,1017,844,778,16
1/12/2021,1331,1313,1090,929,975,17
1/13/2021,1393,1378,1170,1005,1234,18
1/14/2021,1492,1465,1263,1092,1505,18
1/15/2021,1607,1561,1341,1184,2249,19
1/16/2021,1618,1577,1356,1208,2352,19
1/17/2021,1624,1585,1364,1212,2359,19
1/18/2021,1693,1657,1420,1265,2424,20
1/19/2021,1781,1722,1485,1344,2681,21
1/2/2021,665,747,577,453,367,3
1/20/2021,2034,1996,1809,1632,2897,26
1/21/2021,2184,2107,1910,1732,3105,27
1/22/2021,2279,2184,2009,1845,3443,28
1/23/2021,2324,2217,2043,1882,3642,31
1/24/2021,2329,2220,2043,1883,3661,31
1/25/2021,2378,2271,2106,1985,3966,32
1/26/2021,2440,2324,2162,2068,4327,35
1/27/2021,2694,2465,2313,2230,4706,38
1/28/2021,2889,2589,2443,2389,5110,44
1/29/2021,2986,2673,2524,2497,5449,48
1/3/2021,665,748,577,454,369,3
1/30/2021,3047,2717,2551,2535,5567,56
1/31/2021,3057,2719,2552,2540,5591,56
1/4/2021,735,823,636,523,430,4
1/5/2021,821,896,689,588,496,8
1/6/2021,903,943,743,641,561,10
1/7/2021,1019,1028,830,708,661,11
1/8/2021,1139,1135,928,772,702,15
1/9/2021,1153,1142,938,789,710,15
10/1/2021,22358,11759,11049,12792,19000,8482
10/10/2021,22488,11812,11102,12824,19048,8556
10/11/2021,22497,11818,11107,12826,19054,8560
10/12/2021,22503,11822,11109,12826,19055,8569
10/13/2021,22518,11826,11119,12830,19068,8578
10/14/2021,22531,11828,11120,12841,19074,8587
10/15/2021,22545,11836,11129,12844,19081,8595
10/16/2021,22558,11836,11131,12849,19082,8601
10/17/2021,22573,11839,11134,12849,19083,8609
10/18/2021,22580,11847,11137,12853,19089,8611
10/19/2021,22594,11851,11139,12856,19092,8617
10/2/2021,22371,11759,11050,12792,19005,8487
10/20/2021,22606,11859,11146,12859,19100,8625
10/21/2021,22617,11866,11149,12864,19103,8630
10/22/2021,22632,11880,11157,12871,19118,8636
10/23/2021,22645,11886,11162,12878,19128,8645
10/24/2021,22650,11888,11163,12878,19133,8645
10/3/2021,22383,11759,11054,12795,19007,8498
10/4/2021,22405,11762,11060,12802,19016,8503
10/5/2021,22418,11766,11064,12807,19023,8509
10/6/2021,22442,11784,11075,12812,19029,8522
10/7/2021,22452,11794,11081,12819,19032,8531
10/8/2021,22471,11807,11099,12822,19035,8544
10/9/2021,22481,11810,11101,12824,19044,8551
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,3,,3,1,
12/16/2020,25,42,32,25,14,
12/17/2020,53,77,62,52,19,
12/18/2020,100,135,108,83,38,
12/19/2020,110,148,115,97,39,
12/2/2020,,1,,1,,
12/20/2020,111,149,115,97,41,
12/21/2020,113,150,117,97,42,
12/22/2020,120,170,130,108,47,1
12/23/2020,176,276,207,147,70,2
12/24/2020,256,376,279,203,83,2
12/25/2020,282,404,299,223,88,2
12/26/2020,300,428,313,233,90,2
12/27/2020,327,451,327,245,93,2
12/28/2020,382,510,371,275,105,3
12/29/2020,446,585,417,324,200,3
12/3/2020,,1,,1,,
12/30/2020,546,670,493,386,302,3
12/31/2020,599,712,542,421,352,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3115,2783,2613,2649,6041,56
2/10/2021,4995,3654,3576,3938,10024,223
2/11/2021,5141,3773,3703,4115,10661,232
2/12/2021,5563,4077,3999,4502,11389,288
2/13/2021,5970,4295,4180,4700,11897,328
2/14/2021,5980,4298,4184,4704,11925,328
2/15/2021,6114,4427,4297,4820,12254,337
2/16/2021,6279,4583,4450,5008,12667,348
2/17/2021,6875,4929,4730,5276,13012,656
2/18/2021,6941,4989,4809,5373,13108,660
2/19/2021,7066,5059,4891,5484,13190,673
2/2/2021,3160,2819,2649,2700,6445,58
2/20/2021,7304,5163,5005,5570,13251,694
2/21/2021,7307,5166,5008,5573,13258,695
2/22/2021,7340,5188,5028,5617,13285,696
2/23/2021,7366,5207,5065,5665,13342,698
2/24/2021,7659,5416,5252,5884,13564,716
2/25/2021,7917,5608,5426,6076,13853,744
2/26/2021,8220,5825,5654,6291,14123,766
2/27/2021,8315,5900,5728,6362,14206,774
2/28/2021,8324,5905,5734,6368,14235,775
2/3/2021,3523,2950,2793,2872,6946,69
2/4/2021,3957,3098,2941,3056,7582,85
2/5/2021,4060,3189,3045,3201,8194,88
2/6/2021,4405,3408,3327,3569,8531,187
2/7/2021,4414,3411,3334,3577,8576,188
2/8/2021,4621,3458,3401,3681,8915,201
2/9/2021,4677,3501,3435,3762,9259,204
3/1/2021,8588,6105,5937,6569,14427,790
3/10/2021,9836,6801,6580,7870,15233,1013
3/11/2021,10021,6900,6692,8098,15389,1030
3/12/2021,10161,6974,6770,8261,15510,1039
3/13/2021,10190,6988,6789,8323,15562,1041
3/14/2021,10198,6992,6794,8343,15573,1041
3/15/2021,10289,7021,6830,8484,15680,1049
3/16/2021,10533,7160,6956,8680,15791,1104
3/17/2021,10780,7266,7068,8871,15942,1137
3/18/2021,10961,7386,7182,8977,16016,1158
3/19/2021,11137,7492,7293,9112,16099,1173
3/2/2021,8992,6331,6145,6802,14604,854
3/20/2021,11224,7558,7345,9186,16144,1181
3/21/2021,11246,7561,7347,9198,16157,1183
3/22/2021,11373,7658,7456,9276,16208,1204
3/23/2021,11719,7793,7559,9382,16272,1259
3/24/2021,12011,7867,7621,9462,16347,1304
3/25/2021,12356,7999,7734,9564,16406,1347
3/26/2021,12574,8056,7792,9641,16450,1403
3/27/2021,12791,8109,7834,9686,16475,1451
3/28/2021,12835,8128,7854,9696,16481,1458
3/29/2021,13077,8181,7923,9770,16516,1521
3/3/2021,9116,6405,6205,6949,14714,880
3/30/2021,13318,8248,7996,9852,16574,1584
3/31/2021,13687,8373,8109,9956,16646,1659
3/4/2021,9233,6471,6264,7112,14783,891
3/5/2021,9425,6589,6382,7299,14895,962
3/6/2021,9533,6647,6435,7368,14931,975
3/7/2021,9537,6648,6436,7391,14945,976
3/8/2021,9627,6695,6471,7553,15020,982
3/9/2021,9720,6755,6540,7724,15127,1000
4/1/2021,14010,8455,8206,10037,16757,1694
4/10/2021,15507,9078,8782,10648,17266,2013
4/11/2021,15536,9084,8787,10657,17271,2022
4/12/2021,15651,9113,8814,10687,17302,2033
4/13/2021,15748,9147,8850,10720,17333,2044
4/14/2021,15880,9199,8890,10767,17369,2070
4/15/2021,16021,9242,8919,10811,17416,2090
4/16/2021,16155,9298,8967,10860,17489,2128
4/17/2021,16197,9332,9003,10892,17523,2140
4/18/2021,16210,9336,9009,10895,17528,2142
4/19/2021,16344,9356,9030,10932,17553,2269
4/2/2021,14309,8562,8327,10163,16840,1774
4/20/2021,16447,9381,9062,10965,17588,2319
4/21/2021,16569,9434,9115,11023,17631,2372
4/22/2021,16681,9463,9163,11068,17663,2412
4/23/2021,16810,9516,9198,11113,17699,2508
4/24/2021,16865,9542,9228,11130,17714,2531
4/25/2021,16892,9547,9240,11137,17721,2543
4/26/2021,16950,9564,9257,11160,17734,2558
4/27/2021,17020,9589,9286,11184,17754,2574
4/28/2021,17170,9633,9338,11227,17795,2605
4/29/2021,17259,9659,9361,11259,17819,2626
4/3/2021,14372,8594,8361,10201,16876,1791
4/30/2021,17363,9685,9398,11305,17860,2647
4/4/2021,14390,8598,8368,10206,16888,1798
4/5/2021,14570,8669,8431,10259,16946,1823
4/6/2021,14797,8753,8512,10348,17032,1850
4/7/2021,14984,8834,8576,10448,17097,1882
4/8/2021,15184,8928,8670,10524,17180,1914
4/9/2021,15401,9026,8742,10613,17250,1951
5/1/2021,17413,9705,9404,11311,17874,2661
5/10/2021,17903,9878,9555,11466,17988,2799
5/11/2021,17952,9886,9575,11480,18000,2815
5/12/2021,18012,9906,9599,11502,18016,2852
5/13/2021,18071,9931,9626,11525,18035,3155
5/14/2021,18153,9967,9650,11557,18061,3592
5/15/2021,18192,9986,9665,11573,18076,3742
5/16/2021,18210,9994,9670,11579,18079,3759
5/17/2021,18282,10025,9690,11602,18093,3903
5/18/2021,18345,10047,9711,11612,18110,3971
5/19/2021,18425,10083,9741,11635,18139,4213
5/2/2021,17441,9710,9408,11320,17878,2668
5/20/2021,18479,10107,9755,11649,18153,4310
5/21/2021,18536,10133,9774,11664,18170,4492
5/22/2021,18587,10149,9788,11672,18177,4606
5/23/2021,18598,10153,9794,11677,18178,4619
5/24/2021,18642,10164,9804,11692,18185,4663
5/25/2021,18697,10179,9820,11703,18189,4689
5/26/2021,18786,10201,9842,11715,18210,4792
5/27/2021,18830,10217,9858,11734,18217,4829
5/28/2021,18877,10237,9876,11745,18227,4942
5/29/2021,18910,10245,9882,11749,18233,4966
5/3/2021,17490,9727,9428,11332,17882,2681
5/30/2021,18919,10248,9887,11750,18237,4973
5/31/2021,18920,10250,9887,11752,18239,4973
5/4/2021,17567,9761,9445,11359,17897,2703
5/5/2021,17640,9799,9465,11384,17919,2725
5/6/2021,17698,9817,9493,11400,17941,2745
5/7/2021,17801,9845,9521,11428,17956,2767
5/8/2021,17827,9856,9537,11448,17962,2784
5/9/2021,17853,9860,9542,11451,17964,2790
6/1/2021,18965,10265,9897,11767,18245,4988
6/10/2021,19273,10387,9996,11857,18312,5401
6/11/2021,19329,10409,10009,11868,18324,5485
6/12/2021,19346,10416,10016,11871,18329,5496
6/13/2021,19349,10417,10020,11877,18330,5496
6/14/2021,19389,10428,10031,11889,18338,5532
6/15/2021,19418,10432,10041,11896,18344,5554
6/16/2021,19464,10442,10054,11903,18349,5624
6/17/2021,19499,10458,10062,11917,18353,5664
6/18/2021,19545,10468,10078,11930,18363,5697
6/19/2021,19562,10472,10085,11934,18368,5716
6/2/2021,19002,10292,9913,11785,18255,5074
6/20/2021,19573,10478,10086,11935,18370,5724
6/21/2021,19602,10481,10092,11943,18372,5752
6/22/2021,19620,10488,10099,11948,18381,5768
6/23/2021,19670,10497,10114,11953,18383,5816
6/24/2021,19695,10502,10126,11957,18391,5836
6/25/2021,19731,10514,10133,11968,18395,5875
6/26/2021,19741,10516,10137,11974,18396,5882
6/27/2021,19749,10520,10139,11975,18397,5891
6/28/2021,19774,10531,10153,11987,18399,5928
6/29/2021,19801,10543,10159,11995,18401,5947
6/3/2021,19041,10303,9923,11798,18264,5109
6/30/2021,19830,10553,10169,12013,18412,6002
6/4/2021,19087,10320,9938,11816,18270,5187
6/5/2021,19122,10330,9949,11819,18276,5220
6/6/2021,19130,10331,9952,11820,18276,5233
6/7/2021,19154,10339,9966,11827,18282,5269
6/8/2021,19193,10351,9977,11834,18289,5285
6/9/2021,19244,10372,9986,11846,18301,5359
7/1/2021,19850,10565,10178,12018,18417,6020
7/10/2021,20034,10662,10256,12087,18467,6293
7/11/2021,20039,10663,10258,12090,18468,6296
7/12/2021,20068,10678,10267,12101,18474,6325
7/13/2021,20082,10686,10274,12104,18477,6347
7/14/2021,20104,10699,10284,12111,18485,6384
7/15/2021,20145,10715,10296,12129,18491,6421
7/16/2021,20178,10732,10316,12136,18501,6481
7/17/2021,20193,10738,10321,12141,18503,6502
7/18/2021,20201,10743,10323,12144,18503,6503
7/19/2021,20223,10752,10328,12156,18509,6552
7/2/2021,19879,10583,10191,12026,18425,6067
7/20/2021,20266,10778,10343,12165,18514,6578
7/21/2021,20294,10796,10361,12175,18526,6615
7/22/2021,20323,10813,10376,12190,18535,6643
7/23/2021,20352,10832,10389,12206,18538,6700
7/24/2021,20388,10839,10397,12212,18545,6715
7/25/2021,20398,10846,10404,12218,18546,6725
7/26/2021,20434,10861,10417,12230,18562,6784
7/27/2021,20458,10874,10430,12243,18570,6819
7/28/2021,20488,10893,10447,12262,18581,6895
7/29/2021,20537,10921,10463,12272,18592,6936
7/3/2021,19895,10594,10199,12031,18428,6079
7/30/2021,20592,10942,10479,12287,18599,6988
7/31/2021,20629,10948,10493,12290,18606,7014
7/4/2021,19897,10595,10199,12032,18429,6079
7/5/2021,19911,10604,10202,12041,18438,6089
7/6/2021,19933,10612,10209,12049,18445,6112
7/7/2021,19957,10624,10222,12062,18452,6162
7/8/2021,19974,10635,10227,12068,18453,6187
7/9/2021,19999,10648,10241,12074,18459,6233
8/1/2021,20640,10952,10501,12294,18609,7029
8/10/2021,21003,11122,10640,12407,18692,7490
8/11/2021,21057,11155,10668,12418,18705,7548
8/12/2021,21123,11181,10684,12432,18719,7572
8/13/2021,21181,11198,10704,12448,18732,7621
8/14/2021,21197,11210,10714,12455,18734,7664
8/15/2021,21211,11216,10720,12460,18737,7677
8/16/2021,21242,11228,10728,12470,18747,7701
8/17/2021,21271,11241,10735,12483,18750,7713
8/18/2021,21315,11261,10754,12506,18766,7746
8/19/2021,21370,11270,10772,12516,18778,7771
8/2/2021,20676,10963,10518,12312,18616,7100
8/20/2021,21405,11289,10787,12527,18786,7800
8/21/2021,21427,11300,10794,12534,18788,7818
8/22/2021,21435,11309,10795,12536,18789,7824
8/23/2021,21472,11325,10803,12547,18793,7839
8/24/2021,21518,11340,10811,12552,18804,7865
8/25/2021,21545,11353,10823,12561,18811,7887
8/26/2021,21580,11370,10833,12569,18819,7912
8/27/2021,21626,11383,10844,12583,18827,7939
8/28/2021,21653,11394,10847,12586,18829,7960
8/29/2021,21667,11402,10847,12590,18832,7966
8/3/2021,20717,10981,10534,12319,18621,7136
8/30/2021,21690,11414,10856,12595,18834,7982
8/31/2021,21709,11420,10860,12600,18839,7991
8/4/2021,20769,11013,10555,12335,18635,7222
8/5/2021,20818,11035,10570,12346,18644,7255
8/6/2021,20868,11061,10591,12368,18657,7311
8/7/2021,20932,11081,10613,12380,18670,7419
8/8/2021,20948,11087,10622,12382,18674,7427
8/9/2021,20974,11105,10632,12399,18686,7472
9/1/2021,21733,11437,10872,12611,18842,8013
9/10/2021,21903,11520,10919,12675,18878,8149
9/11/2021,21927,11532,10928,12680,18886,8182
9/12/2021,21941,11537,10930,12685,18888,8197
9/13/2021,21965,11553,10936,12688,18892,8209
9/14/2021,21992,11562,10943,12691,18896,8224
9/15/2021,22019,11575,10945,12695,18904,8250
9/16/2021,22039,11591,10953,12702,18906,8259
9/17/2021,22076,11601,10962,12714,18911,8277
9/18/2021,22095,11605,10966,12715,18912,8296
9/19/2021,22104,11612,10970,12718,18912,8307
9/2/2021,21755,11446,10875,12620,18847,8028
9/20/2021,22121,11620,10975,12720,18915,8314
9/21/2021,22149,11628,10980,12726,18919,8326
9/22/2021,22175,11650,10987,12734,18925,8345
9/23/2021,22195,11664,10990,12747,18934,8354
9/24/2021,22219,11675,10998,12750,18940,8369
9/25/2021,22243,11686,11003,12754,18946,8387
9/26/2021,22250,11692,11006,12756,18948,8395
9/27/2021,22268,11706,11012,12760,18957,8405
9/28/2021,22292,11716,11018,12765,18967,8411
9/29/2021,22307,11734,11031,12773,18974,8424
9/3/2021,21787,11461,10885,12628,18851,8070
9/30/2021,22337,11746,11038,12785,18985,8430
9/4/2021,21803,11467,10887,12638,18854,8084
9/5/2021,21813,11471,10889,12639,18854,8090
9/6/2021,21817,11474,10890,12640,18854,8091
9/7/2021,21840,11487,10896,12648,18863,8106
9/8/2021,21861,11501,10905,12658,18871,8125
9/9/2021,21887,11510,10910,12665,18877,8130
