date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20946,22860,20900,18212,12648,191
1/10/2021,34557,35007,33047,29924,29665,439
1/11/2021,36480,36819,35004,31605,33479,495
1/12/2021,39272,39504,37797,34131,41080,592
1/13/2021,42027,42417,40908,36835,49893,678
1/14/2021,44769,45458,44140,39850,59308,744
1/15/2021,48236,48704,47508,42971,68522,852
1/16/2021,50026,50274,49191,44579,73919,896
1/17/2021,51132,51299,50258,45673,77390,928
1/18/2021,52784,52823,51999,47398,85195,966
1/19/2021,54817,54687,54044,49586,95307,1060
1/2/2021,22848,24557,22451,19629,13721,218
1/20/2021,57240,57188,56974,52555,107620,1177
1/21/2021,59939,60044,60330,56054,123375,1319
1/22/2021,64419,64182,64948,60924,139104,1470
1/23/2021,67695,66944,68030,64101,149660,1613
1/24/2021,69209,68332,69551,65784,157325,1665
1/25/2021,71583,70474,72150,68738,170980,1742
1/26/2021,74487,72982,75051,71971,188292,1849
1/27/2021,77589,75596,77980,75345,207212,1943
1/28/2021,80621,78173,80931,78978,228510,2078
1/29/2021,84456,81320,84286,82700,248502,2270
1/3/2021,23736,25307,23099,20178,14080,237
1/30/2021,87268,83453,86628,85150,259942,2439
1/31/2021,88172,84186,87495,86176,265944,2481
1/4/2021,25451,26948,24707,21671,16000,260
1/5/2021,27236,28591,26301,23243,18135,290
1/6/2021,29429,30517,28348,25282,21228,352
1/7/2021,31231,32145,30120,27068,24583,386
1/8/2021,32939,33723,31776,28724,27021,409
1/9/2021,34027,34559,32622,29522,29187,434
10/1/2021,814867,556906,574757,657333,1166986,373803
10/10/2021,824221,561849,578768,660638,1171919,378399
10/11/2021,825536,562590,579327,661144,1172721,379045
10/12/2021,826248,562942,579622,661387,1173133,379456
10/13/2021,827275,563488,580121,661790,1173791,379913
10/14/2021,828581,564127,580718,662279,1174534,380424
10/15/2021,830090,564869,581385,662798,1175131,380999
10/16/2021,831016,565265,581740,663089,1175402,382245
10/17/2021,831677,565538,581951,663246,1175565,382496
10/18/2021,832827,566199,582475,663713,1176208,382948
10/19/2021,833816,566762,582899,664146,1176772,383442
10/2/2021,815812,557377,575184,657677,1167378,374334
10/20/2021,834798,567252,583300,664537,1177311,383913
10/21/2021,835807,567777,583769,664904,1177818,384293
10/22/2021,836734,568315,584234,665304,1178653,384741
10/23/2021,837387,568663,584550,665603,1179216,385035
10/24/2021,837649,568816,584677,665739,1179433,385163
10/3/2021,816315,557614,575366,657832,1167598,374583
10/4/2021,817677,558271,575940,658257,1168447,375200
10/5/2021,819135,558977,576489,658733,1169357,375813
10/6/2021,820478,559735,577075,659172,1170060,376449
10/7/2021,821450,560310,577542,659606,1170632,376986
10/8/2021,822729,561034,578108,660076,1171258,377668
10/9/2021,823663,561545,578526,660428,1171630,378159
12/1/2020,53,40,46,26,44,2
12/10/2020,73,57,68,54,78,4
12/11/2020,74,61,71,60,80,4
12/12/2020,76,61,73,65,83,4
12/13/2020,77,62,75,67,85,4
12/14/2020,79,68,78,70,94,4
12/15/2020,95,84,97,92,105,4
12/16/2020,208,244,264,226,164,4
12/17/2020,835,1093,1077,895,439,9
12/18/2020,1685,2110,1932,1561,750,10
12/19/2020,2291,2826,2517,1994,957,15
12/2/2020,55,44,48,31,49,3
12/20/2020,2504,3094,2775,2213,1058,17
12/21/2020,3858,4519,4044,3194,1548,24
12/22/2020,5674,6569,5854,4643,2208,33
12/23/2020,7910,9125,8119,6469,3128,48
12/24/2020,8857,10108,8935,7205,3494,51
12/25/2020,8894,10143,8963,7230,3513,51
12/26/2020,10385,11878,10403,8504,4077,63
12/27/2020,11005,12527,11017,9009,4335,71
12/28/2020,13114,14712,13024,10863,5583,93
12/29/2020,15933,17660,15754,13382,7759,133
12/3/2020,60,45,54,36,53,3
12/30/2020,19051,20983,18983,16359,10105,165
12/31/2020,20723,22650,20635,17911,11542,185
12/4/2020,60,46,56,39,55,3
12/5/2020,62,46,56,39,57,3
12/6/2020,63,46,56,40,57,3
12/7/2020,66,47,61,44,62,4
12/8/2020,68,48,62,48,65,4
12/9/2020,70,51,66,49,74,4
2/1/2021,90045,85912,89323,88529,282054,2591
2/10/2021,109561,101851,107497,112099,446355,4390
2/11/2021,112276,104093,109805,115271,469079,4740
2/12/2021,115548,106771,112658,118964,496342,5046
2/13/2021,119192,109614,115661,122312,515754,5440
2/14/2021,120116,110317,116576,123457,523147,5489
2/15/2021,121255,111313,117642,124911,537489,5555
2/16/2021,123144,112647,119151,126939,554252,5705
2/17/2021,125565,114503,120977,129215,570943,6316
2/18/2021,127045,115723,122246,130950,587079,6431
2/19/2021,128989,117206,123797,132868,599096,6837
2/2/2021,92113,87760,91369,91180,300307,2690
2/20/2021,131778,119210,125766,135052,608991,7166
2/21/2021,132459,119833,126442,135870,614910,7218
2/22/2021,133472,120628,127236,136917,622732,7313
2/23/2021,135170,121898,128700,138858,634632,7481
2/24/2021,137465,123739,130632,141507,651596,7706
2/25/2021,139585,125467,132453,144042,670653,8229
2/26/2021,142271,127635,134657,147222,688981,8495
2/27/2021,144319,129342,136395,149668,701264,8714
2/28/2021,145135,129969,137195,151219,709083,8781
2/3/2021,94545,89823,93669,94117,321214,2836
2/4/2021,97068,91858,96214,97299,341123,2995
2/5/2021,99765,94160,98762,100571,358742,3142
2/6/2021,102514,96241,101258,103621,375379,3793
2/7/2021,103184,96850,101883,104413,383332,3829
2/8/2021,105033,98312,103537,106611,401073,3979
2/9/2021,106934,99957,105324,109155,421171,4146
3/1/2021,146745,131311,138745,153738,720723,8992
3/10/2021,166105,146029,155106,235639,826677,11282
3/11/2021,169777,148906,158146,250557,841457,11594
3/12/2021,173524,151601,161273,263970,854362,11882
3/13/2021,176011,153593,163595,275057,861853,12100
3/14/2021,177775,155042,165159,283261,866897,12228
3/15/2021,180329,157121,167687,296231,876032,12460
3/16/2021,184190,160110,171188,309267,886152,12864
3/17/2021,189577,164196,175805,324224,898869,13318
3/18/2021,194644,168231,180663,338473,910693,13713
3/19/2021,200809,172813,185803,351977,920888,14275
3/2/2021,148671,132751,140328,156983,733764,9272
3/20/2021,205151,176243,190084,361359,928281,14653
3/21/2021,208369,179042,193274,367824,932105,14991
3/22/2021,213654,183391,198164,376579,939265,15573
3/23/2021,220648,188793,203988,386275,946545,16434
3/24/2021,230788,196622,212480,395779,954045,18373
3/25/2021,242511,205456,222051,405132,961683,20448
3/26/2021,253040,213432,230718,413458,967603,22607
3/27/2021,261526,219957,237634,418476,970713,24924
3/28/2021,268194,224953,243119,421147,972443,26896
