date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,295,385,433,499,342,7
1/10/2021,446,553,644,750,806,12
1/11/2021,463,567,675,788,905,12
1/12/2021,483,591,704,835,1067,12
1/13/2021,501,622,745,881,1233,13
1/14/2021,535,652,794,946,1435,14
1/15/2021,560,697,830,1014,1668,15
1/16/2021,571,714,846,1053,1936,17
1/17/2021,572,717,846,1056,1960,17
1/18/2021,590,735,868,1086,2170,18
1/19/2021,609,751,899,1137,2353,19
1/2/2021,301,394,442,510,355,7
1/20/2021,643,779,923,1202,2628,19
1/21/2021,660,801,943,1238,2777,19
1/22/2021,688,824,971,1284,3019,19
1/23/2021,701,834,980,1303,3618,19
1/24/2021,701,840,989,1309,4150,19
1/25/2021,708,846,999,1328,4405,20
1/26/2021,723,853,1007,1356,4761,20
1/27/2021,747,872,1033,1407,5175,21
1/28/2021,766,895,1065,1455,5704,21
1/29/2021,782,903,1079,1485,6083,21
1/3/2021,303,395,451,517,362,7
1/30/2021,787,908,1091,1504,6386,21
1/31/2021,790,909,1098,1517,6860,21
1/4/2021,323,422,482,564,424,8
1/5/2021,338,446,505,591,467,8
1/6/2021,378,480,545,655,538,9
1/7/2021,405,508,590,691,652,11
1/8/2021,435,541,629,733,757,12
1/9/2021,441,550,639,745,775,12
10/1/2021,7451,5972,8355,16683,40586,2948
10/10/2021,7576,6033,8428,16776,40695,2989
10/11/2021,7588,6040,8438,16791,40710,2991
10/12/2021,7607,6051,8449,16801,40724,2995
10/13/2021,7617,6063,8459,16807,40744,3000
10/14/2021,7631,6066,8474,16818,40771,3008
10/15/2021,7665,6082,8489,16830,40790,3025
10/16/2021,7677,6093,8499,16833,40795,3033
10/17/2021,7686,6093,8502,16837,40799,3036
10/18/2021,7698,6101,8513,16849,40808,3038
10/19/2021,7709,6115,8519,16864,40829,3050
10/2/2021,7460,5984,8363,16692,40602,2950
10/20/2021,7717,6121,8524,16870,40841,3052
10/21/2021,7737,6128,8532,16877,40853,3053
10/22/2021,7752,6141,8549,16886,40885,3060
10/23/2021,7760,6144,8553,16893,40918,3064
10/24/2021,7762,6145,8553,16896,40919,3069
