date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11745,12975,12122,9754,5754,107
1/10/2021,19994,19966,18952,15888,11380,219
1/11/2021,21234,21073,20171,16858,13163,252
1/12/2021,23228,23052,22188,18528,17937,332
1/13/2021,25252,25174,24398,20193,23454,399
1/14/2021,27197,27303,26668,22095,29432,440
1/15/2021,29400,29323,28777,23872,34278,502
1/16/2021,30769,30516,30051,25035,37451,535
1/17/2021,31738,31420,31006,26006,40571,562
1/18/2021,32784,32359,32154,27121,45558,590
1/19/2021,34056,33576,33465,28418,51807,655
1/2/2021,13288,14338,13364,10832,6479,128
1/20/2021,35344,34848,35082,29949,58759,698
1/21/2021,36832,36341,36936,31818,66865,749
1/22/2021,39728,38972,39909,34824,74730,843
1/23/2021,42343,41047,42395,37288,79541,920
1/24/2021,43615,42224,43679,38697,84647,964
1/25/2021,44920,43374,45105,40295,92087,1014
1/26/2021,46586,44825,46838,42183,102918,1074
1/27/2021,48077,46137,48345,43831,113277,1109
1/28/2021,49293,47220,49569,45255,124100,1143
1/29/2021,51334,48900,51282,47081,134759,1210
1/3/2021,14029,14920,13869,11273,6713,144
1/30/2021,53078,50306,52879,48645,139744,1271
1/31/2021,53696,50853,53519,49328,143379,1299
1/4/2021,15056,15851,14819,12060,7561,152
1/5/2021,16011,16684,15684,12869,8321,169
1/6/2021,17183,17642,16642,13790,9041,179
1/7/2021,18100,18442,17456,14570,9783,190
1/8/2021,18918,19117,18109,15134,10264,197
1/9/2021,19613,19658,18648,15590,11066,215
10/1/2021,491166,348248,361189,381916,611864,220505
10/10/2021,496554,351082,363442,383648,614220,223226
10/11/2021,497365,351506,363783,383936,614626,223602
10/12/2021,497714,351672,363944,384064,614798,223800
10/13/2021,498287,351966,364216,384268,615132,224048
10/14/2021,498990,352306,364537,384510,615477,224327
10/15/2021,499861,352735,364918,384781,615738,224660
10/16/2021,500437,352958,365127,384945,615876,224883
10/17/2021,500839,353126,365250,385033,615965,225032
10/18/2021,501513,353486,365565,385287,616283,225288
10/19/2021,502091,353817,365788,385486,616534,225557
10/2/2021,491794,348552,361451,382111,612062,220850
10/20/2021,502672,354115,366005,385686,616763,225858
10/21/2021,503261,354429,366255,385863,616991,226091
10/22/2021,503766,354718,366513,386057,617236,226344
10/23/2021,504132,354916,366707,386173,617370,226516
10/24/2021,504300,355019,366793,386251,617449,226591
10/3/2021,492099,348691,361556,382203,612172,221002
10/4/2021,492906,349079,361870,382430,612610,221363
10/5/2021,493671,349502,362208,382672,613045,221732
10/6/2021,494436,349910,362530,382901,613371,222120
10/7/2021,494953,350226,362787,383122,613643,222405
10/8/2021,495636,350587,363065,383353,613893,222775
10/9/2021,496211,350896,363294,383526,614068,223076
12/1/2020,36,29,27,14,20,2
12/10/2020,45,35,37,27,39,2
12/11/2020,46,37,37,30,39,2
12/12/2020,47,37,37,32,39,2
12/13/2020,47,38,39,33,40,2
12/14/2020,49,41,39,35,46,2
12/15/2020,54,45,48,44,49,2
12/16/2020,67,57,61,50,53,2
12/17/2020,293,403,368,285,180,5
12/18/2020,681,883,772,547,303,5
12/19/2020,1035,1349,1176,837,429,10
12/2/2020,37,30,27,18,25,2
12/20/2020,1230,1598,1420,1035,516,11
12/21/2020,1933,2436,2185,1590,789,14
12/22/2020,2880,3534,3175,2299,1097,19
12/23/2020,3935,4808,4334,3106,1459,26
12/24/2020,4309,5188,4689,3400,1599,26
12/25/2020,4309,5188,4690,3400,1603,26
12/26/2020,5431,6486,5807,4343,2023,35
12/27/2020,5939,7019,6335,4777,2235,41
12/28/2020,7083,8206,7469,5798,2843,51
12/29/2020,8844,9972,9149,7226,3873,77
12/3/2020,40,30,30,19,27,2
12/30/2020,10703,11944,11113,8872,4864,97
12/31/2020,11643,12874,12017,9629,5241,107
12/4/2020,40,30,30,20,29,2
12/5/2020,40,30,30,20,31,2
12/6/2020,40,30,30,20,31,2
12/7/2020,40,30,34,22,33,2
12/8/2020,42,31,34,23,33,2
12/9/2020,42,31,36,24,37,2
2/1/2021,54534,51618,54320,50306,151846,1338
2/10/2021,63447,59681,63024,60816,242699,1862
2/11/2021,64525,60600,64045,62256,253679,1922
2/12/2021,66321,62063,65586,64238,268873,2023
2/13/2021,68168,63656,67401,66280,278916,2129
2/14/2021,68817,64134,67990,67029,284072,2156
2/15/2021,69482,64760,68657,67935,293618,2202
2/16/2021,70612,65550,69559,69113,303982,2250
2/17/2021,71589,66454,70493,70305,315098,2327
2/18/2021,72438,67177,71276,71373,326040,2361
2/19/2021,73562,68084,72184,72579,335210,2440
2/2/2021,55498,52501,55178,51463,161850,1379
2/20/2021,75262,69473,73562,74162,343247,2542
2/21/2021,75870,70043,74154,74897,348330,2578
2/22/2021,76483,70598,74690,75565,354176,2625
2/23/2021,77606,71468,75715,76826,362404,2693
2/24/2021,78776,72506,76835,78275,372063,2780
2/25/2021,79880,73452,77836,79576,381954,2867
2/26/2021,81409,74741,79134,81323,391217,2964
2/27/2021,82667,75832,80218,82668,397675,3045
2/28/2021,83229,76266,80719,83647,401507,3089
2/3/2021,56326,53292,56013,52447,172260,1433
2/4/2021,57267,54148,57039,53619,183055,1483
2/5/2021,58509,55244,58166,54943,192012,1553
2/6/2021,59765,56306,59309,56173,202638,1632
2/7/2021,60289,56816,59812,56753,208314,1663
2/8/2021,61251,57726,60830,58021,218987,1738
2/9/2021,62341,58727,61887,59387,230881,1809
3/1/2021,83981,76946,81536,84923,406823,3159
3/10/2021,94350,85158,90500,141704,451820,3969
3/11/2021,96453,86847,92284,151747,458044,4110
3/12/2021,98804,88621,94250,160840,463438,4255
3/13/2021,100512,90034,95877,169106,467496,4354
3/14/2021,101773,91129,97042,175406,469989,4432
3/15/2021,103272,92432,98609,183453,473857,4536
3/16/2021,105302,94047,100480,191156,477849,4687
3/17/2021,107928,96368,103093,199977,483110,4879
3/18/2021,110632,98647,105699,207816,487991,5065
3/19/2021,114064,101210,108497,214947,492578,5360
3/2/2021,84807,77696,82348,86859,412852,3213
3/20/2021,116959,103631,111332,220348,496409,5590
3/21/2021,119202,105534,113486,224451,498701,5790
3/22/2021,122457,108393,116631,228955,501850,6119
3/23/2021,126342,111694,120126,233917,504900,6564
3/24/2021,132748,117029,125779,238509,508086,7861
3/25/2021,139948,122732,131889,242685,511249,9182
3/26/2021,146369,127855,137327,246471,513491,10492
3/27/2021,152367,132666,142360,249110,514945,12163
3/28/2021,157486,136514,146514,250810,515863,13672
3/29/2021,165136,142323,152971,252693,517101,15413
3/3/2021,85711,78419,83234,89935,418594,3297
3/30/2021,172830,148057,159327,254863,518434,17219
3/31/2021,181127,154258,166456,257598,520186,19374
3/4/2021,86815,79339,84206,96940,424406,3382
3/5/2021,88412,80439,85395,104990,429419,3532
3/6/2021,89498,81228,86234,111300,433161,3603
3/7/2021,90330,81902,86933,116611,435713,3662
3/8/2021,91434,82803,87905,124844,440819,3738
3/9/2021,92808,83888,89092,132596,445893,3826
4/1/2021,189346,160385,173939,260434,522227,21299
4/10/2021,240339,195306,213498,282347,537584,32809
4/11/2021,243519,197330,215735,283562,538377,33965
4/12/2021,248301,200474,219424,285941,540304,35090
4/13/2021,252600,203140,222427,287837,541735,36140
4/14/2021,257049,205763,225325,289587,543026,37208
4/15/2021,262273,209143,228662,291740,544615,38218
4/16/2021,266683,212045,231761,293687,545997,39149
4/17/2021,270033,214380,234520,295290,547089,40250
4/18/2021,271953,215558,235872,296036,547609,40922
4/19/2021,275364,217897,238345,297616,548960,41743
4/2/2021,195853,165216,179560,262930,523800,22922
4/20/2021,278568,219986,240773,299158,550243,42611
4/21/2021,282745,222743,243542,300960,551724,43617
4/22/2021,286656,225277,246146,302654,553061,44453
4/23/2021,290451,227923,248826,304328,554241,45407
4/24/2021,292824,229486,250441,305451,555023,46183
4/25/2021,294403,230488,251485,306033,555419,46875
4/26/2021,297145,232333,253462,307424,556490,47613
4/27/2021,300047,234174,255512,308835,557674,48303
4/28/2021,302931,235881,257458,310240,559008,49105
4/29/2021,305751,237555,259294,311652,560265,49756
4/3/2021,200378,168520,183493,264640,524941,24233
4/30/2021,308986,239438,261443,313271,561604,50553
4/4/2021,202559,169846,185044,265247,525315,24786
4/5/2021,208078,173441,189182,267652,527015,26001
4/6/2021,214243,177566,194010,270510,529214,27366
4/7/2021,221089,182484,199353,273725,531548,28609
4/8/2021,227763,187147,204496,276979,534065,29812
4/9/2021,234736,191620,209557,280133,536153,31343
5/1/2021,311032,240627,262773,314264,562234,51189
5/10/2021,328030,250415,272911,322085,568812,55549
5/11/2021,329980,251453,274029,322965,569528,56072
5/12/2021,331914,252582,275161,323775,570256,56807
5/13/2021,333952,253728,276346,324648,570926,61487
5/14/2021,336477,255228,277881,325725,571774,65967
5/15/2021,338222,256349,279016,326498,572216,71404
5/16/2021,339448,257041,279728,326984,572529,74455
5/17/2021,341576,258228,281060,327866,573317,77473
5/18/2021,343694,259474,282276,328779,574119,79828
5/19/2021,345947,260770,283625,329799,574873,83140
5/2/2021,312410,241493,263661,314862,562634,51656
5/20/2021,347925,261946,284784,330627,575582,85771
5/21/2021,350221,263296,286151,331564,576262,89668
5/22/2021,352004,264370,287285,332326,576687,93419
5/23/2021,353087,265006,287856,332715,576914,94919
