Category,value
Yuma,903
Yavapai,684
Santa Cruz,188
Pinal,"1,070"
Pima,"2,708"
Navajo,618
Mohave,976
Maricopa,"12,047"
La Paz,97
Greenlee,16
Graham,115
Gila,256
Coconino,358
Cochise,340
Apache,485
Male,12217
Female,8631
65+,15003
55-64y,3196
45-54y,1544
20-44y,1078
<20y,40
Unknown,1269
Other Race,580
"Asian or Pacific Islander, non-Hispanic",275
"Black or African American, non-Hispanic",630
"American Indian or Alaska Native, non-Hispanic",1625
Hispanic or Latino,5837
"White, non-Hispanic",10645
