date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,641,994,932,752,525,5
1/10/2021,1181,1728,1730,1467,2277,15
1/11/2021,1231,1812,1814,1532,2456,19
1/12/2021,1321,1928,1936,1631,2737,19
1/13/2021,1432,2067,2087,1806,3144,22
1/14/2021,1532,2252,2243,1956,3666,23
1/15/2021,1652,2410,2420,2094,4041,25
1/16/2021,1712,2500,2520,2184,4659,28
1/17/2021,1731,2532,2562,2220,4713,28
1/18/2021,1796,2644,2633,2312,4933,29
1/19/2021,1868,2721,2717,2395,5438,32
1/2/2021,723,1114,1057,859,604,6
1/20/2021,1945,2851,2825,2517,6208,37
1/21/2021,2040,2984,2995,2686,6954,41
1/22/2021,2189,3153,3183,2873,7707,43
1/23/2021,2274,3319,3346,3028,8299,46
1/24/2021,2311,3353,3406,3058,8460,48
1/25/2021,2392,3422,3498,3181,9055,50
1/26/2021,2468,3505,3593,3297,9625,51
1/27/2021,2581,3630,3755,3485,10350,53
1/28/2021,2657,3747,3874,3636,11362,54
1/29/2021,2768,3872,4012,3823,12364,63
1/3/2021,751,1161,1102,882,626,6
1/30/2021,2839,3963,4145,3982,13148,66
1/31/2021,2875,3986,4176,4013,13299,68
1/4/2021,815,1261,1195,969,854,7
1/5/2021,911,1369,1285,1065,1086,8
1/6/2021,1024,1494,1419,1186,1352,10
1/7/2021,1086,1584,1535,1286,1687,12
1/8/2021,1138,1669,1670,1419,2120,14
1/9/2021,1171,1712,1715,1456,2256,15
10/1/2021,35767,29798,31412,36887,75048,18367
10/10/2021,36297,30158,31696,37078,75287,18705
10/11/2021,36378,30216,31742,37106,75326,18759
10/12/2021,36405,30243,31766,37122,75347,18780
10/13/2021,36456,30276,31795,37137,75368,18809
10/14/2021,36529,30320,31830,37170,75388,18832
10/15/2021,36615,30374,31874,37212,75422,18874
10/16/2021,36664,30401,31901,37229,75436,18900
10/17/2021,36698,30422,31917,37243,75444,18915
10/18/2021,36765,30469,31953,37274,75475,18933
