date,pcr_tests,pcr_positivity,ser_tests,ser_positivity
2020-08-26 00:00:00,16,0.0625,,
2020-08-25 00:00:00,1347,0.0452858203414996,296,0.1081081081081081
2020-08-24 00:00:00,7926,0.0616956850870553,1136,0.1267605633802817
2020-08-23 00:00:00,3643,0.0477628328300851,395,0.0810126582278481
2020-08-22 00:00:00,4198,0.0564554549785612,550,0.1
2020-08-21 00:00:00,7482,0.0466452820101577,1448,0.1560773480662983
2020-08-20 00:00:00,7168,0.0463169642857143,1308,0.1513761467889908
2020-08-19 00:00:00,8080,0.0514851485148515,1117,0.135183527305282
2020-08-18 00:00:00,9743,0.0437236990659961,1718,0.1280558789289872
2020-08-17 00:00:00,10825,0.0448036951501155,1580,0.1481012658227848
2020-08-16 00:00:00,4281,0.0450829245503387,480,0.0958333333333333
2020-08-15 00:00:00,5601,0.0646313158364578,580,0.1206896551724138
2020-08-14 00:00:00,9160,0.0502183406113537,1609,0.1417029210689869
2020-08-13 00:00:00,7963,0.0622880823810122,1460,0.1671232876712329
2020-08-12 00:00:00,9628,0.0508932280847528,1430,0.1468531468531469
2020-08-11 00:00:00,9821,0.0606862844924142,1878,0.1586794462193823
2020-08-10 00:00:00,10235,0.0628236443575965,1535,0.1342019543973941
2020-08-09 00:00:00,4974,0.0572979493365501,419,0.0859188544152745
2020-08-08 00:00:00,5815,0.0667239896818573,552,0.1050724637681159
2020-08-07 00:00:00,8102,0.0744260676376204,1689,0.1397276494967436
2020-08-06 00:00:00,8101,0.0788791507221331,1444,0.1655124653739612
2020-08-05 00:00:00,7879,0.081863180606676,1277,0.2012529365700862
2020-08-04 00:00:00,7954,0.0825999497108373,1866,0.1296891747052519
2020-08-03 00:00:00,9489,0.0933712719991569,1906,0.1332633788037775
2020-08-02 00:00:00,4239,0.0905874026893135,415,0.0987951807228916
2020-08-01 00:00:00,6402,0.0818494220556076,556,0.1169064748201439
2020-07-31 00:00:00,9528,0.077455919395466,2004,0.1347305389221557
2020-07-30 00:00:00,8025,0.1042990654205608,1869,0.1514178705189941
2020-07-29 00:00:00,8287,0.0977434536020273,1945,0.132133676092545
2020-07-28 00:00:00,8491,0.1099988222824167,2442,0.1244881244881245
2020-07-27 00:00:00,10036,0.1136907134316461,2221,0.1166141377757767
2020-07-26 00:00:00,4907,0.1181984919502751,364,0.0906593406593407
2020-07-25 00:00:00,7215,0.1167013167013167,534,0.1198501872659176
2020-07-24 00:00:00,10742,0.1099422826289332,2354,0.1389124893797791
2020-07-23 00:00:00,10414,0.1170539658152487,1999,0.128064032016008
2020-07-22 00:00:00,11985,0.115561118064247,1864,0.1282188841201717
2020-07-21 00:00:00,12463,0.1193934044772527,2577,0.1187427240977881
2020-07-20 00:00:00,12343,0.1345702017337762,2499,0.1316526610644258
2020-07-19 00:00:00,5653,0.1264815142402265,391,0.1150895140664962
2020-07-18 00:00:00,10123,0.1300997727946261,567,0.0970017636684303
2020-07-17 00:00:00,16317,0.1253906968192683,2342,0.1259607173356106
2020-07-16 00:00:00,14541,0.1455883364280311,1874,0.1398078975453575
2020-07-15 00:00:00,16528,0.1522870280735721,1879,0.1357104843001597
2020-07-14 00:00:00,16853,0.1636503886548389,2419,0.1194708557255064
2020-07-13 00:00:00,15445,0.1737131757850437,2416,0.1150662251655629
2020-07-12 00:00:00,6551,0.1955426652419478,478,0.1087866108786611
2020-07-11 00:00:00,9935,0.1860090588827378,709,0.1297602256699577
2020-07-10 00:00:00,17328,0.1746883656509696,2488,0.0884244372990354
2020-07-09 00:00:00,19025,0.1738239159001314,2300,0.0943478260869565
2020-07-08 00:00:00,18544,0.1898188093183779,2218,0.1009918845807033
2020-07-07 00:00:00,19263,0.1884960805689664,2784,0.0747126436781609
2020-07-06 00:00:00,18803,0.19443705791629,2287,0.0795802361171841
2020-07-05 00:00:00,6531,0.2423824835400398,405,0.0641975308641975
2020-07-04 00:00:00,6247,0.2137025772370738,525,0.0761904761904762
2020-07-03 00:00:00,13480,0.1954005934718101,846,0.0520094562647754
2020-07-02 00:00:00,20779,0.1846575869868618,2626,0.0845392231530845
2020-07-01 00:00:00,20255,0.1966921747716613,2758,0.0728788977519942
2020-06-30 00:00:00,20437,0.2040416890933112,2751,0.0599781897491821
2020-06-29 00:00:00,20103,0.2142963736755708,3480,0.0781609195402299
2020-06-28 00:00:00,7439,0.2353810996101627,512,0.044921875
2020-06-27 00:00:00,11126,0.2279345676793097,844,0.0367298578199052
2020-06-26 00:00:00,18821,0.194569895329685,3615,0.0616874135546335
2020-06-25 00:00:00,18333,0.1959308351060928,3388,0.0563754427390791
2020-06-24 00:00:00,18461,0.1888846758030443,3416,0.0532786885245902
2020-06-23 00:00:00,18136,0.1758381120423467,3538,0.0602035048049746
2020-06-22 00:00:00,16589,0.195973235276388,2840,0.0415492957746479
2020-06-21 00:00:00,6073,0.2339864976123827,648,0.0478395061728395
2020-06-20 00:00:00,10005,0.2063968015992004,811,0.0345252774352651
2020-06-19 00:00:00,16817,0.1704822501040614,3347,0.0370481027786077
2020-06-18 00:00:00,15840,0.1728535353535354,3003,0.0356310356310356
2020-06-17 00:00:00,13879,0.1862526118596441,2688,0.0416666666666667
2020-06-16 00:00:00,13913,0.166319269747718,3549,0.0332488024795717
2020-06-15 00:00:00,13451,0.1645230837855922,2692,0.0330609212481426
2020-06-14 00:00:00,4721,0.1747511120525313,626,0.0223642172523962
2020-06-13 00:00:00,7491,0.1715391803497531,826,0.0242130750605327
2020-06-12 00:00:00,12993,0.1369198799353498,2947,0.0329148286392942
2020-06-11 00:00:00,11643,0.1369921841449798,3347,0.0331640274873021
2020-06-10 00:00:00,11633,0.1341872259950142,3238,0.0302655960469426
2020-06-09 00:00:00,11957,0.1302166095174375,3226,0.036887786732796
2020-06-08 00:00:00,11048,0.1294351918899348,3194,0.039448966812774
2020-06-07 00:00:00,3590,0.1559888579387187,605,0.0247933884297521
2020-06-06 00:00:00,4660,0.1392703862660944,1001,0.0559440559440559
2020-06-05 00:00:00,10523,0.1031074788558396,3254,0.0334972341733251
2020-06-04 00:00:00,8700,0.1166666666666667,3180,0.0578616352201258
2020-06-03 00:00:00,8348,0.1250598945855295,3128,0.0319693094629156
2020-06-02 00:00:00,8600,0.1153488372093023,3667,0.0278156531224434
2020-06-01 00:00:00,8521,0.1057387630559794,3952,0.027580971659919
2020-05-31 00:00:00,2541,0.1149153876426604,716,0.0139664804469274
2020-05-30 00:00:00,7525,0.079468438538206,1828,0.0224288840262582
2020-05-29 00:00:00,8638,0.0816161148413985,3625,0.0366896551724138
2020-05-28 00:00:00,7302,0.0834018077239113,3611,0.0315702021600665
2020-05-27 00:00:00,6061,0.1006434581752186,3691,0.0346789487943647
2020-05-26 00:00:00,6591,0.0846609012289486,3874,0.0216830149716056
2020-05-25 00:00:00,2143,0.0928604759682688,517,0.0174081237911025
2020-05-24 00:00:00,2476,0.0852180936995153,644,0.0186335403726708
2020-05-23 00:00:00,4595,0.0557127312295974,2119,0.022180273714016
2020-05-22 00:00:00,5912,0.0619079837618403,3961,0.0242363039636455
2020-05-21 00:00:00,5670,0.063668430335097,4101,0.0207266520360888
2020-05-20 00:00:00,4857,0.0737080502367717,4386,0.0243958048335613
2020-05-19 00:00:00,5773,0.0500606270569894,4459,0.0271361291769455
2020-05-18 00:00:00,6256,0.0620204603580563,4616,0.0268630849220104
2020-05-17 00:00:00,2588,0.0370942812982998,1198,0.0091819699499165
2020-05-16 00:00:00,10078,0.0368128596943838,1694,0.0212514757969303
2020-05-15 00:00:00,7242,0.0556476111571389,4506,0.0299600532623169
2020-05-14 00:00:00,5723,0.0599336012580814,3789,0.0343098442860913
2020-05-13 00:00:00,5869,0.0465155903901857,3841,0.0338453527727154
2020-05-12 00:00:00,6418,0.0498597693985665,3870,0.0281653746770026
2020-05-11 00:00:00,6122,0.0555374060764456,4177,0.0301651903279866
2020-05-10 00:00:00,1663,0.0601322910402886,443,0.0203160270880361
2020-05-09 00:00:00,8944,0.0334302325581395,959,0.0218978102189781
2020-05-08 00:00:00,5696,0.0424859550561798,4996,0.0250200160128103
2020-05-07 00:00:00,5706,0.0499474237644585,4302,0.0299860529986053
2020-05-06 00:00:00,4367,0.0652621937256698,4261,0.0283970898850035
2020-05-05 00:00:00,4429,0.0620907654097991,4199,0.0311979042629197
2020-05-04 00:00:00,4428,0.0706865401987353,4174,0.028270244369909
2020-05-03 00:00:00,1158,0.0673575129533679,384,0.0520833333333333
2020-05-02 00:00:00,5088,0.0402908805031447,478,0.0230125523012552
2020-05-01 00:00:00,3956,0.0637007077856421,3678,0.0443175638934203
2020-04-30 00:00:00,3307,0.0758996068944663,3009,0.0305749418411432
2020-04-29 00:00:00,3003,0.0772560772560773,2714,0.0346352247605011
2020-04-28 00:00:00,3130,0.0766773162939297,1820,0.032967032967033
2020-04-27 00:00:00,2773,0.1053011179228273,1132,0.0397526501766784
2020-04-26 00:00:00,653,0.110260336906585,6,0.1666666666666667
2020-04-25 00:00:00,863,0.1135573580533024,20,0.05
2020-04-24 00:00:00,2389,0.0908329845123483,148,0.0135135135135135
2020-04-23 00:00:00,2067,0.0624092888243832,25,0.12
2020-04-22 00:00:00,1989,0.081447963800905,5,0.0
2020-04-21 00:00:00,1918,0.0912408759124088,5,0.6
2020-04-20 00:00:00,2151,0.1292422129242213,9,0.1111111111111111
2020-04-19 00:00:00,672,0.1488095238095238,2,0.5
2020-04-18 00:00:00,705,0.1404255319148936,4,0.25
2020-04-17 00:00:00,1961,0.0928097909229985,14,0.2857142857142857
2020-04-16 00:00:00,1839,0.1027732463295269,4,0.0
2020-04-15 00:00:00,1750,0.1022857142857143,7,0.5714285714285714
2020-04-14 00:00:00,1688,0.1090047393364929,4,0.0
2020-04-13 00:00:00,1807,0.1223021582733813,5,0.4
2020-04-12 00:00:00,650,0.1261538461538462,,
2020-04-11 00:00:00,634,0.11198738170347,1,0.0
2020-04-10 00:00:00,1534,0.1075619295958279,4,0.0
2020-04-09 00:00:00,1679,0.1072066706372841,6,0.0
2020-04-08 00:00:00,1519,0.1165240289664253,,
2020-04-07 00:00:00,1695,0.0979351032448378,,
2020-04-06 00:00:00,2115,0.1002364066193854,,
2020-04-05 00:00:00,651,0.1136712749615976,,
2020-04-04 00:00:00,859,0.1292200232828871,,
2020-04-03 00:00:00,1815,0.096969696969697,,
2020-04-02 00:00:00,1934,0.0739400206825233,,
