date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-08-26 00:00:00,6,0,,
2020-08-25 00:00:00,861,0.0487804878048781,232.0,0.1077586206896552
2020-08-24 00:00:00,3629,0.0507026729126481,822.0,0.1374695863746959
2020-08-23 00:00:00,2473,0.0428629195309341,269.0,0.0855018587360595
2020-08-22 00:00:00,2634,0.0664388762338648,366.0,0.1010928961748634
2020-08-21 00:00:00,3525,0.051063829787234,973.0,0.1654676258992806
2020-08-20 00:00:00,3542,0.057029926595144,853.0,0.1547479484173506
2020-08-19 00:00:00,4216,0.0483870967741936,776.0,0.1520618556701031
2020-08-18 00:00:00,4938,0.0455650060753341,1017.0,0.1327433628318584
2020-08-17 00:00:00,4673,0.0549967900706184,1086.0,0.1528545119705341
2020-08-16 00:00:00,2411,0.0547490667772708,342.0,0.108187134502924
2020-08-15 00:00:00,3434,0.0754222481071637,392.0,0.1326530612244898
2020-08-14 00:00:00,4788,0.0574352548036759,1060.0,0.1452830188679245
2020-08-13 00:00:00,4026,0.0702930948832588,1046.0,0.1730401529636711
2020-08-12 00:00:00,5777,0.0488142634585425,1045.0,0.1444976076555024
2020-08-11 00:00:00,5467,0.062374245472837,1199.0,0.1559633027522936
2020-08-10 00:00:00,5703,0.0592670524285464,1093.0,0.1326623970722782
2020-08-09 00:00:00,3347,0.0600537795040335,274.0,0.0766423357664234
2020-08-08 00:00:00,3801,0.065772165219679,383.0,0.1201044386422977
2020-08-07 00:00:00,4601,0.0723755705281461,1214.0,0.1359143327841845
2020-08-06 00:00:00,4301,0.0885840502208789,986.0,0.1754563894523327
2020-08-05 00:00:00,4101,0.0938795415752256,959.0,0.2148070907194995
2020-08-04 00:00:00,4185,0.0915173237753883,1208.0,0.1605960264900662
2020-08-03 00:00:00,5234,0.0970576996560948,1265.0,0.1604743083003953
2020-08-02 00:00:00,3008,0.0920877659574468,283.0,0.1095406360424028
