date,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA
2020-08-26 00:00:00,2,0,,
2020-08-25 00:00:00,120,0.05,,
2020-08-24 00:00:00,749,0.0680907877169559,103.0,0.087378640776699
2020-08-23 00:00:00,389,0.0822622107969152,56.0,0.0892857142857143
2020-08-22 00:00:00,625,0.0432,66.0,0.1212121212121212
2020-08-21 00:00:00,1015,0.0522167487684729,144.0,0.0555555555555556
2020-08-20 00:00:00,1327,0.0316503391107762,143.0,0.1188811188811189
2020-08-19 00:00:00,1161,0.0732127476313523,86.0,0.0930232558139535
2020-08-18 00:00:00,1194,0.0636515912897823,147.0,0.1224489795918367
2020-08-17 00:00:00,1334,0.0532233883058471,166.0,0.1566265060240964
2020-08-16 00:00:00,836,0.0227272727272727,67.0,0.0149253731343284
2020-08-15 00:00:00,762,0.0656167979002625,85.0,0.0470588235294118
2020-08-14 00:00:00,1655,0.0398791540785499,182.0,0.0934065934065934
2020-08-13 00:00:00,1497,0.0614562458249833,136.0,0.1323529411764706
2020-08-12 00:00:00,1225,0.0734693877551021,89.0,0.0786516853932584
2020-08-11 00:00:00,1610,0.0645962732919255,158.0,0.1075949367088608
2020-08-10 00:00:00,1598,0.0775969962453066,177.0,0.096045197740113
2020-08-09 00:00:00,803,0.0547945205479452,64.0,0.125
2020-08-08 00:00:00,872,0.0756880733944954,80.0,0.05
2020-08-07 00:00:00,1325,0.0475471698113208,204.0,0.1029411764705882
2020-08-06 00:00:00,1449,0.0717736369910283,196.0,0.1071428571428571
2020-08-05 00:00:00,1232,0.0795454545454546,125.0,0.136
2020-08-04 00:00:00,1382,0.065123010130246,332.0,0.0391566265060241
2020-08-03 00:00:00,1587,0.0869565217391304,296.0,0.0472972972972973
2020-08-02 00:00:00,479,0.0688935281837161,50.0,0.06
2020-08-01 00:00:00,1043,0.0891658676893576,89.0,0.0337078651685393
