date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4323,4491,3758,3546,2352,25
1/10/2021,6595,6488,5637,5478,4948,57
1/11/2021,6907,6766,5907,5764,5341,68
1/12/2021,7235,7028,6171,6027,5867,76
1/13/2021,7451,7266,6414,6277,6321,84
1/14/2021,7754,7575,6734,6571,6754,89
1/15/2021,8373,8148,7316,7138,8075,97
1/16/2021,8613,8343,7500,7302,8354,100
1/17/2021,8695,8402,7546,7359,8490,103
1/18/2021,9039,8709,7867,7650,10064,108
1/19/2021,9410,8992,8194,7977,11738,118
1/2/2021,4496,4616,3860,3659,2480,26
1/20/2021,9905,9535,8709,8460,13884,129
1/21/2021,10306,9977,9201,8944,17001,137
1/22/2021,11000,10662,9950,9688,20065,150
1/23/2021,11278,10896,10142,9889,21858,155
1/24/2021,11421,11026,10253,9995,22185,158
1/25/2021,12138,11668,10994,10753,25455,173
1/26/2021,12850,12245,11653,11403,28499,182
1/27/2021,13572,12838,12316,12122,31687,190
1/28/2021,14409,13476,12992,12845,35031,203
1/29/2021,15328,14205,13721,13600,38123,221
1/3/2021,4584,4708,3932,3715,2534,28
1/30/2021,15975,14639,14072,14002,40847,227
1/31/2021,16145,14750,14187,14139,41600,231
1/4/2021,4921,5032,4195,3999,2798,37
1/5/2021,5255,5358,4458,4287,3121,40
1/6/2021,5670,5696,4881,4654,3463,47
1/7/2021,5971,5933,5091,4933,3882,51
1/8/2021,6245,6219,5378,5214,4144,54
1/9/2021,6497,6392,5549,5401,4875,57
10/1/2021,130479,83470,82869,100002,200040,57868
10/10/2021,131888,84211,83382,100455,200560,58579
10/11/2021,132082,84325,83456,100519,200639,58692
10/12/2021,132200,84378,83488,100537,200681,58747
10/13/2021,132339,84461,83545,100586,200741,58827
10/14/2021,132547,84565,83613,100647,200823,58917
10/15/2021,132783,84673,83727,100721,200889,59012
10/16/2021,132894,84731,83763,100762,200923,59051
10/17/2021,132976,84767,83789,100774,200940,59091
10/18/2021,133163,84873,83856,100837,200998,59156
10/19/2021,133295,84954,83929,100897,201073,59230
