date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,322,276,284,207,3
1/10/2021,454,458,386,393,643,6
1/11/2021,466,473,408,410,841,6
1/12/2021,472,479,414,421,1056,7
1/13/2021,491,512,435,446,1369,7
1/14/2021,496,520,448,457,1619,7
1/15/2021,501,527,458,467,2045,7
1/16/2021,516,533,466,479,2402,7
1/17/2021,519,534,469,480,2416,7
1/18/2021,522,539,476,489,2593,7
1/19/2021,539,551,488,504,2798,7
1/2/2021,334,325,279,287,210,3
1/20/2021,548,566,503,528,3176,7
1/21/2021,554,580,515,550,3555,7
1/22/2021,567,588,523,558,3722,7
1/23/2021,593,625,557,593,4080,7
1/24/2021,603,629,563,614,4152,7
1/25/2021,624,649,599,657,4341,7
1/26/2021,646,693,647,715,4556,8
1/27/2021,675,730,689,761,4939,8
1/28/2021,724,768,743,838,5552,9
1/29/2021,765,812,812,907,5920,9
1/3/2021,346,339,290,302,235,3
1/30/2021,767,817,814,912,5938,9
1/31/2021,772,820,818,919,5965,9
1/4/2021,352,348,295,304,256,3
1/5/2021,371,375,309,319,267,3
1/6/2021,392,394,327,343,285,4
1/7/2021,400,401,337,352,315,4
1/8/2021,430,434,366,375,346,5
1/9/2021,448,454,386,391,640,6
10/1/2021,12539,8520,8099,11043,22827,6047
10/10/2021,12687,8599,8188,11096,22880,6125
10/11/2021,12701,8611,8196,11101,22888,6135
10/12/2021,12721,8617,8201,11106,22891,6147
10/13/2021,12739,8635,8206,11109,22895,6159
10/14/2021,12774,8653,8225,11126,22906,6170
10/15/2021,12792,8668,8237,11141,22913,6176
10/16/2021,12824,8697,8251,11150,22917,6730
10/17/2021,12833,8699,8257,11151,22921,6737
10/18/2021,12852,8721,8270,11161,22930,6749
10/19/2021,12870,8729,8281,11173,22938,6756
10/2/2021,12547,8521,8103,11046,22828,6054
10/20/2021,12877,8741,8287,11178,22944,6761
10/21/2021,12888,8752,8295,11192,22952,6768
10/22/2021,12919,8783,8313,11204,22974,6787
10/23/2021,12930,8784,8314,11209,22983,6792
10/24/2021,12935,8785,8317,11214,22992,6793
10/25/2021,12949,8795,8328,11221,23023,6797
10/26/2021,12964,8816,8342,11229,23041,6803
10/27/2021,12980,8832,8355,11241,23067,6805
10/28/2021,13001,8846,8370,11252,23104,6816
10/29/2021,13022,8859,8387,11267,23136,6832
10/3/2021,12552,8522,8105,11046,22828,6055
10/30/2021,13027,8862,8392,11273,23143,6837
10/31/2021,13031,8864,8393,11274,23148,6837
10/4/2021,12573,8527,8121,11050,22836,6062
10/5/2021,12605,8541,8131,11058,22840,6072
10/6/2021,12626,8558,8151,11066,22850,6080
10/7/2021,12650,8570,8163,11077,22859,6097
10/8/2021,12665,8588,8179,11092,22876,6117
10/9/2021,12681,8595,8184,11095,22878,6125
11/1/2021,13050,8875,8402,11284,23175,6847
11/10/2021,13255,9012,8529,11400,23385,7267
11/11/2021,13278,9035,8547,11415,23413,7366
11/12/2021,13323,9075,8580,11448,23462,7615
11/13/2021,13360,9110,8607,11460,23478,8176
11/14/2021,13376,9117,8618,11470,23482,8225
11/15/2021,13391,9140,8632,11484,23504,8321
11/16/2021,13413,9159,8645,11501,23527,8451
11/17/2021,13436,9172,8665,11515,23549,8710
11/18/2021,13460,9186,8679,11534,23581,8787
11/19/2021,13486,9216,8710,11559,23613,8903
11/2/2021,13078,8890,8413,11295,23195,6858
11/20/2021,13495,9240,8723,11566,23623,9205
11/21/2021,13501,9254,8737,11568,23629,9226
11/22/2021,13525,9268,8747,11588,23639,9278
11/23/2021,13549,9287,8762,11603,23671,9334
11/24/2021,13571,9306,8770,11611,23682,9397
11/3/2021,13092,8907,8423,11304,23210,6865
11/4/2021,13124,8923,8438,11321,23257,6911
11/5/2021,13174,8946,8470,11345,23292,7073
11/6/2021,13181,8952,8477,11354,23300,7107
11/7/2021,13192,8954,8479,11356,23307,7119
11/8/2021,13213,8972,8492,11374,23332,7145
11/9/2021,13232,8991,8512,11389,23362,7202
12/1/2020,,1,,1,1,
12/10/2020,,1,,1,1,
12/11/2020,,1,,1,1,
12/12/2020,,1,,1,1,
12/13/2020,,1,,1,1,
12/14/2020,,1,,1,1,
12/15/2020,,1,1,1,1,
12/16/2020,,1,2,1,1,
12/17/2020,,1,7,4,4,
12/18/2020,1,3,8,8,4,
12/19/2020,1,5,10,9,5,
12/2/2020,,1,,1,1,
12/20/2020,1,5,10,9,5,
12/21/2020,3,7,11,13,7,
12/22/2020,71,83,62,62,18,
12/23/2020,178,181,153,153,43,1
12/24/2020,208,209,179,168,53,1
12/25/2020,208,209,179,168,53,1
12/26/2020,210,214,181,179,54,1
12/27/2020,210,214,181,179,54,1
12/28/2020,226,229,201,198,66,1
12/29/2020,242,248,214,217,73,1
12/3/2020,,1,,1,1,
12/30/2020,286,284,249,252,129,1
12/31/2020,330,318,273,281,189,3
12/4/2020,,1,,1,1,
12/5/2020,,1,,1,1,
12/6/2020,,1,,1,1,
