date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20857,22914,21059,18367,13046,182,154.0,143.0,182,217.0,246.0,3.0,636.0,738.0,574.0,443,359.0,3.0,333.0,322,276.0,284,207,3.0,176.0,184.0,162.0,190.0,245.0,5.0,15.0,18.0,26.0,21.0,36.0,,159,151.0,165.0,210.0,202.0,5.0,11.0,7.0,20.0,15.0,16.0,,11688,12986,12197,9808,5935,101,294.0,384.0,434.0,498.0,359,7.0,224.0,278.0,295.0,347.0,916.0,6.0,639,988,942,758.0,537,5.0,4323,4491,3758,3546,2352,25.0,312.0,411.0,438.0,641.0,431,8.0,110.0,96.0,56,68.0,58.0,1.0,930,874,646,483.0,238,6.0
1/10/2021,34400,35134,33237,30117,30305,411,192.0,193.0,255,336.0,683.0,10.0,1148.0,1155.0,948.0,797,718.0,13.0,454.0,458,386.0,393,643,6.0,271.0,305.0,299.0,315.0,527.0,6.0,22.0,23.0,38.0,34.0,88.0,1.0,306,339.0,412.0,532.0,1027.0,15.0,28.0,19.0,41.0,38.0,32.0,,19892,20002,19047,15957,11658,205,444.0,553.0,644.0,747.0,827,11.0,375.0,467.0,494.0,592.0,2189.0,31.0,1179,1722,1738,1477.0,2295,13.0,6595,6488,5637,5478,4948,57.0,567.0,698.0,803.0,1120.0,957,12.0,265.0,214.0,158,163.0,190.0,4.0,1272,1214,936,714.0,515,9.0
1/11/2021,36315,36948,35198,31807,34178,467,196.0,200.0,265,352.0,787.0,11.0,1219.0,1240.0,1025.0,849,786.0,14.0,466.0,473,408.0,410,841,6.0,278.0,317.0,307.0,330.0,573.0,6.0,22.0,23.0,38.0,34.0,88.0,1.0,320,356.0,430.0,564.0,1104.0,15.0,28.0,19.0,41.0,39.0,35.0,,21128,21111,20266,16933,13477,237,461.0,567.0,675.0,785.0,926,11.0,411.0,514.0,560.0,643.0,2373.0,34.0,1227,1805,1823,1544.0,2475,18.0,6907,6766,5907,5764,5341,68.0,576.0,706.0,812.0,1136.0,984,13.0,281.0,235.0,184,180.0,206.0,4.0,1332,1302,1001,752.0,857,9.0
1/12/2021,39093,39629,37993,34354,41836,563,205.0,211.0,279,382.0,916.0,11.0,1326.0,1325.0,1098.0,934,984.0,15.0,472.0,479,414.0,421,1056,7.0,287.0,324.0,321.0,358.0,639.0,9.0,25.0,29.0,43.0,40.0,105.0,1.0,328,360.0,439.0,579.0,1139.0,15.0,28.0,19.0,42.0,39.0,41.0,,23112,23084,22280,18614,18274,316,481.0,590.0,704.0,833.0,1089,11.0,438.0,541.0,620.0,712.0,2597.0,35.0,1317,1919,1946,1644.0,2756,18.0,7235,7028,6171,6027,5867,76.0,595.0,730.0,842.0,1183.0,1074,13.0,300.0,251.0,207,207.0,251.0,5.0,1394,1371,1077,805.0,1181,10.0
1/13/2021,41838,42544,41116,37078,50693,645,208.0,223.0,302,414.0,1014.0,13.0,1387.0,1390.0,1179.0,1009,1244.0,16.0,491.0,512,435.0,446,1369,7.0,298.0,333.0,333.0,375.0,737.0,9.0,28.0,35.0,44.0,43.0,133.0,1.0,333,366.0,449.0,586.0,1176.0,15.0,56.0,47.0,79.0,82.0,65.0,,25124,25205,24495,20286,23811,380,499.0,621.0,745.0,880.0,1257,12.0,456.0,564.0,644.0,782.0,2763.0,36.0,1427,2057,2096,1820.0,3165,21.0,7451,7266,6414,6277,6321,84.0,639.0,778.0,929.0,1276.0,1260,14.0,309.0,260.0,214,217.0,419.0,5.0,1479,1445,1153,867.0,1517,10.0
1/14/2021,44571,45586,44356,40103,60168,708,225.0,246.0,322,469.0,1255.0,16.0,1487.0,1477.0,1272.0,1096,1516.0,16.0,496.0,520,448.0,457,1619,7.0,314.0,364.0,359.0,422.0,862.0,10.0,36.0,42.0,59.0,66.0,143.0,1.0,343,381.0,468.0,618.0,1321.0,15.0,57.0,47.0,79.0,83.0,70.0,1.0,27060,27330,26766,22194,29815,419,533.0,651.0,793.0,947.0,1459,13.0,488.0,610.0,682.0,868.0,2970.0,44.0,1526,2240,2254,1969.0,3689,22.0,7754,7575,6734,6571,6754,89.0,672.0,823.0,984.0,1348.0,1374,16.0,320.0,272.0,223,228.0,581.0,5.0,1498,1464,1181,891.0,1605,10.0
1/15/2021,48030,48814,47748,43234,69463,811,233.0,250.0,339,497.0,1343.0,21.0,1601.0,1571.0,1353.0,1187,2263.0,17.0,501.0,527,458.0,467,2045,7.0,422.0,480.0,465.0,549.0,991.0,28.0,39.0,43.0,63.0,68.0,148.0,1.0,400,426.0,510.0,672.0,1357.0,21.0,59.0,47.0,79.0,83.0,73.0,1.0,29261,29335,28890,23973,34701,478,558.0,695.0,830.0,1015.0,1693,14.0,520.0,655.0,738.0,949.0,3217.0,45.0,1647,2397,2433,2103.0,4068,23.0,8373,8148,7316,7138,8075,97.0,687.0,834.0,996.0,1368.0,1422,16.0,336.0,285.0,234,237.0,747.0,6.0,1527,1479,1201,920.0,1695,10.0
1/16/2021,49807,50391,49427,44853,74872,853,233.0,250.0,340,500.0,1357.0,21.0,1612.0,1587.0,1368.0,1211,2366.0,17.0,516.0,533,466.0,479,2402,7.0,425.0,480.0,466.0,549.0,1046.0,28.0,39.0,43.0,63.0,68.0,149.0,1.0,400,427.0,511.0,673.0,1359.0,21.0,59.0,48.0,79.0,84.0,74.0,1.0,30622,30529,30160,25149,37875,510,569.0,713.0,845.0,1055.0,1961,15.0,524.0,656.0,739.0,951.0,3225.0,45.0,1706,2487,2534,2192.0,4685,26.0,8613,8343,7500,7302,8354,100.0,708.0,866.0,1040.0,1415.0,1568,18.0,342.0,287.0,234,237.0,752.0,6.0,1531,1480,1205,921.0,1700,10.0
1/17/2021,50904,51409,50501,45943,78368,883,233.0,250.0,341,500.0,1357.0,21.0,1618.0,1595.0,1376.0,1215,2373.0,17.0,519.0,534,469.0,480,2416,7.0,426.0,480.0,466.0,549.0,1048.0,28.0,39.0,43.0,63.0,68.0,149.0,1.0,400,427.0,511.0,673.0,1362.0,21.0,59.0,48.0,79.0,85.0,75.0,1.0,31583,31426,31121,26116,41010,535,570.0,716.0,845.0,1058.0,1985,15.0,526.0,657.0,739.0,952.0,3227.0,45.0,1725,2519,2576,2228.0,4740,26.0,8695,8402,7546,7359,8490,103.0,710.0,868.0,1043.0,1420.0,1584,19.0,343.0,288.0,234,239.0,756.0,6.0,1533,1483,1206,922.0,1704,10.0
1/18/2021,52554,52927,52252,47682,86399,919,240.0,257.0,353,510.0,1384.0,21.0,1687.0,1667.0,1431.0,1269,2437.0,18.0,522.0,539,476.0,489,2593,7.0,439.0,484.0,480.0,561.0,1126.0,28.0,42.0,44.0,64.0,72.0,156.0,1.0,403,435.0,515.0,698.0,1429.0,21.0,60.0,49.0,80.0,87.0,82.0,1.0,32627,32360,32275,27232,46181,562,588.0,733.0,871.0,1092.0,2218,16.0,539.0,668.0,768.0,979.0,3251.0,45.0,1790,2632,2647,2321.0,4961,27.0,9039,8709,7867,7650,10064,108.0,717.0,871.0,1056.0,1440.0,1734,20.0,345.0,293.0,236,243.0,763.0,6.0,1541,1490,1215,926.0,1722,10.0
