Category,value
tests,12826336
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2184948
20 - 44 years,5462726
45 - 54 years,1692905
55 - 64 years,1569596
65 years and older,1888122
Unknown,28039
positive,0.09725700309114
