Category,value
Apache,474
Cochise,330
Coconino,349
Gila,262
Graham,101
Greenlee,15
La Paz,92
Maricopa,"11,551"
Mohave,938
Navajo,601
Pima,"2,660"
Pinal,"1,022"
Santa Cruz,190
Yavapai,644
Yuma,905
Female,8348
Male,11773
20-44y,1006
45-54y,1440
55-64y,3036
65+,14613
<20y,39
"White, non-Hispanic",10258
Hispanic or Latino,5631
"American Indian or Alaska Native, non-Hispanic",1597
"Black or African American, non-Hispanic",599
"Asian or Pacific Islander, non-Hispanic",270
Other Race,563
Unknown,1216
