date,Maricopa_cume,Maricopa
1/1/2021,116,
1/10/2021,127,11
1/11/2021,135,8
1/12/2021,138,3
1/13/2021,143,5
1/14/2021,147,4
1/15/2021,153,6
1/16/2021,165,12
1/17/2021,170,5
1/18/2021,175,5
1/19/2021,179,4
1/2/2021,191,12
1/20/2021,215,24
1/21/2021,263,48
1/22/2021,1523,1260
1/23/2021,3195,1672
1/24/2021,4883,1688
1/25/2021,5876,993
1/26/2021,9161,3285
1/27/2021,13437,4276
1/28/2021,18269,4832
1/29/2021,19841,1572
1/3/2021,19846,5
1/30/2021,24979,5133
1/31/2021,27306,2327
1/4/2021,32627,5321
1/5/2021,40604,7977
1/6/2021,49436,8832
1/7/2021,53236,3800
1/8/2021,54295,1059
1/9/2021,60577,6282
10/1/2021,63287,2710
12/1/2020,68024,4737
12/10/2020,72463,4439
12/11/2020,77543,5080
12/12/2020,82873,5330
12/13/2020,87500,4627
12/14/2020,92163,4663
12/15/2020,94924,2761
12/16/2020,103995,9071
12/17/2020,114836,10841
12/18/2020,126475,11639
12/19/2020,137985,11510
12/2/2020,147939,9954
12/20/2020,154382,6443
12/21/2020,157148,2766
12/22/2020,164058,6910
12/23/2020,176405,12347
12/24/2020,190084,13679
12/25/2020,204473,14389
12/26/2020,221890,17417
12/27/2020,235868,13978
12/28/2020,243075,7207
12/29/2020,254786,11711
12/3/2020,271759,16973
12/30/2020,287648,15889
12/31/2020,302012,14364
12/4/2020,319472,17460
12/7/2020,330908,11436
12/8/2020,334455,3547
12/9/2020,344600,10145
2/1/2021,359320,14720
2/10/2021,373784,14464
2/11/2021,390680,16896
2/12/2021,405981,15301
2/13/2021,420522,14541
2/14/2021,423069,2547
2/15/2021,434518,11449
2/16/2021,452673,18155
2/17/2021,469419,16746
2/18/2021,486746,17327
2/19/2021,513676,26930
2/2/2021,533458,19782
2/20/2021,537417,3959
2/21/2021,547116,9699
2/22/2021,565368,18252
2/23/2021,585053,19685
2/24/2021,605261,20208
2/25/2021,626159,20898
2/26/2021,642524,16365
2/27/2021,645712,3188
2/28/2021,655475,9763
2/3/2021,675075,19600
2/4/2021,696684,21609
2/5/2021,716686,20002
2/6/2021,743570,26884
2/7/2021,762945,19375
2/8/2021,767306,4361
2/9/2021,783657,16351
3/1/2021,801236,17579
3/10/2021,819905,18669
3/11/2021,839266,19361
3/12/2021,859611,20345
3/13/2021,874521,14910
3/14/2021,879420,4899
3/15/2021,896726,17306
3/16/2021,916676,19950
3/17/2021,939818,23142
3/18/2021,963740,23922
3/19/2021,993632,29892
3/2/2021,1011561,17929
3/20/2021,1018890,7329
3/21/2021,1037169,18279
3/22/2021,1057867,20698
3/23/2021,1081828,23961
3/24/2021,1106014,24186
3/25/2021,1128000,21986
3/26/2021,1146941,18941
3/27/2021,1156175,9234
3/28/2021,1173612,17437
3/29/2021,1192322,18710
3/3/2021,1214875,22553
3/30/2021,1239609,24734
3/31/2021,1262708,23099
3/4/2021,1279960,17252
3/5/2021,1288783,8823
3/6/2021,1309826,21043
3/7/2021,1332212,22386
3/8/2021,1359818,27606
3/9/2021,1390328,30510
4/1/2021,1414978,24650
4/10/2021,1429286,14308
4/11/2021,1436015,6729
4/12/2021,1460800,24785
4/13/2021,1489483,28683
4/14/2021,1522310,32827
4/15/2021,1557000,34690
4/16/2021,1586442,29442
4/17/2021,1605736,19294
4/18/2021,1615902,10166
4/19/2021,1637608,21706
4/2/2021,1657758,20150
4/20/2021,1680095,22337
4/21/2021,1704067,23972
4/22/2021,1727359,23292
4/23/2021,1743529,16170
4/24/2021,1752145,8616
4/25/2021,1772837,20692
4/26/2021,1793970,21133
4/27/2021,1820065,26095
4/28/2021,1845603,25538
4/29/2021,1868193,22590
4/3/2021,1882623,14430
4/30/2021,1890636,8013
4/4/2021,1910704,20068
4/5/2021,1931300,20596
4/6/2021,1953920,22620
4/7/2021,1974239,20319
4/8/2021,1997049,22810
4/9/2021,2011424,14375
