date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
5/18/2021,532,519,515,610,931,60
5/19/2021,532,519,515,610,932,60
5/2/2021,517,513,510,603,927,51
5/20/2021,533,520,516,610,932,61
5/21/2021,537,522,518,612,933,63
5/22/2021,537,522,519,612,933,73
5/23/2021,537,522,519,613,933,73
5/24/2021,537,522,519,613,933,73
5/25/2021,539,525,522,615,933,74
5/26/2021,539,525,522,615,933,74
5/27/2021,541,527,522,615,934,77
5/28/2021,543,528,522,615,935,78
5/29/2021,543,530,522,615,935,78
5/3/2021,517,513,510,603,927,51
5/30/2021,543,530,522,615,935,78
5/31/2021,543,530,522,615,935,78
5/4/2021,519,516,512,604,929,51
5/5/2021,519,517,512,604,929,52
5/6/2021,522,517,512,606,929,52
5/7/2021,522,517,513,607,929,52
5/8/2021,522,517,513,607,931,52
5/9/2021,522,517,513,607,931,52
6/1/2021,547,531,522,616,935,79
6/10/2021,553,538,524,618,936,83
6/11/2021,553,538,524,618,936,85
6/12/2021,553,538,524,618,937,85
6/13/2021,553,538,524,618,937,85
6/14/2021,553,538,524,618,937,85
6/15/2021,557,538,524,618,937,86
6/16/2021,557,538,525,618,937,86
6/17/2021,557,539,526,619,938,87
6/18/2021,559,539,526,620,938,87
6/19/2021,559,539,526,620,938,87
6/2/2021,547,531,522,616,935,79
6/20/2021,559,539,526,620,938,87
6/21/2021,560,539,526,620,938,87
6/22/2021,561,539,526,620,938,87
6/23/2021,561,539,526,620,938,87
6/24/2021,561,539,526,622,938,87
6/25/2021,562,540,526,622,941,88
6/26/2021,562,540,526,622,941,88
6/27/2021,562,540,526,622,941,88
6/28/2021,562,540,526,622,941,88
6/29/2021,565,540,526,622,941,91
6/3/2021,548,533,522,618,936,80
6/30/2021,566,540,526,622,941,91
6/4/2021,549,534,523,618,936,81
6/5/2021,549,534,524,618,936,81
6/6/2021,549,534,524,618,936,81
6/7/2021,550,535,524,618,936,82
6/8/2021,551,536,524,618,936,83
6/9/2021,552,536,524,618,936,83
7/1/2021,566,541,529,623,942,91
7/10/2021,571,544,529,624,943,96
7/11/2021,571,544,530,624,943,97
7/12/2021,573,545,531,626,943,98
7/13/2021,573,546,531,626,943,98
7/14/2021,573,546,532,626,944,98
7/15/2021,573,548,532,628,944,101
7/16/2021,574,548,532,628,944,101
7/17/2021,574,548,532,628,944,101
7/18/2021,574,548,532,628,944,101
7/19/2021,574,548,532,628,945,101
7/2/2021,566,541,529,623,942,95
7/20/2021,579,550,533,628,945,104
7/21/2021,580,550,533,628,946,105
7/22/2021,582,552,533,630,947,109
7/23/2021,582,553,534,631,948,110
7/24/2021,582,554,534,631,948,112
7/25/2021,582,554,534,632,949,113
7/26/2021,583,554,534,634,949,116
7/27/2021,584,554,534,634,950,117
7/28/2021,584,554,535,634,950,121
7/29/2021,587,558,536,636,956,121
7/3/2021,566,541,529,623,942,95
7/30/2021,590,558,536,637,958,123
7/31/2021,590,558,536,637,958,126
7/4/2021,566,541,529,623,942,95
7/5/2021,566,541,529,623,942,95
7/6/2021,566,542,529,623,942,95
7/7/2021,566,542,529,624,943,96
7/8/2021,571,544,529,624,943,96
7/9/2021,571,544,529,624,943,96
8/1/2021,590,558,536,637,958,126
8/10/2021,612,574,552,643,967,139
8/11/2021,614,576,552,643,967,139
8/12/2021,629,583,559,649,968,142
8/13/2021,636,587,560,650,968,145
8/14/2021,637,587,560,651,968,146
8/15/2021,637,587,561,651,968,146
8/16/2021,639,587,562,652,970,149
8/17/2021,648,593,565,655,971,151
8/18/2021,651,594,567,657,971,152
8/19/2021,654,601,573,658,971,156
8/2/2021,592,560,537,637,958,126
8/20/2021,660,602,575,664,971,179
8/21/2021,671,615,583,667,971,216
8/22/2021,672,615,583,667,971,216
8/23/2021,674,615,586,667,972,223
8/24/2021,676,617,587,667,972,227
8/25/2021,677,620,588,668,974,233
8/26/2021,681,624,589,668,975,237
8/27/2021,681,628,589,668,975,241
8/28/2021,681,628,589,668,975,241
8/29/2021,681,628,589,668,975,241
8/3/2021,598,562,540,637,958,126
8/30/2021,686,629,592,671,975,241
8/31/2021,689,632,593,671,975,241
8/4/2021,604,563,541,640,961,128
8/5/2021,604,566,543,642,964,130
8/6/2021,605,569,545,642,965,132
8/7/2021,605,570,545,642,966,135
8/8/2021,606,570,545,642,966,135
8/9/2021,609,571,549,642,967,137
9/1/2021,690,632,593,671,975,241
9/10/2021,709,651,600,677,979,245
9/11/2021,716,656,602,678,979,266
9/12/2021,716,656,602,678,979,266
9/13/2021,718,656,604,678,979,267
9/14/2021,718,656,605,679,979,267
9/15/2021,719,656,606,680,979,268
9/16/2021,721,656,607,680,979,272
9/17/2021,725,658,610,681,980,277
9/18/2021,726,658,610,681,980,277
9/19/2021,726,658,610,681,980,277
9/2/2021,691,638,593,672,975,241
9/20/2021,732,658,611,681,980,279
9/21/2021,736,662,613,683,980,281
9/22/2021,738,663,613,683,980,281
9/23/2021,741,664,615,686,980,281
9/24/2021,744,664,616,686,980,282
9/25/2021,745,665,618,686,980,284
9/26/2021,746,665,618,686,980,284
9/27/2021,748,667,619,686,980,284
9/28/2021,748,668,619,686,981,284
9/29/2021,750,668,619,686,981,286
9/3/2021,694,641,596,673,976,241
9/30/2021,753,670,621,686,981,287
9/4/2021,694,642,596,673,976,241
9/5/2021,694,642,596,673,976,241
9/6/2021,694,642,596,673,976,241
9/7/2021,697,643,597,674,976,241
9/8/2021,700,644,597,675,977,243
9/9/2021,704,645,599,676,978,244
