date,Apache_cume,Apache
1/1/2021,1,
1/11/2021,3,2
1/12/2021,5,2
1/13/2021,7,2
1/14/2021,10,3
1/15/2021,142,132
1/16/2021,143,1
1/18/2021,144,1
1/19/2021,146,2
1/20/2021,217,71
1/21/2021,568,351
1/22/2021,738,170
1/23/2021,803,65
1/25/2021,804,1
1/26/2021,805,1
1/27/2021,818,13
1/28/2021,877,59
1/29/2021,1004,127
1/3/2021,1232,228
1/30/2021,1283,51
1/31/2021,1293,10
1/4/2021,1383,90
1/5/2021,1578,195
1/6/2021,1737,159
1/7/2021,2104,367
1/8/2021,2187,83
1/9/2021,2208,21
10/1/2021,2278,70
12/16/2020,2468,190
12/17/2020,2701,233
12/21/2020,3059,358
12/22/2020,3407,348
12/23/2020,3437,30
12/24/2020,3757,320
12/25/2020,4078,321
12/26/2020,4388,310
12/28/2020,4845,457
12/29/2020,4971,126
12/30/2020,4972,1
12/31/2020,4979,7
12/8/2020,5181,202
2/1/2021,5367,186
2/10/2021,5750,383
2/11/2021,6370,620
2/12/2021,6697,327
2/13/2021,6741,44
2/15/2021,6742,1
2/16/2021,6953,211
2/17/2021,7200,247
2/18/2021,7947,747
2/19/2021,8778,831
2/2/2021,9063,285
2/20/2021,9132,69
2/21/2021,9223,91
2/22/2021,9536,313
2/23/2021,9951,415
2/24/2021,10442,491
2/25/2021,10788,346
2/26/2021,10833,45
2/27/2021,10842,9
2/28/2021,11184,342
2/3/2021,11464,280
2/4/2021,11706,242
2/5/2021,12395,689
2/6/2021,12611,216
2/7/2021,12637,26
2/8/2021,12649,12
2/9/2021,13063,414
3/1/2021,13283,220
3/10/2021,13855,572
3/11/2021,14238,383
3/12/2021,14623,385
3/13/2021,14649,26
3/14/2021,14659,10
3/15/2021,14933,274
3/16/2021,15237,304
3/17/2021,16023,786
3/18/2021,16481,458
3/19/2021,16741,260
3/2/2021,16805,64
3/20/2021,16821,16
3/21/2021,17043,222
3/22/2021,17456,413
3/23/2021,17714,258
