Category,value
tests,557435
Yuma,10926
Yavapai,14380
Santa Cruz,2169
Pinal,35744
Pima,55262
Navajo,4602
Mohave,12784
Maricopa,387739
La Paz,1602
Greenlee,210
Graham,1164
Gila,6200
Coconino,6883
Cochise,6517
Apache,1274
Unknown,474
65 years and older,129493
55 - 64 years,104600
45 - 54 years,98260
20 - 44 years,195449
Less than 20 years,29159
positive,0.208571402943841
