date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,216,260,270,317,897,6
1/10/2021,367,444,465,561,2156,32
1/11/2021,403,493,530,611,2336,35
1/12/2021,429,521,589,681,2553,36
1/13/2021,449,542,612,747,2711,37
1/14/2021,480,588,650,831,2909,46
1/15/2021,512,633,707,910,3149,47
1/16/2021,516,634,708,912,3157,47
1/17/2021,518,635,708,913,3159,47
1/18/2021,531,646,738,939,3183,47
1/19/2021,562,672,777,1020,3335,48
1/2/2021,217,260,270,317,898,6
1/20/2021,585,709,829,1106,3482,54
1/21/2021,666,785,930,1249,3671,70
1/22/2021,736,839,980,1348,3795,86
1/23/2021,741,841,983,1353,3920,120
1/24/2021,742,842,983,1354,3933,122
1/25/2021,754,856,1008,1404,4047,124
1/26/2021,781,875,1038,1455,4187,126
1/27/2021,802,894,1061,1493,4347,139
1/28/2021,949,980,1170,1613,4558,189
1/29/2021,1022,1026,1235,1708,4789,248
1/3/2021,217,260,270,318,900,6
1/30/2021,1034,1045,1286,1737,4809,248
1/31/2021,1034,1046,1288,1738,4817,248
1/4/2021,232,279,288,347,1025,6
1/5/2021,275,312,327,382,1246,6
1/6/2021,288,334,346,410,1587,25
1/7/2021,327,403,433,507,1960,31
1/8/2021,366,443,464,556,2153,32
1/9/2021,367,444,464,561,2156,32
10/1/2021,5663,4322,4752,6997,14282,6348
12/10/2020,1,,,1,1,1
12/11/2020,1,,,1,1,1
12/12/2020,1,,,1,1,1
12/13/2020,1,,,1,1,1
12/14/2020,1,,,2,1,1
12/15/2020,1,1,1,2,1,1
12/16/2020,6,5,6,5,2,1
12/17/2020,9,12,15,15,5,1
12/18/2020,17,24,26,20,17,1
12/19/2020,18,24,26,21,17,1
12/2/2020,,,,,,1
12/20/2020,18,24,26,22,17,1
12/21/2020,19,24,26,22,20,2
12/22/2020,22,36,42,29,58,2
12/23/2020,51,67,65,60,107,2
12/24/2020,64,84,80,75,153,2
12/25/2020,66,85,81,75,153,2
