date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21019,22778,20779,18100,12381,200
1/10/2021,34679,34916,32898,29786,29258,458
1/11/2021,36612,36721,34849,31472,33026,516
1/12/2021,39406,39410,37627,33999,40589,621
1/13/2021,42174,42321,40739,36691,49369,709
1/14/2021,44927,45359,43970,39695,58738,779
1/15/2021,48406,48598,47333,42817,67898,892
1/16/2021,50200,50171,49016,44421,73281,938
1/17/2021,51310,51190,50083,45511,76749,976
1/18/2021,52962,52722,51824,47234,84536,1016
1/19/2021,55000,54587,53862,49407,94617,1112
1/2/2021,22922,24477,22321,19513,13434,230
1/20/2021,57417,57087,56791,52352,106884,1234
1/21/2021,60117,59952,60142,55829,122589,1377
1/22/2021,64615,64082,64755,60682,138278,1532
1/23/2021,67903,66841,67849,63860,148809,1679
1/24/2021,69429,68227,69371,65542,156457,1732
1/25/2021,71814,70366,71969,68491,170070,1813
1/26/2021,74734,72877,74868,71733,187341,1922
1/27/2021,77845,75490,77804,75097,206241,2019
1/28/2021,80883,78061,80762,78737,227493,2158
1/29/2021,84737,81199,84121,82468,247452,2354
1/3/2021,23821,25216,22970,20063,13785,250
1/30/2021,87559,83326,86462,84920,258874,2527
1/31/2021,88463,84067,87327,85941,264856,2571
1/4/2021,25544,26850,24569,21554,15678,273
1/5/2021,27337,28488,26156,23122,17794,305
1/6/2021,29536,30430,28195,25152,20871,368
1/7/2021,31340,32056,29973,26934,24204,405
1/8/2021,33056,33630,31630,28591,26621,428
1/9/2021,34145,34469,32474,29388,28787,453
10/1/2021,811427,554724,573187,656466,1159201,374624
12/1/2020,48,34,43,24,39,1
12/10/2020,68,49,63,48,69,3
12/11/2020,69,53,66,54,71,3
12/12/2020,71,53,68,58,74,3
12/13/2020,72,54,70,60,76,3
12/14/2020,74,60,73,63,85,3
12/15/2020,89,76,88,82,95,3
12/16/2020,199,231,253,211,153,3
12/17/2020,823,1062,1055,862,420,8
12/18/2020,1672,2073,1898,1522,720,9
12/19/2020,2286,2793,2476,1954,925,14
12/2/2020,51,37,45,29,44,2
12/20/2020,2497,3059,2733,2171,1024,16
12/21/2020,3855,4482,4001,3147,1507,23
12/22/2020,5690,6523,5805,4593,2156,32
12/23/2020,7933,9093,8050,6413,3066,48
12/24/2020,8885,10075,8863,7148,3428,51
12/25/2020,8922,10110,8891,7174,3446,51
12/26/2020,10423,11845,10327,8445,4003,64
12/27/2020,11046,12494,10937,8953,4256,74
12/28/2020,13167,14672,12942,10802,5495,97
12/29/2020,16010,17603,15673,13320,7658,141
12/3/2020,56,38,51,33,48,2
12/30/2020,19147,20929,18893,16299,9982,173
12/31/2020,20832,22589,20547,17838,11384,193
12/4/2020,57,38,53,36,50,2
12/5/2020,58,38,53,36,51,2
12/6/2020,59,38,53,37,51,2
12/7/2020,62,39,58,39,55,3
12/8/2020,64,40,59,43,58,3
12/9/2020,66,43,61,44,65,3
2/1/2021,90320,85778,89143,88276,280784,2683
2/10/2021,109847,101727,107282,111872,444663,4522
2/11/2021,112561,103959,109589,115051,467342,4886
2/12/2021,115836,106643,112427,118761,494561,5201
2/13/2021,119492,109488,115429,122121,513949,5601
2/14/2021,120416,110195,116342,123273,521330,5651
2/15/2021,121559,111195,117406,124724,535629,5717
2/16/2021,123450,112530,118912,126752,552363,5873
2/17/2021,125871,114385,120734,129033,569024,6496
2/18/2021,127351,115607,122007,130772,585124,6615
2/19/2021,129293,117098,123554,132691,597118,7027
2/2/2021,92392,87624,91185,90936,298965,2784
2/20/2021,132075,119103,125522,134877,606987,7369
2/21/2021,132756,119731,126199,135690,612890,7424
2/22/2021,133769,120530,126985,136736,620708,7521
2/23/2021,135469,121802,128446,138681,632596,7694
2/24/2021,137768,123644,130372,141340,649542,7926
2/25/2021,139890,125373,132197,143891,668558,8454
2/26/2021,142581,127540,134402,147094,686836,8726
2/27/2021,144606,129233,136126,149528,699081,8955
2/28/2021,145421,129854,136931,151088,706885,9025
2/3/2021,94821,89694,93474,93869,319812,2934
2/4/2021,97344,91734,96020,97046,339677,3099
2/5/2021,100045,94036,98565,100326,357240,3253
2/6/2021,102797,96111,101052,103376,373834,3913
2/7/2021,103466,96721,101681,104172,381768,3951
2/8/2021,105315,98183,103331,106380,399461,4105
2/9/2021,107217,99830,105116,108932,419512,4275
3/1/2021,146992,131160,138446,153525,718392,9239
3/10/2021,166354,145857,154817,235945,823605,11583
3/11/2021,170033,148731,157874,250950,838236,11904
3/12/2021,173777,151422,161016,264448,851016,12206
3/13/2021,176271,153402,163340,275611,858414,12433
3/14/2021,178036,154849,164901,283858,863389,12567
3/15/2021,180583,156929,167420,296949,872376,12809
3/16/2021,184448,159913,170927,310062,882385,13223
3/17/2021,189841,163991,175555,325094,894968,13698
3/18/2021,194919,168016,180425,339414,906682,14105
3/19/2021,201083,172608,185567,352983,916786,14689
3/2/2021,148922,132592,140029,156768,731391,9523
3/20/2021,205423,176045,189858,362393,924099,15074
3/21/2021,208651,178845,193047,368879,927871,15420
3/22/2021,213957,183184,197939,377659,934966,16015
3/23/2021,220964,188579,203783,387376,942177,16899
3/24/2021,231131,196414,212281,396874,949628,18859
3/25/2021,242875,205249,221863,406218,957202,20975
3/26/2021,253419,213210,230524,414542,963072,23176
3/27/2021,261890,219750,237461,419540,966143,25531
3/28/2021,268569,224751,242946,422187,967856,27526
3/29/2021,280100,233099,252261,426447,971092,30313
3/3/2021,150847,134105,141787,162016,746529,9823
3/30/2021,292619,241979,262153,431597,975159,33329
3/31/2021,306210,251518,273389,437684,980084,36874
3/4/2021,152896,135800,143595,172186,760662,10106
3/5/2021,155874,137948,145915,183606,773100,10466
3/6/2021,157741,139291,147385,192272,781769,10778
3/7/2021,158974,140243,148419,199175,787303,10866
3/8/2021,160781,141590,149942,210523,798292,11021
3/9/2021,163350,143655,152250,222449,810231,11249
4/1/2021,319146,260453,284383,443257,985181,40099
4/10/2021,404315,315636,346443,484946,1019944,61326
4/11/2021,408941,318465,349553,486967,1021402,63011
4/12/2021,416710,323371,355306,491341,1025372,64785
4/13/2021,423345,327324,359742,494755,1028339,66416
4/14/2021,430778,331786,364414,497995,1031045,68151
4/15/2021,438820,337265,369567,501640,1033934,69747
4/16/2021,445800,341838,374353,505028,1036560,71341
4/17/2021,450483,345034,378016,507510,1038495,72852
4/18/2021,453184,346646,379848,508746,1039380,73833
4/19/2021,458284,349973,383365,511597,1041873,75192
4/2/2021,330009,267971,293104,448013,988994,43066
4/20/2021,463158,353042,386780,514186,1044255,76473
4/21/2021,469467,357149,390932,517256,1046937,77972
4/22/2021,475490,361026,394819,520199,1049424,79306
4/23/2021,481430,365038,398808,523223,1051706,80921
4/24/2021,485148,367343,401336,525161,1053212,82453
