date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,941,868,639,482,227,7
1/10/2021,1289,1205,927,711,504,10
1/11/2021,1350,1292,991,749,845,10
1/12/2021,1412,1361,1067,802,1167,12
1/13/2021,1497,1435,1142,864,1503,12
1/14/2021,1517,1452,1171,887,1591,12
1/15/2021,1546,1467,1191,914,1681,12
1/16/2021,1550,1468,1195,915,1686,12
1/17/2021,1552,1471,1196,916,1690,12
1/18/2021,1560,1478,1205,920,1707,12
1/19/2021,1603,1505,1235,949,1820,17
1/2/2021,943,869,639,484,228,7
1/20/2021,1618,1512,1244,961,1850,18
1/21/2021,1738,1703,1416,1060,2372,21
1/22/2021,1846,1797,1499,1140,3034,22
1/23/2021,1875,1836,1524,1170,3069,23
1/24/2021,1876,1838,1527,1173,3080,23
1/25/2021,1911,1910,1590,1222,3237,23
1/26/2021,2043,2051,1731,1358,3391,31
1/27/2021,2183,2205,1847,1454,3595,31
1/28/2021,2340,2356,2036,1671,4292,32
1/29/2021,2498,2488,2201,1812,5375,34
1/3/2021,945,869,639,484,228,7
1/30/2021,2538,2519,2239,1885,6235,34
1/31/2021,2539,2520,2239,1886,6251,34
1/4/2021,1001,924,679,516,266,7
1/5/2021,1089,1018,744,561,301,7
1/6/2021,1203,1133,838,626,371,10
1/7/2021,1249,1172,897,664,402,10
1/8/2021,1282,1201,923,705,493,10
1/9/2021,1284,1202,927,709,498,10
10/1/2021,30536,17680,17848,19707,31612,15870
12/1/2020,1,1,2,,2,
12/10/2020,1,2,4,,3,
12/11/2020,1,2,4,,3,
12/12/2020,1,2,6,,3,
12/13/2020,1,2,6,,3,
12/14/2020,1,2,6,,3,
12/15/2020,1,2,6,,3,
12/16/2020,3,3,7,1,4,
12/17/2020,9,7,12,6,7,
12/18/2020,9,7,13,6,7,
12/19/2020,9,7,14,6,9,
12/2/2020,1,1,2,,2,
12/20/2020,9,9,14,7,9,
12/21/2020,74,46,52,24,24,
12/22/2020,253,244,175,136,56,1
12/23/2020,442,459,332,254,97,4
12/24/2020,503,513,390,294,104,4
12/25/2020,503,513,390,294,104,4
12/26/2020,527,548,405,313,110,4
12/27/2020,527,548,405,313,111,4
12/28/2020,670,660,483,362,138,6
12/29/2020,768,750,540,410,171,7
12/3/2020,1,1,3,,2,
12/30/2020,905,850,620,463,206,7
12/31/2020,937,865,634,477,214,7
12/4/2020,1,1,4,,2,
12/5/2020,1,1,4,,2,
12/6/2020,1,1,4,,2,
12/7/2020,1,1,4,,2,
12/8/2020,1,1,4,,3,
12/9/2020,1,1,4,,3,
2/1/2021,2581,2545,2261,1910,6856,36
2/10/2021,2918,2849,2637,2355,9964,51
2/11/2021,3046,2964,2768,2509,10978,62
2/12/2021,3102,3014,2826,2564,12062,63
2/13/2021,3129,3037,2843,2599,12709,65
2/14/2021,3134,3041,2843,2600,12715,65
2/15/2021,3140,3045,2847,2607,12753,65
2/16/2021,3165,3049,2856,2611,12798,67
2/17/2021,3204,3085,2908,2668,12852,68
2/18/2021,3233,3107,2924,2686,12981,68
2/19/2021,3303,3178,3009,2781,13129,70
2/2/2021,2612,2580,2295,1966,7551,40
2/20/2021,3342,3199,3033,2816,13179,75
2/21/2021,3343,3200,3036,2816,13190,75
2/22/2021,3346,3203,3037,2818,13199,75
2/23/2021,3387,3257,3073,2872,13377,79
2/24/2021,3408,3290,3097,2914,14381,82
2/25/2021,3481,3348,3162,2991,15375,84
2/26/2021,3541,3406,3205,3091,16378,86
2/27/2021,3570,3432,3221,3125,16743,89
2/28/2021,3590,3457,3258,3155,16862,89
2/3/2021,2736,2714,2464,2134,8249,43
2/4/2021,2785,2756,2521,2196,8573,46
2/5/2021,2822,2786,2553,2227,8704,48
2/6/2021,2833,2787,2554,2232,8727,49
2/7/2021,2834,2788,2555,2233,8745,49
2/8/2021,2854,2811,2573,2262,8848,49
2/9/2021,2875,2831,2607,2303,8889,49
3/1/2021,3615,3481,3275,3184,17016,91
3/10/2021,4578,4288,4271,4992,20033,120
3/11/2021,4798,4397,4391,5224,20353,130
3/12/2021,4850,4456,4506,5854,20696,134
3/13/2021,4926,4513,4554,5978,20846,135
3/14/2021,4938,4518,4564,6044,20913,135
3/15/2021,5061,4618,4694,6246,21020,141
3/16/2021,5303,4835,4932,6593,21195,151
3/17/2021,5885,5060,5138,6868,21752,159
3/18/2021,6261,5293,5483,7805,22535,180
3/19/2021,6606,5588,5878,8744,23148,199
3/2/2021,3645,3496,3303,3216,17140,93
3/20/2021,6689,5646,5967,9079,23458,206
3/21/2021,6706,5656,5988,9118,23490,208
3/22/2021,6739,5706,6028,9215,23567,213
3/23/2021,6989,5913,6254,9503,23710,231
3/24/2021,7507,6223,6628,9875,23966,294
3/25/2021,8008,6470,6907,10206,24135,331
3/26/2021,8297,6650,7171,10457,24333,375
3/27/2021,8337,6663,7194,10490,24365,381
