date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-10-01 00:00:00,92,2,0.0217391304347826,,,
2021-09-30 00:00:00,5982,536,0.0896021397525911,279,157,0.5627240143369177
2021-09-29 00:00:00,12810,1455,0.1135831381733021,707,404,0.5714285714285714
2021-09-28 00:00:00,14188,1709,0.1204539047082041,839,482,0.5744934445768772
2021-09-27 00:00:00,14813,1903,0.1284682373590765,775,458,0.5909677419354838
2021-09-26 00:00:00,7152,1006,0.1406599552572707,109,57,0.5229357798165138
2021-09-25 00:00:00,8516,1137,0.1335133865664632,234,126,0.5384615384615384
2021-09-24 00:00:00,13976,1546,0.1106182026330853,726,425,0.5853994490358126
2021-09-23 00:00:00,14350,1609,0.1121254355400697,888,510,0.5743243243243245
2021-09-22 00:00:00,14728,1655,0.1123709940249864,865,454,0.5248554913294798
2021-09-21 00:00:00,14462,1687,0.1166505324298161,896,492,0.549107142857143
2021-09-20 00:00:00,15484,1839,0.1187677602686644,762,436,0.5721784776902888
2021-09-19 00:00:00,7323,953,0.1301379216168237,149,76,0.5100671140939598
2021-09-18 00:00:00,8467,1064,0.1256643439234676,269,132,0.4907063197026024
2021-09-17 00:00:00,14309,1436,0.1003564190369697,843,455,0.5397390272835114
2021-09-16 00:00:00,15174,1478,0.0974034532753394,875,461,0.5268571428571428
2021-09-15 00:00:00,15098,1602,0.1061067691084912,906,449,0.4955849889624724
2021-09-14 00:00:00,15593,1608,0.1031231963060348,1082,560,0.5175600739371534
2021-09-13 00:00:00,16268,1883,0.1157487091222031,906,461,0.5088300220750552
2021-09-12 00:00:00,7890,1004,0.1272496831432193,155,69,0.4451612903225807
2021-09-11 00:00:00,9364,1218,0.1300726185390859,279,139,0.4982078853046596
2021-09-10 00:00:00,14750,1652,0.112,834,474,0.5683453237410072
2021-09-09 00:00:00,15403,1648,0.106992144387457,918,469,0.510893246187364
2021-09-08 00:00:00,16966,1932,0.1138748084404102,851,444,0.5217391304347826
2021-09-07 00:00:00,17550,2078,0.1184045584045584,888,493,0.5551801801801802
