date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,21019,22778,20779,18100,12381,200,149.0,138.0,186,193.0,234.0,4.0,642.0,731.0,564.0,431,356.0,3.0,336.0,319.0,273.0,280,202,3.0,178.0,184.0,160.0,188.0,243.0,5.0,15.0,17.0,27.0,20.0,36.0,,160,149.0,168.0,208.0,200.0,6.0,11.0,8.0,20.0,14.0,16.0,,11795,12947,12073,9726,5642,115,298.0,387.0,428.0,498.0,341,7.0,216.0,260.0,270.0,317.0,897.0,6.0,644.0,995,930,754.0,511,5.0,4371,4451,3689,3473,2157,26.0,313.0,412.0,435.0,645.0,414,8.0,111.0,95.0,55,61.0,49.0,1.0,941,868,639,482.0,227,7.0
1/10/2021,34679,34916,32898,29786,29258,458,183.0,187.0,259,306.0,658.0,11.0,1158.0,1138.0,939.0,784,707.0,15.0,458.0,453.0,383.0,389,632,6.0,273.0,304.0,298.0,313.0,523.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,309,341.0,412.0,533.0,1018.0,16.0,29.0,19.0,41.0,38.0,31.0,,20075,19943,18885,15849,11205,234,450.0,556.0,639.0,748.0,804,12.0,367.0,444.0,465.0,561.0,2156.0,32.0,1190.0,1729,1720,1469.0,2261,15.0,6665,6416,5568,5396,4658,63.0,569.0,698.0,805.0,1118.0,930,12.0,269.0,208.0,157,155.0,180.0,5.0,1289,1205,927,711.0,504,10.0
1/11/2021,36612,36721,34849,31472,33026,516,187.0,193.0,268,322.0,743.0,12.0,1230.0,1222.0,1016.0,836,772.0,16.0,470.0,467.0,404.0,406,830,6.0,280.0,316.0,306.0,328.0,569.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,324,358.0,429.0,566.0,1094.0,16.0,29.0,19.0,41.0,39.0,34.0,,21319,21047,20102,16823,12973,268,467.0,570.0,670.0,786.0,903,12.0,403.0,493.0,530.0,611.0,2336.0,35.0,1240.0,1813,1805,1533.0,2440,19.0,6981,6692,5837,5685,5037,74.0,578.0,707.0,813.0,1135.0,956,13.0,286.0,228.0,183,173.0,195.0,5.0,1350,1292,991,749.0,845,10.0
1/12/2021,39406,39410,37627,33999,40589,621,196.0,204.0,280,350.0,862.0,12.0,1337.0,1309.0,1088.0,919,969.0,17.0,476.0,472.0,409.0,416,1043,6.0,289.0,323.0,320.0,357.0,634.0,10.0,25.0,28.0,44.0,39.0,105.0,1.0,332,363.0,438.0,581.0,1128.0,16.0,29.0,19.0,42.0,39.0,40.0,,23316,23029,22113,18496,17732,354,487.0,594.0,699.0,833.0,1065,12.0,429.0,521.0,589.0,681.0,2553.0,36.0,1330.0,1930,1925,1633.0,2721,20.0,7313,6947,6101,5944,5551,83.0,597.0,732.0,842.0,1184.0,1043,13.0,306.0,243.0,206,200.0,240.0,6.0,1412,1361,1067,802.0,1167,12.0
1/13/2021,42174,42321,40739,36691,49369,709,198.0,215.0,301,380.0,955.0,14.0,1399.0,1374.0,1168.0,995,1227.0,18.0,495.0,505.0,431.0,440,1353,6.0,300.0,332.0,332.0,374.0,732.0,10.0,28.0,34.0,45.0,42.0,133.0,1.0,337,370.0,447.0,588.0,1164.0,16.0,57.0,47.0,79.0,82.0,64.0,,25348,25151,24329,20154,23244,422,505.0,625.0,742.0,878.0,1229,13.0,449.0,542.0,612.0,747.0,2711.0,37.0,1441.0,2071,2074,1809.0,3127,23.0,7531,7184,6343,6192,5992,93.0,642.0,780.0,931.0,1275.0,1226,14.0,315.0,252.0,212,209.0,408.0,6.0,1497,1435,1142,864.0,1503,12.0
1/14/2021,44927,45359,43970,39695,58738,779,214.0,238.0,319,435.0,1180.0,17.0,1499.0,1460.0,1261.0,1082,1496.0,18.0,500.0,513.0,444.0,451,1601,6.0,316.0,363.0,359.0,422.0,855.0,11.0,36.0,41.0,60.0,65.0,143.0,1.0,347,385.0,467.0,618.0,1309.0,16.0,58.0,47.0,79.0,83.0,69.0,1.0,27301,27278,26604,22050,29207,466,539.0,655.0,791.0,943.0,1431,14.0,480.0,588.0,650.0,831.0,2909.0,46.0,1541.0,2259,2229,1958.0,3649,24.0,7839,7493,6660,6485,6414,98.0,675.0,825.0,986.0,1347.0,1339,16.0,326.0,263.0,221,220.0,570.0,6.0,1517,1452,1171,887.0,1591,12.0
1/15/2021,48406,48598,47333,42817,67898,892,221.0,240.0,337,459.0,1256.0,22.0,1614.0,1556.0,1339.0,1176,2237.0,19.0,505.0,520.0,454.0,461,2028,6.0,424.0,479.0,465.0,548.0,984.0,30.0,39.0,42.0,64.0,67.0,148.0,1.0,403,431.0,508.0,673.0,1344.0,23.0,60.0,47.0,79.0,83.0,72.0,1.0,29512,29302,28704,23832,34033,530,564.0,700.0,829.0,1009.0,1664,15.0,512.0,633.0,707.0,910.0,3149.0,47.0,1663.0,2416,2405,2096.0,4023,26.0,8468,8065,7240,7051,7718,108.0,690.0,836.0,999.0,1366.0,1385,16.0,342.0,277.0,232,228.0,736.0,7.0,1546,1467,1191,914.0,1681,12.0
1/16/2021,50200,50171,49016,44421,73281,938,221.0,240.0,338,462.0,1270.0,22.0,1625.0,1572.0,1355.0,1199,2340.0,19.0,521.0,525.0,462.0,473,2384,6.0,427.0,479.0,466.0,548.0,1039.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,403,432.0,509.0,674.0,1346.0,23.0,60.0,48.0,79.0,84.0,73.0,1.0,30883,30497,29979,24991,37199,565,575.0,717.0,845.0,1049.0,1931,17.0,516.0,634.0,708.0,912.0,3157.0,47.0,1724.0,2506,2504,2186.0,4641,29.0,8711,8259,7424,7216,7991,111.0,712.0,866.0,1043.0,1413.0,1530,18.0,348.0,279.0,232,228.0,741.0,7.0,1550,1468,1195,915.0,1686,12.0
1/17/2021,51310,51190,50083,45511,76749,976,221.0,240.0,339,462.0,1270.0,22.0,1631.0,1580.0,1363.0,1203,2347.0,19.0,524.0,526.0,465.0,474,2397,6.0,428.0,479.0,466.0,548.0,1041.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,403,432.0,509.0,674.0,1349.0,23.0,60.0,48.0,79.0,85.0,74.0,1.0,31855,31396,30935,25958,40319,598,576.0,720.0,845.0,1052.0,1955,17.0,518.0,635.0,708.0,913.0,3159.0,47.0,1743.0,2538,2546,2222.0,4695,29.0,8794,8319,7469,7274,8122,114.0,714.0,868.0,1046.0,1418.0,1546,19.0,349.0,280.0,232,229.0,745.0,7.0,1552,1471,1196,916.0,1690,12.0
1/18/2021,52962,52722,51824,47234,84536,1016,228.0,247.0,351,472.0,1297.0,22.0,1698.0,1653.0,1418.0,1256,2412.0,22.0,527.0,531.0,472.0,483,2574,6.0,441.0,483.0,480.0,560.0,1117.0,30.0,42.0,43.0,65.0,71.0,156.0,1.0,406,440.0,515.0,697.0,1416.0,23.0,61.0,49.0,80.0,87.0,81.0,1.0,32903,32337,32088,27070,45295,626,594.0,738.0,867.0,1082.0,2165,18.0,531.0,646.0,738.0,939.0,3183.0,47.0,1808.0,2651,2616,2314.0,4913,30.0,9142,8631,7785,7565,9691,120.0,721.0,871.0,1059.0,1438.0,1695,20.0,351.0,285.0,234,234.0,751.0,7.0,1560,1478,1205,920.0,1707,12.0
