date,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ
2020-10-22 00:00:00,58,3,0.0517241379310345,1.0,0.0,0
2020-10-21 00:00:00,101,3,0.0297029702970297,3.0,0.0,0
2020-10-20 00:00:00,72,1,0.0138888888888889,6.0,1.0,0.1666666666666667
2020-10-19 00:00:00,67,7,0.1044776119402985,3.0,1.0,0.3333333333333333
2020-10-18 00:00:00,15,1,0.0666666666666667,2.0,0.0,0
2020-10-17 00:00:00,21,3,0.1428571428571429,1.0,0.0,0
2020-10-16 00:00:00,74,7,0.0945945945945946,4.0,2.0,0.5
2020-10-15 00:00:00,60,4,0.0666666666666667,2.0,0.0,0
2020-10-14 00:00:00,95,4,0.0421052631578947,3.0,1.0,0.3333333333333333
2020-10-13 00:00:00,52,3,0.0576923076923077,5.0,0.0,0
2020-10-12 00:00:00,73,8,0.1095890410958904,5.0,2.0,0.4
2020-10-11 00:00:00,16,3,0.1875,,,
2020-10-10 00:00:00,16,1,0.0625,1.0,0.0,0
2020-10-09 00:00:00,361,12,0.0332409972299169,4.0,0.0,0
2020-10-08 00:00:00,348,4,0.0114942528735632,5.0,0.0,0
2020-10-07 00:00:00,304,3,0.0098684210526316,3.0,0.0,0
2020-10-06 00:00:00,323,7,0.021671826625387,3.0,0.0,0
2020-10-05 00:00:00,59,2,0.0338983050847458,,,
2020-10-04 00:00:00,20,1,0.05,1.0,0.0,0
2020-10-03 00:00:00,20,2,0.1,,,
2020-10-02 00:00:00,55,3,0.0545454545454545,4.0,1.0,0.25
2020-10-01 00:00:00,57,4,0.0701754385964912,2.0,0.0,0
2020-09-30 00:00:00,66,3,0.0454545454545455,3.0,0.0,0
2020-09-29 00:00:00,40,3,0.075,8.0,1.0,0.125
2020-09-28 00:00:00,47,3,0.0638297872340426,4.0,0.0,0
2020-09-27 00:00:00,12,3,0.25,1.0,0.0,0
2020-09-26 00:00:00,23,2,0.0869565217391304,3.0,0.0,0
2020-09-25 00:00:00,143,5,0.034965034965035,3.0,0.0,0
2020-09-24 00:00:00,65,5,0.0769230769230769,7.0,1.0,0.1428571428571429
2020-09-23 00:00:00,80,4,0.05,16.0,3.0,0.1875
2020-09-22 00:00:00,35,1,0.0285714285714286,6.0,1.0,0.1666666666666667
2020-09-21 00:00:00,41,2,0.0487804878048781,4.0,0.0,0
2020-09-20 00:00:00,7,0,0,,,
2020-09-19 00:00:00,6,1,0.1666666666666667,2.0,0.0,0
2020-09-18 00:00:00,48,3,0.0625,5.0,2.0,0.4
2020-09-17 00:00:00,70,1,0.0142857142857143,7.0,0.0,0
2020-09-16 00:00:00,304,2,0.0065789473684211,2.0,1.0,0.5
2020-09-15 00:00:00,28,1,0.0357142857142857,2.0,1.0,0.5
2020-09-14 00:00:00,38,4,0.1052631578947368,6.0,1.0,0.1666666666666667
2020-09-13 00:00:00,19,5,0.2631578947368421,3.0,2.0,0.6666666666666666
2020-09-12 00:00:00,16,1,0.0625,2.0,0.0,0
2020-09-11 00:00:00,48,1,0.0208333333333333,3.0,1.0,0.3333333333333333
2020-09-10 00:00:00,78,0,0,2.0,0.0,0
2020-09-09 00:00:00,40,2,0.05,3.0,1.0,0.3333333333333333
2020-09-08 00:00:00,44,2,0.0454545454545455,5.0,0.0,0
2020-09-07 00:00:00,3,1,0.3333333333333333,3.0,0.0,0
2020-09-06 00:00:00,2,0,0,,,
2020-09-05 00:00:00,8,0,0,2.0,0.0,0
2020-09-04 00:00:00,49,0,0,3.0,0.0,0
2020-09-03 00:00:00,33,4,0.1212121212121212,3.0,0.0,0
2020-09-02 00:00:00,50,0,0,3.0,0.0,0
2020-09-01 00:00:00,39,7,0.1794871794871795,7.0,1.0,0.1428571428571429
2020-08-31 00:00:00,29,1,0.0344827586206897,7.0,1.0,0.1428571428571429
2020-08-30 00:00:00,23,4,0.1739130434782609,3.0,0.0,0
2020-08-29 00:00:00,19,1,0.0526315789473684,6.0,2.0,0.3333333333333333
2020-08-28 00:00:00,85,2,0.0235294117647059,7.0,1.0,0.1428571428571429
2020-08-27 00:00:00,103,2,0.0194174757281553,1.0,0.0,0
2020-08-26 00:00:00,52,2,0.0384615384615385,2.0,0.0,0
2020-08-25 00:00:00,35,4,0.1142857142857143,4.0,0.0,0
2020-08-24 00:00:00,39,2,0.0512820512820513,4.0,0.0,0
2020-08-23 00:00:00,9,1,0.1111111111111111,,,
2020-08-22 00:00:00,23,1,0.0434782608695652,1.0,0.0,0
2020-08-21 00:00:00,94,9,0.0957446808510638,9.0,4.0,0.4444444444444444
2020-08-20 00:00:00,127,2,0.015748031496063,1.0,0.0,0
2020-08-19 00:00:00,53,2,0.0377358490566038,6.0,0.0,0
2020-08-18 00:00:00,77,5,0.0649350649350649,3.0,0.0,0
2020-08-17 00:00:00,104,2,0.0192307692307692,5.0,0.0,0
2020-08-16 00:00:00,10,1,0.1,1.0,1.0,1
2020-08-15 00:00:00,11,1,0.0909090909090909,4.0,1.0,0.25
2020-08-14 00:00:00,72,3,0.0416666666666667,2.0,0.0,0
2020-08-13 00:00:00,40,2,0.05,2.0,0.0,0
2020-08-12 00:00:00,60,6,0.1,8.0,2.0,0.25
2020-08-11 00:00:00,45,2,0.0444444444444444,7.0,0.0,0
2020-08-10 00:00:00,56,7,0.125,5.0,2.0,0.4
2020-08-09 00:00:00,14,1,0.0714285714285714,1.0,0.0,0
2020-08-08 00:00:00,24,2,0.0833333333333333,,,
2020-08-07 00:00:00,66,8,0.1212121212121212,6.0,1.0,0.1666666666666667
2020-08-06 00:00:00,45,8,0.1777777777777778,20.0,1.0,0.05
2020-08-05 00:00:00,45,6,0.1333333333333333,5.0,0.0,0
2020-08-04 00:00:00,46,4,0.0869565217391304,10.0,2.0,0.2
2020-08-03 00:00:00,36,4,0.1111111111111111,5.0,2.0,0.4
2020-08-02 00:00:00,16,3,0.1875,3.0,0.0,0
2020-08-01 00:00:00,243,7,0.0288065843621399,2.0,2.0,1
2020-07-31 00:00:00,319,6,0.0188087774294671,8.0,0.0,0
2020-07-30 00:00:00,41,7,0.1707317073170732,8.0,3.0,0.375
2020-07-29 00:00:00,45,5,0.1111111111111111,9.0,3.0,0.3333333333333333
2020-07-28 00:00:00,36,5,0.1388888888888889,7.0,1.0,0.1428571428571429
2020-07-27 00:00:00,46,4,0.0869565217391304,8.0,5.0,0.625
2020-07-26 00:00:00,186,10,0.0537634408602151,,,
2020-07-25 00:00:00,319,19,0.0595611285266458,6.0,1.0,0.1666666666666667
2020-07-24 00:00:00,46,4,0.0869565217391304,11.0,2.0,0.1818181818181818
2020-07-23 00:00:00,46,7,0.1521739130434783,10.0,1.0,0.1
2020-07-22 00:00:00,57,10,0.1754385964912281,6.0,2.0,0.3333333333333333
2020-07-21 00:00:00,67,12,0.1791044776119403,8.0,3.0,0.375
2020-07-20 00:00:00,75,13,0.1733333333333334,9.0,1.0,0.1111111111111111
2020-07-19 00:00:00,10,2,0.2,1.0,1.0,1
2020-07-18 00:00:00,33,9,0.2727272727272727,,,
2020-07-17 00:00:00,62,8,0.1290322580645161,10.0,0.0,0
2020-07-16 00:00:00,64,16,0.25,5.0,3.0,0.6
2020-07-15 00:00:00,56,11,0.1964285714285714,5.0,1.0,0.2
2020-07-14 00:00:00,65,8,0.1230769230769231,9.0,1.0,0.1111111111111111
2020-07-13 00:00:00,105,20,0.1904761904761905,9.0,3.0,0.3333333333333333
2020-07-12 00:00:00,23,3,0.1304347826086957,2.0,0.0,0
2020-07-11 00:00:00,39,7,0.1794871794871795,2.0,1.0,0.5
2020-07-10 00:00:00,96,29,0.3020833333333333,17.0,4.0,0.2352941176470588
2020-07-09 00:00:00,86,14,0.1627906976744186,9.0,3.0,0.3333333333333333
2020-07-08 00:00:00,104,25,0.2403846153846154,7.0,1.0,0.1428571428571429
2020-07-07 00:00:00,127,31,0.2440944881889764,15.0,4.0,0.2666666666666667
2020-07-06 00:00:00,125,39,0.312,7.0,0.0,0
2020-07-05 00:00:00,26,7,0.2692307692307692,2.0,0.0,0
2020-07-04 00:00:00,17,6,0.3529411764705883,2.0,0.0,0
2020-07-03 00:00:00,62,14,0.2258064516129032,2.0,0.0,0
2020-07-02 00:00:00,147,42,0.2857142857142857,7.0,0.0,0
2020-07-01 00:00:00,125,38,0.304,4.0,0.0,0
2020-06-30 00:00:00,140,54,0.3857142857142858,11.0,1.0,0.0909090909090909
2020-06-29 00:00:00,170,51,0.3,16.0,3.0,0.1875
2020-06-28 00:00:00,20,7,0.35,4.0,0.0,0
2020-06-27 00:00:00,61,27,0.4426229508196721,1.0,0.0,0
2020-06-26 00:00:00,150,49,0.3266666666666667,8.0,1.0,0.125
2020-06-25 00:00:00,179,62,0.3463687150837989,8.0,2.0,0.25
2020-06-24 00:00:00,146,34,0.2328767123287671,9.0,1.0,0.1111111111111111
2020-06-23 00:00:00,116,34,0.2931034482758621,10.0,2.0,0.2
2020-06-22 00:00:00,152,47,0.3092105263157895,21.0,6.0,0.2857142857142857
2020-06-21 00:00:00,40,17,0.425,3.0,0.0,0
2020-06-20 00:00:00,88,22,0.25,5.0,0.0,0
2020-06-19 00:00:00,184,43,0.2336956521739131,20.0,3.0,0.15
2020-06-18 00:00:00,171,46,0.2690058479532164,16.0,2.0,0.125
2020-06-17 00:00:00,170,58,0.3411764705882353,16.0,1.0,0.0625
2020-06-16 00:00:00,202,61,0.301980198019802,21.0,1.0,0.0476190476190476
2020-06-15 00:00:00,200,63,0.315,21.0,1.0,0.0476190476190476
2020-06-14 00:00:00,45,9,0.2,3.0,0.0,0
2020-06-13 00:00:00,103,33,0.3203883495145632,,,
2020-06-12 00:00:00,208,62,0.2980769230769231,32.0,0.0,0
2020-06-11 00:00:00,211,46,0.2180094786729858,32.0,5.0,0.15625
2020-06-10 00:00:00,243,84,0.345679012345679,26.0,1.0,0.0384615384615385
2020-06-09 00:00:00,239,78,0.3263598326359833,39.0,5.0,0.1282051282051282
2020-06-08 00:00:00,222,72,0.3243243243243244,27.0,2.0,0.0740740740740741
2020-06-07 00:00:00,78,28,0.358974358974359,2.0,0.0,0
2020-06-06 00:00:00,104,37,0.3557692307692308,6.0,0.0,0
2020-06-05 00:00:00,182,46,0.2527472527472528,29.0,0.0,0
2020-06-04 00:00:00,154,49,0.3181818181818182,13.0,0.0,0
2020-06-03 00:00:00,128,38,0.296875,13.0,0.0,0
2020-06-02 00:00:00,101,44,0.4356435643564357,17.0,0.0,0
2020-06-01 00:00:00,107,39,0.3644859813084112,11.0,0.0,0
2020-05-31 00:00:00,26,6,0.2307692307692308,2.0,0.0,0
2020-05-30 00:00:00,47,11,0.2340425531914894,8.0,0.0,0
2020-05-29 00:00:00,77,14,0.1818181818181818,11.0,0.0,0
2020-05-28 00:00:00,82,23,0.2804878048780488,19.0,0.0,0
2020-05-27 00:00:00,103,32,0.3106796116504854,17.0,0.0,0
2020-05-26 00:00:00,92,31,0.3369565217391305,24.0,0.0,0
2020-05-25 00:00:00,26,13,0.5,4.0,0.0,0
2020-05-24 00:00:00,31,9,0.2903225806451613,2.0,0.0,0
2020-05-23 00:00:00,37,17,0.4594594594594596,1.0,0.0,0
2020-05-22 00:00:00,52,14,0.2692307692307692,15.0,0.0,0
2020-05-21 00:00:00,62,11,0.1774193548387097,29.0,1.0,0.0344827586206897
2020-05-20 00:00:00,88,39,0.4431818181818182,47.0,0.0,0
2020-05-19 00:00:00,83,16,0.1927710843373494,52.0,0.0,0
2020-05-18 00:00:00,52,18,0.3461538461538462,62.0,1.0,0.0161290322580645
2020-05-17 00:00:00,13,1,0.0769230769230769,1.0,0.0,0
2020-05-16 00:00:00,43,10,0.2325581395348837,3.0,0.0,0
2020-05-15 00:00:00,24,12,0.5,5.0,0.0,0
2020-05-14 00:00:00,50,5,0.1,8.0,0.0,0
2020-05-13 00:00:00,25,4,0.16,4.0,1.0,0.25
2020-05-12 00:00:00,20,3,0.15,3.0,0.0,0
2020-05-11 00:00:00,24,9,0.375,12.0,0.0,0
2020-05-10 00:00:00,3,0,0,1.0,0.0,0
2020-05-09 00:00:00,10,4,0.4,2.0,0.0,0
2020-05-08 00:00:00,29,0,0,3.0,0.0,0
2020-05-07 00:00:00,39,6,0.1538461538461539,4.0,0.0,0
2020-05-06 00:00:00,27,1,0.037037037037037,2.0,0.0,0
2020-05-05 00:00:00,9,2,0.2222222222222222,2.0,0.0,0
2020-05-04 00:00:00,8,0,0,,,
2020-05-03 00:00:00,3,0,0,2.0,0.0,0
2020-05-02 00:00:00,12,1,0.0833333333333333,6.0,1.0,0.1666666666666667
2020-05-01 00:00:00,10,0,0,4.0,0.0,0
2020-04-30 00:00:00,13,1,0.0769230769230769,,,
2020-04-29 00:00:00,6,0,0,1.0,0.0,0
2020-04-28 00:00:00,5,0,0,3.0,0.0,0
2020-04-27 00:00:00,6,1,0.1666666666666667,1.0,0.0,0
2020-04-25 00:00:00,2,0,0,,,
2020-04-24 00:00:00,6,0,0,,,
2020-04-23 00:00:00,10,0,0,,,
2020-04-22 00:00:00,7,0,0,,,
2020-04-21 00:00:00,19,2,0.1052631578947368,,,
2020-04-20 00:00:00,15,3,0.2,,,
2020-04-19 00:00:00,1,0,0,,,
2020-04-18 00:00:00,1,0,0,,,
2020-04-17 00:00:00,8,2,0.25,,,
2020-04-16 00:00:00,2,1,0.5,,,
2020-04-15 00:00:00,10,4,0.4,,,
2020-04-14 00:00:00,3,1,0.3333333333333333,,,
2020-04-13 00:00:00,9,3,0.3333333333333333,,,
2020-04-12 00:00:00,1,0,0,,,
2020-04-10 00:00:00,3,0,0,,,
2020-04-09 00:00:00,5,0,0,,,
2020-04-08 00:00:00,5,1,0.2,,,
2020-04-07 00:00:00,7,1,0.1428571428571429,,,
2020-04-06 00:00:00,7,1,0.1428571428571429,,,
2020-04-04 00:00:00,6,1,0.1666666666666667,,,
2020-04-03 00:00:00,2,0,0,,,
2020-04-02 00:00:00,7,0,0,,,
2020-04-01 00:00:00,8,1,0.125,,,
2020-03-31 00:00:00,5,0,0,,,
2020-03-30 00:00:00,8,0,0,,,
2020-03-28 00:00:00,3,0,0,,,
2020-03-27 00:00:00,1,0,0,,,
2020-03-26 00:00:00,5,0,0,,,
2020-03-25 00:00:00,10,0,0,,,
2020-03-24 00:00:00,8,0,0,,,
2020-03-23 00:00:00,6,0,0,,,
2020-03-22 00:00:00,1,0,0,,,
2020-03-21 00:00:00,4,1,0.25,,,
2020-03-20 00:00:00,5,0,0,,,
2020-03-19 00:00:00,4,0,0,,,
2020-03-18 00:00:00,3,0,0,,,
2020-03-17 00:00:00,6,0,0,,,
2020-03-16 00:00:00,1,0,0,,,
2020-03-13 00:00:00,1,0,0,,,
2020-03-12 00:00:00,2,0,0,,,
