Category,value
tests,4278951
Apache,28003
Cochise,55082
Coconino,89602
Gila,27576
Graham,11609
Greenlee,1941
La Paz,7043
Maricopa,2555493
Mohave,95944
Navajo,54994
Pima,639195
Pinal,259053
Santa Cruz,28870
Yavapai,102156
Yuma,133112
Unknown,10238
65 years and older,689314
55 - 64 years,528400
45 - 54 years,554235
20 - 44 years,1728318
Less than 20 years,768446
positive,0.133528989
