Category,value
tests,478952
Yuma,10239
Yavapai,12140
Santa Cruz,1815
Pinal,30572
Pima,50249
Navajo,3936
Mohave,9718
Maricopa,331427
La Paz,1551
Greenlee,192
Graham,1068
Gila,4632
Coconino,6004
Cochise,5204
Apache,1119
Unknown,398
65 years and older,113451
55 - 64 years,91043
45 - 54 years,84713
20 - 44 years,167151
Less than 20 years,22196
positive,0.1509065626618116
