Category,value
tests,511387
Yuma,10493
Yavapai,13203
Santa Cruz,1935
Pinal,32692
Pima,52299
Navajo,4281
Mohave,10708
Maricopa,354545
La Paz,1579
Greenlee,203
Graham,1089
Gila,5659
Coconino,6564
Cochise,5569
Apache,1197
Unknown,440
65 years and older,120778
55 - 64 years,97139
45 - 54 years,90373
20 - 44 years,177707
Less than 20 years,24950
positive,0.1792360775694337
