date,Coconino_cume,Coconino
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,5,1
1/14/2021,6,1
1/15/2021,10,4
1/16/2021,155,145
1/17/2021,292,137
1/18/2021,506,214
1/19/2021,554,48
1/2/2021,556,2
1/20/2021,559,3
1/21/2021,596,37
1/22/2021,931,335
1/23/2021,1319,388
1/24/2021,1441,122
1/25/2021,1540,99
1/26/2021,1632,92
1/27/2021,1856,224
1/28/2021,2211,355
1/29/2021,2626,415
1/3/2021,2841,215
1/30/2021,2952,111
1/31/2021,3017,65
1/4/2021,3024,7
1/5/2021,3377,353
1/6/2021,3746,369
1/7/2021,4261,515
1/8/2021,4841,580
1/9/2021,5479,638
12/1/2020,5559,80
12/10/2020,5565,6
12/12/2020,5894,329
12/13/2020,6459,565
12/15/2020,6969,510
12/16/2020,7612,643
12/17/2020,8792,1180
12/18/2020,8895,103
12/19/2020,8896,1
12/2/2020,9074,178
12/20/2020,9485,411
12/21/2020,11031,1546
12/22/2020,11914,883
12/23/2020,12820,906
12/24/2020,13218,398
12/25/2020,13235,17
12/26/2020,13795,560
12/27/2020,14310,515
12/28/2020,15632,1322
12/29/2020,16871,1239
12/30/2020,17797,926
12/31/2020,18132,335
12/4/2020,18163,31
2/1/2021,19047,884
2/10/2021,19921,874
2/11/2021,21600,1679
2/12/2021,23670,2070
2/13/2021,25913,2243
2/14/2021,27498,1585
2/15/2021,27539,41
2/16/2021,28433,894
2/17/2021,29354,921
2/18/2021,31974,2620
2/19/2021,33606,1632
2/2/2021,36357,2751
2/20/2021,37874,1517
2/21/2021,37904,30
2/22/2021,39113,1209
2/23/2021,40738,1625
2/24/2021,43550,2812
2/25/2021,44691,1141
2/26/2021,46044,1353
2/27/2021,47098,1054
2/28/2021,47113,15
2/3/2021,47516,403
2/4/2021,48065,549
2/5/2021,50049,1984
2/6/2021,51734,1685
2/7/2021,53463,1729
2/8/2021,55133,1670
2/9/2021,55228,95
3/1/2021,56835,1607
3/10/2021,58647,1812
3/11/2021,60414,1767
3/12/2021,62616,2202
3/13/2021,64382,1766
3/14/2021,65241,859
3/15/2021,65337,96
3/16/2021,66305,968
3/17/2021,67224,919
3/18/2021,70105,2881
3/19/2021,72054,1949
3/2/2021,74641,2587
3/20/2021,75797,1156
3/21/2021,75855,58
3/22/2021,77194,1339
3/23/2021,79115,1921
3/24/2021,80912,1797
3/25/2021,82414,1502
3/26/2021,84054,1640
3/27/2021,85096,1042
3/28/2021,85176,80
3/29/2021,85926,750
3/3/2021,87808,1882
3/30/2021,89562,1754
3/31/2021,91540,1978
3/4/2021,93757,2217
3/5/2021,94317,560
3/6/2021,94468,151
3/7/2021,96285,1817
3/8/2021,98099,1814
3/9/2021,99945,1846
4/1/2021,101364,1419
4/10/2021,102893,1529
4/11/2021,103456,563
4/12/2021,103554,98
4/13/2021,104429,875
4/14/2021,105767,1338
4/15/2021,106833,1066
4/16/2021,108113,1280
4/17/2021,109390,1277
4/18/2021,109989,599
4/19/2021,110091,102
4/2/2021,110635,544
4/20/2021,111667,1032
4/21/2021,112570,903
4/22/2021,113493,923
4/23/2021,114653,1160
4/24/2021,115004,351
4/25/2021,115107,103
4/26/2021,116130,1023
4/27/2021,117145,1015
4/28/2021,117974,829
4/29/2021,119026,1052
4/3/2021,120169,1143
4/30/2021,120471,302
4/4/2021,120619,148
4/5/2021,121198,579
4/6/2021,122204,1006
4/7/2021,122981,777
4/8/2021,123752,771
4/9/2021,124517,765
5/1/2021,124914,397
5/10/2021,124972,58
5/11/2021,125440,468
5/12/2021,125970,530
5/13/2021,126495,525
5/14/2021,126911,416
5/15/2021,127455,544
5/16/2021,127679,224
5/17/2021,127760,81
5/18/2021,128113,353
5/19/2021,128379,266
5/2/2021,128761,382
5/20/2021,129372,611
5/21/2021,130097,725
5/22/2021,130413,316
5/23/2021,130518,105
5/24/2021,130978,460
5/25/2021,131294,316
5/26/2021,131766,472
5/27/2021,132107,341
5/28/2021,132579,472
5/29/2021,132881,302
5/3/2021,132974,93
5/30/2021,133252,278
5/31/2021,133500,248
5/4/2021,133933,433
5/5/2021,134184,251
5/6/2021,134533,349
5/7/2021,134649,116
5/8/2021,134711,62
5/9/2021,134758,47
6/1/2021,134987,229
6/10/2021,135386,399
6/11/2021,135630,244
6/12/2021,136081,451
6/13/2021,136273,192
6/14/2021,136357,84
6/15/2021,136704,347
6/16/2021,136901,197
6/17/2021,137379,478
6/18/2021,137644,265
6/19/2021,138037,393
6/2/2021,138181,144
6/20/2021,138239,58
6/21/2021,138639,400
6/22/2021,138824,185
6/23/2021,139102,278
6/24/2021,139309,207
6/25/2021,139613,304
6/26/2021,139730,117
6/27/2021,139789,59
6/28/2021,139964,175
6/29/2021,140103,139
6/3/2021,140320,217
6/30/2021,140468,148
6/4/2021,140714,246
6/5/2021,140791,77
6/6/2021,140831,40
6/7/2021,141021,190
6/8/2021,141178,157
6/9/2021,141409,231
7/1/2021,141570,161
7/10/2021,141810,240
7/11/2021,141888,78
7/12/2021,141895,7
7/13/2021,141985,90
7/14/2021,142157,172
7/15/2021,142401,244
7/16/2021,142532,131
7/17/2021,142745,213
7/18/2021,142859,114
7/19/2021,142888,29
7/2/2021,143079,191
7/20/2021,143212,133
7/21/2021,143393,181
7/22/2021,143571,178
7/23/2021,143782,211
7/24/2021,143871,89
7/3/2021,143918,47
7/4/2021,144106,188
7/5/2021,144246,140
7/6/2021,144429,183
7/7/2021,144587,158
7/8/2021,144787,200
7/9/2021,144820,33
