Category,value
tests,10844733
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1659901
20 - 44 years,4688380
45 - 54 years,1460558
55 - 64 years,1366820
65 years and older,1650004
Unknown,19070
positive,0.0974796705460614
