date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,225,279,299,351,928,6
1/10/2021,372,473,508,606,2232,31
1/11/2021,411,521,576,659,2473,34
1/12/2021,438,548,640,730,2723,35
1/13/2021,457,572,667,804,2919,36
1/14/2021,489,620,707,892,3141,44
1/15/2021,524,668,767,978,3408,45
1/16/2021,528,669,768,980,3416,45
1/17/2021,530,670,768,981,3418,45
1/18/2021,543,681,797,1008,3441,45
1/19/2021,574,708,840,1088,3597,46
1/2/2021,225,280,299,351,929,6
1/20/2021,602,752,901,1194,3758,52
1/21/2021,704,841,1018,1365,3971,67
1/22/2021,776,899,1071,1472,4101,80
1/23/2021,781,902,1074,1477,4226,114
1/24/2021,782,903,1074,1478,4239,116
1/25/2021,795,917,1101,1528,4356,117
1/26/2021,830,938,1132,1583,4498,119
1/27/2021,860,965,1174,1633,4669,132
1/28/2021,1012,1057,1289,1769,4890,182
1/29/2021,1095,1104,1365,1876,5132,238
1/3/2021,225,280,299,352,931,6
1/30/2021,1106,1124,1416,1904,5153,238
1/31/2021,1106,1125,1419,1905,5162,238
1/4/2021,241,300,319,384,1066,6
1/5/2021,283,335,359,421,1297,6
1/6/2021,294,359,380,453,1645,25
1/7/2021,333,428,469,552,2022,30
1/8/2021,371,472,507,601,2229,31
1/9/2021,372,473,507,606,2232,31
10/1/2021,5915,4514,5002,7214,14839,6396
10/10/2021,5956,4551,5028,7237,14876,6438
10/11/2021,5966,4558,5029,7245,14888,6451
10/12/2021,5975,4560,5032,7249,14893,6456
10/13/2021,5986,4562,5037,7253,14902,6469
10/14/2021,5999,4567,5041,7259,14912,6474
10/15/2021,6007,4575,5044,7266,14920,6484
10/16/2021,6011,4575,5045,7270,14922,6485
10/17/2021,6012,4575,5046,7270,14922,6485
10/18/2021,6022,4579,5047,7276,14932,6489
10/19/2021,6033,4585,5050,7286,14943,6497
10/2/2021,5917,4516,5004,7219,14847,6396
10/20/2021,6039,4587,5052,7293,14961,6508
10/21/2021,6045,4595,5055,7296,14974,6514
10/22/2021,6066,4605,5065,7301,14987,6524
10/23/2021,6068,4607,5066,7301,14992,6527
10/24/2021,6069,4608,5066,7303,14997,6529
10/25/2021,6078,4612,5071,7312,15016,6532
10/26/2021,6084,4620,5079,7316,15039,6539
10/27/2021,6095,4625,5085,7327,15055,6552
10/28/2021,6115,4642,5103,7348,15085,6558
10/29/2021,6130,4653,5111,7363,15104,6573
10/3/2021,5918,4516,5004,7219,14847,6396
10/30/2021,6135,4656,5113,7366,15108,6576
10/31/2021,6138,4656,5113,7366,15110,6576
10/4/2021,5925,4521,5006,7223,14853,6405
10/5/2021,5932,4525,5009,7227,14860,6413
10/6/2021,5938,4533,5015,7228,14867,6418
10/7/2021,5943,4537,5019,7232,14873,6427
10/8/2021,5950,4547,5027,7235,14876,6438
10/9/2021,5954,4549,5028,7237,14876,6438
11/1/2021,6146,4660,5120,7371,15119,6577
11/10/2021,6200,4696,5171,7427,15232,7514
11/11/2021,6207,4703,5173,7435,15241,7539
11/12/2021,6215,4707,5181,7441,15249,7685
