date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,6,21,15,16,
1/10/2021,28,19,42,38,32,
1/11/2021,28,19,42,39,35,
1/12/2021,28,19,43,39,41,
1/13/2021,56,47,80,82,65,
1/14/2021,57,47,80,83,70,1
1/15/2021,59,47,80,83,73,1
1/16/2021,59,48,80,84,74,1
1/17/2021,59,48,80,85,75,1
1/18/2021,60,49,80,88,82,1
1/19/2021,60,49,80,88,87,1
1/2/2021,11,6,21,15,16,
1/20/2021,67,53,88,109,103,1
1/21/2021,67,53,89,111,109,1
1/22/2021,67,56,89,111,109,1
1/23/2021,68,57,89,111,112,1
1/24/2021,68,57,89,112,112,1
1/25/2021,69,59,90,114,136,1
1/26/2021,71,59,90,116,157,1
1/27/2021,72,59,93,118,518,1
1/28/2021,75,62,96,124,903,1
1/29/2021,76,62,97,125,923,1
1/3/2021,11,6,21,15,16,
1/30/2021,77,63,97,125,928,1
1/31/2021,77,63,97,126,936,1
1/4/2021,11,7,21,16,16,
1/5/2021,11,7,21,16,18,
1/6/2021,17,11,29,27,20,
1/7/2021,28,19,42,38,32,
1/8/2021,28,19,42,38,32,
1/9/2021,28,19,42,38,32,
10/1/2021,601,468,633,1229,4522,434
10/10/2021,628,479,642,1240,4539,459
10/11/2021,630,480,643,1241,4543,460
10/12/2021,630,482,643,1244,4546,465
10/13/2021,634,485,646,1247,4546,467
10/14/2021,637,486,647,1248,4546,469
10/15/2021,638,486,647,1249,4547,469
10/16/2021,642,486,648,1249,4547,469
10/17/2021,646,487,649,1249,4547,470
10/18/2021,648,487,651,1249,4548,477
10/19/2021,648,487,652,1250,4550,482
10/2/2021,601,468,633,1229,4523,435
10/20/2021,649,491,653,1252,4552,483
10/21/2021,649,493,654,1254,4559,483
10/22/2021,650,495,655,1254,4565,485
10/23/2021,653,495,655,1255,4566,485
10/24/2021,654,495,656,1256,4567,485
10/25/2021,654,495,656,1256,4570,489
10/26/2021,654,497,656,1258,4582,497
10/27/2021,655,502,658,1263,4589,502
10/28/2021,656,503,658,1263,4591,502
10/29/2021,658,504,658,1265,4594,503
10/3/2021,602,468,633,1229,4523,435
10/30/2021,658,504,659,1266,4595,503
10/31/2021,658,504,659,1266,4596,503
10/4/2021,602,468,633,1229,4525,444
10/5/2021,602,468,633,1230,4527,447
10/6/2021,608,472,635,1231,4532,449
10/7/2021,626,478,642,1237,4535,458
10/8/2021,626,479,642,1239,4538,459
10/9/2021,628,479,642,1240,4539,459
11/1/2021,659,506,659,1266,4598,505
11/10/2021,681,517,667,1277,4636,520
11/11/2021,681,517,667,1277,4645,522
11/12/2021,681,518,667,1277,4651,523
11/13/2021,681,518,667,1277,4652,524
11/14/2021,681,518,667,1277,4653,524
11/15/2021,682,519,668,1280,4656,546
11/16/2021,684,519,669,1281,4668,548
11/17/2021,691,524,671,1288,4678,584
11/18/2021,693,525,673,1289,4681,584
