date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,293,380,440,497,362,7
1/10/2021,443,547,652,744,834,11
1/11/2021,460,561,683,782,933,11
1/12/2021,480,584,712,830,1096,11
1/13/2021,498,615,751,879,1264,12
1/14/2021,532,644,799,947,1466,13
1/15/2021,557,688,836,1015,1700,14
1/16/2021,568,705,852,1055,1967,15
1/17/2021,569,708,852,1058,1991,15
1/18/2021,587,725,878,1092,2224,16
1/19/2021,605,742,909,1143,2408,17
1/2/2021,299,390,449,508,375,7
1/20/2021,639,770,933,1209,2684,17
1/21/2021,655,794,960,1250,2858,17
1/22/2021,683,817,988,1295,3101,17
1/23/2021,696,827,997,1313,3702,17
1/24/2021,696,833,1006,1319,4231,17
1/25/2021,702,840,1016,1338,4487,18
1/26/2021,717,847,1024,1364,4844,18
1/27/2021,741,866,1051,1415,5259,18
1/28/2021,759,890,1083,1463,5788,18
1/29/2021,774,899,1097,1492,6167,18
1/3/2021,301,391,458,515,382,7
1/30/2021,779,904,1109,1511,6470,18
1/31/2021,782,905,1116,1523,6945,18
1/4/2021,320,419,489,560,446,8
1/5/2021,335,442,512,587,491,8
1/6/2021,374,475,552,651,563,9
1/7/2021,401,503,597,685,679,11
1/8/2021,432,536,636,727,784,11
1/9/2021,438,545,646,739,802,11
10/1/2021,7428,5968,8320,16530,40948,2895
10/10/2021,7552,6030,8393,16623,41059,2935
10/11/2021,7564,6040,8403,16638,41075,2940
10/12/2021,7584,6051,8414,16648,41091,2945
10/13/2021,7595,6063,8424,16656,41114,2950
10/14/2021,7610,6066,8439,16667,41142,2958
10/15/2021,7643,6083,8454,16677,41164,2975
10/16/2021,7655,6094,8464,16680,41169,2983
10/17/2021,7664,6095,8467,16684,41173,2986
10/18/2021,7693,6104,8482,16698,41189,2988
10/19/2021,7708,6118,8488,16714,41214,3001
10/2/2021,7438,5980,8328,16539,40964,2896
10/20/2021,7717,6127,8497,16721,41233,3003
10/21/2021,7738,6134,8506,16732,41248,3007
10/22/2021,7758,6153,8531,16744,41294,3015
10/23/2021,7766,6158,8536,16752,41339,3019
10/24/2021,7769,6160,8536,16758,41351,3026
10/25/2021,7781,6166,8548,16781,41435,3026
10/26/2021,7797,6173,8554,16791,41493,3030
10/27/2021,7806,6179,8570,16812,41566,3036
10/28/2021,7820,6184,8579,16838,41637,3041
10/29/2021,7838,6191,8587,16868,41684,3049
10/3/2021,7443,5981,8328,16539,40966,2896
10/30/2021,7845,6194,8594,16879,41706,3053
10/31/2021,7849,6195,8600,16883,41716,3053
10/4/2021,7461,5985,8342,16553,40981,2900
10/5/2021,7479,5996,8349,16567,41002,2907
10/6/2021,7503,6006,8352,16586,41017,2909
10/7/2021,7524,6012,8363,16600,41032,2910
10/8/2021,7543,6023,8378,16616,41051,2930
10/9/2021,7551,6028,8386,16622,41057,2934
11/1/2021,7853,6198,8606,16901,41772,3061
11/10/2021,7958,6260,8683,17031,42202,3212
11/11/2021,7982,6274,8705,17052,42281,3234
11/12/2021,8005,6288,8728,17086,42318,3260
11/13/2021,8017,6294,8733,17100,42339,3275
11/14/2021,8024,6298,8737,17105,42362,3281
11/15/2021,8045,6302,8758,17124,42433,3293
11/16/2021,8069,6312,8776,17136,42482,3309
11/17/2021,8090,6327,8791,17165,42544,3323
11/18/2021,8122,6343,8804,17194,42606,3340
11/19/2021,8152,6365,8832,17225,42666,3387
11/2/2021,7862,6204,8617,16914,41818,3062
11/20/2021,8163,6369,8840,17242,42696,3422
11/21/2021,8175,6379,8847,17259,42723,3441
11/22/2021,8204,6390,8857,17287,42774,3451
11/23/2021,8226,6393,8880,17318,42815,3471
11/24/2021,8236,6402,8890,17336,42836,3485
11/25/2021,8236,6403,8890,17336,42836,3485
11/26/2021,8259,6410,8901,17357,42857,3501
11/27/2021,8264,6421,8912,17371,42879,3510
11/28/2021,8275,6427,8916,17385,42894,3518
11/29/2021,8303,6449,8928,17411,42944,3526
11/3/2021,7879,6209,8621,16926,41863,3065
11/30/2021,8328,6461,8939,17432,42994,3538
11/4/2021,7890,6220,8630,16941,41932,3073
11/5/2021,7905,6226,8641,16954,41991,3087
11/6/2021,7913,6235,8651,16968,42016,3152
11/7/2021,7917,6236,8654,16973,42026,3169
11/8/2021,7929,6250,8662,16985,42101,3179
11/9/2021,7949,6255,8674,17011,42154,3190
12/1/2020,,,,,1,
12/1/2021,8359,6477,8957,17456,43052,3551
12/10/2020,,,,,1,
12/10/2021,8483,6561,9061,17687,43499,3666
12/11/2020,,,,,1,
12/11/2021,8490,6570,9066,17698,43526,3669
12/12/2020,,,,1,1,
12/12/2021,8493,6572,9068,17699,43536,3678
12/13/2020,,,,1,1,
12/14/2020,,,,1,1,
12/15/2020,,,,1,1,
12/16/2020,,,1,2,1,
12/17/2020,,,1,2,1,
12/18/2020,,1,1,3,1,
12/19/2020,,1,1,3,1,
12/2/2020,,,,,1,
12/2/2021,8375,6491,8972,17487,43101,3564
12/20/2020,,1,1,3,1,
12/21/2020,1,1,5,7,4,
12/22/2020,5,12,24,25,13,
12/23/2020,32,53,78,79,47,
12/24/2020,64,89,106,101,63,
12/25/2020,64,89,106,101,63,
12/26/2020,92,130,140,143,81,1
12/27/2020,97,140,154,153,102,2
12/28/2020,142,196,213,218,144,3
12/29/2020,201,267,309,312,204,4
12/3/2020,,,,,1,
12/3/2021,8394,6503,8991,17520,43155,3585
12/30/2020,246,327,377,409,270,6
12/31/2020,291,377,430,485,322,6
12/4/2020,,,,,1,
12/4/2021,8406,6506,8999,17543,43175,3593
12/5/2020,,,,,1,
12/5/2021,8410,6511,9004,17552,43204,3601
12/6/2020,,,,,1,
12/6/2021,8421,6524,9016,17577,43285,3604
12/7/2020,,,,,1,
12/7/2021,8435,6531,9028,17600,43341,3608
12/8/2020,,,,,1,
12/8/2021,8448,6539,9038,17627,43394,3614
12/9/2020,,,,,1,
12/9/2021,8473,6550,9052,17658,43452,3637
2/1/2021,799,924,1135,1572,7358,19
2/10/2021,898,1026,1253,1800,10592,25
2/11/2021,901,1031,1266,1814,10818,26
2/12/2021,925,1060,1289,1857,11190,28
2/13/2021,926,1070,1294,1874,11415,28
2/14/2021,927,1071,1294,1881,11441,28
2/15/2021,937,1080,1309,1894,11581,29
2/16/2021,942,1085,1319,1914,11830,29
2/17/2021,955,1090,1325,1927,12094,29
2/18/2021,964,1103,1333,1939,12253,29
2/19/2021,967,1106,1335,1945,12338,29
2/2/2021,808,938,1154,1593,7766,19
2/20/2021,967,1106,1336,1950,12360,29
2/21/2021,967,1106,1336,1950,12383,29
2/22/2021,970,1107,1340,1958,12470,29
2/23/2021,972,1107,1341,1963,12546,29
2/24/2021,974,1112,1352,1984,12810,29
2/25/2021,979,1116,1364,2003,13132,29
2/26/2021,982,1122,1377,2021,13448,29
2/27/2021,990,1138,1386,2033,13663,29
2/28/2021,995,1141,1396,2044,13974,29
2/3/2021,840,959,1183,1646,8533,22
2/4/2021,852,973,1202,1680,8955,22
2/5/2021,866,985,1218,1702,9312,23
2/6/2021,871,987,1220,1706,9516,23
2/7/2021,871,995,1223,1717,9623,23
2/8/2021,871,998,1226,1732,9782,24
2/9/2021,881,1012,1240,1753,9917,24
3/1/2021,1004,1147,1409,2058,14384,30
3/10/2021,1152,1305,1631,2999,19662,34
3/11/2021,1164,1317,1645,3186,20523,34
3/12/2021,1188,1337,1666,3330,21274,35
3/13/2021,1197,1354,1685,3473,21624,36
3/14/2021,1201,1363,1692,3534,21894,36
3/15/2021,1215,1373,1703,3648,22312,37
3/16/2021,1226,1377,1717,3770,22901,37
3/17/2021,1247,1392,1759,3963,24101,37
3/18/2021,1267,1414,1793,4114,24844,37
3/19/2021,1291,1435,1816,4358,25469,38
3/2/2021,1013,1157,1415,2071,14859,30
3/20/2021,1318,1462,1855,4633,26113,38
