date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4306,4495,3788,3556,2403,25
1/10/2021,6574,6490,5662,5495,5029,54
1/11/2021,6885,6769,5932,5780,5423,64
1/12/2021,7213,7030,6197,6043,5954,72
1/13/2021,7430,7267,6440,6292,6414,79
1/14/2021,7733,7575,6760,6589,6849,84
1/15/2021,8346,8152,7340,7158,8177,92
1/16/2021,8587,8346,7522,7324,8457,94
1/17/2021,8669,8405,7568,7381,8593,98
1/18/2021,9011,8711,7891,7671,10170,103
1/19/2021,9380,8996,8216,7997,11847,113
1/2/2021,4478,4618,3892,3669,2536,26
1/20/2021,9872,9539,8730,8481,13995,124
1/21/2021,10271,9983,9223,8962,17113,132
1/22/2021,10961,10671,9972,9707,20171,142
1/23/2021,11237,10905,10165,9909,21960,147
1/24/2021,11379,11035,10275,10017,22287,150
1/25/2021,12091,11679,11014,10774,25560,165
1/26/2021,12802,12255,11672,11423,28610,173
1/27/2021,13523,12848,12333,12144,31802,182
1/28/2021,14355,13491,13005,12873,35147,194
1/29/2021,15269,14219,13737,13628,38244,212
1/3/2021,4567,4708,3966,3726,2592,27
1/30/2021,15915,14652,14087,14027,40965,218
1/31/2021,16085,14763,14203,14165,41719,222
1/4/2021,4903,5032,4230,4010,2861,35
1/5/2021,5236,5357,4491,4303,3186,38
1/6/2021,5651,5695,4914,4670,3532,44
1/7/2021,5951,5933,5121,4950,3954,48
1/8/2021,6224,6221,5407,5231,4218,51
1/9/2021,6476,6394,5576,5416,4954,54
10/1/2021,130524,83492,82874,99950,200722,57465
10/10/2021,131936,84234,83388,100399,201246,58172
10/11/2021,132128,84350,83462,100462,201325,58285
10/12/2021,132246,84403,83493,100482,201367,58339
10/13/2021,132384,84487,83550,100531,201428,58419
10/14/2021,132592,84591,83617,100592,201509,58508
10/15/2021,132828,84698,83732,100665,201576,58603
10/16/2021,132938,84757,83768,100706,201610,58642
10/17/2021,133020,84793,83794,100718,201627,58682
10/18/2021,133206,84900,83861,100780,201685,58747
10/19/2021,133337,84982,83934,100840,201760,58821
10/2/2021,130631,83548,82923,99983,200756,57535
10/20/2021,133487,85047,84006,100897,201817,58896
10/21/2021,133640,85128,84098,100955,201867,58970
10/22/2021,133832,85235,84176,101035,202002,59049
10/23/2021,133936,85285,84214,101082,202093,59104
10/24/2021,133991,85310,84232,101106,202150,59146
10/25/2021,134164,85389,84292,101169,202356,59207
10/26/2021,134330,85517,84388,101266,202568,59370
10/27/2021,134540,85656,84488,101353,202774,59617
10/28/2021,134710,85733,84555,101434,202986,59672
10/29/2021,134907,85841,84638,101535,203166,59751
10/3/2021,130711,83584,82948,99998,200782,57574
10/30/2021,134983,85883,84662,101571,203268,59786
10/31/2021,135028,85909,84682,101587,203312,59803
10/4/2021,130936,83685,83030,100049,200869,57665
10/5/2021,131139,83778,83090,100119,200956,57743
10/6/2021,131352,83907,83161,100176,201028,57836
10/7/2021,131496,84004,83216,100241,201079,57920
10/8/2021,131758,84121,83305,100312,201150,58036
10/9/2021,131861,84186,83358,100366,201197,58128
11/1/2021,135219,86025,84776,101683,203521,59867
11/10/2021,136702,86834,85367,102321,204912,65236
11/11/2021,136847,86904,85445,102403,205107,66156
11/12/2021,137038,87000,85534,102487,205272,67120
11/13/2021,137131,87078,85592,102547,205346,68561
11/14/2021,137217,87147,85636,102585,205404,69567
11/15/2021,137434,87273,85749,102681,205551,70670
11/16/2021,137726,87439,85913,102799,205746,71741
11/17/2021,137908,87554,85988,102883,205968,72609
11/18/2021,138119,87667,86065,102973,206149,73294
11/19/2021,138356,87810,86159,103097,206309,74256
11/2/2021,135415,86135,84851,101757,203716,59965
11/20/2021,138479,87911,86237,103174,206372,75167
11/21/2021,138578,87973,86282,103228,206429,75498
11/22/2021,138766,88074,86370,103363,206601,76026
11/23/2021,138990,88193,86476,103481,206777,76739
11/24/2021,139185,88333,86585,103604,206938,77579
11/25/2021,139193,88335,86586,103605,206938,77580
11/26/2021,139330,88414,86650,103682,207029,77996
11/27/2021,139437,88507,86713,103753,207095,78449
11/28/2021,139530,88564,86767,103816,207150,78660
11/29/2021,139695,88656,86861,103911,207301,79072
11/3/2021,135578,86227,84915,101826,203846,60127
