Category,value
tests,15055255
day,
pos,
est_pos,
total_pos,
APACHE,85489
COCHISE,181578
COCONINO,391413
GILA,103593
GRAHAM,34529
GREENLEE,3769
LA PAZ,28802
MARICOPA,9088352
MOHAVE,318923
NAVAJO,197257
PIMA,2390921
PINAL,970724
SANTA CRUZ,83327
YAVAPAI,322125
YUMA,330851
0_5,
Less than 20 years,2681906
20 - 44 years,6339169
45 - 54 years,1962055
55 - 64 years,1823338
65 years and older,2200167
Unknown,48620
positive,0.099306521211364407
