date,Pima_cume,Pima
2020-12-01,73,
2020-12-02,76,3
2020-12-03,84,8
2020-12-04,86,2
2020-12-05,87,1
2020-12-06,89,2
2020-12-07,92,3
2020-12-08,94,2
2020-12-09,103,9
2020-12-10,105,2
2020-12-11,114,9
2020-12-12,120,6
2020-12-13,123,3
2020-12-14,130,7
2020-12-15,157,27
2020-12-16,167,10
2020-12-17,1385,1218
2020-12-18,2758,1373
2020-12-19,3494,736
2020-12-20,3519,25
2020-12-21,5029,1510
2020-12-22,6596,1567
2020-12-23,8480,1884
2020-12-24,9538,1058
2020-12-25,9546,8
2020-12-26,10340,794
2020-12-27,10513,173
2020-12-28,12329,1816
2020-12-29,14259,1930
2020-12-30,16357,2098
2020-12-31,17937,1580
2021-01-01,18901,964
2021-01-02,19560,659
2021-01-03,19936,376
2021-01-04,21755,1819
2021-01-05,23530,1775
2021-01-06,25662,2132
2021-01-07,27923,2261
2021-01-08,30566,2643
2021-01-09,32660,2094
2021-01-10,33116,456
2021-01-11,35959,2843
2021-01-12,38820,2861
2021-01-13,41432,2612
2021-01-14,43994,2562
2021-01-15,48219,4225
2021-01-16,49691,1472
2021-01-17,50250,559
2021-01-18,54247,3997
2021-01-19,58477,4230
2021-01-20,63486,5009
2021-01-21,69024,5538
2021-01-22,75713,6689
2021-01-23,79197,3484
2021-01-24,80304,1107
2021-01-25,87597,7293
2021-01-26,94418,6821
2021-01-27,101872,7454
2021-01-28,108913,7041
2021-01-29,116122,7209
2021-01-30,121143,5021
2021-01-31,122564,1421
2021-02-01,129531,6967
2021-02-02,136126,6595
2021-02-03,143290,7164
2021-02-04,150670,7380
2021-02-05,159512,8842
2021-02-06,164403,4891
2021-02-07,165707,1304
2021-02-08,172860,7153
2021-02-09,179330,6470
2021-02-10,187111,7781
2021-02-11,195146,8035
2021-02-12,204216,9070
2021-02-13,209475,5259
2021-02-14,210579,1104
2021-02-15,216869,6290
2021-02-16,224037,7168
2021-02-17,231770,7733
2021-02-18,239418,7648
2021-02-19,245371,5953
2021-02-20,249580,4209
2021-02-21,250498,918
2021-02-22,255880,5382
2021-02-23,262287,6407
2021-02-24,270665,8378
2021-02-25,280784,10119
2021-02-26,292910,12126
2021-02-27,300753,7843
2021-02-28,304604,3851
2021-03-01,315497,10893
2021-03-02,324410,8913
2021-03-03,334677,10267
2021-03-04,343353,8676
2021-03-05,353582,10229
2021-03-06,360686,7104
2021-03-07,364878,4192
2021-03-08,375301,10423
2021-03-09,385606,10305
2021-03-10,397939,12333
2021-03-11,410041,12102
2021-03-12,422857,12816
2021-03-13,430924,8067
2021-03-14,434844,3920
2021-03-15,444038,9194
2021-03-16,453875,9837
2021-03-17,464866,10991
2021-03-18,475785,10919
2021-03-19,487445,11660
2021-03-20,494219,6774
2021-03-21,500126,5907
2021-03-22,509061,8935
2021-03-23,519369,10308
2021-03-24,531452,12083
2021-03-25,544953,13501
2021-03-26,559199,14246
2021-03-27,567969,8770
2021-03-28,573856,5887
2021-03-29,584572,10716
2021-03-30,596738,12166
2021-03-31,610529,13791
2021-04-01,623843,13314
2021-04-02,636688,12845
2021-04-03,645302,8614
2021-04-04,650196,4894
2021-04-05,662260,12064
2021-04-06,674288,12028
2021-04-07,688792,14504
2021-04-08,702828,14036
2021-04-09,717314,14486
2021-04-10,725800,8486
2021-04-11,730518,4718
2021-04-12,741159,10641
2021-04-13,750882,9723
2021-04-14,762268,11386
2021-04-15,774050,11782
2021-04-16,786177,12127
2021-04-17,792614,6437
2021-04-18,797088,4474
2021-04-19,806005,8917
2021-04-20,815324,9319
2021-04-21,825898,10574
2021-04-22,836779,10881
2021-04-23,848372,11593
2021-04-24,855820,7448
2021-04-25,859732,3912
2021-04-26,870263,10531
2021-04-27,879967,9704
2021-04-28,889751,9784
2021-04-29,898991,9240
2021-04-30,908014,9023
2021-05-01,912432,4418
2021-05-02,915383,2951
2021-05-03,922184,6801
2021-05-04,928493,6309
2021-05-05,935662,7169
2021-05-06,941722,6060
2021-05-07,948475,6753
2021-05-08,952008,3533
2021-05-09,953726,1718
2021-05-10,958146,4420
2021-05-11,961924,3778
2021-05-12,966359,4435
2021-05-13,972116,5757
2021-05-14,978429,6313
2021-05-15,983197,4768
2021-05-16,986239,3042
2021-05-17,991224,4985
2021-05-18,995003,3779
2021-05-19,999218,4215
2021-05-20,1003113,3895
2021-05-21,1008399,5286
2021-05-22,1012098,3699
2021-05-23,1013714,1616
2021-05-24,1017422,3708
2021-05-25,1020720,3298
2021-05-26,1023851,3131
2021-05-27,1026714,2863
2021-05-28,1030470,3756
2021-05-29,1032242,1772
2021-05-30,1033165,923
2021-05-31,1033856,691
2021-06-01,1037221,3365
2021-06-02,1039927,2706
2021-06-03,1043087,3160
2021-06-04,1047281,4194
2021-06-05,1049956,2675
2021-06-06,1051662,1706
2021-06-07,1055405,3743
2021-06-08,1058163,2758
2021-06-09,1061014,2851
2021-06-10,1063656,2642
2021-06-11,1067033,3377
2021-06-12,1069211,2178
2021-06-13,1070344,1133
2021-06-14,1073446,3102
2021-06-15,1075515,2069
2021-06-16,1077758,2243
2021-06-17,1079745,1987
2021-06-18,1082513,2768
2021-06-19,1084083,1570
2021-06-20,1084846,763
2021-06-21,1086644,1798
2021-06-22,1088752,2108
2021-06-23,1090716,1964
2021-06-24,1092551,1835
2021-06-25,1095056,2505
2021-06-26,1096429,1373
2021-06-27,1097166,737
2021-06-28,1098851,1685
2021-06-29,1100445,1594
2021-06-30,1102228,1783
2021-07-01,1103877,1649
2021-07-02,1105673,1796
2021-07-03,1106701,1028
2021-07-04,1106923,222
2021-07-05,1108109,1186
2021-07-06,1109531,1422
2021-07-07,1111116,1585
2021-07-08,1112865,1749
2021-07-09,1114705,1840
2021-07-10,1115902,1197
2021-07-11,1116497,595
2021-07-12,1118035,1538
2021-07-13,1119419,1384
2021-07-14,1120862,1443
2021-07-15,1122262,1400
2021-07-16,1124158,1896
2021-07-17,1125354,1196
2021-07-18,1125990,636
2021-07-19,1127623,1633
2021-07-20,1129217,1594
2021-07-21,1130917,1700
2021-07-22,1132573,1656
2021-07-23,1134633,2060
2021-07-24,1135943,1310
2021-07-25,1136654,711
2021-07-26,1138518,1864
2021-07-27,1140538,2020
2021-07-28,1142748,2210
2021-07-29,1144697,1949
2021-07-30,1147136,2439
2021-07-31,1148719,1583
2021-08-01,1149764,1045
2021-08-02,1151879,2115
2021-08-03,1153799,1920
2021-08-04,1155579,1780
2021-08-05,1157224,1645
2021-08-06,1159642,2418
2021-08-07,1161208,1566
2021-08-08,1162148,940
2021-08-09,1164072,1924
2021-08-10,1165765,1693
2021-08-11,1167443,1678
2021-08-12,1169249,1806
2021-08-13,1171844,2595
2021-08-14,1173596,1752
2021-08-15,1174711,1115
2021-08-16,1176861,2150
2021-08-17,1178988,2127
2021-08-18,1181337,2349
2021-08-19,1183492,2155
2021-08-20,1186215,2723
2021-08-21,1187849,1634
2021-08-22,1188974,1125
2021-08-23,1191265,2291
2021-08-24,1193800,2535
2021-08-25,1196086,2286
2021-08-26,1198007,1921
2021-08-27,1200694,2687
2021-08-28,1202319,1625
2021-08-29,1203399,1080
2021-08-30,1205361,1962
2021-08-31,1207106,1745
2021-09-01,1208904,1798
2021-09-02,1210279,1375
2021-09-03,1212616,2337
2021-09-04,1213922,1306
2021-09-05,1214699,777
2021-09-06,1214988,289
2021-09-07,1216587,1599
2021-09-08,1218181,1594
2021-09-09,1219480,1299
2021-09-10,1221532,2052
2021-09-11,1222900,1368
2021-09-12,1223844,944
2021-09-13,1225429,1585
2021-09-14,1227033,1604
2021-09-15,1227886,853
2021-09-16,1229197,1311
2021-09-17,1231303,2106
2021-09-18,1232409,1106
2021-09-19,1233109,700
2021-09-20,1234034,925
2021-09-21,1235472,1438
2021-09-22,1236932,1460
