date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,16,4
2020-12-16,45,29
2020-12-17,92,47
2020-12-18,130,38
2020-12-19,131,1
2020-12-21,148,17
2020-12-22,159,11
2020-12-23,326,167
2020-12-24,335,9
2020-12-25,337,2
2020-12-26,339,2
2020-12-28,411,72
2020-12-29,742,331
2020-12-30,903,161
2020-12-31,1043,140
2021-01-01,1046,3
2021-01-02,1058,12
2021-01-04,1161,103
2021-01-05,1334,173
2021-01-06,1669,335
2021-01-07,1998,329
2021-01-08,2194,196
2021-01-09,2210,16
2021-01-10,2211,1
2021-01-11,2801,590
2021-01-12,3170,369
2021-01-13,3495,325
2021-01-14,4029,534
2021-01-15,4333,304
2021-01-16,4352,19
2021-01-17,4353,1
2021-01-18,4423,70
2021-01-19,4702,279
2021-01-20,5520,818
2021-01-21,6342,822
2021-01-22,6811,469
2021-01-23,6841,30
2021-01-24,6845,4
2021-01-25,7228,383
2021-01-26,7671,443
2021-01-27,8225,554
2021-01-28,9116,891
2021-01-29,9543,427
2021-01-30,9557,14
2021-01-31,9602,45
2021-02-01,10091,489
2021-02-02,10497,406
2021-02-03,11168,671
2021-02-04,12407,1239
2021-02-05,12989,582
2021-02-06,13220,231
2021-02-07,13224,4
2021-02-08,13478,254
2021-02-09,13748,270
2021-02-10,14803,1055
2021-02-11,15650,847
2021-02-12,15953,303
2021-02-13,16106,153
2021-02-14,16109,3
2021-02-15,16206,97
2021-02-16,16965,759
2021-02-17,17677,712
2021-02-18,18588,911
2021-02-19,19016,428
2021-02-20,19139,123
2021-02-21,19153,14
2021-02-22,19703,550
2021-02-23,20154,451
2021-02-24,20620,466
2021-02-25,21313,693
2021-02-26,21515,202
2021-02-27,21750,235
2021-02-28,21754,4
2021-03-01,22158,404
2021-03-02,22441,283
2021-03-03,22924,483
2021-03-04,23308,384
2021-03-05,23663,355
2021-03-06,23743,80
2021-03-07,23747,4
2021-03-08,23989,242
2021-03-09,24289,300
2021-03-10,24964,675
2021-03-11,25419,455
2021-03-12,25725,306
2021-03-13,25793,68
2021-03-14,25796,3
2021-03-15,26003,207
2021-03-16,26384,381
2021-03-17,26670,286
2021-03-18,26914,244
2021-03-19,27082,168
2021-03-20,27137,55
2021-03-21,27143,6
2021-03-22,27394,251
2021-03-23,27630,236
2021-03-24,28031,401
2021-03-25,28273,242
2021-03-26,28441,168
2021-03-27,28491,50
2021-03-28,28495,4
2021-03-29,28688,193
2021-03-30,28896,208
2021-03-31,29123,227
2021-04-01,29297,174
2021-04-02,29464,167
2021-04-03,29552,88
2021-04-04,29560,8
2021-04-05,29738,178
2021-04-06,29941,203
2021-04-07,30145,204
2021-04-08,30342,197
2021-04-09,30510,168
2021-04-10,30579,69
2021-04-11,30588,9
2021-04-12,30790,202
2021-04-13,30942,152
2021-04-14,31091,149
2021-04-15,31238,147
2021-04-16,31393,155
2021-04-17,31409,16
2021-04-18,31414,5
2021-04-19,31547,133
2021-04-20,31672,125
2021-04-21,31776,104
2021-04-22,31900,124
2021-04-23,32007,107
2021-04-24,32060,53
2021-04-25,32067,7
2021-04-26,32180,113
2021-04-27,32315,135
2021-04-28,32442,127
2021-04-29,32581,139
2021-04-30,32710,129
2021-05-01,32771,61
2021-05-02,32773,2
2021-05-03,32886,113
2021-05-04,33010,124
2021-05-05,33106,96
2021-05-06,33182,76
2021-05-07,33264,82
2021-05-08,33282,18
2021-05-09,33286,4
2021-05-10,33384,98
2021-05-11,33487,103
2021-05-12,33589,102
2021-05-13,33770,181
2021-05-14,34018,248
2021-05-15,34439,421
2021-05-16,34447,8
2021-05-17,34746,299
2021-05-18,35017,271
2021-05-19,35205,188
2021-05-20,35363,158
2021-05-21,35478,115
2021-05-22,35542,64
2021-05-23,35549,7
2021-05-24,35678,129
2021-05-25,35815,137
2021-05-26,35958,143
2021-05-27,36087,129
2021-05-28,36190,103
2021-05-29,36208,18
2021-05-30,36213,5
2021-05-31,36219,6
2021-06-01,36331,112
2021-06-02,36427,96
2021-06-03,36528,101
2021-06-04,36761,233
2021-06-05,37112,351
2021-06-06,37122,10
2021-06-07,37396,274
2021-06-08,37707,311
2021-06-09,37961,254
2021-06-10,38071,110
2021-06-11,38190,119
2021-06-12,38222,32
2021-06-13,38228,6
2021-06-14,38346,118
2021-06-15,38473,127
2021-06-16,38618,145
2021-06-17,38711,93
2021-06-18,38767,56
2021-06-19,38800,33
2021-06-20,38804,4
2021-06-21,38893,89
2021-06-22,38985,92
2021-06-23,39075,90
2021-06-24,39144,69
2021-06-25,39230,86
2021-06-26,39265,35
2021-06-27,39270,5
2021-06-28,39366,96
2021-06-29,39479,113
2021-06-30,39591,112
2021-07-01,39650,59
2021-07-02,39710,60
2021-07-03,39715,5
2021-07-04,39717,2
2021-07-05,39722,5
2021-07-06,39835,113
2021-07-07,39908,73
2021-07-08,39981,73
2021-07-09,40028,47
2021-07-10,40033,5
2021-07-11,40035,2
2021-07-12,40129,94
2021-07-13,40203,74
2021-07-14,40294,91
2021-07-15,40354,60
2021-07-16,40435,81
2021-07-17,40446,11
2021-07-18,40453,7
2021-07-19,40507,54
2021-07-20,40594,87
2021-07-21,40666,72
2021-07-22,40741,75
2021-07-23,40846,105
2021-07-24,40851,5
2021-07-25,40855,4
2021-07-26,40933,78
2021-07-27,41043,110
2021-07-28,41155,112
2021-07-29,41260,105
2021-07-30,41346,86
2021-07-31,41360,14
2021-08-01,41361,1
2021-08-02,41471,110
2021-08-03,41598,127
2021-08-04,41694,96
2021-08-05,41762,68
2021-08-06,41874,112
2021-08-07,41888,14
2021-08-08,41893,5
2021-08-09,42006,113
2021-08-10,42092,86
2021-08-11,42195,103
2021-08-12,42284,89
2021-08-13,42416,132
2021-08-14,42441,25
2021-08-15,42457,16
2021-08-16,42553,96
2021-08-17,42661,108
2021-08-18,42781,120
2021-08-19,42881,100
2021-08-20,43001,120
2021-08-21,43016,15
2021-08-22,43028,12
2021-08-23,43135,107
2021-08-24,43241,106
2021-08-25,43335,94
2021-08-26,43450,115
2021-08-27,43581,131
2021-08-28,43606,25
2021-08-29,43613,7
2021-08-30,43697,84
2021-08-31,43770,73
2021-09-01,43854,84
2021-09-02,43926,72
2021-09-03,44044,118
2021-09-04,44064,20
2021-09-05,44069,5
2021-09-06,44074,5
2021-09-07,44149,75
2021-09-08,44249,100
2021-09-09,44308,59
2021-09-10,44384,76
2021-09-11,44400,16
2021-09-12,44406,6
2021-09-13,44484,78
2021-09-14,44549,65
2021-09-15,44614,65
2021-09-16,44660,46
2021-09-17,44782,122
2021-09-18,44790,8
2021-09-19,44795,5
2021-09-20,44855,60
2021-09-21,44927,72
2021-09-22,44975,48
2021-09-23,45025,50
2021-09-24,45140,115
2021-09-25,45186,46
2021-09-26,45225,39
2021-09-27,45291,66
2021-09-28,45399,108
2021-09-29,45534,135
2021-09-30,45721,187
2021-10-01,45885,164
2021-10-02,45948,63
2021-10-03,45999,51
2021-10-04,46096,97
2021-10-05,46247,151
2021-10-06,46362,115
2021-10-07,46527,165
2021-10-08,46673,146
2021-10-09,46748,75
2021-10-10,46777,29
2021-10-11,46825,48
2021-10-12,46958,133
2021-10-13,47159,201
2021-10-14,47280,121
2021-10-15,47401,121
2021-10-16,47451,50
2021-10-17,47471,20
2021-10-18,47598,127
2021-10-19,47719,121
2021-10-20,47859,140
2021-10-21,47939,80
2021-10-22,48048,109
2021-10-23,48128,80
2021-10-24,48199,71
2021-10-25,48359,160
2021-10-26,48527,168
2021-10-27,48832,305
2021-10-28,49060,228
2021-10-29,49216,156
2021-10-30,49268,52
2021-10-31,49347,79
2021-11-01,49557,210
2021-11-02,49759,202
2021-11-03,49985,226
2021-11-04,50351,366
2021-11-05,50521,170
2021-11-06,50662,141
2021-11-07,50837,175
2021-11-08,51061,224
2021-11-09,51291,230
2021-11-10,51639,348
2021-11-11,51870,231
2021-11-12,52219,349
2021-11-13,52360,141
2021-11-14,52561,201
2021-11-15,52782,221
2021-11-16,53163,381
2021-11-17,53435,272
2021-11-18,53662,227
2021-11-19,53985,323
2021-11-20,54158,173
2021-11-21,54266,108
2021-11-22,54620,354
2021-11-23,54925,305
2021-11-24,55139,214
2021-11-26,55352,213
2021-11-27,55449,97
2021-11-28,55592,143
2021-11-29,55843,251
2021-11-30,56106,263
2021-12-01,56394,288
2021-12-02,56582,188
2021-12-03,57068,486
2021-12-04,57313,245
2021-12-05,57440,127
2021-12-06,57661,221
2021-12-07,57928,267
2021-12-08,58182,254
2021-12-09,58422,240
2021-12-10,58662,240
2021-12-11,58755,93
2021-12-12,58756,1
