date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,313,410,436,645,433,6
1/10/2021,567,697,801,1118,967,10
1/11/2021,576,705,810,1134,995,11
1/12/2021,595,729,840,1181,1085,11
1/13/2021,639,777,927,1273,1272,12
1/14/2021,672,822,982,1345,1387,14
1/15/2021,687,833,994,1365,1436,14
1/16/2021,708,865,1038,1411,1583,16
1/17/2021,710,867,1041,1416,1599,17
1/18/2021,717,870,1054,1436,1749,18
1/19/2021,751,923,1107,1512,1902,19
1/2/2021,333,443,459,677,444,6
1/20/2021,793,972,1172,1606,2181,19
1/21/2021,917,1128,1348,1846,2871,19
1/22/2021,1052,1262,1524,2098,3806,21
1/23/2021,1092,1318,1578,2205,4945,24
1/24/2021,1108,1335,1600,2282,6138,25
1/25/2021,1131,1359,1632,2360,6783,25
1/26/2021,1142,1371,1661,2405,7141,25
1/27/2021,1215,1424,1734,2589,8396,26
1/28/2021,1263,1496,1841,2790,9783,33
1/29/2021,1341,1555,1937,2963,11017,38
1/3/2021,333,445,459,678,446,6
1/30/2021,1389,1580,1996,3049,11651,39
1/31/2021,1427,1606,2046,3134,12352,41
1/4/2021,342,449,469,690,452,6
1/5/2021,349,457,484,709,474,6
1/6/2021,357,464,495,734,511,7
1/7/2021,440,563,637,871,710,8
1/8/2021,533,667,763,1077,920,10
1/9/2021,566,696,800,1118,964,10
10/1/2021,10911,7939,10398,19653,54372,4532
10/10/2021,11055,8009,10475,19731,54496,4575
10/11/2021,11071,8020,10478,19745,54526,4581
10/12/2021,11081,8023,10485,19752,54537,4591
10/13/2021,11096,8028,10492,19762,54549,4605
10/14/2021,11113,8041,10502,19779,54573,4608
10/15/2021,11133,8048,10510,19791,54593,4615
10/16/2021,11144,8053,10515,19797,54601,4625
10/17/2021,11158,8061,10524,19802,54607,4629
10/18/2021,11174,8068,10529,19810,54622,4634
10/19/2021,11194,8077,10534,19820,54633,4643
10/2/2021,10930,7945,10406,19661,54385,4538
10/20/2021,11211,8083,10539,19829,54660,4645
10/21/2021,11233,8092,10549,19845,54674,4651
10/22/2021,11250,8100,10562,19865,54719,4657
10/23/2021,11251,8102,10573,19874,54759,4659
10/24/2021,11256,8107,10577,19878,54778,4663
10/25/2021,11271,8114,10586,19891,54856,4668
10/26/2021,11277,8124,10595,19905,54944,4672
10/27/2021,11293,8128,10606,19921,55029,4675
10/28/2021,11317,8137,10615,19941,55116,4680
10/29/2021,11335,8149,10628,19949,55200,4686
10/3/2021,10938,7946,10407,19663,54388,4541
10/30/2021,11348,8151,10631,19955,55218,4687
10/31/2021,11352,8156,10632,19959,55235,4688
10/4/2021,10956,7955,10424,19675,54404,4544
10/5/2021,10977,7964,10433,19690,54430,4548
10/6/2021,10994,7975,10441,19698,54450,4550
10/7/2021,11008,7988,10450,19707,54462,4552
10/8/2021,11028,7997,10463,19722,54485,4570
10/9/2021,11043,8006,10471,19727,54492,4574
11/1/2021,11365,8166,10640,19975,55304,4694
11/10/2021,11520,8259,10744,20146,55878,4977
11/11/2021,11543,8269,10756,20181,55950,5051
11/12/2021,11565,8293,10771,20215,56054,5113
11/13/2021,11574,8308,10777,20226,56083,5123
11/14/2021,11584,8313,10787,20235,56109,5129
11/15/2021,11603,8327,10798,20261,56174,5155
11/16/2021,11622,8341,10812,20281,56252,5241
11/17/2021,11641,8355,10823,20304,56338,5331
11/18/2021,11668,8372,10841,20333,56447,5373
11/19/2021,11695,8391,10857,20366,56516,5390
11/2/2021,11384,8175,10651,19991,55356,4699
11/20/2021,11707,8400,10867,20385,56554,5406
11/21/2021,11717,8403,10878,20396,56585,5411
11/22/2021,11739,8416,10892,20432,56654,5459
11/23/2021,11760,8432,10918,20455,56725,5538
11/24/2021,11785,8442,10935,20483,56774,5565
11/25/2021,11785,8442,10935,20483,56774,5565
11/26/2021,11800,8457,10945,20493,56797,5578
11/27/2021,11814,8466,10956,20506,56828,5594
11/28/2021,11825,8475,10965,20519,56848,5601
11/29/2021,11831,8486,10978,20548,56912,5624
11/3/2021,11395,8187,10665,20010,55411,4707
11/30/2021,11848,8498,10993,20577,56956,5658
11/4/2021,11413,8196,10674,20027,55480,4732
11/5/2021,11432,8207,10689,20056,55567,4779
11/6/2021,11444,8216,10703,20072,55613,4792
11/7/2021,11455,8226,10707,20078,55638,4801
11/8/2021,11469,8238,10721,20110,55718,4848
11/9/2021,11501,8249,10731,20127,55812,4925
12/1/2020,,,,,1,
12/1/2021,11876,8515,11010,20607,57034,5680
12/10/2020,1,,,,1,
12/10/2021,12039,8624,11158,20880,57489,5914
12/11/2020,1,,,,1,
12/11/2021,12047,8630,11165,20887,57501,5924
12/12/2020,1,,,,2,
12/12/2021,12052,8632,11168,20887,57506,5925
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,1,2,
12/17/2020,1,1,2,1,5,
12/18/2020,1,1,2,1,5,
12/19/2020,2,1,2,1,7,
12/2/2020,,,,,1,
12/2/2021,11903,8534,11035,20651,57106,5718
12/20/2020,2,1,2,4,7,
12/21/2020,2,3,2,5,7,
12/22/2020,34,72,102,120,57,
12/23/2020,109,163,181,268,105,1
12/24/2020,119,174,188,282,112,2
12/25/2020,123,177,192,284,115,2
12/26/2020,128,183,199,299,120,2
12/27/2020,131,186,201,304,121,2
12/28/2020,147,191,209,326,147,2
12/29/2020,184,236,266,398,238,4
12/3/2020,,,,,1,
12/3/2021,11933,8550,11058,20696,57173,5751
12/30/2020,288,390,405,592,393,6
12/31/2020,310,408,434,639,419,6
12/4/2020,,,,,1,
12/4/2021,11945,8559,11072,20712,57195,5762
12/5/2020,,,,,1,
12/5/2021,11954,8562,11077,20721,57214,5769
12/6/2020,1,,,,1,
12/6/2021,11965,8572,11097,20761,57272,5789
12/7/2020,1,,,,1,
12/7/2021,11982,8587,11105,20785,57327,5816
12/8/2020,1,,,,1,
12/8/2021,12001,8599,11118,20817,57373,5847
12/9/2020,1,,,,1,
12/9/2021,12016,8610,11133,20855,57435,5879
2/1/2021,1482,1658,2109,3279,13865,46
2/10/2021,1808,1963,2504,4192,24752,57
2/11/2021,1846,2003,2555,4298,25952,58
2/12/2021,1887,2042,2610,4405,27120,60
2/13/2021,1932,2078,2653,4512,27973,64
2/14/2021,1965,2102,2691,4584,28753,65
2/15/2021,1988,2115,2717,4647,29333,65
2/16/2021,2022,2149,2752,4732,30263,67
2/17/2021,2040,2171,2768,4772,30652,67
2/18/2021,2046,2177,2775,4779,30800,67
2/19/2021,2058,2183,2800,4788,30894,67
2/2/2021,1548,1719,2180,3425,15439,48
2/20/2021,2062,2185,2804,4797,30948,67
2/21/2021,2069,2185,2806,4800,30997,68
2/22/2021,2074,2186,2819,4814,31051,68
2/23/2021,2107,2209,2854,4888,31531,70
2/24/2021,2171,2277,2928,5066,32756,71
2/25/2021,2231,2321,2990,5184,33428,71
2/26/2021,2267,2360,3028,5287,33786,72
2/27/2021,2280,2370,3040,5311,33967,73
2/28/2021,2286,2373,3048,5332,34045,73
2/3/2021,1590,1755,2239,3571,17124,49
2/4/2021,1622,1791,2292,3638,18206,51
2/5/2021,1665,1831,2327,3713,19142,52
2/6/2021,1704,1858,2369,3800,19994,53
2/7/2021,1726,1874,2392,3863,20857,53
2/8/2021,1747,1900,2422,3957,22052,54
2/9/2021,1769,1924,2457,4050,23270,55
3/1/2021,2300,2387,3066,5400,34243,74
3/10/2021,2487,2539,3294,6629,37064,85
3/11/2021,2532,2585,3341,6883,37644,89
3/12/2021,2574,2618,3398,7111,38161,90
3/13/2021,2593,2633,3417,7245,38378,90
3/14/2021,2615,2653,3436,7406,38699,93
3/15/2021,2685,2688,3498,7677,39418,98
3/16/2021,2736,2725,3540,7895,39999,102
3/17/2021,2826,2751,3606,8259,40607,107
3/18/2021,2870,2799,3676,8520,41203,111
3/19/2021,2916,2843,3734,8826,41764,119
3/2/2021,2328,2402,3081,5450,34480,74
3/20/2021,2979,2891,3808,9221,42089,125
3/21/2021,2994,2895,3815,9322,42174,125
3/22/2021,3082,2943,3916,9742,42545,136
3/23/2021,3114,2966,3957,9925,42779,137
3/24/2021,3154,3007,4015,10163,43072,140
3/25/2021,3274,3066,4127,10572,43582,165
3/26/2021,3400,3173,4282,10953,43993,186
3/27/2021,3522,3243,4396,11173,44181,214
3/28/2021,3550,3263,4419,11192,44210,224
3/29/2021,3704,3371,4584,11370,44366,259
3/3/2021,2340,2418,3114,5522,34782,74
3/30/2021,3836,3469,4717,11545,44565,283
3/31/2021,3986,3562,4861,11740,44800,317
3/4/2021,2357,2432,3129,5610,34958,76
3/5/2021,2383,2442,3153,5763,35314,76
3/6/2021,2392,2445,3158,5830,35432,76
3/7/2021,2397,2451,3162,5928,35543,77
3/8/2021,2416,2468,3196,6128,35885,79
3/9/2021,2447,2509,3240,6349,36437,82
4/1/2021,4117,3662,5011,11945,45182,345
4/10/2021,5161,4338,6039,13429,47091,563
4/11/2021,5177,4356,6062,13458,47123,569
4/12/2021,5257,4396,6135,13575,47290,600
4/13/2021,5323,4429,6187,13658,47400,610
4/14/2021,5421,4486,6266,13776,47557,624
4/15/2021,5477,4541,6329,13921,47719,634
4/16/2021,5557,4608,6393,14046,47862,654
4/17/2021,5638,4671,6446,14185,48061,666
4/18/2021,5725,4701,6498,14317,48149,690
4/19/2021,5805,4744,6555,14517,48299,698
4/2/2021,4267,3764,5165,12144,45433,386
4/20/2021,5845,4776,6602,14593,48393,709
4/21/2021,5960,4839,6682,14768,48577,732
4/22/2021,6083,4946,6795,14910,48758,756
4/23/2021,6150,5021,6881,15053,48902,801
4/24/2021,6267,5063,6957,15201,49025,827
4/25/2021,6354,5108,7007,15309,49100,851
4/26/2021,6424,5156,7068,15408,49238,873
4/27/2021,6472,5184,7123,15477,49329,887
4/28/2021,6537,5238,7196,15594,49481,907
4/29/2021,6591,5284,7247,15663,49580,925
4/3/2021,4391,3828,5265,12268,45558,416
4/30/2021,6650,5334,7291,15750,49683,945
4/4/2021,4412,3840,5276,12286,45586,423
4/5/2021,4567,3925,5408,12447,45793,455
4/6/2021,4704,4017,5554,12670,46095,481
4/7/2021,4825,4109,5691,12829,46330,507
4/8/2021,4943,4210,5805,13062,46653,525
4/9/2021,5106,4292,5980,13348,47011,545
5/1/2021,6691,5357,7327,15821,49742,955
5/10/2021,7054,5579,7608,16206,50260,1052
5/11/2021,7102,5613,7633,16247,50328,1061
5/12/2021,7146,5640,7668,16297,50402,1076
5/13/2021,7182,5668,7691,16332,50440,1130
5/14/2021,7250,5708,7730,16381,50496,1283
5/15/2021,7309,5731,7756,16418,50527,1357
5/16/2021,7336,5742,7772,16433,50546,1389
5/17/2021,7389,5767,7810,16469,50606,1434
5/18/2021,7420,5789,7846,16526,50673,1474
5/19/2021,7472,5811,7877,16570,50756,1513
5/2/2021,6723,5376,7352,15846,49766,963
5/20/2021,7528,5839,7910,16635,50813,1554
5/21/2021,7589,5866,7958,16674,50859,1621
5/22/2021,7615,5882,7973,16700,50887,1666
5/23/2021,7632,5888,7994,16717,50902,1695
5/24/2021,7663,5913,8021,16750,50951,1724
5/25/2021,7700,5932,8044,16790,50996,1748
5/26/2021,7725,5949,8068,16819,51051,1808
5/27/2021,7761,5969,8090,16860,51085,1828
5/28/2021,7798,5988,8117,16893,51122,1897
5/29/2021,7828,6003,8136,16905,51146,1916
5/3/2021,6775,5401,7379,15898,49815,980
5/30/2021,7843,6011,8147,16920,51159,1933
5/31/2021,7847,6016,8156,16923,51165,1938
5/4/2021,6847,5454,7432,15971,49919,993
5/5/2021,6892,5482,7466,16029,50002,1002
5/6/2021,6934,5514,7509,16084,50066,1016
5/7/2021,6975,5537,7548,16130,50137,1029
5/8/2021,7001,5547,7571,16162,50176,1037
5/9/2021,7013,5560,7590,16181,50195,1043
6/1/2021,7883,6039,8183,16955,51206,1974
6/10/2021,8085,6153,8350,17156,51481,2210
6/11/2021,8114,6163,8366,17179,51510,2245
6/12/2021,8122,6168,8381,17204,51516,2261
6/13/2021,8132,6170,8386,17212,51519,2269
6/14/2021,8151,6183,8396,17229,51546,2288
6/15/2021,8170,6194,8412,17254,51568,2328
6/16/2021,8196,6208,8431,17271,51589,2358
6/17/2021,8218,6216,8445,17295,51621,2370
6/18/2021,8247,6238,8462,17326,51649,2390
6/19/2021,8250,6247,8473,17334,51657,2401
6/2/2021,7908,6052,8203,16990,51258,2027
6/20/2021,8254,6250,8476,17340,51664,2410
6/21/2021,8267,6257,8493,17359,51674,2427
6/22/2021,8287,6263,8511,17381,51699,2449
6/23/2021,8321,6280,8529,17402,51724,2471
6/24/2021,8343,6289,8543,17415,51745,2493
6/25/2021,8359,6302,8566,17429,51776,2515
6/26/2021,8366,6313,8580,17441,51783,2529
6/27/2021,8371,6316,8585,17448,51783,2534
6/28/2021,8391,6327,8597,17468,51803,2553
6/29/2021,8403,6341,8609,17480,51829,2571
6/3/2021,7936,6067,8223,17021,51301,2047
6/30/2021,8419,6352,8621,17499,51851,2615
6/4/2021,7978,6085,8251,17054,51331,2093
6/5/2021,7992,6089,8265,17069,51343,2105
6/6/2021,8003,6094,8273,17073,51351,2117
6/7/2021,8015,6107,8291,17091,51376,2140
6/8/2021,8039,6127,8308,17123,51406,2170
6/9/2021,8060,6143,8330,17140,51447,2194
7/1/2021,8430,6362,8635,17517,51881,2627
7/10/2021,8594,6452,8746,17693,52061,2759
7/11/2021,8599,6457,8751,17694,52066,2763
7/12/2021,8617,6465,8765,17711,52084,2780
7/13/2021,8636,6471,8777,17726,52097,2798
7/14/2021,8649,6481,8790,17741,52118,2813
7/15/2021,8671,6490,8807,17756,52141,2836
7/16/2021,8698,6509,8832,17788,52174,2871
7/17/2021,8722,6521,8844,17810,52196,2886
7/18/2021,8738,6527,8850,17819,52212,2903
7/19/2021,8765,6542,8868,17847,52252,2931
7/2/2021,8453,6373,8648,17554,51910,2649
7/20/2021,8790,6560,8887,17873,52294,2963
7/21/2021,8816,6582,8915,17908,52340,3003
7/22/2021,8850,6606,8946,17937,52393,3049
7/23/2021,8888,6629,8981,17980,52439,3085
7/24/2021,8921,6658,9012,18014,52466,3109
7/25/2021,8949,6676,9027,18035,52486,3127
7/26/2021,8989,6701,9053,18065,52524,3160
7/27/2021,9022,6722,9085,18100,52582,3217
7/28/2021,9055,6746,9116,18139,52639,3248
7/29/2021,9076,6765,9142,18172,52685,3278
7/3/2021,8468,6382,8659,17566,51923,2660
7/30/2021,9141,6802,9181,18227,52755,3350
7/31/2021,9173,6825,9204,18246,52783,3374
7/4/2021,8473,6383,8660,17566,51923,2660
7/5/2021,8488,6393,8670,17579,51936,2675
7/6/2021,8500,6404,8683,17602,51961,2691
7/7/2021,8524,6415,8702,17632,51991,2707
7/8/2021,8547,6423,8719,17648,52021,2720
7/9/2021,8578,6438,8735,17674,52049,2743
8/1/2021,9203,6844,9219,18258,52803,3398
8/10/2021,9526,7097,9471,18586,53170,3667
8/11/2021,9563,7121,9499,18618,53215,3678
8/12/2021,9603,7159,9537,18652,53262,3717
8/13/2021,9674,7200,9593,18699,53314,3777
8/14/2021,9704,7216,9619,18732,53332,3813
8/15/2021,9737,7234,9634,18739,53339,3832
8/16/2021,9768,7261,9657,18773,53388,3852
8/17/2021,9815,7289,9683,18808,53412,3883
8/18/2021,9846,7308,9715,18839,53462,3906
8/19/2021,9880,7331,9742,18873,53483,3926
8/2/2021,9238,6869,9246,18291,52843,3429
8/20/2021,9914,7362,9772,18910,53518,3970
8/21/2021,9935,7372,9788,18927,53539,3986
8/22/2021,9952,7387,9798,18935,53547,3996
8/23/2021,9984,7415,9822,18962,53575,4012
8/24/2021,10012,7433,9841,18988,53606,4037
8/25/2021,10042,7455,9878,19022,53646,4055
8/26/2021,10068,7480,9905,19053,53674,4078
8/27/2021,10111,7507,9928,19081,53716,4116
8/28/2021,10127,7523,9947,19091,53729,4134
8/29/2021,10144,7539,9954,19093,53739,4147
8/3/2021,9279,6895,9269,18336,52886,3461
8/30/2021,10173,7547,9974,19116,53762,4165
8/31/2021,10196,7566,9983,19129,53786,4186
8/4/2021,9314,6923,9304,18372,52948,3490
8/5/2021,9358,6956,9338,18424,53001,3512
8/6/2021,9393,7004,9383,18477,53045,3555
8/7/2021,9434,7026,9406,18504,53079,3593
8/8/2021,9452,7048,9423,18522,53085,3615
8/9/2021,9489,7076,9451,18557,53132,3642
9/1/2021,10218,7582,10006,19163,53820,4193
9/10/2021,10451,7689,10130,19343,53987,4342
9/11/2021,10476,7697,10145,19356,54000,4352
9/12/2021,10487,7704,10158,19362,54006,4363
9/13/2021,10517,7723,10174,19379,54021,4370
9/14/2021,10541,7741,10187,19403,54044,4377
9/15/2021,10560,7748,10198,19420,54063,4384
9/16/2021,10590,7761,10215,19435,54081,4395
9/17/2021,10619,7779,10249,19456,54102,4417
9/18/2021,10643,7795,10256,19470,54106,4430
9/19/2021,10652,7800,10261,19474,54110,4434
9/2/2021,10239,7599,10014,19180,53842,4216
9/20/2021,10670,7809,10270,19492,54121,4442
9/21/2021,10699,7822,10286,19500,54135,4447
9/22/2021,10729,7836,10302,19519,54155,4457
9/23/2021,10760,7846,10314,19538,54181,4464
9/24/2021,10786,7865,10329,19556,54213,4480
9/25/2021,10799,7873,10339,19572,54232,4483
9/26/2021,10806,7878,10344,19573,54241,4488
9/27/2021,10830,7890,10350,19595,54273,4495
9/28/2021,10847,7902,10361,19604,54288,4501
9/29/2021,10869,7913,10372,19617,54320,4509
9/3/2021,10273,7615,10029,19204,53875,4260
9/30/2021,10889,7925,10384,19634,54355,4518
9/4/2021,10296,7619,10044,19221,53882,4268
9/5/2021,10311,7624,10059,19231,53888,4277
9/6/2021,10317,7629,10061,19233,53889,4278
9/7/2021,10339,7639,10068,19257,53909,4295
9/8/2021,10373,7662,10089,19284,53930,4305
9/9/2021,10400,7673,10105,19306,53944,4313
