date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,151,164,210,203,5
1/10/2021,306,338,412,531,1029,15
1/11/2021,320,355,430,562,1107,15
1/12/2021,328,359,439,577,1142,15
1/13/2021,333,365,449,584,1179,15
1/14/2021,343,380,468,616,1324,15
1/15/2021,400,424,511,670,1360,21
1/16/2021,400,425,512,671,1362,21
1/17/2021,400,425,512,671,1365,21
1/18/2021,403,433,516,696,1432,21
1/19/2021,415,437,526,711,1487,22
1/2/2021,175,167,187,247,304,8
1/20/2021,425,446,547,741,1592,23
1/21/2021,440,458,555,776,1802,23
1/22/2021,455,467,562,789,1865,24
1/23/2021,459,472,564,795,1979,24
1/24/2021,459,472,565,796,1988,24
1/25/2021,474,480,576,815,2053,24
1/26/2021,480,483,576,817,2067,24
1/27/2021,493,500,586,827,2240,28
1/28/2021,513,526,619,883,2486,28
1/29/2021,539,545,649,916,2601,31
1/3/2021,176,167,187,249,304,8
1/30/2021,571,557,660,932,2721,39
1/31/2021,571,557,660,933,2725,39
1/4/2021,190,183,220,287,353,8
1/5/2021,212,215,278,348,487,9
1/6/2021,223,241,316,406,622,11
1/7/2021,270,306,358,468,830,14
1/8/2021,301,337,405,529,1010,15
1/9/2021,306,338,412,531,1029,15
10/1/2021,2627,1918,2498,4580,11550,1149
10/10/2021,2648,1932,2509,4597,11575,1161
10/11/2021,2649,1935,2511,4597,11580,1164
10/12/2021,2653,1937,2513,4599,11586,1165
10/13/2021,2658,1940,2514,4601,11594,1167
10/14/2021,2663,1943,2519,4609,11598,1169
10/15/2021,2670,1944,2523,4616,11599,1169
10/16/2021,2671,1944,2523,4617,11599,1169
10/17/2021,2673,1944,2523,4617,11601,1169
10/18/2021,2677,1945,2524,4620,11607,1169
10/19/2021,2680,1948,2527,4624,11607,1170
10/2/2021,2627,1920,2499,4581,11551,1149
10/20/2021,2681,1948,2533,4628,11610,1170
10/21/2021,2683,1951,2537,4636,11623,1171
10/22/2021,2686,1954,2539,4639,11633,1173
10/23/2021,2688,1955,2541,4641,11638,1177
10/24/2021,2688,1956,2542,4641,11640,1177
10/25/2021,2690,1957,2544,4645,11646,1178
10/26/2021,2693,1958,2547,4651,11651,1180
10/27/2021,2696,1958,2548,4657,11659,1180
10/28/2021,2709,1972,2554,4659,11665,1180
10/29/2021,2713,1976,2557,4662,11672,1182
10/3/2021,2627,1921,2499,4582,11553,1149
10/30/2021,2714,1978,2558,4663,11675,1182
10/31/2021,2715,1978,2560,4663,11678,1182
10/4/2021,2629,1924,2500,4585,11562,1152
10/5/2021,2633,1927,2503,4585,11566,1157
10/6/2021,2635,1927,2506,4591,11567,1159
10/7/2021,2644,1931,2506,4593,11569,1159
10/8/2021,2645,1932,2508,4594,11574,1160
10/9/2021,2645,1932,2509,4597,11575,1160
11/1/2021,2718,1980,2561,4666,11690,1182
11/10/2021,2744,1995,2584,4703,11769,1259
