date,Pinal_cume,Pinal
2020-12-01,5,
2020-12-03,6,1
2020-12-09,7,1
2020-12-16,12,5
2020-12-17,49,37
2020-12-18,83,34
2020-12-19,110,27
2020-12-20,121,11
2020-12-21,272,151
2020-12-22,521,249
2020-12-23,893,372
2020-12-24,963,70
2020-12-26,1276,313
2020-12-27,1352,76
2020-12-28,1792,440
2020-12-29,2423,631
2020-12-30,3278,855
2020-12-31,3821,543
2021-01-01,3896,75
2021-01-02,4414,518
2021-01-03,4581,167
2021-01-04,5161,580
2021-01-05,5788,627
2021-01-06,6561,773
2021-01-07,7304,743
2021-01-08,8175,871
2021-01-09,8496,321
2021-01-10,8577,81
2021-01-11,9175,598
2021-01-12,10020,845
2021-01-13,11191,1171
2021-01-14,12411,1220
2021-01-15,13511,1100
2021-01-16,14536,1025
2021-01-17,14743,207
2021-01-18,15400,657
2021-01-19,16523,1123
2021-01-20,18058,1535
2021-01-21,19666,1608
2021-01-22,21333,1667
2021-01-23,22723,1390
2021-01-24,23146,423
2021-01-25,24351,1205
2021-01-26,25713,1362
2021-01-27,27516,1803
2021-01-28,29401,1885
2021-01-29,31355,1954
2021-01-30,32737,1382
2021-01-31,33086,349
2021-02-01,34822,1736
2021-02-02,36859,2037
2021-02-03,39099,2240
2021-02-04,41400,2301
2021-02-05,44148,2748
2021-02-06,46299,2151
2021-02-07,46831,532
2021-02-08,48901,2070
2021-02-09,51343,2442
2021-02-10,54426,3083
2021-02-11,57631,3205
2021-02-12,61358,3727
2021-02-13,64903,3545
2021-02-14,65594,691
2021-02-15,67053,1459
2021-02-16,69153,2100
2021-02-17,71495,2342
2021-02-18,73967,2472
2021-02-19,75941,1974
2021-02-20,77724,1783
2021-02-21,78236,512
2021-02-22,79697,1461
2021-02-23,81662,1965
2021-02-24,84484,2822
2021-02-25,88207,3723
2021-02-26,92181,3974
2021-02-27,94544,2363
2021-02-28,95467,923
2021-03-01,98598,3131
2021-03-02,102090,3492
2021-03-03,106313,4223
2021-03-04,110511,4198
2021-03-05,114153,3642
2021-03-06,117260,3107
2021-03-07,118414,1154
2021-03-08,121530,3116
2021-03-09,124909,3379
2021-03-10,128548,3639
2021-03-11,133356,4808
2021-03-12,137666,4310
2021-03-13,140352,2686
2021-03-14,141581,1229
2021-03-15,144369,2788
2021-03-16,147849,3480
2021-03-17,151644,3795
2021-03-18,155638,3994
2021-03-19,159169,3531
2021-03-20,161617,2448
2021-03-21,163109,1492
2021-03-22,165913,2804
2021-03-23,169104,3191
2021-03-24,173174,4070
2021-03-25,177310,4136
2021-03-26,181829,4519
2021-03-27,184114,2285
2021-03-28,186030,1916
2021-03-29,189582,3552
2021-03-30,193390,3808
2021-03-31,197648,4258
2021-04-01,202145,4497
2021-04-02,205056,2911
2021-04-03,207493,2437
2021-04-04,208320,827
2021-04-05,211303,2983
2021-04-06,214899,3596
2021-04-07,218716,3817
2021-04-08,222357,3641
2021-04-09,225615,3258
2021-04-10,227914,2299
2021-04-11,229155,1241
2021-04-12,232124,2969
2021-04-13,234770,2646
2021-04-14,237751,2981
2021-04-15,240807,3056
2021-04-16,244259,3452
2021-04-17,245963,1704
2021-04-18,247264,1301
2021-04-19,250189,2925
2021-04-20,253507,3318
2021-04-21,257373,3866
2021-04-22,260297,2924
2021-04-23,262680,2383
2021-04-24,264782,2102
2021-04-25,266301,1519
2021-04-26,268736,2435
2021-04-27,271463,2727
2021-04-28,273945,2482
2021-04-29,275976,2031
2021-04-30,278139,2163
2021-05-01,279518,1379
2021-05-02,280419,901
2021-05-03,282119,1700
2021-05-04,284215,2096
2021-05-05,286293,2078
2021-05-06,287934,1641
2021-05-07,289640,1706
2021-05-08,291065,1425
2021-05-09,291702,637
2021-05-10,293119,1417
2021-05-11,294702,1583
2021-05-12,296745,2043
2021-05-13,298797,2052
2021-05-14,300893,2096
2021-05-15,302454,1561
2021-05-16,303430,976
2021-05-17,305066,1636
2021-05-18,306612,1546
2021-05-19,308580,1968
2021-05-20,310309,1729
2021-05-21,311933,1624
2021-05-22,313452,1519
2021-05-23,313981,529
2021-05-24,315132,1151
2021-05-25,316377,1245
2021-05-26,317751,1374
2021-05-27,319011,1260
2021-05-28,320512,1501
2021-05-29,321238,726
2021-05-30,321644,406
2021-05-31,321897,253
2021-06-01,323064,1167
2021-06-02,324214,1150
2021-06-03,325337,1123
2021-06-04,326683,1346
2021-06-05,327743,1060
2021-06-06,328216,473
2021-06-07,329214,998
2021-06-08,330153,939
2021-06-09,331359,1206
2021-06-10,332452,1093
2021-06-11,333721,1269
2021-06-12,334633,912
2021-06-13,335101,468
2021-06-14,336017,916
2021-06-15,336948,931
2021-06-16,337813,865
2021-06-17,338818,1005
2021-06-18,340022,1204
2021-06-19,340704,682
2021-06-20,341097,393
2021-06-21,341817,720
2021-06-22,342591,774
2021-06-23,343534,943
2021-06-24,344290,756
2021-06-25,345256,966
2021-06-26,345791,535
2021-06-27,346224,433
2021-06-28,346864,640
2021-06-29,347598,734
2021-06-30,348350,752
2021-07-01,349061,711
2021-07-02,349901,840
2021-07-03,350465,564
2021-07-04,350582,117
2021-07-05,351189,607
2021-07-06,351854,665
2021-07-07,352540,686
2021-07-08,353200,660
2021-07-09,353976,776
2021-07-10,354436,460
2021-07-11,354675,239
2021-07-12,355351,676
2021-07-13,356040,689
2021-07-14,356636,596
2021-07-15,357218,582
2021-07-16,358015,797
2021-07-17,358599,584
2021-07-18,358993,394
2021-07-19,359737,744
2021-07-20,360505,768
2021-07-21,361429,924
2021-07-22,362232,803
2021-07-23,363259,1027
2021-07-24,364005,746
2021-07-25,364525,520
2021-07-26,365358,833
2021-07-27,366173,815
2021-07-28,367117,944
2021-07-29,367979,862
2021-07-30,369161,1182
2021-07-31,369973,812
2021-08-01,370477,504
2021-08-02,371298,821
2021-08-03,372119,821
2021-08-04,373022,903
2021-08-05,373920,898
2021-08-06,375191,1271
2021-08-07,376008,817
2021-08-08,376482,474
2021-08-09,377422,940
2021-08-10,378300,878
2021-08-11,379189,889
2021-08-12,380142,953
2021-08-13,381401,1259
2021-08-14,382354,953
2021-08-15,382918,564
2021-08-16,384081,1163
2021-08-17,385142,1061
2021-08-18,386339,1197
2021-08-19,387262,923
2021-08-20,388515,1253
2021-08-21,389367,852
2021-08-22,389952,585
2021-08-23,391129,1177
2021-08-24,392100,971
2021-08-25,393141,1041
2021-08-26,393978,837
2021-08-27,395181,1203
2021-08-28,396030,849
2021-08-29,396550,520
2021-08-30,397536,986
2021-08-31,398399,863
2021-09-01,399326,927
2021-09-02,400045,719
2021-09-03,401325,1280
2021-09-04,402004,679
2021-09-05,402411,407
2021-09-06,402605,194
2021-09-07,403476,871
2021-09-08,404277,801
2021-09-09,404963,686
2021-09-10,406097,1134
2021-09-11,406903,806
2021-09-12,407340,437
2021-09-13,408293,953
2021-09-14,409130,837
2021-09-15,409685,555
2021-09-16,410365,680
2021-09-17,411429,1064
2021-09-18,412149,720
2021-09-19,412503,354
2021-09-20,412920,417
2021-09-21,413575,655
2021-09-22,414277,702
2021-09-23,414949,672
2021-09-24,415997,1048
2021-09-25,416776,779
2021-09-26,417201,425
2021-09-27,418142,941
2021-09-28,419067,925
2021-09-29,420012,945
2021-09-30,420929,917
2021-10-01,421959,1030
2021-10-02,422588,629
2021-10-03,422925,337
2021-10-04,423827,902
2021-10-05,424724,897
2021-10-06,425612,888
2021-10-07,426454,842
2021-10-08,427301,847
2021-10-09,427943,642
2021-10-10,428295,352
2021-10-11,429209,914
2021-10-12,429642,433
2021-10-13,430206,564
2021-10-14,430965,759
2021-10-15,431856,891
2021-10-16,432354,498
2021-10-17,432678,324
2021-10-18,433378,700
2021-10-19,434016,638
2021-10-20,434655,639
2021-10-21,435352,697
2021-10-22,436921,1569
2021-10-23,437931,1010
2021-10-24,438510,579
2021-10-25,440089,1579
2021-10-26,441559,1470
2021-10-27,443075,1516
2021-10-28,444723,1648
2021-10-29,446393,1670
2021-10-30,447113,720
2021-10-31,447510,397
2021-11-01,448939,1429
2021-11-02,450375,1436
2021-11-03,451673,1298
2021-11-04,453097,1424
2021-11-05,454940,1843
2021-11-06,456450,1510
2021-11-07,456963,513
2021-11-08,458567,1604
2021-11-09,460064,1497
2021-11-10,461614,1550
2021-11-11,463037,1423
2021-11-12,464764,1727
2021-11-13,465684,920
2021-11-14,466184,500
2021-11-15,467643,1459
2021-11-16,468997,1354
2021-11-17,470617,1620
2021-11-18,472262,1645
2021-11-19,474015,1753
2021-11-20,475255,1240
2021-11-21,475748,493
2021-11-22,477344,1596
2021-11-23,479150,1806
2021-11-24,480562,1412
2021-11-25,480570,8
2021-11-26,481638,1068
2021-11-27,482244,606
2021-11-28,482699,455
2021-11-29,484184,1485
2021-11-30,485852,1668
2021-12-01,487672,1820
2021-12-02,489473,1801
2021-12-03,491316,1843
2021-12-04,492202,886
2021-12-05,492713,511
2021-12-06,494392,1679
2021-12-07,496462,2070
2021-12-08,498371,1909
2021-12-09,500322,1951
2021-12-10,502167,1845
2021-12-11,502941,774
2021-12-12,503092,151
