date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,109,97,57,69,58,2
1/10/2021,264,214,161,164,191,5
1/11/2021,280,235,186,182,207,5
1/12/2021,300,251,209,209,252,5
1/13/2021,309,260,216,220,421,5
1/14/2021,320,273,226,231,583,5
1/15/2021,337,286,237,240,749,5
1/16/2021,343,288,237,240,754,5
1/17/2021,344,289,237,242,758,5
1/18/2021,346,294,239,246,765,5
1/19/2021,351,304,241,251,808,5
1/2/2021,110,97,57,70,59,2
1/20/2021,371,320,262,271,1136,7
1/21/2021,387,341,280,288,1452,7
1/22/2021,418,372,317,316,1868,8
1/23/2021,424,377,318,318,1876,8
1/24/2021,424,379,318,320,1878,8
1/25/2021,440,389,334,339,1904,8
1/26/2021,465,406,349,361,2204,9
1/27/2021,485,426,364,385,2270,11
1/28/2021,509,452,405,456,2563,11
1/29/2021,564,515,495,531,2732,12
1/3/2021,112,99,57,71,60,2
1/30/2021,585,530,509,551,2742,12
1/31/2021,597,537,514,563,2752,12
1/4/2021,131,115,67,85,66,2
1/5/2021,158,125,85,97,76,2
1/6/2021,188,158,108,119,85,3
1/7/2021,212,176,126,134,171,4
1/8/2021,261,211,158,162,190,4
1/9/2021,264,212,160,163,191,4
10/1/2021,10236,6383,6417,6292,9718,6275
10/10/2021,10281,6412,6431,6311,9736,6349
10/11/2021,10284,6419,6437,6314,9740,6351
10/12/2021,10296,6420,6439,6315,9742,6384
10/13/2021,10300,6426,6443,6319,9743,6388
10/14/2021,10308,6435,6448,6325,9748,6399
10/15/2021,10327,6441,6455,6328,9751,6405
10/16/2021,10336,6442,6455,6328,9752,6412
10/17/2021,10341,6443,6455,6328,9752,6417
10/18/2021,10349,6449,6459,6331,9757,6421
10/19/2021,10370,6458,6466,6336,9762,6433
10/2/2021,10238,6384,6418,6294,9719,6277
10/20/2021,10374,6459,6469,6337,9763,6441
10/21/2021,10385,6461,6472,6339,9765,6446
10/22/2021,10394,6468,6475,6344,9769,6456
10/23/2021,10398,6473,6482,6347,9771,6464
10/24/2021,10399,6476,6484,6348,9772,6468
10/25/2021,10404,6482,6488,6348,9777,6471
10/26/2021,10415,6487,6493,6350,9783,6474
10/27/2021,10424,6494,6495,6354,9791,6479
10/28/2021,10437,6504,6502,6362,9800,6487
10/29/2021,10441,6509,6505,6365,9802,6496
10/3/2021,10242,6384,6418,6294,9721,6277
10/30/2021,10446,6513,6512,6374,9804,6498
10/31/2021,10446,6516,6514,6374,9804,6501
10/4/2021,10246,6386,6424,6295,9723,6281
10/5/2021,10258,6390,6426,6299,9731,6302
10/6/2021,10262,6398,6427,6301,9734,6307
10/7/2021,10271,6409,6430,6305,9735,6332
10/8/2021,10273,6412,6430,6306,9736,6343
