date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,323,275,285,208,2
1/10/2021,452,459,388,394,645,5
1/11/2021,464,475,410,411,843,5
1/12/2021,470,483,417,421,1059,6
1/13/2021,489,516,440,447,1373,6
1/14/2021,494,524,453,458,1623,6
1/15/2021,499,531,463,468,2049,6
1/16/2021,514,537,471,480,2406,6
1/17/2021,517,538,474,482,2420,6
1/18/2021,520,543,481,491,2597,6
1/19/2021,537,555,493,507,2802,6
1/2/2021,334,326,279,288,211,2
1/20/2021,547,570,508,531,3181,6
1/21/2021,553,584,520,554,3560,6
1/22/2021,566,592,528,562,3727,6
1/23/2021,592,629,562,597,4085,6
1/24/2021,602,633,568,618,4157,6
1/25/2021,623,653,604,661,4346,6
1/26/2021,645,696,653,719,4561,7
1/27/2021,674,733,695,764,4944,7
1/28/2021,723,771,748,841,5560,8
1/29/2021,764,815,817,911,5927,8
1/3/2021,345,340,291,303,236,2
1/30/2021,766,820,819,916,5945,8
1/31/2021,771,823,822,924,5972,8
1/4/2021,351,349,296,305,257,2
1/5/2021,370,376,310,320,268,2
1/6/2021,391,394,329,344,286,3
1/7/2021,399,401,339,353,316,3
1/8/2021,429,434,368,376,347,4
1/9/2021,446,455,388,392,642,5
10/1/2021,12542,8534,8114,11028,22946,6010
10/10/2021,12690,8612,8204,11080,23001,6088
10/11/2021,12704,8624,8212,11085,23009,6098
10/12/2021,12724,8630,8217,11090,23012,6110
10/13/2021,12742,8648,8222,11093,23016,6122
10/14/2021,12776,8667,8241,11110,23027,6133
10/15/2021,12795,8682,8253,11125,23034,6138
10/16/2021,12827,8711,8267,11134,23038,6692
10/17/2021,12836,8713,8273,11135,23042,6699
10/18/2021,12855,8735,8286,11145,23051,6711
10/19/2021,12873,8743,8297,11157,23059,6718
10/2/2021,12550,8535,8118,11031,22947,6017
10/20/2021,12880,8755,8303,11162,23065,6723
10/21/2021,12891,8766,8311,11176,23073,6730
10/22/2021,12922,8797,8329,11188,23095,6749
10/23/2021,12933,8798,8330,11193,23104,6754
10/24/2021,12938,8799,8333,11198,23113,6755
10/25/2021,12952,8809,8344,11205,23145,6759
10/26/2021,12967,8830,8357,11214,23163,6765
10/27/2021,12983,8846,8370,11226,23189,6767
10/28/2021,13004,8860,8385,11237,23226,6778
10/29/2021,13025,8873,8402,11252,23258,6794
10/3/2021,12555,8536,8120,11031,22947,6018
10/30/2021,13031,8876,8407,11258,23265,6798
10/31/2021,13035,8878,8407,11260,23270,6798
10/4/2021,12576,8541,8136,11035,22955,6025
10/5/2021,12608,8555,8146,11043,22959,6035
10/6/2021,12629,8572,8166,11051,22970,6043
10/7/2021,12653,8584,8178,11062,22979,6060
10/8/2021,12668,8601,8195,11076,22997,6080
10/9/2021,12684,8608,8200,11079,22999,6088
11/1/2021,13054,8889,8416,11271,23297,6808
