date,20-34,35-44,45-54,55-64,65+,<20
5/4/2021,523011,389192,425209,546431,1059282,97472
5/5/2021,526798,391407,427473,548279,1060948,98423
5/6/2021,530527,393551,429643,550145,1062682,99429
5/7/2021,534071,395734,431878,552039,1064334,100531
5/8/2021,536398,397087,433369,553271,1065190,101359
5/9/2021,537810,397888,434209,553946,1065622,101838
6/1/2021,598722,432964,469434,581737,1088312,190935
6/10/2021,615818,442572,478534,588779,1093916,211023
6/11/2021,618114,443986,479809,589693,1094557,214280
6/12/2021,619479,444901,480682,590170,1094809,216156
6/13/2021,620092,445248,481055,590430,1094943,216578
6/14/2021,621756,446172,481899,591111,1095415,218524
6/15/2021,623386,447130,482680,591718,1095855,220431
6/16/2021,625217,448105,483557,592347,1096314,222465
6/17/2021,626900,449110,484375,593030,1096840,224320
6/18/2021,629003,450247,485441,593820,1097431,226258
6/19/2021,630110,450944,486064,594268,1097699,227440
6/2/2021,600879,434195,470711,582683,1089130,193791
6/20/2021,630772,451306,486369,594524,1097811,227983
6/21/2021,632389,452145,487192,595125,1098278,229709
6/22/2021,634380,453108,487959,595670,1098787,231338
6/23/2021,636522,454213,488787,596276,1099345,233167
6/24/2021,638807,455346,489608,596884,1099864,234834
6/25/2021,640724,456468,490613,597659,1100452,236623
6/26/2021,641924,457149,491281,598154,1100713,237629
6/27/2021,642672,457622,491687,598446,1100825,238354
6/28/2021,644265,458464,492514,599030,1101281,240060
6/29/2021,645911,459287,493271,599606,1101727,241635
6/3/2021,603096,435425,471850,583611,1089914,196420
6/30/2021,647881,460413,494072,600273,1102255,243379
6/4/2021,605649,436907,473269,584669,1090726,199201
6/5/2021,607362,437952,474242,585372,1091181,201471
6/6/2021,608311,438425,474750,585707,1091379,202518
6/7/2021,610154,439470,475700,586459,1091985,204641
6/8/2021,612063,440431,476604,587254,1092592,206758
6/9/2021,613935,441484,477495,587982,1093251,208956
7/1/2021,649891,461397,494853,600807,1102744,244966
7/10/2021,661923,468265,501315,605632,1106024,257663
7/11/2021,662680,468668,501658,605863,1106165,258454
7/12/2021,664139,469452,502411,606410,1106592,260277
7/13/2021,665571,470149,503065,606881,1106985,261967
7/14/2021,667154,470984,503814,607403,1107398,263617
7/15/2021,668784,471883,504519,607918,1107806,265267
7/16/2021,670621,473060,505564,608731,1108347,267455
7/17/2021,671819,473800,506285,609256,1108641,268690
7/18/2021,672693,474314,506729,609579,1108802,269552
7/19/2021,674349,475351,507674,610357,1109383,271731
7/2/2021,651678,462411,495773,601569,1103276,246705
7/20/2021,676012,476308,508671,611029,1109994,273871
7/21/2021,677885,477451,509676,611811,1110653,276155
7/22/2021,679773,478656,510746,612721,1111394,278355
7/23/2021,682010,480228,512279,613870,1112118,280864
7/24/2021,683745,481331,513430,614684,1112523,282384
7/25/2021,685172,482153,514108,615158,1112778,283669
7/26/2021,687435,483510,515322,616121,1113545,286141
7/27/2021,689710,484879,516559,617044,1114308,288829
7/28/2021,692092,486214,517778,617958,1115066,291547
7/29/2021,694390,487538,518924,618770,1115785,294333
7/3/2021,652806,463106,496422,602053,1103548,247729
7/30/2021,697338,489499,520627,619900,1116619,297863
7/31/2021,699591,490831,521806,620658,1117027,299947
7/4/2021,653038,463217,496540,602132,1103599,247881
7/5/2021,654409,463930,497255,602678,1103913,249150
7/6/2021,655770,464644,497957,603211,1104368,250714
7/7/2021,657308,465496,498655,603808,1104814,252368
7/8/2021,658819,466342,499429,604384,1105273,253886
7/9/2021,660654,467461,500525,605137,1105753,255954
8/1/2021,701056,491695,522519,621150,1117278,301195
8/10/2021,721884,504360,533143,628797,1122994,318770
8/11/2021,722555,504832,533505,629061,1123246,319567
8/2/2021,703621,493292,523767,622157,1118044,303723
8/3/2021,706038,494708,524988,623057,1118815,305891
8/4/2021,708579,496227,526252,623950,1119596,308019
8/5/2021,711259,497787,527609,624912,1120347,309945
8/6/2021,714326,499755,529340,626052,1121126,312760
8/7/2021,715975,500812,530286,626702,1121487,314509
8/8/2021,717211,501581,530916,627121,1121702,315493
8/9/2021,719442,502946,532037,627958,1122393,317253
