date,Navajo_cume,Navajo
1/1/2021,1,
1/11/2021,2,1
1/12/2021,3,1
1/13/2021,4,1
1/14/2021,9,5
1/15/2021,24,15
1/16/2021,54,30
1/18/2021,55,1
1/19/2021,60,5
1/2/2021,152,92
1/20/2021,326,174
1/21/2021,430,104
1/22/2021,793,363
1/23/2021,1172,379
1/24/2021,1543,371
1/25/2021,1917,374
1/26/2021,2003,86
1/27/2021,2004,1
1/28/2021,2005,1
1/29/2021,2237,232
1/3/2021,2641,404
1/30/2021,3115,474
1/31/2021,3868,753
1/4/2021,4234,366
1/5/2021,4235,1
1/6/2021,4661,426
1/7/2021,5114,453
1/8/2021,5412,298
1/9/2021,5803,391
12/14/2020,6231,428
12/15/2020,6235,4
12/16/2020,6420,185
12/17/2020,6869,449
12/18/2020,7374,505
12/2/2020,8036,662
12/20/2020,8448,412
12/21/2020,8700,252
12/22/2020,8722,22
12/23/2020,9275,553
12/24/2020,9824,549
12/28/2020,10567,743
12/29/2020,11721,1154
12/30/2020,12408,687
12/31/2020,12551,143
12/4/2020,12553,2
2/1/2021,13251,698
2/10/2021,13975,724
2/11/2021,15087,1112
2/12/2021,15985,898
2/13/2021,16616,631
2/14/2021,17310,694
2/15/2021,17312,2
2/16/2021,18103,791
2/17/2021,19019,916
2/18/2021,19786,767
2/19/2021,20840,1054
2/2/2021,21778,938
2/20/2021,22498,720
2/21/2021,22551,53
2/22/2021,22747,196
2/23/2021,23696,949
2/24/2021,24717,1021
2/25/2021,25514,797
2/26/2021,26037,523
2/27/2021,26091,54
2/28/2021,26119,28
2/3/2021,26562,443
2/4/2021,27198,636
2/5/2021,27787,589
2/6/2021,28781,994
2/7/2021,29581,800
2/8/2021,29985,404
2/9/2021,30009,24
3/1/2021,30671,662
3/10/2021,31243,572
3/11/2021,32040,797
3/12/2021,32807,767
3/13/2021,33252,445
3/14/2021,33975,723
3/15/2021,34010,35
3/16/2021,34497,487
3/17/2021,35064,567
3/18/2021,36032,968
3/19/2021,37122,1090
3/2/2021,37851,729
3/20/2021,38540,689
3/21/2021,38608,68
3/22/2021,39278,670
3/23/2021,39903,625
3/24/2021,40709,806
3/25/2021,41802,1093
3/26/2021,42357,555
3/27/2021,42446,89
3/28/2021,42519,73
3/29/2021,43042,523
3/3/2021,43837,795
3/30/2021,44744,907
3/31/2021,45730,986
3/4/2021,46441,711
3/5/2021,46605,164
3/6/2021,46667,62
3/7/2021,47253,586
3/8/2021,47687,434
3/9/2021,48633,946
4/1/2021,49068,435
4/10/2021,49468,400
4/11/2021,49668,200
4/12/2021,49706,38
4/13/2021,50106,400
4/14/2021,50571,465
4/15/2021,50983,412
4/16/2021,51808,825
4/17/2021,52192,384
4/18/2021,52392,200
4/19/2021,52480,88
4/2/2021,53209,729
4/20/2021,53581,372
4/21/2021,54053,472
4/22/2021,54652,599
4/23/2021,55003,351
4/24/2021,55096,93
4/25/2021,55150,54
4/26/2021,55627,477
4/27/2021,55997,370
4/28/2021,56418,421
4/29/2021,56807,389
4/3/2021,57077,270
4/30/2021,57230,153
4/4/2021,57262,32
4/5/2021,57573,311
4/6/2021,57853,280
4/7/2021,58172,319
4/8/2021,58540,368
4/9/2021,58754,214
5/1/2021,58822,68
5/10/2021,58843,21
5/11/2021,59011,168
5/12/2021,59296,285
5/13/2021,59473,177
5/14/2021,59878,405
5/15/2021,60022,144
5/16/2021,60084,62
5/17/2021,60104,20
5/18/2021,60408,304
5/19/2021,60595,187
5/2/2021,60756,161
5/20/2021,61066,310
5/21/2021,61521,455
5/22/2021,61575,54
5/23/2021,61630,55
5/24/2021,62053,423
5/25/2021,62402,349
5/26/2021,62776,374
5/27/2021,63288,512
5/28/2021,63543,255
5/29/2021,63821,278
5/3/2021,63869,48
5/30/2021,64093,224
5/31/2021,64353,260
5/4/2021,64551,198
5/5/2021,64790,239
5/6/2021,64934,144
5/7/2021,64982,48
5/8/2021,65009,27
5/9/2021,65041,32
6/1/2021,65279,238
6/10/2021,65402,123
6/11/2021,65630,228
6/12/2021,65952,322
6/13/2021,65975,23
6/14/2021,66015,40
6/15/2021,66236,221
6/16/2021,66447,211
6/17/2021,66825,378
6/18/2021,67091,266
6/19/2021,67323,232
6/2/2021,67515,192
6/20/2021,67535,20
6/21/2021,67753,218
6/22/2021,68013,260
6/23/2021,68216,203
6/24/2021,68395,179
6/25/2021,68541,146
6/26/2021,68576,35
6/27/2021,68610,34
6/28/2021,68757,147
6/29/2021,68967,210
6/3/2021,69097,130
6/30/2021,69237,140
6/4/2021,69359,122
6/5/2021,69384,25
6/6/2021,69398,14
6/7/2021,69507,109
6/8/2021,69668,161
6/9/2021,69823,155
7/1/2021,69955,132
7/10/2021,70057,102
7/11/2021,70070,13
7/12/2021,70081,11
7/13/2021,70130,49
7/14/2021,70281,151
7/15/2021,70401,120
7/16/2021,70567,166
7/17/2021,70724,157
7/18/2021,70741,17
7/19/2021,70754,13
7/2/2021,70888,134
7/20/2021,71018,130
7/21/2021,71149,131
7/22/2021,71221,72
7/23/2021,71347,126
7/24/2021,71392,45
7/25/2021,71415,23
7/26/2021,71566,151
7/27/2021,71719,153
7/28/2021,71840,121
7/29/2021,71978,138
7/3/2021,72080,102
7/30/2021,72126,46
7/31/2021,72141,15
7/4/2021,72275,134
7/5/2021,72429,154
7/6/2021,72565,136
7/7/2021,72717,152
7/8/2021,72840,123
7/9/2021,72887,47
8/1/2021,72897,10
8/10/2021,73024,127
8/11/2021,73160,136
8/2/2021,73321,161
8/3/2021,73444,123
8/4/2021,73644,200
8/5/2021,73683,39
8/6/2021,73701,18
8/7/2021,73812,111
8/8/2021,73951,139
8/9/2021,74115,164
