date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,229,283,301,355,933,6
1/1/2022,6760,5040,5529,7785,15860,9108
1/10/2021,377,479,510,612,2251,31
1/11/2021,416,527,579,663,2495,34
1/12/2021,443,554,640,735,2747,35
1/13/2021,462,579,667,808,2950,35
1/14/2021,495,628,708,895,3179,43
1/15/2021,530,676,770,981,3449,44
1/16/2021,534,677,771,983,3458,44
1/17/2021,536,678,771,984,3460,44
1/18/2021,549,689,800,1012,3483,44
1/19/2021,581,715,845,1093,3648,45
1/2/2021,229,284,301,355,934,6
1/2/2022,6763,5041,5530,7785,15860,9109
1/20/2021,611,759,905,1196,3813,51
1/21/2021,712,850,1021,1370,4030,65
1/22/2021,784,907,1076,1477,4161,78
1/23/2021,790,911,1080,1482,4285,112
1/24/2021,791,912,1080,1483,4297,114
1/25/2021,805,928,1108,1533,4417,115
1/26/2021,840,949,1139,1587,4559,117
1/27/2021,871,978,1181,1638,4733,130
1/28/2021,1026,1069,1297,1774,4954,177
1/29/2021,1109,1117,1372,1882,5198,232
1/3/2021,229,284,301,356,936,6
1/3/2022,6782,5049,5536,7795,15873,9144
1/30/2021,1120,1137,1422,1911,5221,232
1/31/2021,1120,1138,1425,1912,5230,232
1/4/2021,245,304,320,388,1075,6
1/4/2022,6793,5056,5540,7797,15882,9184
1/5/2021,289,338,361,426,1311,6
1/5/2022,6812,5062,5548,7802,15886,9211
1/6/2021,301,362,382,456,1662,25
1/6/2022,6823,5064,5553,7806,15888,9233
1/7/2021,339,434,470,558,2043,30
1/7/2022,6828,5074,5558,7810,15891,9280
1/8/2021,376,478,509,607,2248,31
1/8/2022,6837,5081,5562,7819,15895,9287
1/9/2021,377,479,509,612,2251,31
1/9/2022,6840,5081,5564,7819,15895,9289
10/1/2021,5994,4574,5058,7242,15048,6381
10/10/2021,6044,4610,5085,7267,15090,6424
10/11/2021,6054,4617,5086,7275,15102,6437
10/12/2021,6065,4619,5089,7279,15107,6442
10/13/2021,6078,4621,5095,7283,15116,6455
10/14/2021,6088,4627,5099,7289,15126,6461
10/15/2021,6098,4636,5102,7296,15133,6473
10/16/2021,6102,4636,5103,7299,15136,6474
10/17/2021,6103,4636,5103,7301,15136,6474
10/18/2021,6113,4640,5104,7307,15147,6478
