date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,169,155,200,247,284,3
1/1/2022,4754,3105,3301,4297,6251,8371
1/10/2021,236,234,320,422,889,10
1/11/2021,248,249,335,448,1405,11
1/12/2021,259,264,357,485,1681,11
1/13/2021,270,288,395,537,1881,13
1/14/2021,309,324,423,610,2233,16
1/15/2021,329,344,456,652,2418,21
1/16/2021,329,344,457,655,2432,21
1/17/2021,329,344,458,655,2432,21
1/18/2021,336,351,470,665,2458,21
1/19/2021,355,371,488,705,2550,22
1/2/2021,174,158,201,248,285,3
1/2/2022,4756,3106,3301,4297,6251,8379
1/20/2021,484,444,612,952,2693,61
1/21/2021,597,540,743,1147,2875,113
1/22/2021,654,600,813,1254,3001,125
1/23/2021,656,601,814,1256,3020,127
1/24/2021,656,601,814,1257,3022,127
1/25/2021,663,615,822,1271,3086,127
1/26/2021,676,627,838,1297,3180,133
1/27/2021,720,664,888,1374,3288,148
1/28/2021,828,756,1048,1581,3450,154
1/29/2021,874,807,1101,1657,3512,161
1/3/2021,174,158,201,248,285,3
1/3/2022,4767,3112,3304,4298,6252,8416
1/30/2021,876,807,1101,1659,3513,168
1/31/2021,878,808,1101,1689,3522,172
1/4/2021,182,162,212,262,349,3
1/4/2022,4775,3120,3310,4300,6253,8446
1/5/2021,190,177,233,286,428,6
1/5/2022,4787,3122,3313,4302,6256,8487
1/6/2021,201,197,257,322,634,10
1/6/2022,4788,3125,3316,4307,6258,8521
1/7/2021,212,219,291,387,805,10
1/7/2022,4793,3129,3320,4312,6266,8588
1/8/2021,236,234,320,421,875,10
1/8/2022,4800,3131,3323,4314,6267,8601
1/9/2021,236,234,320,422,888,10
1/9/2022,4800,3131,3323,4314,6268,8601
10/1/2021,4199,2702,2935,3844,5792,5386
10/10/2021,4242,2734,2971,3889,5843,5409
10/11/2021,4243,2738,2972,3889,5851,5410
10/12/2021,4250,2744,2973,3891,5853,5413
10/13/2021,4251,2745,2976,3894,5859,5416
10/14/2021,4254,2748,2978,3897,5866,5420
10/15/2021,4257,2749,2980,3902,5868,5422
10/16/2021,4260,2750,2980,3904,5869,5422
10/17/2021,4261,2751,2980,3904,5869,5423
10/18/2021,4264,2756,2987,3909,5874,5430
10/19/2021,4271,2759,2990,3912,5883,5432
10/2/2021,4200,2704,2937,3847,5796,5387
10/20/2021,4277,2765,2990,3920,5894,5434
10/21/2021,4280,2770,2996,3925,5895,5437
10/22/2021,4284,2774,2997,3928,5900,5443
10/23/2021,4286,2776,3004,3936,5914,5444
10/24/2021,4287,2778,3004,3937,5918,5445
10/25/2021,4292,2780,3010,3943,5926,5450
10/26/2021,4303,2781,3015,3948,5934,5455
10/27/2021,4310,2791,3019,3957,5937,5467
10/28/2021,4317,2794,3023,3966,5945,5470
10/29/2021,4323,2797,3026,3974,5949,5471
10/3/2021,4202,2705,2940,3849,5797,5387
10/30/2021,4323,2799,3026,3976,5951,5472
10/31/2021,4329,2801,3028,3978,5954,5472
10/4/2021,4209,2709,2941,3854,5803,5396
10/5/2021,4215,2714,2947,3860,5806,5397
10/6/2021,4218,2717,2956,3867,5812,5401
10/7/2021,4227,2726,2962,3876,5829,5403
10/8/2021,4233,2730,2968,3881,5834,5409
10/9/2021,4239,2733,2971,3889,5842,5409
11/1/2021,4337,2808,3032,3986,5966,5476
11/10/2021,4390,2845,3078,4049,6024,6001
11/11/2021,4394,2851,3083,4052,6025,6090
11/12/2021,4397,2855,3091,4054,6030,6308
11/13/2021,4407,2861,3096,4064,6045,6344
11/14/2021,4419,2864,3102,4065,6050,6391
11/15/2021,4423,2867,3109,4071,6055,6466
11/16/2021,4433,2875,3118,4078,6058,6577
11/17/2021,4441,2885,3127,4092,6068,6663
11/18/2021,4453,2895,3136,4093,6083,6736
11/19/2021,4463,2897,3139,4104,6090,6853
11/2/2021,4339,2814,3045,3998,5978,5479
11/20/2021,4474,2908,3150,4116,6094,6893
11/21/2021,4485,2912,3152,4118,6097,6920
11/22/2021,4492,2920,3157,4129,6106,7071
11/23/2021,4500,2926,3164,4135,6116,7147
11/24/2021,4507,2930,3173,4139,6119,7206
11/25/2021,4507,2930,3173,4139,6119,7206
11/26/2021,4517,2933,3180,4143,6123,7250
11/27/2021,4518,2934,3181,4146,6123,7260
11/28/2021,4521,2937,3182,4149,6124,7285
11/29/2021,4527,2942,3189,4152,6130,7322
11/3/2021,4343,2817,3057,4010,5984,5503
11/30/2021,4541,2958,3196,4163,6137,7370
11/4/2021,4354,2822,3066,4024,5990,5622
11/5/2021,4362,2823,3068,4030,5996,5653
11/6/2021,4369,2828,3069,4031,5997,5718
11/7/2021,4372,2833,3072,4034,6000,5793
11/8/2021,4380,2837,3074,4041,6009,5856
11/9/2021,4388,2840,3074,4045,6015,5890
12/1/2020,,,2,,,
12/1/2021,4551,2964,3200,4174,6145,7414
12/10/2020,2,2,3,3,,1
12/10/2021,4638,3021,3245,4222,6197,7837
12/11/2020,2,2,3,3,,1
12/11/2021,4644,3034,3249,4229,6201,7866
12/12/2020,2,2,3,3,,1
12/12/2021,4649,3038,3249,4231,6201,7877
12/13/2020,2,2,3,3,1,1
12/13/2021,4655,3042,3254,4234,6204,7898
12/14/2020,2,2,3,3,1,1
12/14/2021,4665,3050,3258,4238,6207,7929
12/15/2020,3,3,4,6,1,1
12/15/2021,4672,3054,3260,4242,6208,7972
12/16/2020,7,9,11,19,3,1
12/16/2021,4676,3059,3263,4244,6216,7994
12/17/2020,14,21,26,32,3,1
12/17/2021,4677,3061,3269,4249,6218,8014
12/18/2020,21,27,34,41,11,1
12/18/2021,4681,3063,3270,4253,6221,8021
12/19/2020,21,27,35,41,11,1
12/19/2021,4686,3064,3271,4255,6221,8030
12/2/2020,,1,2,,,
12/2/2021,4562,2973,3203,4177,6158,7439
12/20/2020,21,27,35,41,11,1
12/20/2021,4691,3067,3273,4263,6225,8058
12/21/2020,25,28,38,49,12,1
12/21/2021,4701,3069,3277,4268,6229,8078
12/22/2020,27,31,43,52,12,1
12/22/2021,4708,3077,3283,4271,6232,8141
12/23/2020,65,59,70,103,40,1
12/23/2021,4713,3082,3286,4276,6240,8153
12/24/2020,68,60,71,105,42,1
12/24/2021,4715,3083,3286,4276,6241,8153
12/25/2020,68,60,71,106,43,1
12/25/2021,4715,3083,3286,4277,6241,8153
12/26/2020,68,60,73,106,43,1
12/26/2021,4717,3085,3286,4277,6241,8154
12/27/2020,68,60,73,106,43,1
12/27/2021,4722,3092,3293,4281,6242,8200
12/28/2020,84,67,82,122,69,1
12/28/2021,4734,3095,3297,4285,6246,8248
12/29/2020,126,123,148,181,178,1
12/29/2021,4746,3097,3298,4288,6250,8307
12/3/2020,1,1,2,1,,
12/3/2021,4573,2979,3206,4186,6162,7569
12/30/2020,154,139,178,219,220,3
12/30/2021,4749,3105,3300,4296,6251,8367
12/31/2020,169,155,200,247,281,3
12/31/2021,4754,3105,3301,4297,6251,8371
12/4/2020,1,1,2,2,,
12/4/2021,4587,2988,3211,4192,6166,7596
12/5/2020,1,1,2,2,,
12/5/2021,4591,2992,3214,4194,6166,7611
12/6/2020,1,1,2,2,,
12/6/2021,4601,2993,3222,4200,6175,7642
12/7/2020,1,1,3,2,,1
12/7/2021,4605,3001,3225,4205,6178,7698
12/8/2020,1,1,3,3,,1
12/8/2021,4617,3008,3231,4209,6185,7782
12/9/2020,2,2,3,3,,1
12/9/2021,4630,3013,3240,4215,6193,7808
2/1/2021,944,852,1156,1764,3617,190
2/10/2021,1370,1127,1558,2233,4153,395
2/11/2021,1546,1228,1631,2323,4216,475
2/12/2021,1590,1264,1666,2343,4255,510
2/13/2021,1636,1298,1683,2351,4269,525
2/14/2021,1637,1298,1683,2351,4269,525
2/15/2021,1639,1300,1689,2363,4290,525
2/16/2021,1680,1330,1713,2384,4309,536
2/17/2021,1763,1385,1752,2427,4349,557
2/18/2021,1818,1409,1772,2463,4387,572
2/19/2021,1851,1430,1799,2480,4405,615
2/2/2021,980,867,1185,1814,3707,203
2/20/2021,1883,1440,1812,2499,4414,638
2/21/2021,1886,1443,1814,2500,4414,645
2/22/2021,1940,1465,1843,2529,4438,654
2/23/2021,1979,1489,1860,2556,4457,660
2/24/2021,2023,1508,1879,2589,4489,671
2/25/2021,2052,1527,1889,2611,4519,837
2/26/2021,2093,1541,1896,2627,4530,851
2/27/2021,2110,1548,1907,2639,4535,863
2/28/2021,2111,1548,1907,2639,4535,863
2/3/2021,1059,917,1274,1909,3804,222
2/4/2021,1133,975,1379,2020,3912,242
2/5/2021,1193,1018,1426,2082,3957,259
2/6/2021,1230,1041,1471,2118,3973,322
2/7/2021,1231,1042,1471,2118,3974,322
2/8/2021,1245,1062,1496,2139,4028,326
2/9/2021,1262,1079,1512,2181,4101,331
3/1/2021,2146,1570,1921,2674,4568,917
3/10/2021,2364,1694,2030,2844,4725,1198
3/11/2021,2404,1711,2048,2874,4760,1213
3/12/2021,2437,1725,2061,2887,4777,1240
3/13/2021,2438,1726,2061,2889,4779,1243
3/14/2021,2438,1726,2061,2889,4781,1243
3/15/2021,2467,1736,2074,2914,4811,1265
3/16/2021,2492,1749,2082,2930,4833,1304
3/17/2021,2528,1762,2096,2942,4856,1324
3/18/2021,2545,1768,2105,2954,4878,1331
3/19/2021,2575,1774,2109,2974,4887,1343
3/2/2021,2189,1585,1943,2700,4593,955
3/20/2021,2578,1775,2111,2975,4891,1346
3/21/2021,2578,1775,2111,2976,4893,1346
3/22/2021,2602,1788,2118,2998,4915,1351
3/23/2021,2622,1800,2123,3012,4935,1361
3/24/2021,2659,1843,2159,3065,5008,1379
3/25/2021,2676,1847,2170,3075,5017,1396
3/26/2021,2683,1857,2175,3085,5027,1402
3/27/2021,2696,1857,2176,3085,5030,1407
3/28/2021,2697,1858,2176,3086,5030,1408
3/29/2021,2715,1869,2191,3101,5046,1412
3/3/2021,2213,1602,1954,2718,4624,997
3/30/2021,2738,1882,2201,3108,5058,1423
3/31/2021,2760,1900,2220,3128,5075,1442
3/4/2021,2244,1628,1972,2743,4645,1078
3/5/2021,2271,1645,1986,2765,4653,1107
3/6/2021,2281,1654,1992,2772,4658,1125
3/7/2021,2281,1654,1992,2772,4660,1125
3/8/2021,2314,1664,2000,2791,4669,1142
3/9/2021,2336,1682,2013,2819,4695,1170
4/1/2021,2776,1910,2229,3147,5085,1451
4/10/2021,2958,1999,2323,3231,5176,1582
4/11/2021,2960,1999,2324,3232,5177,1584
4/12/2021,2984,2017,2344,3248,5190,1590
4/13/2021,2995,2024,2354,3257,5209,1605
4/14/2021,3011,2029,2358,3260,5217,1618
4/15/2021,3024,2040,2362,3265,5225,1630
4/16/2021,3038,2048,2367,3275,5231,1640
4/17/2021,3038,2050,2368,3275,5234,1643
4/18/2021,3038,2051,2369,3275,5235,1643
4/19/2021,3058,2057,2374,3280,5237,1650
4/2/2021,2801,1923,2242,3155,5089,1462
4/20/2021,3071,2066,2381,3291,5250,1659
4/21/2021,3079,2078,2386,3299,5258,1667
4/22/2021,3090,2084,2391,3312,5269,1677
4/23/2021,3099,2094,2394,3316,5272,1690
4/24/2021,3103,2094,2400,3316,5273,1695
4/25/2021,3105,2094,2400,3317,5275,1696
4/26/2021,3119,2101,2403,3326,5279,1702
4/27/2021,3128,2107,2413,3333,5291,1716
4/28/2021,3147,2112,2419,3336,5299,1724
4/29/2021,3164,2117,2427,3345,5306,1733
4/3/2021,2824,1932,2248,3161,5093,1470
4/30/2021,3178,2123,2429,3351,5315,1742
4/4/2021,2826,1933,2248,3161,5093,1471
4/5/2021,2843,1949,2257,3172,5114,1482
4/6/2021,2866,1960,2276,3182,5136,1500
4/7/2021,2892,1969,2292,3195,5154,1528
4/8/2021,2918,1983,2305,3208,5165,1542
4/9/2021,2939,1993,2314,3220,5174,1569
5/1/2021,3188,2130,2431,3352,5316,1750
5/10/2021,3262,2153,2465,3373,5354,1793
5/11/2021,3276,2157,2468,3378,5361,1798
5/12/2021,3285,2163,2474,3385,5371,1817
5/13/2021,3299,2172,2478,3389,5378,1912
5/14/2021,3315,2178,2482,3393,5379,2083
5/15/2021,3318,2181,2484,3393,5379,2482
5/16/2021,3319,2181,2484,3393,5379,2487
5/17/2021,3339,2195,2493,3401,5383,2680
5/18/2021,3349,2197,2501,3412,5385,2850
5/19/2021,3367,2205,2504,3416,5388,2959
5/2/2021,3188,2130,2432,3352,5316,1750
5/20/2021,3382,2208,2510,3425,5393,3026
5/21/2021,3394,2210,2513,3428,5398,3081
5/22/2021,3398,2210,2515,3430,5399,3120
5/23/2021,3399,2210,2517,3432,5400,3120
5/24/2021,3406,2214,2520,3433,5403,3185
5/25/2021,3419,2218,2527,3439,5413,3232
5/26/2021,3421,2224,2531,3443,5416,3320
5/27/2021,3432,2229,2535,3447,5421,3373
5/28/2021,3442,2230,2541,3452,5423,3425
5/29/2021,3445,2231,2546,3453,5424,3428
5/3/2021,3203,2132,2436,3359,5327,1757
5/30/2021,3446,2234,2546,3453,5424,3428
5/31/2021,3446,2236,2546,3453,5424,3428
5/4/2021,3210,2135,2445,3367,5336,1768
5/5/2021,3217,2144,2451,3369,5339,1773
5/6/2021,3230,2147,2454,3371,5347,1782
5/7/2021,3242,2151,2456,3372,5349,1788
5/8/2021,3244,2151,2457,3372,5350,1789
5/9/2021,3245,2151,2458,3373,5350,1789
6/1/2021,3455,2241,2551,3455,5431,3461
