date,Graham_cume,Graham
2020-12-17,80,
2020-12-18,147,67
2020-12-20,148,1
2020-12-21,196,48
2020-12-22,242,46
2020-12-23,373,131
2020-12-24,434,61
2020-12-26,444,10
2020-12-27,447,3
2020-12-28,602,155
2020-12-29,755,153
2020-12-30,874,119
2020-12-31,960,86
2021-01-01,972,12
2021-01-02,975,3
2021-01-04,1117,142
2021-01-05,1232,115
2021-01-06,1354,122
2021-01-07,1596,242
2021-01-08,1868,272
2021-01-09,1870,2
2021-01-11,2008,138
2021-01-12,2175,167
2021-01-13,2386,211
2021-01-14,2681,295
2021-01-15,3296,615
2021-01-16,3355,59
2021-01-17,3358,3
2021-01-18,3512,154
2021-01-19,3808,296
2021-01-20,4096,288
2021-01-21,4357,261
2021-01-22,4639,282
2021-01-23,4883,244
2021-01-24,4886,3
2021-01-25,5068,182
2021-01-26,5244,176
2021-01-27,5529,285
2021-01-28,5830,301
2021-01-29,6240,410
2021-01-30,6341,101
2021-01-31,6342,1
2021-02-01,6536,194
2021-02-02,6740,204
2021-02-03,7010,270
2021-02-04,7286,276
2021-02-05,7635,349
2021-02-06,7902,267
2021-02-07,7903,1
2021-02-08,8118,215
2021-02-09,8333,215
2021-02-10,8604,271
2021-02-11,9009,405
2021-02-12,9744,735
2021-02-13,9968,224
2021-02-14,9969,1
2021-02-15,10147,178
2021-02-16,10355,208
2021-02-17,10589,234
2021-02-18,11000,411
2021-02-19,11358,358
2021-02-20,11687,329
2021-02-21,11688,1
2021-02-22,11846,158
2021-02-23,12085,239
2021-02-24,12423,338
2021-02-25,12772,349
2021-02-26,13091,319
2021-02-27,13129,38
2021-02-28,13142,13
2021-03-01,13365,223
2021-03-02,13634,269
2021-03-03,13966,332
2021-03-04,14243,277
2021-03-05,14458,215
2021-03-06,14727,269
2021-03-07,14730,3
2021-03-08,14914,184
2021-03-09,15161,247
2021-03-10,15509,348
2021-03-11,15839,330
2021-03-12,16285,446
2021-03-13,16553,268
2021-03-14,16556,3
2021-03-15,16817,261
2021-03-16,17008,191
2021-03-17,17310,302
2021-03-18,17574,264
2021-03-19,17771,197
2021-03-20,17791,20
2021-03-21,17796,5
2021-03-22,17994,198
2021-03-23,18263,269
2021-03-24,18578,315
2021-03-25,18850,272
2021-03-26,19104,254
2021-03-27,19225,121
2021-03-28,19229,4
2021-03-29,19463,234
2021-03-30,19667,204
2021-03-31,20033,366
2021-04-01,20346,313
2021-04-02,20469,123
2021-04-03,20490,21
2021-04-04,20500,10
2021-04-05,20668,168
2021-04-06,20908,240
2021-04-07,21298,390
2021-04-08,21633,335
2021-04-09,21779,146
2021-04-10,21919,140
2021-04-11,21927,8
2021-04-12,22040,113
2021-04-13,22202,162
2021-04-14,22469,267
2021-04-15,22641,172
2021-04-16,22828,187
2021-04-17,22856,28
2021-04-18,22859,3
2021-04-19,22975,116
2021-04-20,23180,205
2021-04-21,23436,256
2021-04-22,23679,243
2021-04-23,23863,184
2021-04-24,23976,113
2021-04-25,23981,5
2021-04-26,24145,164
2021-04-27,24312,167
2021-04-28,24514,202
2021-04-29,24754,240
2021-04-30,24827,73
2021-05-01,24855,28
2021-05-02,24860,5
2021-05-03,24931,71
2021-05-04,25060,129
2021-05-05,25292,232
2021-05-06,25505,213
2021-05-07,25582,77
2021-05-08,25633,51
2021-05-09,25634,1
2021-05-10,25679,45
2021-05-11,25756,77
2021-05-12,25919,163
2021-05-13,26076,157
2021-05-14,26196,120
2021-05-15,26218,22
2021-05-16,26224,6
2021-05-17,26315,91
2021-05-18,26405,90
2021-05-19,26565,160
2021-05-20,26715,150
2021-05-21,26825,110
2021-05-22,26888,63
2021-05-23,26892,4
2021-05-24,26959,67
2021-05-25,27042,83
2021-05-26,27108,66
2021-05-27,27201,93
2021-05-28,27288,87
2021-05-29,27297,9
2021-05-30,27301,4
2021-05-31,27309,8
2021-06-01,27393,84
2021-06-02,27475,82
2021-06-03,27548,73
2021-06-04,27639,91
2021-06-05,27656,17
2021-06-06,27666,10
2021-06-07,27702,36
2021-06-08,27757,55
2021-06-09,27792,35
2021-06-10,27926,134
2021-06-11,27969,43
2021-06-12,28004,35
2021-06-13,28007,3
2021-06-14,28086,79
2021-06-15,28141,55
2021-06-16,28188,47
2021-06-17,28249,61
2021-06-18,28324,75
2021-06-19,28342,18
2021-06-20,28349,7
2021-06-21,28391,42
2021-06-22,28437,46
2021-06-23,28469,32
2021-06-24,28516,47
2021-06-25,28582,66
2021-06-26,28596,14
2021-06-27,28598,2
2021-06-28,28657,59
2021-06-29,28707,50
2021-06-30,28781,74
2021-07-01,28830,49
2021-07-02,28872,42
2021-07-03,28895,23
2021-07-05,28923,28
2021-07-06,28958,35
2021-07-07,29015,57
2021-07-08,29093,78
2021-07-09,29150,57
2021-07-10,29175,25
2021-07-11,29181,6
2021-07-12,29227,46
2021-07-13,29272,45
2021-07-14,29332,60
2021-07-15,29394,62
2021-07-16,29456,62
2021-07-17,29472,16
2021-07-18,29480,8
2021-07-19,29549,69
2021-07-20,29619,70
2021-07-21,29696,77
2021-07-22,29801,105
2021-07-23,29917,116
2021-07-24,29962,45
2021-07-25,29968,6
2021-07-26,30097,129
2021-07-27,30198,101
2021-07-28,30285,87
2021-07-29,30383,98
2021-07-30,30481,98
2021-07-31,30521,40
2021-08-01,30534,13
2021-08-02,30608,74
2021-08-03,30665,57
2021-08-04,30802,137
2021-08-05,30905,103
2021-08-06,31012,107
2021-08-07,31038,26
2021-08-08,31049,11
2021-08-09,31143,94
2021-08-10,31205,62
2021-08-11,31305,100
2021-08-12,31452,147
2021-08-13,31611,159
2021-08-14,31634,23
2021-08-15,31644,10
2021-08-16,31751,107
2021-08-17,31884,133
2021-08-18,32008,124
2021-08-19,32189,181
2021-08-20,32410,221
2021-08-21,32607,197
2021-08-22,32622,15
2021-08-23,32813,191
2021-08-24,32958,145
2021-08-25,33144,186
2021-08-26,33355,211
2021-08-27,33600,245
2021-08-28,33645,45
2021-08-29,33708,63
2021-08-30,33883,175
2021-08-31,33989,106
2021-09-01,34102,113
2021-09-02,34238,136
2021-09-03,34403,165
2021-09-04,34438,35
2021-09-05,34447,9
2021-09-06,34461,14
2021-09-07,34540,79
2021-09-08,34650,110
2021-09-09,34794,144
2021-09-10,34962,168
2021-09-11,35026,64
2021-09-12,35045,19
2021-09-13,35142,97
2021-09-14,35248,106
2021-09-15,35333,85
2021-09-16,35452,119
2021-09-17,35594,142
2021-09-18,35663,69
2021-09-19,35669,6
2021-09-20,35764,95
2021-09-21,35824,60
2021-09-22,35926,102
2021-09-23,36073,147
2021-09-24,36178,105
2021-09-25,36205,27
2021-09-26,36210,5
2021-09-27,36268,58
2021-09-28,36325,57
2021-09-29,36411,86
2021-09-30,36533,122
2021-10-01,36614,81
2021-10-02,36636,22
2021-10-03,36644,8
2021-10-04,36694,50
2021-10-05,36753,59
2021-10-06,36803,50
2021-10-07,36895,92
2021-10-08,36965,70
2021-10-09,36995,30
2021-10-10,37008,13
2021-10-11,37066,58
2021-10-12,37128,62
2021-10-13,37193,65
2021-10-14,37274,81
2021-10-15,37345,71
2021-10-16,37384,39
2021-10-17,37390,6
2021-10-18,37432,42
2021-10-19,37468,36
2021-10-20,37515,47
2021-10-21,37598,83
2021-10-22,37673,75
2021-10-23,37716,43
2021-10-24,37728,12
2021-10-25,37798,70
2021-10-26,37876,78
2021-10-27,37950,74
2021-10-28,38122,172
2021-10-29,38232,110
2021-10-30,38360,128
2021-10-31,38372,12
2021-11-01,38501,129
2021-11-02,38577,76
2021-11-03,38706,129
2021-11-04,38882,176
2021-11-05,39046,164
2021-11-06,39072,26
2021-11-07,39087,15
2021-11-08,39220,133
2021-11-09,39335,115
2021-11-10,39426,91
2021-11-11,39532,106
2021-11-12,39671,139
2021-11-13,39773,102
2021-11-14,39781,8
2021-11-15,39915,134
2021-11-16,40020,105
2021-11-17,40126,106
2021-11-18,40379,253
2021-11-19,40570,191
2021-11-20,40610,40
2021-11-21,40638,28
2021-11-22,40822,184
2021-11-23,40906,84
2021-11-24,40997,91
2021-11-26,41054,57
2021-11-27,41079,25
2021-11-28,41089,10
2021-11-29,41249,160
2021-11-30,41444,195
2021-12-01,41626,182
2021-12-02,41857,231
2021-12-03,42152,295
2021-12-04,42261,109
2021-12-05,42276,15
2021-12-06,42453,177
2021-12-07,42579,126
2021-12-08,42655,76
2021-12-09,42860,205
2021-12-10,43049,189
2021-12-11,43077,28
2021-12-12,43097,20
2021-12-13,43244,147
2021-12-14,43346,102
2021-12-15,43422,76
2021-12-16,43696,274
2021-12-17,43861,165
2021-12-18,43888,27
2021-12-19,43915,27
2021-12-20,44102,187
2021-12-21,44218,116
2021-12-22,44371,153
2021-12-23,44438,67
2021-12-24,44466,28
2021-12-25,44468,2
2021-12-26,44483,15
2021-12-27,44669,186
2021-12-28,44829,160
2021-12-29,44944,115
2021-12-30,45100,156
2021-12-31,45210,110
2022-01-01,45214,4
2022-01-02,45218,4
2022-01-03,45448,230
2022-01-04,45543,95
2022-01-05,45635,92
2022-01-06,45849,214
2022-01-07,46008,159
2022-01-08,46147,139
2022-01-09,46158,11
