date,Arizona_cume,Arizona
2020-12-01,294,
2020-12-02,322,28
2020-12-03,350,28
2020-12-04,361,11
2020-12-05,365,4
2020-12-06,369,4
2020-12-07,394,25
2020-12-08,412,18
2020-12-09,432,20
2020-12-10,459,27
2020-12-11,477,18
2020-12-12,494,17
2020-12-13,508,14
2020-12-14,533,25
2020-12-15,639,106
2020-12-16,1299,660
2020-12-17,4589,3290
2020-12-18,8353,3764
2020-12-19,10940,2587
2020-12-20,12055,1115
2020-12-21,17671,5616
2020-12-22,25553,7882
2020-12-23,35516,9963
2020-12-24,39417,3901
2020-12-25,39565,148
2020-12-26,46138,6573
2020-12-27,48815,2677
2020-12-28,58381,9566
2020-12-29,71812,13431
2020-12-30,87092,15280
2020-12-31,95387,8295
2021-01-01,98664,3277
2021-01-02,106486,7822
2021-01-03,109774,3288
2021-01-04,118960,9186
2021-01-05,128453,9493
2021-01-06,140945,12492
2021-01-07,154109,13164
2021-01-08,166563,12454
2021-01-09,174620,8057
2021-01-10,177976,3356
2021-01-11,194671,16695
2021-01-12,218538,23867
2021-01-13,244500,25962
2021-01-14,269916,25416
2021-01-15,295861,25945
2021-01-16,311833,15972
2021-01-17,321295,9462
2021-01-18,341026,19731
2021-01-19,368839,27813
2021-01-20,402344,33505
2021-01-21,438944,36600
2021-01-22,477996,39052
2021-01-23,507072,29076
2021-01-24,523481,16409
2021-01-25,554099,30618
2021-01-26,591900,37801
2021-01-27,633015,41115
2021-01-28,674476,41461
2021-01-29,715660,41184
2021-01-30,742344,26684
2021-01-31,754324,11980
2021-02-01,790259,35935
2021-02-02,830837,40578
2021-02-03,876387,45550
2021-02-04,925104,48717
2021-02-05,970795,45691
2021-02-06,1010417,39622
2021-02-07,1027025,16608
2021-02-08,1067141,40116
2021-02-09,1112481,45340
2021-02-10,1165233,52752
2021-02-11,1218334,53101
2021-02-12,1281539,63205
2021-02-13,1328378,46839
2021-02-14,1346054,17676
2021-02-15,1378715,32661
2021-02-16,1425102,46387
2021-02-17,1473920,48818
2021-02-18,1521042,47122
2021-02-19,1565292,44250
2021-02-20,1601500,36208
2021-02-21,1617115,15615
2021-02-22,1647172,30057
2021-02-23,1692824,45652
2021-02-24,1751430,58606
2021-02-25,1813409,61979
2021-02-26,1882010,68601
2021-02-27,1934710,52700
2021-02-28,1961438,26728
2021-03-01,2015024,53586
2021-03-02,2067647,52623
2021-03-03,2128035,60388
2021-03-04,2188109,60074
2021-03-05,2249292,61183
2021-03-06,2295870,46578
2021-03-07,2322439,26569
2021-03-08,2375312,52873
2021-03-09,2433884,58572
2021-03-10,2503685,69801
2021-03-11,2576876,73191
2021-03-12,2652230,75354
2021-03-13,2705986,53756
2021-03-14,2735281,29295
2021-03-15,2785228,49947
2021-03-16,2841962,56734
2021-03-17,2907083,65121
2021-03-18,2973212,66129
2021-03-19,3035494,62282
2021-03-20,3084176,48682
2021-03-21,3116607,32431
2021-03-22,3162170,45563
2021-03-23,3212798,50628
2021-03-24,3278438,65640
2021-03-25,3352180,73742
2021-03-26,3424897,72717
2021-03-27,3479735,54838
2021-03-28,3518850,39115
2021-03-29,3582164,63314
2021-03-30,3651507,69343
2021-03-31,3731143,79636
2021-04-01,3813709,82566
2021-04-02,3884767,71058
2021-04-03,3935566,50799
2021-04-04,3957051,21485
2021-04-05,4017248,60197
2021-04-06,4085052,67804
2021-04-07,4161933,76881
2021-04-08,4240513,78580
2021-04-09,4312824,72311
2021-04-10,4363045,50221
2021-04-11,4394498,31453
2021-04-12,4448344,53846
2021-04-13,4499560,51216
2021-04-14,4560791,61231
2021-04-15,4626500,65709
2021-04-16,4690667,64167
2021-04-17,4734106,43439
2021-04-18,4764383,30277
2021-04-19,4818065,53682
2021-04-20,4873899,55834
2021-04-21,4937075,63176
2021-04-22,5000659,63584
2021-04-23,5060031,59372
2021-04-24,5100387,40356
2021-04-25,5126362,25975
2021-04-26,5173841,47479
2021-04-27,5223930,50089
2021-04-28,5274692,50762
2021-04-29,5321522,46830
2021-04-30,5367881,46359
2021-05-01,5396820,28939
2021-05-02,5418110,21290
2021-05-03,5448896,30786
2021-05-04,5488790,39894
2021-05-05,5524731,35941
2021-05-06,5562981,38250
2021-05-07,5602062,39081
2021-05-08,5629090,27028
2021-05-09,5642065,12975
2021-05-10,5668574,26509
2021-05-11,5695289,26715
2021-05-12,5726335,31046
2021-05-13,5766326,39991
2021-05-14,5806680,40354
2021-05-15,5837900,31220
2021-05-16,5855189,17289
2021-05-17,5887978,32789
2021-05-18,5916150,28172
2021-05-19,5952709,36559
2021-05-20,5983919,31210
2021-05-21,6018239,34320
2021-05-22,6044494,26255
2021-05-23,6055437,10943
2021-05-24,6078297,22860
2021-05-25,6100110,21813
2021-05-26,6123736,23626
2021-05-27,6145461,21725
2021-05-28,6169725,24264
2021-05-29,6183083,13358
2021-05-30,6190593,7510
2021-05-31,6195155,4562
2021-06-01,6216702,21547
2021-06-02,6237253,20551
2021-06-03,6260838,23585
2021-06-04,6287323,26485
2021-06-05,6308068,20745
2021-06-06,6317829,9761
2021-06-07,6338004,20175
2021-06-08,6357198,19194
2021-06-09,6377811,20613
2021-06-10,6398559,20748
2021-06-11,6424203,25644
2021-06-12,6441151,16948
2021-06-13,6449216,8065
2021-06-14,6467046,17830
2021-06-15,6483474,16428
2021-06-16,6500195,16721
2021-06-17,6516418,16223
2021-06-18,6535486,19068
2021-06-19,6546673,11187
2021-06-20,6552454,5781
2021-06-21,6564189,11735
2021-06-22,6578280,14091
2021-06-23,6593556,15276
2021-06-24,6607908,14352
2021-06-25,6624331,16423
2021-06-26,6634349,10018
2021-06-27,6640305,5956
2021-06-28,6652254,11949
2021-06-29,6664260,12006
2021-06-30,6677418,13158
2021-07-01,6690455,13037
2021-07-02,6703860,13405
2021-07-03,6711579,7719
2021-07-04,6712924,1345
2021-07-05,6722302,9378
2021-07-06,6733323,11021
2021-07-07,6744624,11301
2021-07-08,6755775,11151
2021-07-09,6771024,15249
2021-07-10,6781140,10116
2021-07-11,6786163,5023
2021-07-12,6797303,11140
2021-07-13,6807404,10101
2021-07-14,6818036,10632
2021-07-15,6828805,10769
2021-07-16,6842529,13724
2021-07-17,6851031,8502
2021-07-18,6856379,5348
2021-07-19,6868883,12504
2021-07-20,6880756,11873
2021-07-21,6893750,12994
2021-07-22,6906873,13123
2021-07-23,6922928,16055
2021-07-24,6933687,10759
2021-07-25,6940366,6679
2021-07-26,6954405,14039
2021-07-27,6968494,14089
2021-07-28,6983255,14761
2021-07-29,6997701,14446
2021-07-30,7017250,19549
2021-07-31,7030683,13433
2021-08-01,7038631,7948
2021-08-02,7053716,15085
2021-08-03,7067534,13818
2021-08-04,7082106,14572
2021-08-05,7096375,14269
2021-08-06,7116195,19820
2021-08-07,7129359,13164
2021-08-08,7137099,7740
2021-08-09,7152596,15497
2021-08-10,7167016,14420
2021-08-11,7181408,14392
2021-08-12,7196709,15301
2021-08-13,7217412,20703
2021-08-14,7231507,14095
2021-08-15,7240125,8618
2021-08-16,7257360,17235
2021-08-17,7273767,16407
2021-08-18,7290745,16978
2021-08-19,7306543,15798
2021-08-20,7327028,20485
2021-08-21,7341154,14126
2021-08-22,7349270,8116
2021-08-23,7366253,16983
2021-08-24,7382485,16232
2021-08-25,7398751,16266
2021-08-26,7414626,15875
2021-08-27,7435412,20786
2021-08-28,7449235,13823
2021-08-29,7457408,8173
2021-08-30,7473104,15696
2021-08-31,7486652,13548
2021-09-01,7501622,14970
2021-09-02,7513527,11905
2021-09-03,7531969,18442
2021-09-04,7542677,10708
2021-09-05,7549304,6627
2021-09-06,7551736,2432
2021-09-07,7565627,13891
2021-09-08,7578822,13195
2021-09-09,7590327,11505
2021-09-10,7607469,17142
2021-09-11,7618943,11474
2021-09-12,7625610,6667
2021-09-13,7639366,13756
2021-09-14,7651858,12492
2021-09-15,7660328,8470
2021-09-16,7670814,10486
2021-09-17,7686708,15894
2021-09-18,7696801,10093
2021-09-19,7702358,5557
2021-09-20,7710811,8453
2021-09-21,7721755,10944
2021-09-22,7733219,11464
2021-09-23,7744408,11189
2021-09-24,7764880,20472
2021-09-25,7780273,15393
2021-09-26,7789103,8830
2021-09-27,7809688,20585
2021-09-28,7830066,20378
2021-09-29,7850836,20770
2021-09-30,7871840,21004
2021-10-01,7895661,23821
2021-10-02,7907838,12177
2021-10-03,7914540,6702
2021-10-04,7933287,18747
2021-10-05,7952381,19094
2021-10-06,7969436,17055
2021-10-07,7984470,15034
2021-10-08,8001864,17394
2021-10-09,8013048,11184
2021-10-10,8020359,7311
2021-10-11,8037601,17242
2021-10-12,8047885,10284
2021-10-13,8061619,13734
2021-10-14,8078053,16434
2021-10-15,8096083,18030
2021-10-16,8106515,10432
2021-10-17,8112977,6462
2021-10-18,8128905,15928
2021-10-19,8143761,14856
2021-10-20,8158599,14838
2021-10-21,8173249,14650
2021-10-22,8198175,24926
2021-10-23,8213647,15472
2021-10-24,8223660,10013
2021-10-25,8250297,26637
2021-10-26,8276426,26129
2021-10-27,8303948,27522
2021-10-28,8330643,26695
2021-10-29,8358955,28312
2021-10-30,8372066,13111
2021-10-31,8379771,7705
2021-11-01,8403430,23659
2021-11-02,8428013,24583
2021-11-03,8449868,21855
2021-11-04,8476727,26859
2021-11-05,8509044,32317
2021-11-06,8530545,21501
2021-11-07,8542718,12173
2021-11-08,8571888,29170
2021-11-09,8600722,28834
2021-11-10,8633728,33006
2021-11-11,8660970,27242
2021-11-12,8693538,32568
2021-11-13,8717389,23851
2021-11-14,8729427,12038
2021-11-15,8759116,29689
2021-11-16,8788621,29505
2021-11-17,8819946,31325
2021-11-18,8850937,30991
2021-11-19,8887303,36366
2021-11-20,8910905,23602
2021-11-21,8923791,12886
2021-11-22,8955952,32161
2021-11-23,8988748,32796
2021-11-24,9017856,29108
2021-11-25,9018072,216
2021-11-26,9039874,21802
2021-11-27,9055778,15904
2021-11-28,9068520,12742
2021-11-29,9099835,31315
2021-11-30,9133746,33911
2021-12-01,9171750,38004
2021-12-02,9206212,34462
2021-12-03,9244510,38298
2021-12-04,9271319,26809
2021-12-05,9285262,13943
2021-12-06,9317045,31783
2021-12-07,9350844,33799
2021-12-08,9385948,35104
2021-12-09,9421700,35752
2021-12-10,9457118,35418
2021-12-11,9479240,22122
2021-12-12,9491720,12480
2021-12-13,9519089,27369
2021-12-14,9542877,23788
2021-12-15,9571886,29009
2021-12-16,9601724,29838
2021-12-17,9633550,31826
2021-12-18,9651502,17952
2021-12-19,9664442,12940
2021-12-20,9695021,30579
2021-12-21,9724583,29562
2021-12-22,9755898,31315
2021-12-23,9780712,24814
2021-12-24,9787640,6928
2021-12-25,9787691,51
2021-12-26,9797186,9495
2021-12-27,9824593,27407
2021-12-28,9852190,27597
2021-12-29,9880043,27853
2021-12-30,9905985,25942
2021-12-31,9916267,10282
2022-01-01,9917888,1621
2022-01-02,9927013,9125
2022-01-03,9949595,22582
2022-01-04,9972409,22814
2022-01-05,9997478,25069
2022-01-06,10022476,24998
2022-01-07,10048996,26520
2022-01-08,10064399,15403
2022-01-09,10067918,3519
