date,Santa Cruz_cume,Santa Cruz
2021-05-11,57585,153
2021-05-12,57957,372
2021-05-13,58791,834
2021-05-14,59495,704
2021-05-15,59588,93
2021-05-16,59636,48
2021-05-17,60465,829
2021-05-18,60985,520
2021-05-19,61407,422
2021-05-20,62078,671
2021-05-21,62487,409
2021-05-22,62602,115
2021-05-23,62641,39
2021-05-24,62910,269
2021-05-25,63502,592
2021-05-26,63848,346
2021-05-27,64107,259
2021-05-28,64185,78
2021-05-29,64241,56
2021-05-30,64273,32
2021-05-31,64302,29
2021-06-01,64464,162
2021-06-02,65298,834
2021-06-03,65933,635
2021-06-04,66119,186
2021-06-05,66154,35
2021-06-06,66189,35
2021-06-07,66286,97
2021-06-08,66945,659
2021-06-09,67469,524
2021-06-10,67606,137
2021-06-11,68154,548
2021-06-12,68205,51
2021-06-13,68222,17
2021-06-14,68312,90
2021-06-15,68462,150
2021-06-16,68555,93
2021-06-17,69225,670
2021-06-18,69321,96
2021-06-19,69363,42
2021-06-20,69387,24
2021-06-21,69608,221
2021-06-22,70129,521
2021-06-23,70249,120
2021-06-24,70885,636
2021-06-25,71071,186
2021-06-26,71141,70
2021-06-27,71166,25
2021-06-28,71230,64
2021-06-29,71412,182
2021-06-30,71596,184
2021-07-01,71783,187
2021-07-02,71883,100
2021-07-03,71932,49
2021-07-04,71941,9
2021-07-05,72006,65
2021-07-06,72188,182
2021-07-07,72279,91
2021-07-08,72485,206
2021-07-09,72593,108
2021-07-10,72638,45
2021-07-11,72658,20
2021-07-12,72744,86
2021-07-13,72917,173
2021-07-14,72953,36
2021-07-15,73145,192
2021-07-16,73233,88
2021-07-17,73287,54
2021-07-18,73314,27
2021-07-19,73399,85
2021-07-20,73574,175
2021-07-21,73660,86
2021-07-22,73879,219
2021-07-23,73982,103
2021-07-24,74044,62
2021-07-25,74083,39
2021-07-26,74178,95
2021-07-27,74355,177
2021-07-28,74546,191
2021-07-29,74803,257
2021-07-30,74938,135
2021-07-31,74997,59
2021-08-01,75037,40
2021-08-02,75148,111
2021-08-03,75369,221
2021-08-04,75555,186
2021-08-05,76140,585
2021-08-06,76694,554
2021-08-07,76774,80
2021-08-08,76820,46
2021-08-09,77127,307
2021-08-10,77332,205
2021-08-11,77516,184
2021-08-12,77733,217
2021-08-13,77857,124
2021-08-14,77935,78
2021-08-15,77977,42
2021-08-16,78095,118
2021-08-17,78296,201
2021-08-18,78488,192
2021-08-19,78710,222
2021-08-20,78827,117
2021-08-21,78919,92
2021-08-22,78957,38
2021-08-23,79082,125
2021-08-24,79305,223
2021-08-25,79475,170
2021-08-26,80011,536
2021-08-27,80401,390
2021-08-28,80479,78
2021-08-29,80513,34
2021-08-30,80757,244
2021-08-31,80905,148
2021-09-01,81069,164
2021-09-02,81249,180
2021-09-03,81359,110
2021-09-04,81416,57
2021-09-05,81452,36
2021-09-06,81467,15
2021-09-07,81652,185
2021-09-08,81728,76
2021-09-09,81910,182
2021-09-10,82011,101
2021-09-11,82072,61
2021-09-12,82096,24
2021-09-13,82158,62
2021-09-14,82348,190
2021-09-15,82466,118
2021-09-16,82608,142
2021-09-17,82698,90
2021-09-18,82745,47
2021-09-19,82768,23
2021-09-20,82821,53
2021-09-21,82955,134
2021-09-22,83103,148
2021-09-23,83251,148
2021-09-24,83329,78
2021-09-25,83378,49
2021-09-26,83405,27
2021-09-27,83490,85
2021-09-28,83644,154
2021-09-29,83721,77
2021-09-30,83866,145
2021-10-01,83946,80
2021-10-02,83986,40
2021-10-03,84007,21
2021-10-04,84060,53
2021-10-05,84197,137
2021-10-06,84247,50
2021-10-07,84381,134
2021-10-08,84431,50
2021-10-09,84458,27
2021-10-10,84487,29
2021-10-11,84547,60
2021-10-12,84666,119
2021-10-13,84705,39
2021-10-14,84825,120
2021-10-15,84889,64
2021-10-16,84927,38
2021-10-17,84944,17
2021-10-18,85005,61
2021-10-19,85174,169
2021-10-20,85235,61
2021-10-21,85295,60
2021-10-22,85410,115
2021-10-23,85492,82
2021-10-24,85553,61
2021-10-25,85803,250
2021-10-26,86132,329
2021-10-27,86526,394
2021-10-28,86864,338
2021-10-29,87198,334
2021-10-30,87289,91
2021-10-31,87332,43
2021-11-01,87654,322
2021-11-02,88563,909
2021-11-03,88943,380
2021-11-04,90483,1540
2021-11-05,92015,1532
2021-11-06,92101,86
2021-11-07,92173,72
2021-11-08,92910,737
2021-11-09,93982,1072
2021-11-10,95067,1085
2021-11-11,95308,241
2021-11-12,95802,494
2021-11-13,95966,164
2021-11-14,96133,167
2021-11-15,96635,502
2021-11-16,97441,806
2021-11-17,97868,427
2021-11-18,98150,282
2021-11-19,98894,744
2021-11-20,99031,137
2021-11-21,99148,117
2021-11-22,99384,236
2021-11-23,99647,263
2021-11-24,99960,313
2021-11-25,100007,47
2021-11-26,100252,245
2021-11-27,100422,170
2021-11-28,100540,118
2021-11-29,101186,646
2021-11-30,102783,1597
2021-12-01,103508,725
2021-12-02,104309,801
2021-12-03,104626,317
2021-12-04,104789,163
2021-12-05,104910,121
2021-12-06,105078,168
2021-12-07,105786,708
2021-12-08,106294,508
2021-12-09,106776,482
2021-12-10,107093,317
2021-12-11,107225,132
2021-12-12,107350,125
2021-12-13,107563,213
2021-12-14,108292,729
2021-12-15,109014,722
2021-12-16,109259,245
2021-12-17,109459,200
2021-12-18,109591,132
2021-12-19,109741,150
2021-12-20,109996,255
2021-12-21,110230,234
2021-12-22,110549,319
2021-12-23,110706,157
2021-12-24,110772,66
2021-12-26,110851,79
2021-12-27,111244,393
2021-12-28,111708,464
2021-12-29,112310,602
2021-12-30,112804,494
2021-12-31,112884,80
2022-01-01,112902,18
2022-01-02,112988,86
2022-01-03,113287,299
2022-01-04,113885,598
2022-01-05,114397,512
2022-01-06,114988,591
2022-01-07,115180,192
2022-01-08,115416,236
2022-01-09,115531,115
