date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,150,166,207,211,4
1/1/2022,2977,2128,2676,4885,12342,1601
1/10/2021,304,336,413,525,1046,14
1/10/2022,3033,2158,2702,4919,12371,1694
1/11/2021,318,353,430,556,1125,14
1/11/2022,3041,2166,2708,4923,12381,1713
1/12/2021,326,357,439,571,1160,14
1/12/2022,3047,2168,2712,4924,12383,1735
1/13/2021,331,363,449,579,1197,14
1/13/2022,3050,2171,2712,4925,12389,1741
1/14/2021,341,377,468,612,1344,14
1/14/2022,3058,2176,2714,4927,12390,1776
1/15/2021,397,423,511,664,1383,19
1/15/2022,3060,2177,2716,4928,12390,1777
1/16/2021,397,424,512,665,1384,19
1/16/2022,3060,2177,2716,4929,12391,1779
1/17/2021,397,424,512,665,1387,19
1/17/2022,3067,2178,2719,4932,12392,1786
1/18/2021,400,432,517,692,1464,19
1/18/2022,3073,2181,2723,4932,12397,1797
1/19/2021,413,436,527,707,1521,20
1/19/2022,3077,2182,2724,4933,12403,1801
1/2/2021,175,166,189,243,313,7
1/2/2022,2982,2128,2676,4887,12343,1601
1/20/2021,423,444,549,735,1627,21
1/20/2022,3078,2182,2725,4937,12406,1813
1/21/2021,438,456,557,770,1838,21
1/21/2022,3083,2184,2727,4939,12407,1815
1/22/2021,454,465,564,782,1901,21
1/22/2022,3084,2184,2729,4939,12407,1816
1/23/2021,458,470,566,788,2015,21
1/23/2022,3086,2185,2730,4940,12407,1818
1/24/2021,458,470,567,789,2024,21
1/24/2022,3086,2186,2732,4947,12409,1827
1/25/2021,473,479,578,808,2089,21
1/25/2022,3089,2187,2734,4949,12412,1838
1/26/2021,479,482,578,810,2103,21
1/26/2022,3093,2188,2737,4952,12416,1842
1/27/2021,492,498,588,821,2278,25
1/27/2022,3096,2189,2740,4954,12418,1844
1/28/2021,513,524,621,876,2533,25
1/28/2022,3099,2191,2741,4956,12421,1856
1/29/2021,539,543,651,909,2649,28
1/29/2022,3099,2192,2741,4957,12423,1858
1/3/2021,176,166,189,245,313,7
1/3/2022,2989,2133,2680,4890,12345,1612
1/30/2021,573,555,662,925,2769,34
1/31/2021,573,555,662,926,2773,34
1/4/2021,190,182,222,283,362,7
1/4/2022,2994,2134,2685,4892,12350,1627
1/5/2021,210,216,280,342,496,8
1/5/2022,3000,2139,2689,4894,12356,1639
1/6/2021,221,242,315,401,632,10
1/6/2022,3016,2147,2696,4902,12362,1645
1/7/2021,268,305,358,462,844,13
1/7/2022,3022,2153,2698,4911,12364,1676
1/8/2021,299,335,406,523,1026,14
1/8/2022,3023,2153,2698,4916,12365,1685
1/9/2021,304,336,413,525,1046,14
1/9/2022,3026,2154,2699,4916,12366,1686
10/1/2021,2646,1935,2488,4550,11754,1136
10/10/2021,2669,1952,2499,4569,11782,1147
10/11/2021,2670,1955,2501,4569,11788,1150
10/12/2021,2675,1957,2503,4573,11795,1151
10/13/2021,2679,1960,2504,4576,11802,1153
10/14/2021,2684,1963,2509,4584,11806,1155
10/15/2021,2691,1964,2513,4591,11807,1155
10/16/2021,2692,1965,2513,4592,11807,1155
10/17/2021,2693,1965,2513,4592,11809,1155
10/18/2021,2699,1966,2514,4595,11815,1155
10/19/2021,2702,1969,2517,4599,11815,1156
10/2/2021,2646,1937,2489,4552,11755,1136
10/20/2021,2702,1969,2523,4604,11818,1157
10/21/2021,2705,1972,2527,4613,11831,1158
10/22/2021,2708,1975,2530,4615,11843,1160
10/23/2021,2710,1975,2532,4616,11849,1165
10/24/2021,2710,1976,2533,4616,11851,1165
