date,Arizona_cume,Arizona
2020-12-01,328,
2020-12-02,362,34
2020-12-03,395,33
2020-12-04,407,12
2020-12-05,411,4
2020-12-06,416,5
2020-12-07,444,28
2020-12-08,466,22
2020-12-09,489,23
2020-12-10,520,31
2020-12-11,538,18
2020-12-12,564,26
2020-12-13,580,16
2020-12-14,606,26
2020-12-15,742,136
2020-12-16,1435,693
2020-12-17,4787,3352
2020-12-18,8630,3843
2020-12-19,11246,2616
2020-12-20,12379,1133
2020-12-21,18078,5699
2020-12-22,26047,7969
2020-12-23,36145,10098
2020-12-24,40113,3968
2020-12-25,40264,151
2020-12-26,46927,6663
2020-12-27,49614,2687
2020-12-28,59290,9676
2020-12-29,73064,13774
2020-12-30,88673,15609
2020-12-31,97327,8654
2021-01-01,101031,3704
2021-01-02,108954,7923
2021-01-03,112310,3356
2021-01-04,121783,9473
2021-01-05,131525,9742
2021-01-06,144348,12823
2021-01-07,157938,13590
2021-01-08,170674,12736
2021-01-09,178843,8169
2021-01-10,182267,3424
2021-01-11,199328,17061
2021-01-12,223836,24508
2021-01-13,250304,26468
2021-01-14,276262,25958
2021-01-15,302729,26467
2021-01-16,318964,16235
2021-01-17,328605,9641
2021-01-18,349101,20496
2021-01-19,377916,28815
2021-01-20,412256,34340
2021-01-21,450055,37799
2021-01-22,489830,39775
2021-01-23,519376,29546
2021-01-24,536047,16671
2021-01-25,567708,31661
2021-01-26,606759,39051
2021-01-27,649036,42277
2021-01-28,691733,42697
2021-01-29,734270,42537
2021-01-30,761475,27205
2021-01-31,773760,12285
2021-02-01,811198,37438
2021-02-02,853320,42122
2021-02-03,900295,46975
2021-02-04,950250,49955
2021-02-05,997045,46795
2021-02-06,1037424,40379
2021-02-07,1054379,16955
2021-02-08,1095802,41423
2021-02-09,1142284,46482
2021-02-10,1196281,53997
2021-02-11,1250547,54266
2021-02-12,1315185,64638
2021-02-13,1362872,47687
2021-02-14,1380888,18016
2021-02-15,1414593,33705
2021-02-16,1462482,47889
2021-02-17,1512551,50069
2021-02-18,1561065,48514
2021-02-19,1606426,45361
2021-02-20,1643348,36922
2021-02-21,1659482,16134
2021-02-22,1690533,31051
2021-02-23,1737587,47054
2021-02-24,1797709,60122
2021-02-25,1861297,63588
2021-02-26,1931750,70453
2021-02-27,1985628,53878
2021-02-28,2013075,27447
2021-03-01,2068827,55752
2021-03-02,2123122,54295
2021-03-03,2185139,62017
2021-03-04,2246692,61553
2021-03-05,2309387,62695
2021-03-06,2357001,47614
2021-03-07,2384209,27208
2021-03-08,2438427,54218
2021-03-09,2498504,60077
2021-03-10,2569831,71327
2021-03-11,2644403,74572
2021-03-12,2721228,76825
2021-03-13,2775858,54630
2021-03-14,2805803,29945
2021-03-15,2856975,51172
2021-03-16,2914826,57851
2021-03-17,2981217,66391
2021-03-18,3048532,67315
2021-03-19,3111912,63380
2021-03-20,3161504,49592
2021-03-21,3194733,33229
2021-03-22,3241302,46569
2021-03-23,3292819,51517
2021-03-24,3359658,66839
2021-03-25,3434741,75083
2021-03-26,3508701,73960
2021-03-27,3564463,55762
2021-03-28,3604250,39787
2021-03-29,3668532,64282
2021-03-30,3739045,70513
2021-03-31,3819999,80954
2021-04-01,3904448,84449
2021-04-02,3976788,72340
2021-04-03,4028447,51659
2021-04-04,4050257,21810
2021-04-05,4111541,61284
2021-04-06,4180320,68779
2021-04-07,4258276,77956
2021-04-08,4338018,79742
2021-04-09,4411202,73184
2021-04-10,4462203,51001
2021-04-11,4494073,31870
2021-04-12,4548620,54547
2021-04-13,4600464,51844
2021-04-14,4662480,62016
2021-04-15,4729104,66624
2021-04-16,4794090,64986
2021-04-17,4838113,44023
2021-04-18,4868857,30744
2021-04-19,4923097,54240
2021-04-20,4979606,56509
2021-04-21,5043495,63889
2021-04-22,5107813,64318
2021-04-23,5167842,60029
2021-04-24,5208707,40865
2021-04-25,5234951,26244
2021-04-26,5282948,47997
2021-04-27,5333641,50693
2021-04-28,5384978,51337
2021-04-29,5432382,47404
2021-04-30,5479258,46876
2021-05-01,5508891,29633
2021-05-02,5530355,21464
2021-05-03,5561480,31125
2021-05-04,5601780,40300
2021-05-05,5638122,36342
2021-05-06,5676853,38731
2021-05-07,5716277,39424
2021-05-08,5743625,27348
2021-05-09,5756696,13071
2021-05-10,5783407,26711
2021-05-11,5810388,26981
2021-05-12,5841763,31375
2021-05-13,5882109,40346
2021-05-14,5922752,40643
2021-05-15,5954280,31528
2021-05-16,5971753,17473
2021-05-17,6004824,33071
2021-05-18,6033281,28457
2021-05-19,6070083,36802
2021-05-20,6101769,31686
2021-05-21,6136474,34705
2021-05-22,6162956,26482
2021-05-23,6173997,11041
2021-05-24,6197070,23073
2021-05-25,6219035,21965
2021-05-26,6242889,23854
2021-05-27,6264771,21882
2021-05-28,6289287,24516
2021-05-29,6302767,13480
2021-05-30,6310339,7572
2021-05-31,6314961,4622
2021-06-01,6336885,21924
2021-06-02,6357578,20693
2021-06-03,6381388,23810
2021-06-04,6408085,26697
2021-06-05,6428993,20908
2021-06-06,6438851,9858
2021-06-07,6459192,20341
2021-06-08,6478502,19310
2021-06-09,6499263,20761
2021-06-10,6520188,20925
2021-06-11,6546036,25848
2021-06-12,6563154,17118
2021-06-13,6571279,8125
2021-06-14,6589242,17963
2021-06-15,6605801,16559
2021-06-16,6622666,16865
2021-06-17,6639045,16379
2021-06-18,6658282,19237
2021-06-19,6669556,11274
2021-06-20,6675389,5833
2021-06-21,6687301,11912
2021-06-22,6701622,14321
2021-06-23,6717060,15438
2021-06-24,6731553,14493
2021-06-25,6748314,16761
2021-06-26,6758460,10146
2021-06-27,6764509,6049
2021-06-28,6776607,12098
2021-06-29,6788758,12151
2021-06-30,6802040,13282
2021-07-01,6815376,13336
2021-07-02,6828918,13542
2021-07-03,6836748,7830
2021-07-04,6838123,1375
2021-07-05,6847579,9456
2021-07-06,6858710,11131
2021-07-07,6870147,11437
2021-07-08,6881432,11285
2021-07-09,6896788,15356
2021-07-10,6906980,10192
2021-07-11,6912048,5068
2021-07-12,6923295,11247
2021-07-13,6933498,10203
2021-07-14,6944216,10718
2021-07-15,6955120,10904
2021-07-16,6968960,13840
2021-07-17,6977523,8563
2021-07-18,6982894,5371
2021-07-19,6995504,12610
2021-07-20,7007489,11985
2021-07-21,7020584,13095
2021-07-22,7033822,13238
2021-07-23,7049981,16159
2021-07-24,7060858,10877
2021-07-25,7067578,6720
2021-07-26,7081731,14153
2021-07-27,7095898,14167
2021-07-28,7110781,14883
2021-07-29,7125373,14592
2021-07-30,7145073,19700
2021-07-31,7158654,13581
2021-08-01,7166813,8159
2021-08-02,7182079,15266
2021-08-03,7196002,13923
2021-08-04,7210734,14732
2021-08-05,7225142,14408
2021-08-06,7245152,20010
2021-08-07,7258487,13335
2021-08-08,7266301,7814
2021-08-09,7281945,15644
2021-08-10,7296543,14598
2021-08-11,7311057,14514
2021-08-12,7326522,15465
2021-08-13,7347436,20914
2021-08-14,7361769,14333
2021-08-15,7370514,8745
2021-08-16,7387996,17482
2021-08-17,7404686,16690
2021-08-18,7422021,17335
2021-08-19,7438760,16739
2021-08-20,7460453,21693
2021-08-21,7475465,15012
2021-08-22,7483813,8348
2021-08-23,7501367,17554
2021-08-24,7518051,16684
2021-08-25,7534947,16896
2021-08-26,7551489,16542
2021-08-27,7573254,21765
2021-08-28,7588092,14838
2021-08-29,7596703,8611
2021-08-30,7613455,16752
2021-08-31,7628160,14705
2021-09-01,7644351,16191
2021-09-02,7657932,13581
2021-09-03,7677135,19203
2021-09-04,7688454,11319
2021-09-05,7695616,7162
2021-09-06,7698183,2567
2021-09-07,7712752,14569
2021-09-08,7726480,13728
2021-09-09,7739797,13317
2021-09-10,7758031,18234
2021-09-11,7770135,12104
2021-09-12,7777188,7053
2021-09-13,7791374,14186
2021-09-14,7804401,13027
2021-09-15,7816232,11831
2021-09-16,7828542,12310
2021-09-17,7845222,16680
2021-09-18,7855941,10719
2021-09-19,7861879,5938
2021-09-20,7873246,11367
2021-09-21,7884859,11613
2021-09-22,7896920,12061
2021-09-23,7908727,11807
2021-09-24,7930399,21672
2021-09-25,7946961,16562
2021-09-26,7956289,9328
2021-09-27,7978552,22263
2021-09-28,8000931,22379
2021-09-29,8023617,22686
2021-09-30,8046346,22729
2021-10-01,8072723,26377
2021-10-02,8086153,13430
2021-10-03,8094578,8425
2021-10-04,8115223,20645
2021-10-05,8135935,20712
2021-10-06,8155366,19431
2021-10-07,8174286,18920
2021-10-08,8195151,20865
2021-10-09,8207184,12033
2021-10-10,8214974,7790
2021-10-11,8233646,18672
2021-10-12,8248974,15328
2021-10-13,8265795,16821
2021-10-14,8283250,17455
2021-10-15,8302883,19633
2021-10-16,8314470,11587
2021-10-17,8321576,7106
2021-10-18,8338827,17251
2021-10-19,8354768,15941
2021-10-20,8371114,16346
2021-10-21,8387203,16089
2021-10-22,8414133,26930
2021-10-23,8431408,17275
2021-10-24,8442682,11274
2021-10-25,8471823,29141
2021-10-26,8500238,28415
2021-10-27,8530185,29947
2021-10-28,8559182,28997
2021-10-29,8592408,33226
2021-10-30,8607631,15223
2021-10-31,8617233,9602
2021-11-01,8645497,28264
2021-11-02,8673171,27674
2021-11-03,8699537,26366
2021-11-04,8730585,31048
2021-11-05,8766629,36044
2021-11-06,8790460,23831
2021-11-07,8804299,13839
2021-11-08,8835331,31032
2021-11-09,8866109,30778
2021-11-10,8902430,36321
2021-11-11,8931606,29176
2021-11-12,8966850,35244
2021-11-13,8993186,26336
2021-11-14,9005816,12630
2021-11-15,9037728,31912
2021-11-16,9069525,31797
2021-11-17,9102896,33371
2021-11-18,9136291,33395
2021-11-19,9175595,39304
2021-11-20,9200887,25292
2021-11-21,9214715,13828
2021-11-22,9250010,35295
2021-11-23,9284912,34902
2021-11-24,9316392,31480
2021-11-25,9316688,296
2021-11-26,9341162,24474
2021-11-27,9359910,18748
2021-11-28,9374448,14538
2021-11-29,9407944,33496
2021-11-30,9445939,37995
2021-12-01,9487819,41880
2021-12-02,9526497,38678
2021-12-03,9569889,43392
2021-12-04,9601251,31362
2021-12-05,9616651,15400
2021-12-06,9651976,35325
2021-12-07,9688383,36407
2021-12-08,9726066,37683
2021-12-09,9763751,37685
2021-12-10,9802914,39163
2021-12-11,9828482,25568
2021-12-12,9842026,13544
2021-12-13,9871770,29744
2021-12-14,9900960,29190
2021-12-15,9934732,33772
2021-12-16,9968743,34011
2021-12-17,10005718,36975
2021-12-18,10028578,22860
2021-12-19,10043333,14755
2021-12-20,10081178,37845
2021-12-21,10127363,46185
2021-12-22,10170235,42872
2021-12-23,10200090,29855
2021-12-24,10210586,10496
2021-12-25,10210669,83
2021-12-26,10220707,10038
2021-12-27,10249859,29152
2021-12-28,10279319,29460
2021-12-29,10309375,30056
2021-12-30,10337058,27683
2021-12-31,10349358,12300
2022-01-01,10351721,2363
2022-01-02,10363930,12209
2022-01-03,10397870,33940
2022-01-04,10438887,41017
2022-01-05,10485980,47093
2022-01-06,10528012,42032
2022-01-07,10574513,46501
2022-01-08,10603587,29074
2022-01-09,10619912,16325
2022-01-10,10660481,40569
2022-01-11,10703182,42701
2022-01-12,10746713,43531
2022-01-13,10782163,35450
2022-01-14,10815203,33040
2022-01-15,10837633,22430
2022-01-16,10852216,14583
2022-01-17,10879411,27195
2022-01-18,10912057,32646
2022-01-19,10946767,34710
2022-01-20,10973121,26354
2022-01-21,10996962,23841
2022-01-22,11014896,17934
2022-01-23,11024536,9640
2022-01-24,11044840,20304
2022-01-25,11069663,24823
