date,Gila_cume,Gila
2021-04-21,35487,80
2021-04-22,35701,214
2021-04-23,35818,117
2021-04-24,35842,24
2021-04-25,35856,14
2021-04-26,35989,133
2021-04-27,36077,88
2021-04-28,36211,134
2021-04-29,36369,158
2021-04-30,36438,69
2021-05-01,36456,18
2021-05-02,36464,8
2021-05-03,36566,102
2021-05-04,36708,142
2021-05-05,36801,93
2021-05-06,36920,119
2021-05-07,36976,56
2021-05-08,36983,7
2021-05-09,36991,8
2021-05-10,37087,96
2021-05-11,37138,51
2021-05-12,37229,91
2021-05-13,37327,98
2021-05-14,37450,123
2021-05-15,37483,33
2021-05-16,37507,24
2021-05-17,37625,118
2021-05-18,37862,237
2021-05-19,38052,190
2021-05-20,38212,160
2021-05-21,38276,64
2021-05-22,38311,35
2021-05-23,38328,17
2021-05-24,38417,89
2021-05-25,38494,77
2021-05-26,38571,77
2021-05-27,38627,56
2021-05-28,38710,83
2021-05-29,38727,17
2021-05-30,38737,10
2021-05-31,38751,14
2021-06-01,38813,62
2021-06-02,38872,59
2021-06-03,38915,43
2021-06-04,38966,51
2021-06-05,38984,18
2021-06-06,39002,18
2021-06-07,39099,97
2021-06-08,39144,45
2021-06-09,39220,76
2021-06-10,39254,34
2021-06-11,39300,46
2021-06-12,39324,24
2021-06-13,39336,12
2021-06-14,39406,70
2021-06-15,39464,58
2021-06-16,39510,46
2021-06-17,39575,65
2021-06-18,39619,44
2021-06-19,39650,31
2021-06-20,39665,15
2021-06-21,39716,51
2021-06-22,39817,101
2021-06-23,39850,33
2021-06-24,39891,41
2021-06-25,39947,56
2021-06-26,39963,16
2021-06-27,39967,4
2021-06-28,39998,31
2021-06-29,40037,39
2021-06-30,40120,83
2021-07-01,40165,45
2021-07-02,40193,28
2021-07-03,40217,24
2021-07-04,40218,1
2021-07-05,40251,33
2021-07-06,40318,67
2021-07-07,40343,25
2021-07-08,40382,39
2021-07-09,40427,45
2021-07-10,40453,26
2021-07-11,40465,12
2021-07-12,40506,41
2021-07-13,40555,49
2021-07-14,40593,38
2021-07-15,40650,57
2021-07-16,40714,64
2021-07-17,40736,22
2021-07-18,40748,12
2021-07-19,40794,46
2021-07-20,40848,54
2021-07-21,40938,90
2021-07-22,41006,68
2021-07-23,41061,55
2021-07-24,41091,30
2021-07-25,41104,13
2021-07-26,41186,82
2021-07-27,41268,82
2021-07-28,41347,79
2021-07-29,41426,79
2021-07-30,41522,96
2021-07-31,41553,31
2021-08-01,41570,17
2021-08-02,41639,69
2021-08-03,41704,65
2021-08-04,41778,74
2021-08-05,41839,61
2021-08-06,41950,111
2021-08-07,41984,34
2021-08-08,42000,16
2021-08-09,42080,80
2021-08-10,42146,66
2021-08-11,42232,86
2021-08-12,42347,115
2021-08-13,42506,159
2021-08-14,42548,42
2021-08-15,42566,18
2021-08-16,42657,91
2021-08-17,42749,92
2021-08-18,42814,65
2021-08-19,42895,81
2021-08-20,42986,91
2021-08-21,43133,147
2021-08-22,43149,16
2021-08-23,43266,117
2021-08-24,43396,130
2021-08-25,43495,99
2021-08-26,43626,131
2021-08-27,43815,189
2021-08-28,43857,42
2021-08-29,43932,75
2021-08-30,44036,104
2021-08-31,44106,70
2021-09-01,44187,81
2021-09-02,44275,88
2021-09-03,44434,159
2021-09-04,44470,36
2021-09-05,44481,11
2021-09-06,44505,24
2021-09-07,44611,106
2021-09-08,44666,55
2021-09-09,44754,88
2021-09-10,44836,82
2021-09-11,44879,43
2021-09-12,44913,34
2021-09-13,44984,71
2021-09-14,45046,62
2021-09-15,45132,86
2021-09-16,45208,76
2021-09-17,45270,62
2021-09-18,45375,105
2021-09-19,45391,16
2021-09-20,45449,58
2021-09-21,45514,65
2021-09-22,45552,38
2021-09-23,45640,88
2021-09-24,45692,52
2021-09-25,45721,29
2021-09-26,45741,20
2021-09-27,45794,53
2021-09-28,45860,66
2021-09-29,45919,59
2021-09-30,45966,47
2021-10-01,46086,120
2021-10-02,46118,32
2021-10-03,46126,8
2021-10-04,46197,71
2021-10-05,46262,65
2021-10-06,46318,56
2021-10-07,46378,60
2021-10-08,46419,41
2021-10-09,46451,32
2021-10-10,46462,11
2021-10-11,46500,38
2021-10-12,46564,64
2021-10-13,46634,70
2021-10-14,46696,62
2021-10-15,46737,41
2021-10-16,46751,14
2021-10-17,46758,7
2021-10-18,46800,42
2021-10-19,46834,34
2021-10-20,46903,69
2021-10-21,46994,91
2021-10-22,47155,161
2021-10-23,47275,120
2021-10-24,47333,58
2021-10-25,47557,224
2021-10-26,47781,224
2021-10-27,48000,219
2021-10-28,48277,277
2021-10-29,48493,216
2021-10-30,48569,76
2021-10-31,48621,52
2021-11-01,48971,350
2021-11-02,49194,223
2021-11-03,49559,365
2021-11-04,49829,270
2021-11-05,50110,281
2021-11-06,50174,64
2021-11-07,50210,36
2021-11-08,50529,319
2021-11-09,50740,211
2021-11-10,51012,272
2021-11-11,51250,238
2021-11-12,51475,225
2021-11-13,51548,73
2021-11-14,51591,43
2021-11-15,51925,334
2021-11-16,52128,203
2021-11-17,52395,267
2021-11-18,52664,269
2021-11-19,52900,236
2021-11-20,52987,87
2021-11-21,53034,47
2021-11-22,53459,425
2021-11-23,53686,227
2021-11-24,53829,143
2021-11-26,53944,115
2021-11-27,53994,50
2021-11-28,54047,53
2021-11-29,54336,289
2021-11-30,54571,235
2021-12-01,54819,248
2021-12-02,55067,248
2021-12-03,55271,204
2021-12-04,55428,157
2021-12-05,55467,39
2021-12-06,55735,268
2021-12-07,55835,100
2021-12-08,56073,238
2021-12-09,56229,156
2021-12-10,56433,204
2021-12-11,56489,56
2021-12-12,56529,40
2021-12-13,56741,212
2021-12-14,56845,104
2021-12-15,56968,123
2021-12-16,57225,257
2021-12-17,57551,326
2021-12-18,57612,61
2021-12-19,57655,43
2021-12-20,57804,149
2021-12-21,57990,186
2021-12-22,58184,194
2021-12-23,58293,109
2021-12-24,58327,34
2021-12-25,58330,3
2021-12-26,58357,27
2021-12-27,58520,163
2021-12-28,58631,111
2021-12-29,58744,113
2021-12-30,58937,193
2021-12-31,59022,85
2022-01-01,59036,14
2022-01-02,59067,31
2022-01-03,59260,193
2022-01-04,59431,171
2022-01-05,59668,237
2022-01-06,59971,303
2022-01-07,60216,245
2022-01-08,60281,65
2022-01-09,60323,42
2022-01-10,60512,189
2022-01-11,60873,361
2022-01-12,61089,216
2022-01-13,61219,130
2022-01-14,61571,352
2022-01-15,61624,53
2022-01-16,61647,23
2022-01-17,61773,126
2022-01-18,61927,154
2022-01-19,62070,143
2022-01-20,62163,93
2022-01-21,62244,81
2022-01-22,62268,24
2022-01-23,62303,35
2022-01-24,62419,116
2022-01-25,62563,144
2022-01-26,62681,118
2022-01-27,62827,146
2022-01-28,62929,102
2022-01-29,62967,38
2022-01-30,62970,3
