date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,19,7
2020-12-16,58,39
2020-12-17,108,50
2020-12-18,149,41
2020-12-19,150,1
2020-12-21,167,17
2020-12-22,184,17
2020-12-23,364,180
2020-12-24,373,9
2020-12-25,375,2
2020-12-26,377,2
2020-12-28,453,76
2020-12-29,790,337
2020-12-30,955,165
2020-12-31,1107,152
2021-01-01,1110,3
2021-01-02,1122,12
2021-01-04,1228,106
2021-01-05,1411,183
2021-01-06,1756,345
2021-01-07,2094,338
2021-01-08,2300,206
2021-01-09,2316,16
2021-01-10,2317,1
2021-01-11,2925,608
2021-01-12,3298,373
2021-01-13,3641,343
2021-01-14,4238,597
2021-01-15,4581,343
2021-01-16,4600,19
2021-01-17,4601,1
2021-01-18,4671,70
2021-01-19,4972,301
2021-01-20,5805,833
2021-01-21,6652,847
2021-01-22,7122,470
2021-01-23,7155,33
2021-01-24,7159,4
2021-01-25,7548,389
2021-01-26,7998,450
2021-01-27,8571,573
2021-01-28,9490,919
2021-01-29,9925,435
2021-01-30,9940,15
2021-01-31,10027,87
2021-02-01,10519,492
2021-02-02,10934,415
2021-02-03,11638,704
2021-02-04,12930,1292
2021-02-05,13565,635
2021-02-06,13807,242
2021-02-07,13811,4
2021-02-08,14085,274
2021-02-09,14387,302
2021-02-10,15476,1089
2021-02-11,16382,906
2021-02-12,16732,350
2021-02-13,16888,156
2021-02-14,16892,4
2021-02-15,16989,97
2021-02-16,17754,765
2021-02-17,18484,730
2021-02-18,19419,935
2021-02-19,19856,437
2021-02-20,19998,142
2021-02-21,20035,37
2021-02-22,20611,576
2021-02-23,21089,478
2021-02-24,21599,510
2021-02-25,22334,735
2021-02-26,22554,220
2021-02-27,22803,249
2021-02-28,22807,4
2021-03-01,23215,408
2021-03-02,23528,313
2021-03-03,24029,501
2021-03-04,24438,409
2021-03-05,24810,372
2021-03-06,24908,98
2021-03-07,24912,4
2021-03-08,25164,252
2021-03-09,25472,308
2021-03-10,26183,711
2021-03-11,26695,512
2021-03-12,27052,357
2021-03-13,27122,70
2021-03-14,27125,3
2021-03-15,27340,215
2021-03-16,27740,400
2021-03-17,28039,299
2021-03-18,28314,275
2021-03-19,28489,175
2021-03-20,28561,72
2021-03-21,28570,9
2021-03-22,28870,300
2021-03-23,29115,245
2021-03-24,29552,437
2021-03-25,29814,262
2021-03-26,29982,168
2021-03-27,30055,73
2021-03-28,30059,4
2021-03-29,30263,204
2021-03-30,30483,220
2021-03-31,30726,243
2021-04-01,30904,178
2021-04-02,31093,189
2021-04-03,31191,98
2021-04-04,31199,8
2021-04-05,31389,190
2021-04-06,31596,207
2021-04-07,31810,214
2021-04-08,32019,209
2021-04-09,32207,188
2021-04-10,32276,69
2021-04-11,32286,10
2021-04-12,32495,209
2021-04-13,32659,164
2021-04-14,32819,160
2021-04-15,32969,150
2021-04-16,33128,159
2021-04-17,33143,15
2021-04-18,33148,5
2021-04-19,33289,141
2021-04-20,33426,137
2021-04-21,33546,120
2021-04-22,33673,127
2021-04-23,33783,110
2021-04-24,33838,55
2021-04-25,33845,7
2021-04-26,33972,127
2021-04-27,34107,135
2021-04-28,34240,133
2021-04-29,34381,141
2021-04-30,34520,139
2021-05-01,34583,63
2021-05-02,34585,2
2021-05-03,34699,114
2021-05-04,34824,125
2021-05-05,34932,108
2021-05-06,35016,84
2021-05-07,35101,85
2021-05-08,35125,24
2021-05-09,35130,5
2021-05-10,35229,99
2021-05-11,35338,109
2021-05-12,35447,109
2021-05-13,35629,182
2021-05-14,35889,260
2021-05-15,36315,426
2021-05-16,36326,11
2021-05-17,36639,313
2021-05-18,36916,277
2021-05-19,37105,189
2021-05-20,37268,163
2021-05-21,37383,115
2021-05-22,37447,64
2021-05-23,37454,7
2021-05-24,37588,134
2021-05-25,37725,137
2021-05-26,37869,144
2021-05-27,38013,144
2021-05-28,38128,115
2021-05-29,38146,18
2021-05-30,38151,5
2021-05-31,38158,7
2021-06-01,38281,123
2021-06-02,38379,98
2021-06-03,38480,101
2021-06-04,38722,242
2021-06-05,39076,354
2021-06-06,39089,13
2021-06-07,39363,274
2021-06-08,39687,324
2021-06-09,39944,257
2021-06-10,40054,110
2021-06-11,40177,123
2021-06-12,40213,36
2021-06-13,40219,6
2021-06-14,40339,120
2021-06-15,40467,128
2021-06-16,40616,149
2021-06-17,40709,93
2021-06-18,40768,59
2021-06-19,40801,33
2021-06-20,40805,4
2021-06-21,40894,89
2021-06-22,40994,100
2021-06-23,41092,98
2021-06-24,41161,69
2021-06-25,41250,89
2021-06-26,41288,38
2021-06-27,41293,5
2021-06-28,41395,102
2021-06-29,41520,125
2021-06-30,41635,115
2021-07-01,41695,60
2021-07-02,41755,60
2021-07-03,41760,5
2021-07-04,41762,2
2021-07-05,41767,5
2021-07-06,41891,124
2021-07-07,41967,76
2021-07-08,42043,76
2021-07-09,42090,47
2021-07-10,42095,5
2021-07-11,42097,2
2021-07-12,42191,94
2021-07-13,42265,74
2021-07-14,42367,102
2021-07-15,42427,60
2021-07-16,42514,87
2021-07-17,42528,14
2021-07-18,42535,7
2021-07-19,42589,54
2021-07-20,42679,90
2021-07-21,42757,78
2021-07-22,42833,76
2021-07-23,42941,108
2021-07-24,42946,5
2021-07-25,42950,4
2021-07-26,43030,80
2021-07-27,43147,117
2021-07-28,43260,113
2021-07-29,43365,105
2021-07-30,43458,93
2021-07-31,43477,19
2021-08-01,43480,3
2021-08-02,43597,117
2021-08-03,43730,133
2021-08-04,43827,97
2021-08-05,43900,73
2021-08-06,44020,120
2021-08-07,44033,13
2021-08-08,44038,5
2021-08-09,44156,118
2021-08-10,44243,87
2021-08-11,44345,102
2021-08-12,44434,89
2021-08-13,44566,132
2021-08-14,44592,26
2021-08-15,44609,17
2021-08-16,44705,96
2021-08-17,44822,117
2021-08-18,44942,120
2021-08-19,45046,104
2021-08-20,45174,128
2021-08-21,45195,21
2021-08-22,45207,12
2021-08-23,45315,108
2021-08-24,45421,106
2021-08-25,45521,100
2021-08-26,45644,123
2021-08-27,45788,144
2021-08-28,45814,26
2021-08-29,45822,8
2021-08-30,45907,85
2021-08-31,46009,102
2021-09-01,46101,92
2021-09-02,46185,84
2021-09-03,46306,121
2021-09-04,46325,19
2021-09-05,46330,5
2021-09-06,46335,5
2021-09-07,46417,82
2021-09-08,46521,104
2021-09-09,46597,76
2021-09-10,46685,88
2021-09-11,46705,20
2021-09-12,46711,6
2021-09-13,46789,78
2021-09-14,46858,69
2021-09-15,46935,77
2021-09-16,46992,57
2021-09-17,47120,128
2021-09-18,47134,14
2021-09-19,47139,5
2021-09-20,47204,65
2021-09-21,47290,86
2021-09-22,47342,52
2021-09-23,47395,53
2021-09-24,47519,124
2021-09-25,47568,49
2021-09-26,47607,39
2021-09-27,47673,66
2021-09-28,47788,115
2021-09-29,47935,147
2021-09-30,48125,190
2021-10-01,48288,163
2021-10-02,48357,69
2021-10-03,48410,53
2021-10-04,48513,103
2021-10-05,48674,161
2021-10-06,48810,136
2021-10-07,48985,175
2021-10-08,49149,164
2021-10-09,49227,78
2021-10-10,49256,29
2021-10-11,49316,60
2021-10-12,49457,141
2021-10-13,49672,215
2021-10-14,49798,126
2021-10-15,49933,135
2021-10-16,49982,49
2021-10-17,50006,24
2021-10-18,50135,129
2021-10-19,50263,128
2021-10-20,50404,141
2021-10-21,50484,80
2021-10-22,50605,121
2021-10-23,50687,82
2021-10-24,50758,71
2021-10-25,50924,166
2021-10-26,51098,174
2021-10-27,51413,315
2021-10-28,51647,234
2021-10-29,51811,164
2021-10-30,51870,59
2021-10-31,51952,82
2021-11-01,52178,226
2021-11-02,52391,213
2021-11-03,52628,237
2021-11-04,53004,376
2021-11-05,53190,186
2021-11-06,53337,147
2021-11-07,53513,176
2021-11-08,53747,234
2021-11-09,54002,255
2021-11-10,54354,352
2021-11-11,54588,234
2021-11-12,54949,361
2021-11-13,55093,144
2021-11-14,55294,201
2021-11-15,55522,228
2021-11-16,55907,385
2021-11-17,56199,292
2021-11-18,56439,240
2021-11-19,56773,334
2021-11-20,56948,175
2021-11-21,57062,114
2021-11-22,57422,360
2021-11-23,57753,331
2021-11-24,57980,227
2021-11-26,58201,221
2021-11-27,58300,99
2021-11-28,58448,148
2021-11-29,58700,252
2021-11-30,59012,312
2021-12-01,59327,315
2021-12-02,59524,197
2021-12-03,60025,501
2021-12-04,60272,247
2021-12-05,60404,132
2021-12-06,60634,230
2021-12-07,60921,287
2021-12-08,61218,297
2021-12-09,61481,263
2021-12-10,61753,272
2021-12-11,61906,153
2021-12-12,62000,94
2021-12-13,62237,237
2021-12-14,62467,230
2021-12-15,62706,239
2021-12-16,62929,223
2021-12-17,63124,195
2021-12-18,63212,88
2021-12-19,63292,80
2021-12-20,63561,269
2021-12-21,63885,324
2021-12-22,64203,318
2021-12-23,64364,161
2021-12-24,64411,47
2021-12-25,64412,1
2021-12-26,64442,30
2021-12-27,64681,239
2021-12-28,64938,257
2021-12-29,65251,313
2021-12-30,65452,201
2021-12-31,65504,52
2022-01-01,65505,1
2022-01-02,65566,61
2022-01-03,65858,292
2022-01-04,66183,325
2022-01-05,66549,366
2022-01-06,66776,227
2022-01-07,67282,506
2022-01-08,67441,159
2022-01-09,67619,178
2022-01-10,67917,298
2022-01-11,68239,322
2022-01-12,68683,444
2022-01-13,68896,213
2022-01-14,69182,286
2022-01-15,69292,110
2022-01-16,69465,173
2022-01-17,69537,72
2022-01-18,69839,302
2022-01-19,70215,376
2022-01-20,70433,218
2022-01-21,70651,218
2022-01-22,70764,113
2022-01-23,70835,71
2022-01-24,71036,201
2022-01-25,71275,239
2022-01-26,71521,246
2022-01-27,71703,182
2022-01-28,71950,247
2022-01-29,72023,73
2022-01-30,72024,1
