date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,328,,2.0,,1.0,,4.0,,,,,,1.0,,,,191.0,,1.0,,,,5.0,,99,,1.0,,2.0,,8.0,
2020-12-02,362,34.0,3.0,1.0,2.0,1.0,,,,,,,,,,,210.0,19.0,,,1.0,,,,108,9.0,,,,,,
2020-12-03,395,33.0,5.0,2.0,3.0,1.0,,,,,,,,,,,224.0,14.0,,,,,6.0,1.0,117,9.0,2.0,1.0,,,9.0,1.0
2020-12-04,407,12.0,6.0,1.0,,,,,,,,,,,,,230.0,6.0,,,2.0,1.0,,,120,3.0,,,,,10.0,1.0
2020-12-05,411,4.0,,,,,,,,,,,,,,,232.0,2.0,,,,,,,121,1.0,,,,,,
2020-12-06,416,5.0,,,,,,,1.0,,,,,,,,,,,,3.0,1.0,,,123,2.0,,,3.0,1.0,,
2020-12-07,444,28.0,8.0,2.0,,,,,,,,,,,,,242.0,10.0,,,4.0,1.0,,,127,4.0,,,,,,
2020-12-08,466,22.0,9.0,1.0,,,,,,,,,,,,,251.0,9.0,,,,,,,130,3.0,,,,,11.0,1.0
2020-12-09,489,23.0,11.0,2.0,,,,,,,,,,,,,260.0,9.0,,,,,7.0,1.0,141,11.0,,,,,,
2020-12-10,520,31.0,,,,,,,,,,,,,,,276.0,16.0,2.0,1.0,6.0,2.0,,,145,4.0,,,,,12.0,1.0
2020-12-11,538,18.0,,,,,,,,,,,,,,,284.0,8.0,,,,,,,154,9.0,,,,,,
2020-12-12,564,26.0,,,4.0,1.0,,,,,,,,,,,297.0,13.0,4.0,2.0,,,,,160,6.0,,,4.0,1.0,14.0,2.0
2020-12-13,580,16.0,12.0,1.0,,,,,,,,,,,,,307.0,10.0,,,7.0,1.0,,,163,3.0,,,,,,
2020-12-14,606,26.0,,,,,,,,,,,,,,,322.0,15.0,,,8.0,1.0,,,170,7.0,,,,,,
2020-12-15,742,136.0,19.0,7.0,15.0,11.0,5.0,1.0,,,,,,,,,367.0,45.0,,,25.0,17.0,,,202,32.0,,,,,,
2020-12-16,1435,693.0,58.0,39.0,147.0,132.0,6.0,1.0,,,,,,,,,427.0,60.0,6.0,2.0,62.0,37.0,13.0,6.0,212,10.0,,,7.0,3.0,20.0,6.0
