date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20774,23246,21450,18715,13929,175
1/1/2022,934998,623234,634821,721947,1300447,563572
1/10/2021,34330,35589,33854,30737,32014,398
1/10/2022,946998,629123,640371,727674,1306412,582931
1/11/2021,36248,37419,35847,32453,36488,452
1/11/2022,948486,629870,641009,728322,1307159,585226
1/12/2021,39021,40137,38677,35047,44495,547
1/12/2022,949856,630562,641619,728992,1307820,587789
1/13/2021,41770,43087,41857,37831,53627,623
1/13/2022,951474,631305,642251,729657,1308509,590258
1/14/2021,44517,46164,45148,40907,63407,679
1/14/2022,953065,632096,642865,730272,1309020,593495
1/15/2021,47995,49435,48600,44083,72989,766
1/15/2022,953962,632569,643236,730607,1309206,595625
1/16/2021,49769,51008,50300,45709,78490,802
1/16/2022,954501,632819,643469,730814,1309381,596535
1/17/2021,50872,52019,51383,46802,82039,831
1/17/2022,955428,633250,643891,731265,1309793,598239
1/18/2021,52532,53553,53161,48590,90295,867
1/18/2022,956679,633818,644377,731737,1310313,600085
1/19/2021,54597,55442,55268,50839,100714,949
1/19/2022,957971,634445,644937,732290,1310817,602321
1/2/2021,22649,24970,23033,20145,15094,198
1/2/2022,935637,623566,635131,722273,1300749,564251
1/20/2021,57161,58006,58356,54085,113423,1055
1/20/2022,959218,635057,645477,732829,1311351,604315
1/21/2021,59981,60972,61900,57784,129778,1189
1/21/2022,960434,635650,646014,733282,1311757,606488
1/22/2021,64452,65156,66538,62743,145913,1313
1/22/2022,961143,636072,646350,733532,1311950,608066
1/23/2021,67696,67922,69623,65963,156649,1438
1/23/2022,961653,636359,646579,733690,1312079,608838
1/24/2021,69195,69310,71148,67656,164424,1485
1/24/2022,962709,636905,647017,734163,1312557,610392
1/25/2021,71581,71479,73764,70665,178439,1551
1/25/2022,963579,637350,647432,734546,1312962,611893
1/26/2021,74494,74011,76680,73935,196169,1640
1/26/2022,964530,637825,647846,734934,1313371,613555
1/27/2021,77630,76684,79675,77436,215510,1725
1/27/2022,965485,638280,648217,735303,1313718,615024
1/28/2021,80766,79345,82771,81215,237276,1836
1/28/2022,966423,638717,648578,735660,1314005,616715
1/29/2021,84637,82546,86194,85061,257807,2002
1/29/2022,966994,638994,648880,735855,1314127,618112
1/3/2021,23529,25715,23701,20702,15493,215
1/3/2022,937161,624246,635839,723075,1301669,566434
1/30/2021,87427,84688,88544,87537,269427,2157
1/30/2022,967141,639070,648946,735899,1314168,618361
1/31/2021,88338,85422,89411,88593,275579,2191
1/4/2021,25251,27376,25352,22239,17607,234
1/4/2022,938760,625000,636496,723822,1302595,568738
1/5/2021,27023,29064,26981,23842,19901,263
1/5/2022,940447,625799,637193,724648,1303542,571479
1/6/2021,29210,31020,29053,25948,23173,321
1/6/2022,942037,626536,637960,725419,1304384,573873
1/7/2021,31006,32694,30862,27814,26697,351
1/7/2022,943673,627406,638813,726245,1305122,577263
1/8/2021,32726,34301,32559,29530,29268,373
1/8/2022,944700,627948,639328,726692,1305437,579823
1/9/2021,33805,35146,33416,30328,31497,393
1/9/2022,945464,628369,639711,726982,1305682,580832
10/1/2021,827133,564055,582075,664837,1210200,364164
10/10/2021,837216,569349,586406,668368,1216045,368894
10/11/2021,838508,570094,586968,668890,1216976,369539
10/12/2021,839539,570598,587356,669223,1217574,370064
10/13/2021,840738,571218,587889,669653,1218322,370637
10/14/2021,842016,571864,588458,670140,1219088,371156
10/15/2021,843563,572634,589148,670686,1219796,371768
10/16/2021,844552,573082,589519,670996,1220111,373106
10/17/2021,845284,573382,589752,671168,1220312,373359
10/18/2021,846564,574095,590308,671654,1221084,373877
10/19/2021,847676,574715,590783,672145,1221763,374398
10/2/2021,828149,564552,582527,665181,1210680,364699
10/20/2021,848782,575285,591243,672625,1222508,374922
10/21/2021,849970,575923,591804,673087,1223224,375415
10/22/2021,851439,576787,592499,673734,1224622,376112
10/23/2021,852322,577275,592953,674160,1225515,376629
10/24/2021,852800,577568,593179,674423,1226104,376983
10/25/2021,854116,578277,593800,675079,1227904,377566
10/26/2021,855381,579022,594443,675697,1229646,378241
10/27/2021,856744,579787,595154,676427,1231395,379000
10/28/2021,858024,580503,595743,677132,1233027,379566
10/29/2021,859458,581341,596499,677906,1234602,380490
10/3/2021,828750,564831,582733,665365,1210955,364959
10/30/2021,860226,581764,596864,678306,1235281,380795
10/31/2021,860681,582023,597102,678524,1235744,380936
10/4/2021,830147,565517,583342,665825,1211942,365618
10/5/2021,831657,566257,583895,666322,1212940,366236
10/6/2021,833042,567000,584493,666777,1213815,366851
10/7/2021,834247,567719,585053,667260,1214551,367444
10/8/2021,835702,568519,585717,667796,1215335,368193
10/9/2021,836651,569048,586156,668157,1215749,368655
11/1/2021,861954,582739,597714,679200,1237297,381499
11/10/2021,872882,588620,602981,684584,1248329,417282
11/11/2021,874113,589272,603598,685201,1249663,422358
11/12/2021,875572,590136,604338,685923,1250968,428097
11/13/2021,876572,590776,604838,686448,1251619,436276
11/14/2021,877215,591165,605196,686763,1252058,438978
11/15/2021,878630,592018,605941,687562,1253539,443266
11/16/2021,880140,592897,606709,688381,1255145,447447
11/17/2021,881520,593699,607386,689165,1256681,452768
11/18/2021,883049,594493,608076,689985,1258155,456982
11/19/2021,884749,595521,608920,690875,1259478,462011
11/2/2021,863285,583438,598351,679843,1238807,382031
11/20/2021,885838,596230,609538,691470,1260100,468666
11/21/2021,886610,596625,609927,691899,1260531,470374
11/22/2021,888095,597442,610712,692945,1261880,473689
11/23/2021,889857,598306,611552,693944,1263178,477366
11/24/2021,891328,599181,612314,694808,1264330,481507
11/25/2021,891348,599187,612317,694814,1264354,481519
11/26/2021,892497,599869,612911,695570,1265113,483865
11/27/2021,893274,600373,613334,696083,1265634,485631
11/28/2021,893930,600753,613672,696515,1266030,486653
11/29/2021,895195,601555,614392,697388,1267320,489528
11/3/2021,864533,584058,598922,680464,1240104,382991
11/30/2021,896633,602445,615245,698362,1268677,493378
11/4/2021,865724,584688,599487,681082,1241533,385547
11/5/2021,867295,585499,600306,681840,1242929,389604
11/6/2021,868244,586030,600761,682266,1243663,395610
11/7/2021,868921,586424,601074,682550,1244100,398580
11/8/2021,870285,587186,601716,683267,1245530,403789
11/9/2021,871624,587903,602345,683961,1246987,408440
12/1/2020,69,62,70,48,69,2
12/1/2021,898285,603434,616127,699491,1270246,496489
12/10/2020,97,90,104,86,121,4
12/10/2021,910500,610426,622742,707661,1281327,520658
12/11/2020,99,93,109,92,123,4
12/11/2021,911401,611043,623280,708205,1281883,523183
12/12/2020,101,94,114,99,128,4
12/12/2021,912031,611437,623626,708548,1282314,524321
12/13/2020,104,95,118,102,133,4
12/13/2021,913327,612111,624208,709393,1283594,526243
12/14/2020,106,101,122,104,145,4
12/14/2021,914579,612758,624894,710188,1284771,528215
12/15/2020,126,129,147,132,163,4
12/15/2021,916005,613527,625647,711046,1286082,530623
12/16/2020,235,297,335,270,233,4
12/16/2021,917555,614359,626357,712032,1287551,533031
12/17/2020,854,1150,1174,956,524,7
12/17/2021,918956,615078,627102,712869,1288824,535965
12/18/2020,1690,2181,2046,1642,859,8
12/18/2021,919895,615588,627602,713432,1289411,538482
12/19/2020,2281,2908,2641,2075,1075,13
12/19/2021,920798,616060,627998,713851,1289885,539580
12/2/2020,73,66,75,55,80,3
12/2/2021,899764,604312,616979,700611,1271760,499005
12/20/2020,2495,3184,2913,2304,1189,15
12/20/2021,922355,616885,628782,714824,1291276,542484
12/21/2020,3817,4632,4202,3308,1711,20
12/21/2021,923987,617719,629493,715797,1292696,545266
12/22/2020,5587,6705,6026,4789,2408,25
12/22/2021,925598,618558,630251,716747,1293971,548116
12/23/2020,7777,9287,8343,6652,3373,36
12/23/2021,927069,619271,630935,717549,1295055,550151
12/24/2020,8712,10273,9175,7401,3752,39
12/24/2021,927544,619496,631145,717810,1295407,550533
12/25/2020,8749,10309,9205,7427,3771,39
12/25/2021,927547,619499,631147,717814,1295409,550533
12/26/2020,10206,12057,10654,8726,4363,49
12/26/2021,928215,619818,631457,718137,1295803,551160
12/27/2020,10814,12699,11275,9235,4631,57
12/27/2021,929795,620640,632262,719023,1296892,553685
12/28/2020,12873,14911,13310,11094,5948,75
12/28/2021,931426,621424,632972,719920,1298055,556605
12/29/2020,15650,17896,16055,13645,8242,114
12/29/2021,933000,622164,633704,720806,1299125,559627
12/3/2020,80,69,83,61,87,3
12/3/2021,901366,605230,617872,701654,1273130,502299
12/30/2020,18734,21217,19345,16659,10718,144
12/30/2021,934305,622843,634411,721546,1300067,562425
12/31/2020,20421,22905,21030,18271,12318,162
12/31/2021,934890,623150,634754,721878,1300397,563342
12/4/2020,80,72,85,64,91,3
12/4/2021,902384,605871,618439,702300,1273728,505407
12/5/2020,82,72,85,64,93,3
12/5/2021,903118,606276,618804,702709,1274191,506545
12/6/2020,83,73,86,65,94,3
12/6/2021,904536,607102,619592,703716,1275663,508581
12/7/2020,89,76,91,72,99,3
12/7/2021,906038,607920,620369,704727,1277075,511069
12/8/2020,91,78,94,78,106,4
12/8/2021,907579,608734,621168,705679,1278509,514458
12/9/2020,93,82,101,79,115,4
12/9/2021,909008,609556,621955,706735,1280124,517501
2/1/2021,90391,87273,91405,91167,292674,2284
2/10/2021,110245,103498,109988,115174,460312,3904
2/11/2021,112995,105783,112338,118333,483428,4222
2/12/2021,116307,108469,115236,122021,511166,4493
2/13/2021,119990,111308,118272,125337,530885,4830
2/14/2021,120922,112013,119187,126479,538402,4865
2/15/2021,122066,113020,120254,127932,552895,4922
2/16/2021,123971,114389,121768,129948,570036,5065
2/17/2021,126407,116267,123629,132233,587037,5643
2/18/2021,127907,117499,124907,133991,603477,5742
2/19/2021,129867,119005,126470,135913,615771,6116
2/2/2021,92522,89174,93544,93929,311489,2373
2/20/2021,132658,121028,128456,138101,625891,6420
2/21/2021,133350,121662,129138,138930,631933,6468
2/22/2021,134376,122470,129942,140000,639913,6549
2/23/2021,136089,123759,131421,141952,652103,6696
2/24/2021,138411,125619,133370,144614,669440,6890
