date,Maricopa_cume,Maricopa
2020-12-01,191,
2020-12-02,210,19
2020-12-03,224,14
2020-12-04,230,6
2020-12-05,232,2
2020-12-07,242,10
2020-12-08,251,9
2020-12-09,260,9
2020-12-10,276,16
2020-12-11,284,8
2020-12-12,297,13
2020-12-13,307,10
2020-12-14,322,15
2020-12-15,367,45
2020-12-16,427,60
2020-12-17,1694,1267
2020-12-18,3405,1711
2020-12-19,5081,1676
2020-12-20,6099,1018
2020-12-21,9306,3207
2020-12-22,13443,4137
2020-12-23,18217,4774
2020-12-24,19810,1593
2020-12-25,19818,8
2020-12-26,24821,5003
2020-12-27,27057,2236
2020-12-28,32282,5225
2020-12-29,40313,8031
2020-12-30,49086,8773
2020-12-31,53258,4172
2021-01-01,54972,1714
2021-01-02,61107,6135
2021-01-03,63702,2595
2021-01-04,68589,4887
2021-01-05,73048,4459
2021-01-06,78152,5104
2021-01-07,83655,5503
2021-01-08,88336,4681
2021-01-09,93037,4701
2021-01-10,95699,2662
2021-01-11,105514,9815
2021-01-12,121865,16351
2021-01-13,139302,17437
2021-01-14,156173,16871
2021-01-15,171707,15534
2021-01-16,183366,11659
2021-01-17,191862,8496
2021-01-18,205178,13316
2021-01-19,223311,18133
2021-01-20,242657,19346
2021-01-21,263271,20614
2021-01-22,285841,22570
2021-01-23,305073,19232
2021-01-24,317547,12474
2021-01-25,334466,16919
2021-01-26,357604,23138
2021-01-27,378660,21056
2021-01-28,398178,19518
2021-01-29,420529,22351
2021-01-30,436412,15883
2021-01-31,444659,8247
2021-02-01,463943,19284
2021-02-02,487099,23156
2021-02-03,510035,22936
2021-02-04,535955,25920
2021-02-05,559159,23204
2021-02-06,583603,24444
2021-02-07,596790,13187
2021-02-08,621378,24588
2021-02-09,649379,28001
2021-02-10,676066,26687
2021-02-11,703069,27003
2021-02-12,739420,36351
2021-02-13,767887,28467
2021-02-14,781331,13444
2021-02-15,801580,20249
2021-02-16,830038,28458
2021-02-17,859386,29348
2021-02-18,888596,29210
2021-02-19,917975,29379
2021-02-20,943876,25901
2021-02-21,957419,13543
2021-02-22,976960,19541
2021-02-23,1006829,29869
2021-02-24,1038701,31872
2021-02-25,1069330,30629
2021-02-26,1107107,37777
2021-02-27,1138346,31239
2021-02-28,1156195,17849
2021-03-01,1184220,28025
2021-03-02,1212739,28519
2021-03-03,1243393,30654
2021-03-04,1274867,31474
2021-03-05,1307569,32702
2021-03-06,1335262,27693
2021-03-07,1353102,17840
2021-03-08,1383431,30329
2021-03-09,1415872,32441
2021-03-10,1451848,35976
2021-03-11,1489126,37278
2021-03-12,1531161,42035
2021-03-13,1562998,31837
2021-03-14,1583193,20195
2021-03-15,1612006,28813
2021-03-16,1643559,31553
2021-03-17,1680335,36776
2021-03-18,1716928,36593
2021-03-19,1751897,34969
2021-03-20,1784003,32106
2021-03-21,1806502,22499
2021-03-22,1833177,26675
2021-03-23,1860436,27259
2021-03-24,1896945,36509
2021-03-25,1938521,41576
2021-03-26,1979548,41027
2021-03-27,2015525,35977
2021-03-28,2043135,27610
2021-03-29,2082673,39538
2021-03-30,2123323,40650
2021-03-31,2168771,45448
2021-04-01,2217680,48909
2021-04-02,2260426,42746
2021-04-03,2292655,32229
2021-04-04,2305210,12555
2021-04-05,2340534,35324
2021-04-06,2379931,39397
2021-04-07,2424465,44534
2021-04-08,2470302,45837
2021-04-09,2511761,41459
2021-04-10,2543961,32200
2021-04-11,2566447,22486
2021-04-12,2597785,31338
2021-04-13,2628562,30777
2021-04-14,2663176,34614
2021-04-15,2700419,37243
2021-04-16,2737195,36776
2021-04-17,2765758,28563
2021-04-18,2787188,21430
2021-04-19,2819962,32774
2021-04-20,2853504,33542
2021-04-21,2891323,37819
2021-04-22,2929427,38104
2021-04-23,2963401,33974
2021-04-24,2987786,24385
2021-04-25,3005437,17651
2021-04-26,3032314,26877
2021-04-27,3059568,27254
2021-04-28,3087594,28026
2021-04-29,3113534,25940
2021-04-30,3139691,26157
2021-05-01,3158515,18824
2021-05-02,3174038,15523
2021-05-03,3190787,16749
2021-05-04,3214900,24113
2021-05-05,3233987,19087
2021-05-06,3257050,23063
2021-05-07,3281053,24003
2021-05-08,3299980,18927
2021-05-09,3309481,9501
2021-05-10,3325562,16081
2021-05-11,3342566,17004
2021-05-12,3361031,18465
2021-05-13,3385530,24499
2021-05-14,3409988,24458
2021-05-15,3429897,19909
2021-05-16,3441877,11980
2021-05-17,3461572,19695
2021-05-18,3478984,17412
2021-05-19,3502371,23387
2021-05-20,3521679,19308
2021-05-21,3543362,21683
2021-05-22,3560868,17506
2021-05-23,3568516,7648
2021-05-24,3582885,14369
2021-05-25,3595737,12852
2021-05-26,3610032,14295
2021-05-27,3623095,13063
2021-05-28,3637660,14565
2021-05-29,3647081,9421
2021-05-30,3652411,5330
2021-05-31,3655363,2952
2021-06-01,3668743,13380
2021-06-02,3680448,11705
2021-06-03,3694858,14410
2021-06-04,3710983,16125
2021-06-05,3724644,13661
2021-06-06,3731406,6762
2021-06-07,3743464,12058
2021-06-08,3754957,11493
2021-06-09,3766385,11428
2021-06-10,3779375,12990
2021-06-11,3795808,16433
2021-06-12,3807326,11518
2021-06-13,3813048,5722
2021-06-14,3823705,10657
2021-06-15,3833955,10250
2021-06-16,3844137,10182
2021-06-17,3853697,9560
2021-06-18,3865648,11951
2021-06-19,3873045,7397
2021-06-20,3877000,3955
2021-06-21,3884057,7057
2021-06-22,3891964,7907
2021-06-23,3900278,8314
2021-06-24,3907963,7685
2021-06-25,3917731,9768
2021-06-26,3924591,6860
2021-06-27,3928749,4158
2021-06-28,3936136,7387
2021-06-29,3943220,7084
2021-06-30,3950351,7131
2021-07-01,3957543,7192
2021-07-02,3965727,8184
2021-07-03,3970947,5220
2021-07-04,3971813,866
2021-07-05,3978075,6262
2021-07-06,3984636,6561
2021-07-07,3991260,6624
2021-07-08,3997682,6422
2021-07-09,4007835,10153
2021-07-10,4015089,7254
2021-07-11,4018756,3667
2021-07-12,4025559,6803
2021-07-13,4031579,6020
2021-07-14,4037678,6099
2021-07-15,4043749,6071
2021-07-16,4052023,8274
2021-07-17,4057561,5538
2021-07-18,4061168,3607
2021-07-19,4069029,7861
2021-07-20,4076077,7048
2021-07-21,4083878,7801
2021-07-22,4091860,7982
2021-07-23,4101871,10011
2021-07-24,4109052,7181
2021-07-25,4113722,4670
2021-07-26,4122460,8738
2021-07-27,4130888,8428
2021-07-28,4139473,8585
2021-07-29,4148103,8630
2021-07-30,4160795,12692
2021-07-31,4169522,8727
2021-08-01,4175083,5561
2021-08-02,4184480,9397
2021-08-03,4192766,8286
2021-08-04,4201505,8739
2021-08-05,4209995,8490
2021-08-06,4221859,11864
2021-08-07,4230757,8898
2021-08-08,4236117,5360
2021-08-09,4245485,9368
2021-08-10,4254126,8641
2021-08-11,4262881,8755
2021-08-12,4272102,9221
2021-08-13,4284006,11904
2021-08-14,4293517,9511
2021-08-15,4299394,5877
2021-08-16,4309944,10550
2021-08-17,4319900,9956
2021-08-18,4329903,10003
2021-08-19,4339718,9815
2021-08-20,4352717,12999
2021-08-21,4361833,9116
2021-08-22,4367366,5533
2021-08-23,4377857,10491
2021-08-24,4387574,9717
2021-08-25,4397346,9772
2021-08-26,4406868,9522
2021-08-27,4419528,12660
2021-08-28,4429591,10063
2021-08-29,4435146,5555
2021-08-30,4445192,10046
2021-08-31,4454048,8856
2021-09-01,4463923,9875
2021-09-02,4471969,8046
2021-09-03,4483401,11432
2021-09-04,4490947,7546
2021-09-05,4495799,4852
2021-09-06,4497314,1515
2021-09-07,4506261,8947
2021-09-08,4514667,8406
2021-09-09,4522588,7921
2021-09-10,4533587,10999
2021-09-11,4541405,7818
2021-09-12,4545998,4593
2021-09-13,4554847,8849
2021-09-14,4562648,7801
2021-09-15,4569444,6796
2021-09-16,4576622,7178
2021-09-17,4586436,9814
2021-09-18,4593592,7156
2021-09-19,4597547,3955
2021-09-20,4604421,6874
2021-09-21,4611548,7127
2021-09-22,4618962,7414
2021-09-23,4626159,7197
2021-09-24,4640529,14370
2021-09-25,4651782,11253
2021-09-26,4658036,6254
2021-09-27,4673739,15703
2021-09-28,4689038,15299
2021-09-29,4704296,15258
2021-09-30,4719426,15130
2021-10-01,4736797,17371
2021-10-02,4746091,9294
2021-10-03,4751664,5573
2021-10-04,4765589,13925
2021-10-05,4779201,13612
2021-10-06,4791860,12659
2021-10-07,4803848,11988
2021-10-08,4816973,13125
2021-10-09,4825153,8180
2021-10-10,4830437,5284
2021-10-11,4843046,12609
2021-10-12,4853016,9970
2021-10-13,4864136,11120
2021-10-14,4875537,11401
2021-10-15,4888525,12988
2021-10-16,4895820,7295
2021-10-17,4900685,4865
2021-10-18,4912235,11550
2021-10-19,4922791,10556
2021-10-20,4933610,10819
2021-10-21,4943567,9957
2021-10-22,4958209,14642
2021-10-23,4967571,9362
2021-10-24,4973656,6085
2021-10-25,4988699,15043
2021-10-26,5002775,14076
2021-10-27,5016993,14218
2021-10-28,5030240,13247
2021-10-29,5046113,15873
2021-10-30,5054423,8310
2021-10-31,5059513,5090
2021-11-01,5073271,13758
2021-11-02,5086218,12947
2021-11-03,5098137,11919
2021-11-04,5111532,13395
2021-11-05,5128267,16735
2021-11-06,5142372,14105
2021-11-07,5149351,6979
2021-11-08,5163966,14615
2021-11-09,5178253,14287
2021-11-10,5194432,16179
2021-11-11,5210092,15660
2021-11-12,5227040,16948
2021-11-13,5241129,14089
2021-11-14,5247307,6178
2021-11-15,5263182,15875
2021-11-16,5277717,14535
2021-11-17,5293573,15856
2021-11-18,5309657,16084
2021-11-19,5328909,19252
2021-11-20,5344245,15336
2021-11-21,5351912,7667
2021-11-22,5370399,18487
2021-11-23,5388680,18281
2021-11-24,5405524,16844
2021-11-25,5405686,162
2021-11-26,5420129,14443
2021-11-27,5431680,11551
2021-11-28,5439904,8224
2021-11-29,5457412,17508
2021-11-30,5475231,17819
2021-12-01,5496428,21197
2021-12-02,5516355,19927
2021-12-03,5539343,22988
2021-12-04,5559122,19779
2021-12-05,5567387,8265
2021-12-06,5587273,19886
2021-12-07,5606746,19473
2021-12-08,5626700,19954
2021-12-09,5646931,20231
2021-12-10,5667839,20908
2021-12-11,5683675,15836
2021-12-12,5691007,7332
2021-12-13,5707336,16329
2021-12-14,5722183,14847
2021-12-15,5740050,17867
2021-12-16,5757333,17283
2021-12-17,5776687,19354
2021-12-18,5790517,13830
2021-12-19,5798613,8096
2021-12-20,5819165,20552
2021-12-21,5843602,24437
2021-12-22,5865806,22204
2021-12-23,5882245,16439
2021-12-24,5887915,5670
2021-12-25,5887967,52
2021-12-26,5894096,6129
2021-12-27,5910729,16633
2021-12-28,5926743,16014
2021-12-29,5942908,16165
2021-12-30,5957683,14775
2021-12-31,5964813,7130
2022-01-01,5966080,1267
2022-01-02,5972892,6812
2022-01-03,5991652,18760
2022-01-04,6012966,21314
2022-01-05,6037651,24685
2022-01-06,6059376,21725
2022-01-07,6083528,24152
2022-01-08,6100501,16973
2022-01-09,6109317,8816
2022-01-10,6131285,21968
2022-01-11,6154313,23028
2022-01-12,6177271,22958
2022-01-13,6195316,18045
2022-01-14,6212949,17633
2022-01-15,6226509,13560
2022-01-16,6233951,7442
2022-01-17,6250329,16378
2022-01-18,6267938,17609
2022-01-19,6287082,19144
2022-01-20,6301255,14173
2022-01-21,6314141,12886
2022-01-22,6324959,10818
2022-01-23,6330198,5239
2022-01-24,6341921,11723
2022-01-25,6355537,13616
2022-01-26,6372103,16566
2022-01-27,6384324,12221
2022-01-28,6395566,11242
2022-01-29,6402854,7288
2022-01-30,6403946,1092
