date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,310,412,428,648,457,6
1/1/2022,12540,8897,11460,21318,59482,6303
1/10/2021,564,700,794,1126,999,9
1/10/2022,12713,9002,11540,21459,59686,6459
1/11/2021,573,708,803,1142,1028,10
1/11/2022,12734,9012,11546,21471,59708,6479
1/12/2021,592,733,832,1187,1124,10
1/12/2022,12751,9023,11552,21484,59729,6491
1/13/2021,637,782,918,1281,1321,11
1/13/2022,12768,9038,11562,21502,59745,6513
1/14/2021,670,827,973,1353,1437,13
1/14/2022,12787,9051,11572,21524,59769,6564
1/15/2021,685,839,986,1373,1488,13
1/15/2022,12798,9056,11580,21530,59775,6574
1/16/2021,706,871,1030,1419,1635,15
1/16/2022,12812,9060,11582,21531,59783,6580
1/17/2021,708,873,1033,1427,1652,16
1/17/2022,12828,9064,11587,21540,59799,6597
1/18/2021,716,876,1049,1453,1818,18
1/18/2022,12842,9072,11594,21548,59810,6614
1/19/2021,751,928,1104,1533,1974,18
1/19/2022,12855,9078,11601,21561,59831,6637
1/2/2021,330,445,451,679,469,6
1/2/2022,12552,8904,11470,21326,59488,6313
1/20/2021,793,978,1172,1625,2261,18
1/20/2022,12872,9088,11605,21572,59849,6660
1/21/2021,915,1136,1348,1863,2973,18
1/21/2022,12886,9095,11616,21586,59867,6690
1/22/2021,1051,1270,1521,2116,3920,19
1/22/2022,12892,9101,11618,21593,59869,6697
1/23/2021,1091,1327,1575,2222,5071,22
1/23/2022,12895,9105,11621,21595,59873,6708
1/24/2021,1107,1344,1597,2297,6276,23
1/24/2022,12910,9112,11629,21603,59879,6714
1/25/2021,1130,1368,1628,2375,6926,23
1/25/2022,12921,9119,11637,21613,59893,6729
1/26/2021,1141,1379,1658,2418,7291,23
1/26/2022,12934,9123,11644,21623,59902,6736
1/27/2021,1215,1434,1732,2600,8566,24
1/27/2022,12942,9126,11649,21635,59914,6757
1/28/2021,1264,1506,1837,2804,9971,30
1/28/2022,12959,9129,11661,21650,59923,6781
1/29/2021,1344,1565,1934,2977,11234,34
1/29/2022,12962,9135,11664,21652,59925,6787
1/3/2021,330,447,451,681,471,6
1/3/2022,12581,8917,11480,21345,59520,6327
1/30/2021,1391,1592,1990,3065,11872,34
1/30/2022,12964,9135,11664,21652,59926,6789
1/31/2021,1428,1619,2038,3155,12585,36
1/4/2021,339,451,461,693,477,6
1/4/2022,12597,8923,11487,21365,59548,6345
1/5/2021,346,460,477,712,502,6
1/5/2022,12624,8935,11499,21385,59577,6364
1/6/2021,354,467,488,739,539,7
1/6/2022,12649,8949,11509,21397,59607,6391
1/7/2021,437,565,631,879,739,8
1/7/2022,12679,8972,11522,21416,59646,6420
1/8/2021,530,670,757,1085,951,9
1/8/2022,12694,8978,11528,21429,59657,6433
1/9/2021,563,699,793,1126,996,9
1/9/2022,12705,8983,11536,21438,59663,6441
10/1/2021,11041,8008,10436,19638,55550,4488
10/10/2021,11188,8081,10516,19719,55693,4525
10/11/2021,11204,8092,10519,19735,55723,4531
10/12/2021,11216,8095,10526,19745,55735,4542
10/13/2021,11233,8101,10532,19756,55747,4557
10/14/2021,11248,8113,10541,19772,55772,4561
10/15/2021,11266,8121,10549,19786,55791,4569
10/16/2021,11279,8126,10554,19791,55800,4576
10/17/2021,11295,8134,10563,19796,55806,4579
10/18/2021,11312,8142,10568,19802,55818,4585
10/19/2021,11334,8151,10574,19812,55829,4595
10/2/2021,11064,8015,10444,19648,55563,4495
10/20/2021,11351,8157,10580,19822,55858,4597
10/21/2021,11370,8168,10590,19838,55872,4603
10/22/2021,11386,8176,10602,19861,55927,4609
10/23/2021,11388,8178,10612,19874,55972,4609
10/24/2021,11393,8184,10615,19879,55994,4613
10/25/2021,11407,8190,10625,19894,56080,4619
10/26/2021,11412,8202,10635,19906,56172,4623
10/27/2021,11426,8208,10647,19923,56259,4627
10/28/2021,11447,8216,10655,19944,56349,4632
10/29/2021,11470,8225,10668,19955,56448,4638
10/3/2021,11073,8017,10445,19649,55566,4497
10/30/2021,11485,8227,10673,19961,56475,4638
10/31/2021,11489,8232,10675,19966,56498,4639
10/4/2021,11091,8025,10461,19660,55584,4500
10/5/2021,11110,8035,10469,19675,55613,4504
10/6/2021,11125,8047,10479,19684,55635,4505
10/7/2021,11141,8061,10491,19696,55654,4507
10/8/2021,11161,8070,10503,19713,55681,4520
10/9/2021,11176,8078,10512,19716,55688,4524
