date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,627,745,581,453,366,3
1/1/2022,24669,12910,11904,13724,20637,12904
1/10/2021,1137,1166,966,809,739,11
1/10/2022,24904,12993,11964,13782,20672,13361
1/11/2021,1207,1248,1046,861,806,12
1/11/2022,24923,12998,11964,13785,20679,13386
1/12/2021,1312,1336,1121,945,1007,13
1/12/2022,24946,13010,11966,13797,20685,13437
1/13/2021,1370,1404,1204,1019,1271,14
1/13/2022,24967,13015,11972,13803,20689,13449
1/14/2021,1470,1492,1297,1106,1544,14
1/14/2022,25021,13033,11981,13810,20701,13531
1/15/2021,1589,1587,1378,1194,2295,14
1/15/2022,25045,13036,11983,13814,20704,13568
1/16/2021,1600,1604,1392,1218,2400,14
1/16/2022,25056,13037,11985,13815,20704,13590
1/17/2021,1606,1612,1400,1222,2407,14
1/17/2022,25065,13037,11988,13817,20706,13596
1/18/2021,1677,1683,1458,1278,2472,15
1/18/2022,25076,13043,11990,13822,20713,13622
1/19/2021,1767,1745,1522,1356,2734,15
1/19/2022,25087,13052,12000,13830,20714,13665
1/2/2021,653,761,589,467,377,3
1/2/2022,24675,12915,11908,13725,20637,12912
1/20/2021,2016,2015,1845,1651,2961,20
1/20/2022,25096,13061,12005,13836,20719,13713
1/21/2021,2164,2132,1947,1751,3185,21
1/21/2022,25119,13072,12014,13846,20724,13746
1/22/2021,2260,2212,2042,1864,3531,22
1/22/2022,25133,13079,12018,13846,20726,13790
1/23/2021,2302,2248,2076,1899,3735,25
1/23/2022,25140,13079,12018,13847,20726,13803
1/24/2021,2308,2251,2076,1900,3754,25
1/24/2022,25154,13082,12025,13847,20731,13828
1/25/2021,2357,2301,2139,2000,4065,26
1/25/2022,25160,13086,12029,13849,20733,13849
1/26/2021,2418,2356,2195,2077,4434,28
1/26/2022,25172,13091,12034,13856,20742,13876
1/27/2021,2668,2502,2343,2240,4827,30
1/27/2022,25184,13095,12035,13860,20744,13929
1/28/2021,2863,2625,2479,2401,5235,34
1/28/2022,25207,13102,12042,13860,20748,13969
1/29/2021,2962,2710,2559,2512,5583,38
1/29/2022,25218,13105,12043,13863,20750,13989
1/3/2021,653,762,589,468,379,3
1/3/2022,24696,12924,11916,13733,20640,12962
1/30/2021,3024,2753,2588,2551,5700,45
1/30/2022,25219,13107,12043,13863,20750,13996
1/31/2021,3034,2756,2589,2554,5726,45
1/4/2021,722,837,654,538,442,4
1/4/2022,24720,12932,11923,13739,20642,12998
1/5/2021,807,910,708,602,513,7
1/5/2022,24753,12939,11928,13750,20651,13065
1/6/2021,890,963,764,654,584,7
1/6/2022,24788,12954,11939,13755,20653,13161
1/7/2021,1004,1050,852,725,685,7
1/7/2022,24839,12974,11950,13770,20659,13256
1/8/2021,1123,1158,954,790,728,11
1/8/2022,24862,12982,11959,13773,20669,13306
1/9/2021,1137,1165,964,806,737,11
1/9/2022,24881,12986,11962,13778,20671,13339
10/1/2021,22717,11987,11124,12856,19574,8167
