date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11599,13166,12358,9963,6325,99
1/1/2022,552673,381302,391447,409739,662110,315785
1/10/2021,19770,20234,19299,16207,12303,204
1/10/2022,558808,384233,394185,412169,664272,326150
1/11/2021,20996,21348,20536,17194,14201,237
1/11/2022,559554,384642,394499,412445,664530,327377
1/12/2021,22964,23335,22553,18907,19092,314
1/12/2022,560211,384970,394794,412738,664770,328762
1/13/2021,24961,25458,24787,20593,24680,375
1/13/2022,561074,385340,395102,413025,665032,330000
1/14/2021,26886,27584,27077,22510,30749,408
1/14/2022,561883,385713,395372,413269,665217,331605
1/15/2021,29077,29581,29220,24316,35695,459
1/15/2022,562342,385963,395554,413429,665306,332827
1/16/2021,30432,30765,30512,25493,38905,487
1/16/2022,562584,386075,395655,413518,665362,333239
1/17/2021,31394,31659,31471,26456,42071,509
1/17/2022,563104,386329,395906,413728,665502,334287
1/18/2021,32445,32603,32636,27593,47384,535
1/18/2022,563765,386633,396167,413932,665707,335218
1/19/2021,33711,33820,33972,28910,53767,592
1/19/2022,564500,386974,396444,414184,665891,336416
1/2/2021,13112,14551,13615,11053,7104,117
1/2/2022,553011,381457,391603,409871,662226,316102
1/20/2021,35011,35098,35609,30473,60866,625
1/20/2022,565147,387263,396709,414418,666075,337460
1/21/2021,36501,36592,37498,32366,69234,669
1/21/2022,565772,387561,396962,414612,666239,338593
1/22/2021,39364,39226,40467,35396,77264,750
1/22/2022,566146,387787,397120,414764,666334,339470
1/23/2021,41955,41286,42950,37899,82175,810
1/23/2022,566391,387907,397242,414830,666378,339812
1/24/2021,43215,42459,44236,39310,87337,848
1/24/2022,566977,388181,397456,415045,666563,340708
1/25/2021,44524,43615,45672,40927,94949,888
1/25/2022,567431,388400,397670,415215,666706,341483
1/26/2021,46190,45075,47405,42841,105988,935
1/26/2022,567937,388631,397869,415376,666846,342394
1/27/2021,47670,46393,48921,44531,116471,966
1/27/2022,568443,388857,398049,415539,666981,343140
1/28/2021,48884,47480,50162,45956,127425,994
1/28/2022,568888,389056,398222,415696,667100,343960
1/29/2021,50911,49157,51894,47810,138324,1052
1/29/2022,569200,389186,398371,415794,667157,344664
1/3/2021,13843,15126,14130,11497,7358,132
1/3/2022,553789,381821,391948,410226,662552,317331
1/30/2021,52645,50563,53491,49388,143403,1105
1/30/2022,569267,389214,398397,415814,667179,344750
1/31/2021,53258,51108,54133,50075,147088,1129
1/4/2021,14879,16061,15095,12304,8274,139
1/4/2022,554634,382192,392267,410544,662864,318480
1/5/2021,15821,16907,15973,13123,9076,156
1/5/2022,555497,382620,392619,410906,663233,319861
1/6/2021,16982,17880,16945,14068,9855,167
1/6/2022,556304,383008,393022,411233,663530,321130
1/7/2021,17890,18700,17776,14873,10636,177
1/7/2022,557111,383401,393419,411574,663770,322905
1/8/2021,18706,19379,18442,15448,11137,185
1/8/2022,557632,383650,393660,411751,663893,324462
1/9/2021,19394,19928,18989,15907,11967,200
1/9/2022,557997,383867,393848,411879,663980,324983
10/1/2021,496188,351244,364556,385545,630887,214915
10/10/2021,501939,354270,367052,387438,633780,217764
10/11/2021,502727,354677,367389,387736,634255,218140
10/12/2021,503249,354942,367619,387921,634549,218422
10/13/2021,503912,355283,367931,388165,634946,218757
10/14/2021,504597,355627,368249,388403,635285,219040
10/15/2021,505482,356083,368650,388696,635612,219398
10/16/2021,506101,356339,368877,388879,635784,219641
10/17/2021,506531,356519,369012,388977,635891,219792
10/18/2021,507261,356903,369337,389238,636281,220096
10/19/2021,507892,357267,369586,389474,636603,220383
10/2/2021,496866,351569,364837,385736,631136,215262
10/20/2021,508558,357628,369840,389716,636963,220722
10/21/2021,509216,357994,370139,389928,637296,220977
10/22/2021,509974,358462,370530,390257,637756,221346
10/23/2021,510449,358725,370794,390425,637994,221573
10/24/2021,510743,358898,370938,390557,638184,221702
10/25/2021,511506,359321,371271,390884,638720,222009
10/26/2021,512202,359695,371608,391145,639259,222280
10/27/2021,512928,360072,371981,391465,639815,222566
10/28/2021,513558,360431,372279,391755,640324,222801
10/29/2021,514293,360906,372717,392105,640796,223124
10/3/2021,497224,351736,364960,385849,631278,215421
10/30/2021,514710,361142,372927,392313,640985,223320
10/31/2021,514961,361290,373044,392419,641140,223405
10/4/2021,498035,352138,365306,386107,631782,215818
10/5/2021,498815,352581,365651,386363,632275,216196
10/6/2021,499568,352961,365985,386591,632721,216577
10/7/2021,500223,353357,366300,386837,633072,216910
10/8/2021,501006,353767,366650,387119,633424,217333
10/9/2021,501593,354083,366902,387314,633629,217616
11/1/2021,515680,361662,373369,392695,641605,223686
11/10/2021,521526,364729,376106,394880,644803,240831
11/11/2021,522211,365076,376418,395124,645208,244040
11/12/2021,522961,365500,376784,395409,645584,246820
11/13/2021,523439,365786,376994,395601,645765,251450
11/14/2021,523758,365960,377162,395716,645913,252371
11/15/2021,524473,366371,377501,396028,646382,254343
11/16/2021,525207,366762,377822,396339,646872,256121
11/17/2021,525885,367120,378126,396640,647360,258592
11/18/2021,526637,367487,378456,396984,647798,260865
11/19/2021,527479,367974,378873,397328,648219,263417
11/2/2021,516448,362037,373690,392974,642020,223955
11/20/2021,528028,368312,379169,397572,648446,267701
11/21/2021,528406,368506,379356,397746,648575,268509
11/22/2021,529158,368938,379721,398126,648984,270345
11/23/2021,529960,369331,380120,398558,649396,272270
11/24/2021,530680,369727,380474,398897,649746,274590
11/25/2021,530684,369730,380474,398899,649760,274600
11/26/2021,531264,370104,380785,399217,650002,275878
11/27/2021,531666,370352,380972,399449,650204,276728
11/28/2021,531966,370535,381131,399617,650356,277211
11/29/2021,532612,370920,381493,399948,650736,278615
11/3/2021,517121,362358,374015,393222,642406,224408
11/30/2021,533315,371282,381868,400301,651165,279893
11/4/2021,517728,362668,374286,393461,642792,225542
11/5/2021,518585,363095,374696,393767,643195,227483
11/6/2021,519134,363400,374973,393950,643418,231790
11/7/2021,519468,363601,375125,394077,643572,232902
11/8/2021,520170,364007,375464,394340,643949,235176
11/9/2021,520870,364365,375784,394630,644388,237397
12/1/2020,49,44,40,25,27,2
12/1/2021,534124,371734,382290,400717,651642,281383
12/10/2020,59,55,56,43,54,2
12/10/2021,540487,375248,385584,403974,655374,293379
12/11/2020,61,56,58,46,54,2
12/11/2021,540950,375522,385860,404170,655572,294884
12/12/2020,63,56,60,50,54,2
12/12/2021,541248,375696,386009,404311,655714,295316
12/13/2020,64,57,63,51,58,2
12/13/2021,541947,376041,386299,404643,656139,296305
12/14/2020,66,60,64,52,66,2
12/14/2021,542526,376332,386583,404951,656555,297113
12/15/2020,70,70,73,63,72,2
12/15/2021,543252,376739,386966,405261,656995,298378
12/16/2020,82,86,89,70,78,2
12/16/2021,543999,377132,387311,405626,657522,299514
12/17/2020,299,435,405,308,209,3
12/17/2021,544716,377470,387685,405980,657995,301014
12/18/2020,681,915,819,576,339,3
12/18/2021,545192,377715,387924,406198,658219,302565
12/19/2020,1027,1385,1228,862,472,8
12/19/2021,545618,377909,388095,406387,658406,303051
12/2/2020,50,45,42,30,37,2
12/2/2021,534863,372155,382698,401166,652094,282504
12/20/2020,1223,1639,1480,1067,567,9
12/20/2021,546426,378314,388468,406794,658868,304538
12/21/2020,1901,2487,2253,1633,860,12
12/21/2021,547221,378721,388824,407176,659361,306022
12/22/2020,2814,3602,3251,2350,1187,15
12/22/2021,548014,379110,389186,407541,659778,307457
12/23/2020,3838,4890,4424,3167,1570,20
12/23/2021,548763,379444,389537,407892,660184,308575
12/24/2020,4203,5277,4785,3462,1718,20
12/24/2021,548995,379537,389643,408005,660289,308779
12/25/2020,4203,5277,4787,3462,1722,20
12/25/2021,548998,379539,389645,408006,660290,308779
12/26/2020,5298,6574,5920,4419,2158,28
12/26/2021,549330,379679,389816,408143,660446,309099
12/27/2020,5797,7097,6455,4853,2378,34
12/27/2021,550118,380072,390214,408518,660885,310446
12/28/2020,6908,8308,7587,5874,3020,44
12/28/2021,550945,380434,390552,408885,661288,311985
12/29/2020,8634,10102,9274,7322,4120,69
12/29/2021,551701,380802,390931,409269,661658,313669
12/3/2020,54,46,45,31,40,2
12/3/2021,535658,372574,383147,401566,652512,284084
