Category,value
tests,479421
Yuma,10245
Yavapai,12150
Santa Cruz,1816
Pinal,30613
Pima,50268
Navajo,3940
Mohave,9729
Maricopa,331782
La Paz,1551
Greenlee,192
Graham,1068
Gila,4633
Coconino,6006
Cochise,5206
Apache,1123
Unknown,398
65 years and older,113557
55 - 64 years,91117
45 - 54 years,84777
20 - 44 years,167329
Less than 20 years,22243
positive,0.1513096005389835
