date,Pinal_cume,Pinal
1/1/2021,5,
1/10/2021,6,1
1/11/2021,11,5
1/12/2021,48,37
1/13/2021,81,33
1/14/2021,108,27
1/15/2021,119,11
1/16/2021,267,148
1/17/2021,515,248
1/18/2021,885,370
1/19/2021,955,70
1/2/2021,1268,313
1/20/2021,1343,75
1/21/2021,1783,440
1/22/2021,2414,631
1/23/2021,3268,854
1/24/2021,3810,542
1/25/2021,3871,61
1/26/2021,4387,516
1/27/2021,4554,167
1/28/2021,5134,580
1/29/2021,5760,626
1/3/2021,6531,771
1/30/2021,7273,742
1/31/2021,8143,870
1/4/2021,8463,320
1/5/2021,8544,81
1/6/2021,9139,595
1/7/2021,9984,845
1/8/2021,11153,1169
1/9/2021,12373,1220
10/1/2021,13471,1098
10/10/2021,14495,1024
10/11/2021,14701,206
10/12/2021,15354,653
10/13/2021,16474,1120
10/14/2021,18009,1535
10/15/2021,19615,1606
10/16/2021,21279,1664
10/17/2021,22667,1388
10/18/2021,23090,423
10/19/2021,24290,1200
10/2/2021,25646,1356
10/20/2021,27445,1799
10/21/2021,29326,1881
10/22/2021,31274,1948
10/23/2021,32653,1379
10/24/2021,33000,347
10/25/2021,34708,1708
10/3/2021,36739,2031
10/4/2021,38977,2238
10/5/2021,41274,2297
10/6/2021,44014,2740
10/7/2021,46162,2148
10/8/2021,46693,531
10/9/2021,48752,2059
12/1/2020,51194,2442
12/16/2020,54271,3077
12/17/2020,57466,3195
12/18/2020,61186,3720
12/19/2020,64728,3542
12/20/2020,65414,686
12/21/2020,66869,1455
12/22/2020,68964,2095
12/23/2020,71302,2338
12/24/2020,73769,2467
12/26/2020,75735,1966
12/27/2020,77515,1780
12/28/2020,78021,506
12/29/2020,79482,1461
12/30/2020,81440,1958
12/31/2020,84254,2814
12/9/2020,87972,3718
2/1/2021,91939,3967
2/10/2021,94295,2356
2/11/2021,95211,916
2/12/2021,98304,3093
2/13/2021,101789,3485
2/14/2021,106009,4220
2/15/2021,110203,4194
2/16/2021,113840,3637
2/17/2021,116943,3103
2/18/2021,118092,1149
2/19/2021,121199,3107
2/2/2021,124571,3372
2/20/2021,128201,3630
2/21/2021,133004,4803
2/22/2021,137307,4303
2/23/2021,139983,2676
2/24/2021,141209,1226
2/25/2021,143994,2785
2/26/2021,147466,3472
2/27/2021,151256,3790
2/28/2021,155243,3987
2/3/2021,158771,3528
2/4/2021,161218,2447
2/5/2021,162706,1488
2/6/2021,165507,2801
2/7/2021,168693,3186
2/8/2021,172758,4065
2/9/2021,176893,4135
3/1/2021,181407,4514
3/10/2021,183686,2279
3/11/2021,185599,1913
3/12/2021,189146,3547
3/13/2021,192949,3803
3/14/2021,197196,4247
3/15/2021,201668,4472
3/16/2021,204572,2904
3/17/2021,207002,2430
3/18/2021,207828,826
3/19/2021,210808,2980
3/2/2021,214395,3587
3/20/2021,218209,3814
3/21/2021,221843,3634
3/22/2021,225095,3252
3/23/2021,227390,2295
3/24/2021,228627,1237
3/25/2021,231590,2963
3/26/2021,234229,2639
3/27/2021,237201,2972
3/28/2021,240247,3046
3/29/2021,243698,3451
3/3/2021,245401,1703
3/30/2021,246701,1300
3/31/2021,249622,2921
3/4/2021,252934,3312
3/5/2021,256795,3861
3/6/2021,259715,2920
3/7/2021,262096,2381
3/8/2021,264195,2099
3/9/2021,265713,1518
4/1/2021,268148,2435
4/10/2021,270872,2724
4/11/2021,273351,2479
4/12/2021,275379,2028
4/13/2021,277536,2157
4/14/2021,278902,1366
