date,Navajo_cume,Navajo
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,5,1
1/14/2021,7,2
1/15/2021,31,24
1/16/2021,104,73
1/17/2021,170,66
1/18/2021,172,2
1/19/2021,174,2
1/2/2021,181,7
1/20/2021,258,77
1/21/2021,423,165
1/22/2021,530,107
1/23/2021,534,4
1/24/2021,535,1
1/25/2021,536,1
1/26/2021,877,341
1/27/2021,1253,376
1/28/2021,1620,367
1/29/2021,1965,345
1/3/2021,2057,92
1/30/2021,2059,2
1/31/2021,2063,4
1/4/2021,2310,247
1/5/2021,2726,416
1/6/2021,3206,480
1/7/2021,3904,698
1/8/2021,4292,388
1/9/2021,4303,11
10/1/2021,4305,2
10/10/2021,4705,400
10/11/2021,5151,446
10/12/2021,5479,328
10/13/2021,5899,420
10/14/2021,6365,466
10/15/2021,6382,17
10/16/2021,6391,9
10/17/2021,6570,179
10/18/2021,7023,453
10/19/2021,7542,519
10/2/2021,8225,683
10/20/2021,8678,453
10/21/2021,8909,231
10/22/2021,8931,22
10/23/2021,9507,576
10/24/2021,10063,556
10/25/2021,10801,738
10/3/2021,11884,1083
10/4/2021,12569,685
10/5/2021,12709,140
10/6/2021,12725,16
10/7/2021,13437,712
10/8/2021,14184,747
10/9/2021,15279,1095
12/10/2020,16182,903
12/14/2020,16855,673
12/15/2020,17572,717
12/16/2020,17587,15
12/17/2020,18337,750
12/18/2020,19209,872
12/19/2020,20051,842
12/2/2020,21102,1051
12/20/2020,21998,896
12/21/2020,22633,635
12/22/2020,22692,59
12/23/2020,22912,220
12/24/2020,23806,894
12/25/2020,24828,1022
12/26/2020,25630,802
12/27/2020,26172,542
12/28/2020,26305,133
12/29/2020,26345,40
12/30/2020,26753,408
12/31/2020,27403,650
12/4/2020,28011,608
12/7/2020,28943,932
2/1/2021,29719,776
2/10/2021,30137,418
2/11/2021,30171,34
2/12/2021,30827,656
2/13/2021,31427,600
2/14/2021,32222,795
2/15/2021,32959,737
2/16/2021,33449,490
2/17/2021,34130,681
2/18/2021,34171,41
2/19/2021,34633,462
2/2/2021,35172,539
2/20/2021,36186,1014
2/21/2021,37246,1060
2/22/2021,37964,718
2/23/2021,38576,612
2/24/2021,38646,70
2/25/2021,39242,596
2/26/2021,39849,607
2/27/2021,40608,759
2/28/2021,41555,947
2/3/2021,42056,501
2/4/2021,42207,151
2/5/2021,42269,62
2/6/2021,42739,470
2/7/2021,43475,736
2/8/2021,44265,790
2/9/2021,45125,860
3/1/2021,45712,587
3/10/2021,45867,155
3/11/2021,45927,60
3/12/2021,46398,471
3/13/2021,46829,431
3/14/2021,47631,802
3/15/2021,48093,462
3/16/2021,48480,387
3/17/2021,48679,199
3/18/2021,48714,35
3/19/2021,49066,352
3/2/2021,49504,438
3/20/2021,49929,425
3/21/2021,50616,687
3/22/2021,51004,388
3/23/2021,51197,193
3/24/2021,51268,71
3/25/2021,51808,540
3/26/2021,52186,378
3/27/2021,52660,474
3/28/2021,53187,527
3/29/2021,53566,379
3/3/2021,53659,93
3/30/2021,53710,51
3/31/2021,54110,400
3/4/2021,54427,317
3/5/2021,54783,356
3/6/2021,55129,346
3/7/2021,55430,301
3/8/2021,55579,149
3/9/2021,55612,33
4/1/2021,55874,262
4/10/2021,56162,288
4/11/2021,56470,308
4/12/2021,56839,369
4/13/2021,57070,231
4/14/2021,57147,77
4/15/2021,57164,17
4/16/2021,57333,169
4/17/2021,57598,265
4/18/2021,57784,186
4/19/2021,58111,327
4/2/2021,58271,160
4/20/2021,58329,58
4/21/2021,58346,17
4/22/2021,58531,185
4/23/2021,58714,183
4/24/2021,58910,196
4/25/2021,59242,332
4/26/2021,59714,472
4/27/2021,59783,69
4/28/2021,59833,50
4/29/2021,60142,309
4/3/2021,60472,330
4/30/2021,60881,409
4/4/2021,61231,350
4/5/2021,61492,261
4/6/2021,61773,281
4/7/2021,61822,49
4/8/2021,62039,217
4/9/2021,62306,267
5/1/2021,62514,208
5/10/2021,62734,220
5/11/2021,62879,145
5/12/2021,62913,34
5/13/2021,62935,22
5/14/2021,62966,31
5/15/2021,63185,219
5/16/2021,63321,136
5/17/2021,63553,232
